VarName;RhoReference;RhoEstimated;k;N;k_N;Smaup;reject
SAR1;0.7;0.710970236;187;30;0.207777778;0.306485078;1
SAR1;0.7;0.688306629;88;30;0.097777778;0.503291819;1
SAR1;0.7;0.689349906;239;30;0.265555556;0.262628697;1
SAR1;0.7;0.730303825;145;30;0.161111111;0.348181509;1
SAR1;0.7;0.725710878;206;30;0.228888889;0.275207624;1
SAR1;0.7;0.705937391;73;30;0.081111111;0.531808142;1
SAR1;0.7;0.709908384;95;30;0.105555556;0.464550443;1
SAR1;0.7;0.700678218;74;30;0.082222222;0.533497811;1
SAR1;0.7;0.647433727;312;30;0.346666667;0.21037357;1
SAR1;0.7;0.694588551;32;30;0.035555556;0.716909837;1
SAR1;0.7;0.634496787;272;30;0.302222222;0.256061714;1
SAR1;0.7;0.693923404;37;30;0.041111111;0.69113249;1
SAR1;0.7;0.737865974;194;30;0.215555556;0.28007464;1
SAR1;0.7;0.745103676;125;30;0.138888889;0.368374022;1
SAR1;0.7;0.707570127;44;30;0.048888889;0.645859503;1
SAR1;0.7;0.738835637;67;30;0.074444444;0.52078352;1
SAR1;0.7;0.685495415;32;30;0.035555556;0.722860847;1
SAR1;0.7;0.68210257;149;30;0.165555556;0.381338203;1
SAR1;0.7;0.753050595;117;30;0.13;0.375975176;1
SAR1;0.7;0.706019996;245;30;0.272222222;0.24758201;1
SAR1;0.7;0.719097909;40;30;0.044444444;0.65631254;1
SAR1;0.7;0.684245263;201;30;0.223333333;0.307875768;1
SAR1;0.7;0.667347948;273;30;0.303333333;0.239617662;1
SAR1;0.7;0.736045779;145;30;0.161111111;0.343469196;1
SAR1;0.7;0.683403073;324;30;0.36;0.186920463;1
SAR1;0.7;0.722110273;60;30;0.066666667;0.563192003;1
SAR1;0.7;0.69784418;244;30;0.271111111;0.25294321;1
SAR1;0.7;0.656476255;175;30;0.194444444;0.361660158;1
SAR1;0.7;0.694470205;130;30;0.144444444;0.403553198;1
SAR1;0.7;0.702234999;149;30;0.165555556;0.364972521;1
SAR1;0.7;0.714789286;153;30;0.17;0.348774979;1
SAR1;0.7;0.723387965;229;30;0.254444444;0.253407317;1
SAR1;0.7;0.679553968;252;30;0.28;0.254617049;1
SAR1;0.7;0.715456607;48;30;0.053333333;0.62035543;1
SAR1;0.7;0.712542708;65;30;0.072222222;0.55326891;1
SAR1;0.7;0.687847912;266;30;0.295555556;0.236693059;1
SAR1;0.7;0.660503883;38;30;0.042222222;0.709525499;1
SAR1;0.7;0.682895925;166;30;0.184444444;0.354790463;1
SAR1;0.7;0.691830601;148;30;0.164444444;0.375025194;1
SAR1;0.7;0.691926764;39;30;0.043333333;0.682557708;1
SAR1;0.7;0.724809052;69;30;0.076666667;0.527326706;1
SAR1;0.7;0.697951076;177;30;0.196666667;0.328375651;1
SAR1;0.7;0.721072757;40;30;0.044444444;0.65470098;1
SAR1;0.7;0.748581955;224;30;0.248888889;0.243618064;1
SAR1;0.7;0.692226885;111;30;0.123333333;0.443410723;1
SAR1;0.7;0.73198298;138;30;0.153333333;0.357736953;1
SAR1;0.7;0.644072444;272;30;0.302222222;0.251550593;1
SAR1;0.7;0.721906949;144;30;0.16;0.35663915;1
SAR1;0.7;0.702504779;267;30;0.296666667;0.228740438;1
SAR1;0.7;0.660410322;43;30;0.047777778;0.686881828;1
SAR1;0.7;0.747050541;91;30;0.101111111;0.439326051;1
SAR1;0.7;0.695578825;101;30;0.112222222;0.463148872;1
SAR1;0.7;0.686913363;145;30;0.161111111;0.383922228;1
SAR1;0.7;0.659823029;172;30;0.191111111;0.36353036;1
SAR1;0.7;0.672146892;288;30;0.32;0.223027305;1
SAR1;0.7;0.654957;94;30;0.104444444;0.517617393;1
SAR1;0.7;0.701226595;55;30;0.061111111;0.602428867;1
SAR1;0.7;0.665788659;217;30;0.241111111;0.300695325;1
SAR1;0.7;0.690701859;26;30;0.028888889;0.752584786;1
SAR1;0.7;0.720972009;213;30;0.236666667;0.270866207;1
SAR1;0.7;0.756356598;153;30;0.17;0.315733194;1
SAR1;0.7;0.691069578;154;30;0.171111111;0.366245145;1
SAR1;0.7;0.684621707;31;30;0.034444444;0.728714145;1
SAR1;0.7;0.603108632;145;30;0.161111111;0.451711523;1
SAR1;0.7;0.667500453;260;30;0.288888889;0.252618747;1
SAR1;0.7;0.751374546;23;30;0.025555556;0.735201002;1
SAR1;0.7;0.680326054;25;30;0.027777778;0.763839563;1
SAR1;0.7;0.696001409;239;30;0.265555556;0.25894605;1
SAR1;0.7;0.722661703;222;30;0.246666667;0.260699097;1
SAR1;0.7;0.686632026;298;30;0.331111111;0.20793544;1
SAR1;0.7;0.700576314;77;30;0.085555556;0.524051319;1
SAR1;0.7;0.681732293;18;30;0.02;0.80310688;1
SAR1;0.7;0.722140485;191;30;0.212222222;0.294057108;1
SAR1;0.7;0.72452873;261;30;0.29;0.22349262;1
SAR1;0.7;0.758655147;238;30;0.264444444;0.225747519;1
SAR1;0.7;0.63725254;416;30;0.462222222;0.128120898;0
SAR1;0.7;0.705482915;351;30;0.39;0.159029838;1
SAR1;0.7;0.670253043;350;30;0.388888889;0.169883906;1
SAR1;0.7;0.675822028;283;30;0.314444444;0.226131453;1
SAR1;0.7;0.717902577;78;30;0.086666667;0.504463116;1
SAR1;0.7;0.70417454;318;30;0.353333333;0.184582113;1
SAR1;0.7;0.629087084;141;30;0.156666667;0.438298186;1
SAR1;0.7;0.670438904;268;30;0.297777778;0.243111139;1
SAR1;0.7;0.716825878;170;30;0.188888889;0.323572207;1
SAR1;0.7;0.633678412;81;30;0.09;0.572044539;1
SAR1;0.7;0.609750363;158;30;0.175555556;0.42360733;1
SAR1;0.7;0.681838224;14;30;0.015555556;0.826510649;1
SAR1;0.7;0.738670398;146;30;0.162222222;0.339827657;1
SAR1;0.7;0.723332584;194;30;0.215555556;0.289840396;1
SAR1;0.7;0.723610089;234;30;0.26;0.248489077;1
SAR1;0.7;0.656726968;99;30;0.11;0.50335187;1
SAR1;0.7;0.71707427;159;30;0.176666667;0.338316137;1
SAR1;0.7;0.689257411;186;30;0.206666667;0.322994985;1
SAR1;0.7;0.656233419;216;30;0.24;0.307827524;1
SAR1;0.7;0.651560984;41;30;0.045555556;0.701912956;1
SAR1;0.7;0.712607656;187;30;0.207777778;0.30534025;1
SAR1;0.7;0.680267132;272;30;0.302222222;0.234557743;1
SAR1;0.7;0.728892264;26;30;0.028888889;0.7295517;1
SAR1;0.7;0.72615379;206;30;0.228888889;0.274924941;1
SAR1;0.7;0.685263603;191;30;0.212222222;0.319464526;1
SAR1;0.7;0.727259065;99;30;0.11;0.438328286;1
SAR1;0.7;0.732223473;76;30;0.084444444;0.496868152;1
SAR1;0.7;0.649939243;273;30;0.303333333;0.247753686;1
SAR1;0.7;0.693183074;147;30;0.163333333;0.375521854;1
SAR1;0.7;0.689933571;141;30;0.156666667;0.388085831;1
SAR1;0.7;0.673863779;87;30;0.096666667;0.51936871;1
SAR1;0.7;0.685206295;26;30;0.028888889;0.755645147;1
SAR1;0.7;0.654909306;50;30;0.055555556;0.661253027;1
SAR1;0.7;0.690661223;99;30;0.11;0.472533802;1
SAR1;0.7;0.661915871;106;30;0.117777778;0.481924901;1
SAR1;0.7;0.674873884;253;30;0.281111111;0.256028853;1
SAR1;0.7;0.691567732;231;30;0.256666667;0.269687048;1
SAR1;0.7;0.639727585;12;30;0.013333333;0.848142904;1
SAR1;0.7;0.656605847;138;30;0.153333333;0.421137177;1
SAR1;0.7;0.7285883;172;30;0.191111111;0.312250568;1
SAR1;0.7;0.647257751;263;30;0.292222222;0.259553272;1
SAR1;0.7;0.65145883;137;30;0.152222222;0.427239218;1
SAR1;0.7;0.696108096;71;30;0.078888889;0.547651156;1
SAR1;0.7;0.728049984;103;30;0.114444444;0.428231334;1
SAR1;0.7;0.679539704;110;30;0.122222222;0.457055824;1
SAR1;0.7;0.666791179;177;30;0.196666667;0.351222853;1
SAR1;0.7;0.677898284;257;30;0.285555556;0.250420562;1
SAR1;0.7;0.716364238;206;30;0.228888889;0.28118911;1
SAR1;0.7;0.726154969;101;30;0.112222222;0.434635185;1
SAR1;0.7;0.693646204;221;30;0.245555556;0.279117368;1
SAR1;0.7;0.687399659;195;30;0.216666667;0.313036551;1
SAR1;0.7;0.689128948;212;30;0.235555556;0.291875723;1
SAR1;0.7;0.701035001;160;30;0.177777778;0.349429336;1
SAR1;0.7;0.686232561;45;30;0.05;0.658429279;1
SAR1;0.7;0.68430655;209;30;0.232222222;0.29838453;1
SAR1;0.7;0.704408911;15;30;0.016666667;0.812855555;1
SAR1;0.7;0.689261182;104;30;0.115555556;0.461870482;1
SAR1;0.7;0.669473841;163;30;0.181111111;0.369537906;1
SAR1;0.7;0.683467933;338;30;0.375555556;0.175500993;1
SAR1;0.7;0.723942554;136;30;0.151111111;0.367806679;1
SAR1;0.7;0.693734771;350;30;0.388888889;0.163121659;1
SAR1;0.7;0.657976305;324;30;0.36;0.195651788;1
SAR1;0.7;0.692618192;278;30;0.308888889;0.223288867;1
SAR1;0.7;0.67514448;160;30;0.177777778;0.369671576;1
SAR1;0.7;0.696960806;169;30;0.187777778;0.339863633;1
SAR1;0.7;0.721154017;252;30;0.28;0.233148315;1
SAR1;0.7;0.736635466;99;30;0.11;0.429458853;1
SAR1;0.7;0.71219623;109;30;0.121111111;0.429553468;1
SAR1;0.7;0.717014852;222;30;0.246666667;0.264053808;1
SAR1;0.7;0.658441768;99;30;0.11;0.501821041;1
SAR1;0.7;0.669188553;169;30;0.187777778;0.360865729;1
SAR1;0.7;0.70428052;132;30;0.146666667;0.391491482;1
SAR1;0.7;0.669140138;184;30;0.204444444;0.339908823;1
SAR1;0.7;0.661935645;26;30;0.028888889;0.767924659;1
SAR1;0.7;0.704560988;143;30;0.158888889;0.372597443;1
SAR1;0.7;0.667049681;201;30;0.223333333;0.319303784;1
SAR1;0.7;0.749550468;128;30;0.142222222;0.35926886;1
SAR1;0.7;0.683968157;124;30;0.137777778;0.424021609;1
SAR1;0.7;0.688977605;10;30;0.011111111;0.848333823;1
SAR1;0.7;0.74555988;101;30;0.112222222;0.416341338;1
SAR1;0.7;0.729037688;251;30;0.278888889;0.23001497;1
SAR1;0.7;0.685650096;108;30;0.12;0.456002231;1
SAR1;0.7;0.719203729;93;30;0.103333333;0.46086651;1
SAR1;0.7;0.681923023;81;30;0.09;0.5292315;1
SAR1;0.7;0.650684517;110;30;0.122222222;0.482701893;1
SAR1;0.7;0.646253763;313;30;0.347777778;0.20987253;1
SAR1;0.7;0.684575547;188;30;0.208888889;0.323740564;1
SAR1;0.7;0.671622525;176;30;0.195555556;0.349070124;1
SAR1;0.7;0.755839473;125;30;0.138888889;0.358951828;1
SAR1;0.7;0.675911355;112;30;0.124444444;0.455911079;1
SAR1;0.7;0.722341882;101;30;0.112222222;0.438215901;1
SAR1;0.7;0.739201007;152;30;0.168888889;0.330710434;1
SAR1;0.7;0.659573098;311;30;0.345555556;0.206770712;1
SAR1;0.7;0.670850037;228;30;0.253333333;0.285005868;1
SAR1;0.7;0.713485651;36;30;0.04;0.681846983;1
SAR1;0.7;0.710663049;242;30;0.268888889;0.247971858;1
SAR1;0.7;0.649268428;137;30;0.152222222;0.429060098;1
SAR1;0.7;0.682293702;148;30;0.164444444;0.38280128;1
SAR1;0.7;0.654073303;19;30;0.021111111;0.808076778;1
SAR1;0.7;0.707577708;212;30;0.235555556;0.280272297;1
SAR1;0.7;0.688202323;79;30;0.087777778;0.529444243;1
SAR1;0.7;0.716430628;10;30;0.011111111;0.84190262;1
SAR1;0.7;0.732297443;165;30;0.183333333;0.318440466;1
SAR1;0.7;0.648476544;314;30;0.348888889;0.208117467;1
SAR1;0.7;0.656967627;76;30;0.084444444;0.566917321;1
SAR1;0.7;0.71350252;96;30;0.106666667;0.458648741;1
SAR1;0.7;0.703595667;121;30;0.134444444;0.412578118;1
SAR1;0.7;0.701590876;25;30;0.027777778;0.7522344;1
SAR1;0.7;0.668914721;84;30;0.093333333;0.532352147;1
SAR1;0.7;0.655488861;425;30;0.472222222;0.119021963;0
SAR1;0.7;0.758991881;41;30;0.045555556;0.616675915;1
SAR1;0.7;0.683177417;100;30;0.111111111;0.47697191;1
SAR1;0.7;0.706821157;121;30;0.134444444;0.4097125;1
SAR1;0.7;0.611107285;206;30;0.228888889;0.349467558;1
SAR1;0.7;0.699729317;11;30;0.012222222;0.839675736;1
SAR1;0.7;0.709349173;57;30;0.063333333;0.58697312;1
SAR1;0.7;0.691212849;173;30;0.192222222;0.338696536;1
SAR1;0.7;0.705729556;130;30;0.144444444;0.393815731;1
SAR1;0.7;0.667078222;64;30;0.071111111;0.597933136;1
SAR1;0.7;0.657824305;30;30;0.033333333;0.749748867;1
SAR1;0.7;0.706711037;249;30;0.276666667;0.243390559;1
SAR1;0.7;0.690898905;279;30;0.31;0.223148462;1
SAR1;0.7;0.72284978;52;30;0.057777778;0.595761828;1
SAR1;0.7;0.684086078;114;30;0.126666667;0.444286517;1
SAR1;0.7;0.719011585;164;30;0.182222222;0.329909422;1
SAR1;0.7;0.702456716;209;30;0.232222222;0.286791307;1
SAR1;0.7;0.701825771;16;30;0.017777778;0.807458497;1
SAR1;0.7;0.698594367;205;30;0.227777778;0.293771842;1
SAR1;0.7;0.67083769;118;30;0.131111111;0.447635195;1
SAR1;0.7;0.725772097;241;30;0.267777778;0.240753923;1
SAR1;0.7;0.721014892;227;30;0.252222222;0.256723555;1
SAR1;0.7;0.693005014;170;30;0.188888889;0.341468361;1
SAR1;0.7;0.701596369;15;30;0.016666667;0.813867713;1
SAR1;0.7;0.724496782;29;30;0.032222222;0.713868458;1
SAR1;0.7;0.661113934;137;30;0.152222222;0.419185504;1
SAR1;0.7;0.649125269;41;30;0.045555556;0.703559048;1
SAR1;0.7;0.674873521;251;30;0.278888889;0.258083549;1
SAR1;0.7;0.666606061;11;30;0.012222222;0.847538518;1
SAR1;0.7;0.675329244;265;30;0.294444444;0.243724134;1
SAR1;0.7;0.728145237;113;30;0.125555556;0.406489754;1
SAR1;0.7;0.692266807;195;30;0.216666667;0.309725634;1
SAR1;0.7;0.678816164;174;30;0.193333333;0.346536417;1
SAR1;0.7;0.70196813;181;30;0.201111111;0.320295782;1
SAR1;0.7;0.648938648;10;30;0.011111111;0.856323157;1
SAR1;0.7;0.695803871;46;30;0.051111111;0.646163832;1
SAR1;0.7;0.679781187;83;30;0.092222222;0.525323961;1
SAR1;0.7;0.715261929;92;30;0.102222222;0.467205386;1
SAR1;0.7;0.616959083;233;30;0.258888889;0.310457708;1
SAR1;0.7;0.729533341;227;30;0.252222222;0.251799774;1
SAR1;0.7;0.671036694;52;30;0.057777778;0.640392509;1
SAR1;0.7;0.701530414;136;30;0.151111111;0.386848052;1
SAR1;0.7;0.680065689;36;30;0.04;0.705954592;1
SAR1;0.7;0.6928512;240;30;0.266666667;0.25967189;1
SAR1;0.7;0.680818994;31;30;0.034444444;0.731088474;1
SAR1;0.7;0.718690459;173;30;0.192222222;0.318299611;1
SAR1;0.7;0.721468557;174;30;0.193333333;0.314978829;1
SAR1;0.7;0.688401005;86;30;0.095555556;0.508772081;1
SAR1;0.7;0.690318952;32;30;0.035555556;0.719726531;1
SAR1;0.7;0.699256899;128;30;0.142222222;0.403082473;1
SAR1;0.7;0.725725176;67;30;0.074444444;0.53350037;1
SAR1;0.7;0.708775205;243;30;0.27;0.248029897;1
SAR1;0.7;0.767321257;173;30;0.192222222;0.28279663;1
SAR1;0.7;0.640467794;206;30;0.228888889;0.330420403;1
SAR1;0.7;0.714422935;143;30;0.158888889;0.36441212;1
SAR1;0.7;0.729035522;175;30;0.194444444;0.308185103;1
SAR1;0.7;0.706354813;255;30;0.283333333;0.237923809;1
SAR1;0.7;0.691882324;22;30;0.024444444;0.775130816;1
SAR1;0.7;0.71485625;73;30;0.081111111;0.523337212;1
SAR1;0.7;0.695261242;419;30;0.465555556;0.116059668;0
SAR1;0.7;0.696205568;259;30;0.287777778;0.239258217;1
SAR1;0.7;0.6763024;195;30;0.216666667;0.320597485;1
SAR1;0.7;0.646315949;71;30;0.078888889;0.591983059;1
SAR1;0.7;0.709304903;81;30;0.09;0.50358033;1
SAR1;0.7;0.686360695;134;30;0.148888889;0.403269683;1
SAR1;0.7;0.699336616;202;30;0.224444444;0.296724853;1
SAR1;0.7;0.669111544;122;30;0.135555556;0.440963466;1
SAR1;0.7;0.69809401;142;30;0.157777778;0.379612159;1
SAR1;0.7;0.663616902;244;30;0.271111111;0.271492041;1
SAR1;0.7;0.688871031;230;30;0.255555556;0.272301129;1
SAR1;0.7;0.662789887;250;30;0.277777778;0.265488248;1
SAR1;0.7;0.681519996;29;30;0.032222222;0.741304909;1
SAR1;0.7;0.681195179;160;30;0.177777778;0.364941975;1
SAR1;0.7;0.696710647;159;30;0.176666667;0.354272635;1
SAR1;0.7;0.674047484;114;30;0.126666667;0.453244425;1
SAR1;0.7;0.746573451;94;30;0.104444444;0.432148174;1
SAR1;0.7;0.700873326;190;30;0.211111111;0.309884691;1
SAR1;0.7;0.675842989;246;30;0.273333333;0.262752235;1
SAR1;0.7;0.741524926;169;30;0.187777778;0.306408365;1
SAR1;0.7;0.62008819;144;30;0.16;0.440079495;1
SAR1;0.7;0.696780597;23;30;0.025555556;0.766728991;1
SAR1;0.7;0.690891775;123;30;0.136666667;0.419899108;1
SAR1;0.7;0.724605435;292;30;0.324444444;0.197590085;1
SAR1;0.7;0.714686049;46;30;0.051111111;0.630348353;1
SAR1;0.7;0.746125152;240;30;0.266666667;0.230728136;1
SAR1;0.7;0.697014769;129;30;0.143333333;0.403185589;1
SAR1;0.7;0.641954029;186;30;0.206666667;0.356461458;1
SAR1;0.7;0.676005201;187;30;0.207777778;0.331059036;1
SAR1;0.7;0.707444398;22;30;0.024444444;0.767238912;1
SAR1;0.7;0.727781338;222;30;0.246666667;0.257667149;1
SAR1;0.7;0.665140118;174;30;0.193333333;0.356685641;1
SAR1;0.7;0.724892805;84;30;0.093333333;0.479868181;1
SAR1;0.7;0.73529358;72;30;0.08;0.50690644;1
SAR1;0.7;0.688913879;16;30;0.017777778;0.812251106;1
SAR1;0.7;0.739120101;265;30;0.294444444;0.213127305;1
SAR1;0.7;0.640329624;48;30;0.053333333;0.68016425;1
SAR1;0.7;0.623689916;202;30;0.224444444;0.346749233;1
SAR1;0.7;0.679370696;178;30;0.197777778;0.340631707;1
SAR1;0.7;0.689926139;55;30;0.061111111;0.61232538;1
SAR1;0.7;0.693990602;32;30;0.035555556;0.717306709;1
SAR1;0.7;0.658873699;311;30;0.345555556;0.207032179;1
SAR1;0.7;0.726262758;72;30;0.08;0.515688729;1
SAR1;0.7;0.673652305;75;30;0.083333333;0.555185472;1
SAR1;0.7;0.658574529;208;30;0.231111111;0.31614015;1
SAR1;0.7;0.70582688;235;30;0.261111111;0.257482169;1
SAR1;0.7;0.708886087;90;30;0.1;0.478543061;1
SAR1;0.7;0.679756681;63;30;0.07;0.590470336;1
SAR1;0.7;0.681044581;68;30;0.075555556;0.571618015;1
SAR1;0.7;0.725697129;164;30;0.182222222;0.324791009;1
SAR1;0.7;0.655365072;142;30;0.157777778;0.41502686;1
SAR1;0.7;0.705903257;149;30;0.165555556;0.361989964;1
SAR1;0.7;0.678321336;221;30;0.245555556;0.288399102;1
SAR1;0.7;0.673903757;131;30;0.145555556;0.419386906;1
SAR1;0.7;0.720419127;150;30;0.166666667;0.34870046;1
SAR1;0.7;0.693640061;208;30;0.231111111;0.29355143;1
SAR1;0.7;0.70938834;72;30;0.08;0.531850743;1
SAR1;0.7;0.715902491;210;30;0.233333333;0.277187058;1
SAR1;0.7;0.642021616;135;30;0.15;0.438794268;1
SAR1;0.7;0.692785724;44;30;0.048888889;0.657846914;1
SAR1;0.7;0.70919583;155;30;0.172222222;0.350288914;1
SAR1;0.7;0.68211581;104;30;0.115555556;0.468391759;1
SAR1;0.7;0.679332411;168;30;0.186666667;0.35462635;1
SAR1;0.7;0.688992202;152;30;0.168888889;0.371006716;1
SAR1;0.7;0.749430191;64;30;0.071111111;0.521408724;1
SAR1;0.7;0.703642094;76;30;0.084444444;0.524305302;1
SAR1;0.7;0.713298698;113;30;0.125555556;0.42001843;1
SAR1;0.7;0.686748218;75;30;0.083333333;0.543241268;1
SAR1;0.7;0.642149375;224;30;0.248888889;0.306745983;1
SAR1;0.7;0.701394884;22;30;0.024444444;0.770363698;1
SAR1;0.7;0.70592744;104;30;0.115555556;0.446531927;1
SAR1;0.7;0.655277219;69;30;0.076666667;0.590893872;1
SAR1;0.7;0.711152249;76;30;0.084444444;0.517182125;1
SAR1;0.7;0.721591068;40;30;0.044444444;0.65427664;1
SAR1;0.7;0.681569835;149;30;0.165555556;0.381770831;1
SAR1;0.7;0.633043871;223;30;0.247777778;0.313457167;1
SAR1;0.7;0.696425312;186;30;0.206666667;0.317933358;1
SAR1;0.7;0.705545143;219;30;0.243333333;0.274049191;1
SAR1;0.7;0.645545219;317;30;0.352222222;0.206391823;1
SAR1;0.7;0.664435806;52;30;0.057777778;0.645699054;1
SAR1;0.7;0.715274513;245;30;0.272222222;0.242652447;1
SAR1;0.7;0.705340948;34;30;0.037777778;0.698662146;1
SAR1;0.7;0.695413101;146;30;0.162222222;0.375301688;1
SAR1;0.7;0.690018378;51;30;0.056666667;0.628881461;1
SAR1;0.7;0.722298625;81;30;0.09;0.491130849;1
SAR1;0.7;0.704666867;94;30;0.104444444;0.472029682;1
SAR1;0.7;0.645927046;56;30;0.062222222;0.644725964;1
SAR1;0.7;0.715501383;90;30;0.1;0.472264101;1
SAR1;0.7;0.694550083;165;30;0.183333333;0.347291198;1
SAR1;0.7;0.693488519;211;30;0.234444444;0.290250345;1
SAR1;0.7;0.661064837;51;30;0.056666667;0.652421839;1
SAR1;0.7;0.650694332;175;30;0.194444444;0.365925614;1
SAR1;0.7;0.670296807;184;30;0.204444444;0.339083224;1
SAR1;0.7;0.692918637;153;30;0.17;0.366302227;1
SAR1;0.7;0.723088194;71;30;0.078888889;0.522118925;1
SAR1;0.7;0.698679179;129;30;0.143333333;0.401742547;1
SAR1;0.7;0.697936635;116;30;0.128888889;0.42767553;1
SAR1;0.7;0.693324635;113;30;0.125555556;0.438114625;1
SAR1;0.7;0.666467488;227;30;0.252222222;0.288718053;1
SAR1;0.7;0.689161623;125;30;0.138888889;0.41754379;1
SAR1;0.7;0.683279499;257;30;0.285555556;0.247693241;1
SAR1;0.7;0.685151276;284;30;0.315555556;0.221117068;1
SAR1;0.7;0.679808769;34;30;0.037777778;0.716203922;1
SAR1;0.7;0.707940472;182;30;0.202222222;0.314753551;1
SAR1;0.7;0.584152809;61;30;0.067777778;0.672700635;1
SAR1;0.7;0.662729826;48;30;0.053333333;0.663557929;1
SAR1;0.7;0.714914336;111;30;0.123333333;0.422759609;1
SAR1;0.7;0.721111349;130;30;0.144444444;0.380490394;1
SAR1;0.7;0.699851327;242;30;0.268888889;0.25383557;1
SAR1;0.7;0.706331392;194;30;0.215555556;0.301356477;1
SAR1;0.7;0.664081944;181;30;0.201111111;0.347630697;1
SAR1;0.7;0.728727727;127;30;0.141111111;0.37917581;1
SAR1;0.7;0.660241283;76;30;0.084444444;0.564031111;1
SAR1;0.7;0.707696791;20;30;0.022222222;0.779628915;1
SAR1;0.7;0.707360406;78;30;0.086666667;0.514531605;1
SAR1;0.7;0.726052076;116;30;0.128888889;0.402321231;1
SAR1;0.7;0.71946787;198;30;0.22;0.287948645;1
SAR1;0.7;0.715163365;58;30;0.064444444;0.577613815;1
SAR1;0.7;0.711666181;25;30;0.027777778;0.74640811;1
SAR1;0.7;0.658136174;166;30;0.184444444;0.373713409;1
SAR1;0.7;0.742546552;21;30;0.023333333;0.754595606;1
SAR1;0.7;0.738808236;19;30;0.021111111;0.770720549;1
SAR1;0.7;0.641225183;76;30;0.084444444;0.580559445;1
SAR1;0.7;0.650447315;325;30;0.361111111;0.197345665;1
SAR1;0.7;0.722818148;270;30;0.3;0.21655174;1
SAR1;0.7;0.636761541;294;30;0.326666667;0.232113729;1
SAR1;0.7;0.696446934;49;30;0.054444444;0.632142747;1
SAR1;0.7;0.692349133;136;30;0.151111111;0.394640402;1
SAR1;0.7;0.697901884;138;30;0.153333333;0.386489948;1
SAR1;0.7;0.671684971;379;30;0.421111111;0.147362034;1
SAR1;0.7;0.73601721;61;30;0.067777778;0.546016822;1
SAR1;0.7;0.693983832;216;30;0.24;0.284371248;1
SAR1;0.7;0.690188923;92;30;0.102222222;0.490763539;1
SAR1;0.7;0.711042412;58;30;0.064444444;0.581405519;1
SAR1;0.7;0.65554961;327;30;0.363333333;0.19382563;1
SAR1;0.7;0.685176832;128;30;0.142222222;0.415305011;1
