VarName;RhoReference;RhoEstimated;k;N;k_N;Smaup;reject
SAR1;-0.9;-0.8933298;443;30;0.492222222;0.214920331;1
SAR1;-0.9;-0.906852791;15;30;0.016666667;0.888116299;1
SAR1;-0.9;-0.89073807;537;30;0.596666667;0.113903432;1
SAR1;-0.9;-0.916185374;404;30;0.448888889;0.272042137;1
SAR1;-0.9;-0.906613815;145;30;0.161111111;0.741388722;1
SAR1;-0.9;-0.862115485;18;30;0.02;0.885755721;1
SAR1;-0.9;-0.893787973;72;30;0.08;0.835507364;1
SAR1;-0.9;-0.886462795;430;30;0.477777778;0.232833837;1
SAR1;-0.9;-0.893573923;146;30;0.162222222;0.739847906;1
SAR1;-0.9;-0.893298159;506;30;0.562222222;0.14180377;1
SAR1;-0.9;-0.901476002;567;30;0.63;0.091519109;1
SAR1;-0.9;-0.887908612;84;30;0.093333333;0.822166915;1
SAR1;-0.9;-0.921419703;209;30;0.232222222;0.634501476;1
SAR1;-0.9;-0.897613513;102;30;0.113333333;0.800611703;1
SAR1;-0.9;-0.884768906;147;30;0.163333333;0.738310929;1
SAR1;-0.9;-0.896515284;192;30;0.213333333;0.664735719;1
SAR1;-0.9;-0.896637784;73;30;0.081111111;0.834430302;1
SAR1;-0.9;-0.886334961;360;30;0.4;0.34582693;1
SAR1;-0.9;-0.895484301;288;30;0.32;0.482616532;1
SAR1;-0.9;-0.898461337;23;30;0.025555556;0.881739293;1
SAR1;-0.9;-0.882203013;639;30;0.71;0.052375495;1
SAR1;-0.9;-0.915308017;707;30;0.785555556;0.03000655;1
SAR1;-0.9;-0.910830506;95;30;0.105555556;0.80924185;1
SAR1;-0.9;-0.918152057;124;30;0.137777778;0.771698691;1
SAR1;-0.9;-0.899691175;164;30;0.182222222;0.711798368;1
SAR1;-0.9;-0.873079041;366;30;0.406666667;0.335044756;1
SAR1;-0.9;-0.893663543;280;30;0.311111111;0.498326713;1
SAR1;-0.9;-0.916211071;215;30;0.238888889;0.623493401;1
SAR1;-0.9;-0.921436614;531;30;0.59;0.11918386;1
SAR1;-0.9;-0.889998206;384;30;0.426666667;0.304260681;1
SAR1;-0.9;-0.886758482;396;30;0.44;0.284486231;1
SAR1;-0.9;-0.89943613;156;30;0.173333333;0.724492961;1
SAR1;-0.9;-0.881136001;442;30;0.491111111;0.216141715;1
SAR1;-0.9;-0.891058539;391;30;0.434444444;0.292664496;1
SAR1;-0.9;-0.905075224;461;30;0.512222222;0.191786448;1
SAR1;-0.9;-0.906176104;226;30;0.251111111;0.602972538;1
SAR1;-0.9;-0.899907669;724;30;0.804444444;0.025886093;1
SAR1;-0.9;-0.914542037;585;30;0.65;0.080037334;1
SAR1;-0.9;-0.884192589;320;30;0.355555556;0.420215221;1
SAR1;-0.9;-0.893154589;21;30;0.023333333;0.883361576;1
SAR1;-0.9;-0.899345045;530;30;0.588888889;0.119843101;1
SAR1;-0.9;-0.920430203;113;30;0.125555556;0.786531678;1
SAR1;-0.9;-0.885468166;478;30;0.531111111;0.171384734;1
SAR1;-0.9;-0.893478878;497;30;0.552222222;0.150858699;1
SAR1;-0.9;-0.908327978;152;30;0.168888889;0.73073368;1
SAR1;-0.9;-0.901081505;541;30;0.601111111;0.110753159;1
SAR1;-0.9;-0.89426647;389;30;0.432222222;0.295987172;1
SAR1;-0.9;-0.899347538;252;30;0.28;0.553182972;1
SAR1;-0.9;-0.893839191;160;30;0.177777778;0.718171168;1
SAR1;-0.9;-0.896878281;273;30;0.303333333;0.512107913;1
SAR1;-0.9;-0.890647918;131;30;0.145555556;0.761829766;1
SAR1;-0.9;-0.896468166;89;30;0.098888889;0.816376159;1
SAR1;-0.9;-0.896119586;451;30;0.501111111;0.204377877;1
SAR1;-0.9;-0.922337946;570;30;0.633333333;0.089657721;1
SAR1;-0.9;-0.933635162;340;30;0.377777778;0.382777618;1
SAR1;-0.9;-0.921480845;282;30;0.313333333;0.494592902;1
SAR1;-0.9;-0.928239297;527;30;0.585555556;0.122684962;1
SAR1;-0.9;-0.8778802;334;30;0.371111111;0.393525745;1
SAR1;-0.9;-0.899522014;610;30;0.677777778;0.065960052;1
SAR1;-0.9;-0.906537128;265;30;0.294444444;0.527867484;1
SAR1;-0.9;-0.901793592;561;30;0.623333333;0.095688118;1
SAR1;-0.9;-0.890784747;294;30;0.326666667;0.470804058;1
SAR1;-0.9;-0.881990052;365;30;0.405555556;0.336899187;1
SAR1;-0.9;-0.918818549;637;30;0.707777778;0.053436122;1
SAR1;-0.9;-0.885842255;28;30;0.031111111;0.877592562;1
SAR1;-0.9;-0.900080822;620;30;0.688888889;0.061005905;1
SAR1;-0.9;-0.868771944;664;30;0.737777778;0.042716076;1
SAR1;-0.9;-0.919470605;616;30;0.684444444;0.063074734;1
SAR1;-0.9;-0.916162693;242;30;0.268888889;0.572603687;1
SAR1;-0.9;-0.881321805;712;30;0.791111111;0.028634577;1
SAR1;-0.9;-0.914057137;386;30;0.428888889;0.30115296;1
SAR1;-0.9;-0.916461089;95;30;0.105555556;0.809248973;1
SAR1;-0.9;-0.909422161;102;30;0.113333333;0.80062924;1
SAR1;-0.9;-0.900176743;300;30;0.333333333;0.459132236;1
SAR1;-0.9;-0.874205444;88;30;0.097777778;0.817519312;1
SAR1;-0.9;-0.899338873;292;30;0.324444444;0.474793382;1
SAR1;-0.9;-0.91089628;100;30;0.111111111;0.803120977;1
SAR1;-0.9;-0.90616038;323;30;0.358888889;0.414656504;1
SAR1;-0.9;-0.917507076;398;30;0.442222222;0.28157278;1
SAR1;-0.9;-0.90493016;588;30;0.653333333;0.078164305;1
SAR1;-0.9;-0.852825677;549;30;0.61;0.104073035;1
SAR1;-0.9;-0.902207903;348;30;0.386666667;0.367717763;1
SAR1;-0.9;-0.891314722;389;30;0.432222222;0.295957576;1
SAR1;-0.9;-0.904057068;46;30;0.051111111;0.861631215;1
SAR1;-0.9;-0.912116239;291;30;0.323333333;0.476850894;1
SAR1;-0.9;-0.911538118;112;30;0.124444444;0.7878298;1
SAR1;-0.9;-0.914291416;627;30;0.696666667;0.057821187;1
SAR1;-0.9;-0.915318238;70;30;0.077777778;0.837667467;1
SAR1;-0.9;-0.893181601;298;30;0.331111111;0.462987922;1
SAR1;-0.9;-0.917856673;388;30;0.431111111;0.297867655;1
SAR1;-0.9;-0.916025581;313;30;0.347777778;0.433972205;1
SAR1;-0.9;-0.905524681;182;30;0.202222222;0.682020518;1
SAR1;-0.9;-0.917168684;51;30;0.056666667;0.856902259;1
SAR1;-0.9;-0.89177607;495;30;0.55;0.152914935;1
SAR1;-0.9;-0.896110636;539;30;0.598888889;0.112320753;1
SAR1;-0.9;-0.873835609;558;30;0.62;0.097594846;1
SAR1;-0.9;-0.875691178;84;30;0.093333333;0.822152054;1
SAR1;-0.9;-0.882115014;507;30;0.563333333;0.140717542;1
SAR1;-0.9;-0.882190945;157;30;0.174444444;0.72287098;1
SAR1;-0.9;-0.907373399;33;30;0.036666667;0.873329355;1
SAR1;-0.9;-0.883984222;11;30;0.012222222;0.891188013;1
SAR1;-0.9;-0.904105556;84;30;0.093333333;0.822185315;1
SAR1;-0.9;-0.902701509;126;30;0.14;0.768894562;1
SAR1;-0.9;-0.891979359;585;30;0.65;0.079868034;1
SAR1;-0.9;-0.877757924;526;30;0.584444444;0.123104921;1
SAR1;-0.9;-0.880035347;323;30;0.358888889;0.414428018;1
SAR1;-0.9;-0.886230927;547;30;0.607777778;0.105906779;1
SAR1;-0.9;-0.910552304;619;30;0.687777778;0.061554179;1
SAR1;-0.9;-0.92674568;219;30;0.243333333;0.616146781;1
SAR1;-0.9;-0.901397948;664;30;0.737777778;0.042883128;1
SAR1;-0.9;-0.900404868;249;30;0.276666667;0.559006878;1
SAR1;-0.9;-0.896819173;337;30;0.374444444;0.388067035;1
SAR1;-0.9;-0.88778349;397;30;0.441111111;0.282885785;1
SAR1;-0.9;-0.888473569;558;30;0.62;0.097720029;1
SAR1;-0.9;-0.90483519;382;30;0.424444444;0.307768251;1
SAR1;-0.9;-0.880043294;487;30;0.541111111;0.161313784;1
SAR1;-0.9;-0.916043908;247;30;0.274444444;0.562968624;1
SAR1;-0.9;-0.903298809;235;30;0.261111111;0.585925594;1
SAR1;-0.9;-0.881118072;128;30;0.142222222;0.766048673;1
SAR1;-0.9;-0.918307241;195;30;0.216666667;0.659560674;1
SAR1;-0.9;-0.883977755;494;30;0.548888889;0.153882853;1
SAR1;-0.9;-0.892910321;460;30;0.511111111;0.192906335;1
SAR1;-0.9;-0.924757179;271;30;0.301111111;0.516221918;1
SAR1;-0.9;-0.888777069;31;30;0.034444444;0.875046881;1
SAR1;-0.9;-0.895199821;402;30;0.446666667;0.274987512;1
SAR1;-0.9;-0.863924141;410;30;0.455555556;0.262184699;1
SAR1;-0.9;-0.87335959;249;30;0.276666667;0.558830944;1
SAR1;-0.9;-0.886339264;66;30;0.073333333;0.841860755;1
SAR1;-0.9;-0.909657724;26;30;0.028888889;0.879270053;1
SAR1;-0.9;-0.893547216;111;30;0.123333333;0.789105964;1
SAR1;-0.9;-0.915960766;606;30;0.673333333;0.068152339;1
SAR1;-0.9;-0.914912527;336;30;0.373333333;0.390099148;1
SAR1;-0.9;-0.896741429;220;30;0.244444444;0.614141707;1
SAR1;-0.9;-0.908161307;135;30;0.15;0.756134787;1
SAR1;-0.9;-0.882243982;521;30;0.578888889;0.127587029;1
SAR1;-0.9;-0.911441938;108;30;0.12;0.793021622;1
SAR1;-0.9;-0.869810185;584;30;0.648888889;0.080303386;1
SAR1;-0.9;-0.885616741;258;30;0.286666667;0.541412536;1
SAR1;-0.9;-0.917133423;529;30;0.587777778;0.120857849;1
SAR1;-0.9;-0.886963048;54;30;0.06;0.853980018;1
SAR1;-0.9;-0.880302221;335;30;0.372222222;0.391667484;1
SAR1;-0.9;-0.88111947;156;30;0.173333333;0.724435851;1
SAR1;-0.9;-0.899277824;234;30;0.26;0.587806564;1
SAR1;-0.9;-0.87584686;284;30;0.315555556;0.490324045;1
SAR1;-0.9;-0.872647174;568;30;0.631111111;0.090603929;1
SAR1;-0.9;-0.894607648;367;30;0.407777778;0.333500119;1
SAR1;-0.9;-0.884741301;461;30;0.512222222;0.191581314;1
SAR1;-0.9;-0.889209053;56;30;0.062222222;0.85201664;1
SAR1;-0.9;-0.886087265;676;30;0.751111111;0.038781591;1
SAR1;-0.9;-0.889020113;331;30;0.367777778;0.399290239;1
SAR1;-0.9;-0.899958807;502;30;0.557777778;0.145835863;1
SAR1;-0.9;-0.914574325;457;30;0.507777778;0.196880626;1
SAR1;-0.9;-0.902068968;66;30;0.073333333;0.841873229;1
SAR1;-0.9;-0.886835174;172;30;0.191111111;0.698713601;1
SAR1;-0.9;-0.896761956;315;30;0.35;0.42995119;1
SAR1;-0.9;-0.904038034;201;30;0.223333333;0.648854336;1
SAR1;-0.9;-0.893328807;500;30;0.555555556;0.147789814;1
SAR1;-0.9;-0.88800518;149;30;0.165555556;0.735279073;1
SAR1;-0.9;-0.914305882;103;30;0.114444444;0.799382629;1
SAR1;-0.9;-0.893371708;143;30;0.158888889;0.744348887;1
SAR1;-0.9;-0.893595121;605;30;0.672222222;0.06852742;1
SAR1;-0.9;-0.864309854;517;30;0.574444444;0.13105851;1
SAR1;-0.9;-0.898327357;479;30;0.532222222;0.1703771;1
SAR1;-0.9;-0.913496371;560;30;0.622222222;0.096493105;1
SAR1;-0.9;-0.88048679;39;30;0.043333333;0.868029986;1
SAR1;-0.9;-0.87616043;416;30;0.462222222;0.253198437;1
SAR1;-0.9;-0.891124314;181;30;0.201111111;0.683663875;1
SAR1;-0.9;-0.901953344;597;30;0.663333333;0.072947807;1
SAR1;-0.9;-0.892546733;352;30;0.391111111;0.360318491;1
SAR1;-0.9;-0.89121344;482;30;0.535555556;0.166933109;1
SAR1;-0.9;-0.886755539;97;30;0.107777778;0.806777326;1
SAR1;-0.9;-0.913834534;64;30;0.071111111;0.843956154;1
SAR1;-0.9;-0.910470388;100;30;0.111111111;0.803120384;1
SAR1;-0.9;-0.901126815;137;30;0.152222222;0.753215897;1
SAR1;-0.9;-0.895881418;362;30;0.402222222;0.342352617;1
SAR1;-0.9;-0.881917309;417;30;0.463333333;0.251759624;1
SAR1;-0.9;-0.895167939;570;30;0.633333333;0.089444386;1
SAR1;-0.9;-0.912171122;370;30;0.411111111;0.328415644;1
SAR1;-0.9;-0.920727108;653;30;0.725555556;0.047001984;1
SAR1;-0.9;-0.895352316;411;30;0.456666667;0.260983142;1
SAR1;-0.9;-0.891004602;263;30;0.292222222;0.531678257;1
SAR1;-0.9;-0.921482824;380;30;0.422222222;0.311305352;1
SAR1;-0.9;-0.902000766;16;30;0.017777778;0.887335685;1
SAR1;-0.9;-0.908178853;199;30;0.221111111;0.652438772;1
SAR1;-0.9;-0.910376255;505;30;0.561111111;0.142948134;1
SAR1;-0.9;-0.893044612;84;30;0.093333333;0.822172906;1
SAR1;-0.9;-0.883894682;276;30;0.306666667;0.506117623;1
SAR1;-0.9;-0.908856445;345;30;0.383333333;0.373298154;1
SAR1;-0.9;-0.862037242;459;30;0.51;0.193828496;1
SAR1;-0.9;-0.885119333;446;30;0.495555556;0.21082714;1
SAR1;-0.9;-0.896003924;70;30;0.077777778;0.83765164;1
SAR1;-0.9;-0.910473164;408;30;0.453333333;0.265751554;1
SAR1;-0.9;-0.88515804;374;30;0.415555556;0.321219128;1
SAR1;-0.9;-0.90373769;489;30;0.543333333;0.159384443;1
SAR1;-0.9;-0.887529684;605;30;0.672222222;0.068484763;1
SAR1;-0.9;-0.901263426;511;30;0.567777778;0.137040352;1
SAR1;-0.9;-0.873986079;33;30;0.036666667;0.873319528;1
SAR1;-0.9;-0.877031716;607;30;0.674444444;0.067357406;1
SAR1;-0.9;-0.90957833;37;30;0.041111111;0.869824268;1
SAR1;-0.9;-0.88303288;282;30;0.313333333;0.494313535;1
SAR1;-0.9;-0.901329192;538;30;0.597777778;0.113179426;1
SAR1;-0.9;-0.909565973;235;30;0.261111111;0.585960382;1
SAR1;-0.9;-0.894168049;327;30;0.363333333;0.406923881;1
SAR1;-0.9;-0.87433365;435;30;0.483333333;0.225670533;1
SAR1;-0.9;-0.912300356;618;30;0.686666667;0.062049702;1
SAR1;-0.9;-0.910535601;518;30;0.575555556;0.130575442;1
SAR1;-0.9;-0.914191208;23;30;0.025555556;0.881741867;1
SAR1;-0.9;-0.901602671;417;30;0.463333333;0.251961636;1
SAR1;-0.9;-0.906330786;358;30;0.397777778;0.349599621;1
SAR1;-0.9;-0.9156473;473;30;0.525555556;0.177448975;1
SAR1;-0.9;-0.908322279;285;30;0.316666667;0.488605738;1
SAR1;-0.9;-0.879595824;339;30;0.376666667;0.384167634;1
SAR1;-0.9;-0.891590707;530;30;0.588888889;0.119773115;1
SAR1;-0.9;-0.904843863;219;30;0.243333333;0.616041444;1
SAR1;-0.9;-0.872513074;200;30;0.222222222;0.650492574;1
SAR1;-0.9;-0.897338423;306;30;0.34;0.447405831;1
SAR1;-0.9;-0.869415553;57;30;0.063333333;0.851012507;1
SAR1;-0.9;-0.902639687;425;30;0.472222222;0.240180321;1
SAR1;-0.9;-0.911788241;474;30;0.526666667;0.176246804;1
SAR1;-0.9;-0.918093391;323;30;0.358888889;0.414754504;1
SAR1;-0.9;-0.886720378;208;30;0.231111111;0.636157306;1
SAR1;-0.9;-0.860399367;357;30;0.396666667;0.350945899;1
SAR1;-0.9;-0.90780452;467;30;0.518888889;0.184487816;1
SAR1;-0.9;-0.868494943;424;30;0.471111111;0.241277213;1
SAR1;-0.9;-0.867531837;210;30;0.233333333;0.632415288;1
SAR1;-0.9;-0.92891661;87;30;0.096666667;0.81874982;1
SAR1;-0.9;-0.880408629;367;30;0.407777778;0.333359898;1
SAR1;-0.9;-0.921235946;257;30;0.285555556;0.543590817;1
SAR1;-0.9;-0.866076607;140;30;0.155555556;0.748723859;1
SAR1;-0.9;-0.900227406;518;30;0.575555556;0.13048167;1
SAR1;-0.9;-0.874383632;205;30;0.227777778;0.641527624;1
SAR1;-0.9;-0.888180731;141;30;0.156666667;0.747307554;1
SAR1;-0.9;-0.900264868;295;30;0.327777778;0.468918319;1
SAR1;-0.9;-0.90151403;117;30;0.13;0.781188391;1
SAR1;-0.9;-0.907407922;307;30;0.341111111;0.44554104;1
SAR1;-0.9;-0.905095961;291;30;0.323333333;0.476799059;1
SAR1;-0.9;-0.866379961;276;30;0.306666667;0.505981219;1
SAR1;-0.9;-0.88597571;585;30;0.65;0.079822005;1
SAR1;-0.9;-0.917492381;434;30;0.482222222;0.227505067;1
SAR1;-0.9;-0.902537069;122;30;0.135555556;0.774418165;1
SAR1;-0.9;-0.895937694;432;30;0.48;0.230099825;1
SAR1;-0.9;-0.893748848;94;30;0.104444444;0.810425974;1
SAR1;-0.9;-0.89034295;417;30;0.463333333;0.251847388;1
SAR1;-0.9;-0.926766377;286;30;0.317777778;0.48677008;1
SAR1;-0.9;-0.901662076;180;30;0.2;0.685398124;1
SAR1;-0.9;-0.899885928;298;30;0.331111111;0.463041038;1
SAR1;-0.9;-0.903659155;347;30;0.385555556;0.369567593;1
SAR1;-0.9;-0.880077063;167;30;0.185555556;0.706880174;1
SAR1;-0.9;-0.917357628;447;30;0.496666667;0.209825703;1
SAR1;-0.9;-0.913057455;300;30;0.333333333;0.459231574;1
SAR1;-0.9;-0.88850848;649;30;0.721111111;0.048367675;1
SAR1;-0.9;-0.87908234;223;30;0.247777778;0.608449007;1
SAR1;-0.9;-0.933762143;283;30;0.314444444;0.492709722;1
SAR1;-0.9;-0.906269341;41;30;0.045555556;0.866234995;1
SAR1;-0.9;-0.91892428;38;30;0.042222222;0.868937997;1
SAR1;-0.9;-0.903478306;269;30;0.298888889;0.520006214;1
SAR1;-0.9;-0.886536683;175;30;0.194444444;0.693735752;1
SAR1;-0.9;-0.892337235;202;30;0.224444444;0.647011441;1
SAR1;-0.9;-0.893251304;151;30;0.167777778;0.732230791;1
SAR1;-0.9;-0.910411473;685;30;0.761111111;0.036094524;1
SAR1;-0.9;-0.886340164;367;30;0.407777778;0.333419202;1
SAR1;-0.9;-0.906866295;478;30;0.531111111;0.171596505;1
SAR1;-0.9;-0.913483523;93;30;0.103333333;0.811652374;1
SAR1;-0.9;-0.912934754;491;30;0.545555556;0.157330926;1
SAR1;-0.9;-0.898366888;536;30;0.595555556;0.114793867;1
SAR1;-0.9;-0.888575535;33;30;0.036666667;0.87332403;1
SAR1;-0.9;-0.903292748;207;30;0.23;0.63805134;1
SAR1;-0.9;-0.895113535;163;30;0.181111111;0.713389439;1
SAR1;-0.9;-0.906967079;11;30;0.012222222;0.891189472;1
SAR1;-0.9;-0.887607794;44;30;0.048888889;0.863481075;1
SAR1;-0.9;-0.868904135;61;30;0.067777778;0.846993575;1
SAR1;-0.9;-0.905025683;167;30;0.185555556;0.706966134;1
SAR1;-0.9;-0.905160392;618;30;0.686666667;0.062003547;1
SAR1;-0.9;-0.876740021;574;30;0.637777778;0.086657793;1
SAR1;-0.9;-0.890106629;320;30;0.355555556;0.420267469;1
SAR1;-0.9;-0.918500053;684;30;0.76;0.03643167;1
SAR1;-0.9;-0.903983561;589;30;0.654444444;0.077564656;1
SAR1;-0.9;-0.898845672;280;30;0.311111111;0.498364807;1
SAR1;-0.9;-0.890419029;464;30;0.515555556;0.18795079;1
SAR1;-0.9;-0.895128882;31;30;0.034444444;0.875048579;1
SAR1;-0.9;-0.899092522;159;30;0.176666667;0.719772036;1
SAR1;-0.9;-0.87205572;342;30;0.38;0.378508707;1
SAR1;-0.9;-0.92316306;436;30;0.484444444;0.224774682;1
SAR1;-0.9;-0.896690268;382;30;0.424444444;0.307689122;1
SAR1;-0.9;-0.892673897;530;30;0.588888889;0.119782953;1
SAR1;-0.9;-0.880046921;516;30;0.573333333;0.132136259;1
SAR1;-0.9;-0.888657567;42;30;0.046666667;0.865317877;1
SAR1;-0.9;-0.904842445;21;30;0.023333333;0.883363329;1
SAR1;-0.9;-0.898778289;308;30;0.342222222;0.443527805;1
SAR1;-0.9;-0.894330589;482;30;0.535555556;0.16696404;1
SAR1;-0.9;-0.880297002;330;30;0.366666667;0.40110298;1
SAR1;-0.9;-0.889820687;220;30;0.244444444;0.61410507;1
SAR1;-0.9;-0.927671677;321;30;0.356666667;0.41865875;1
SAR1;-0.9;-0.883168061;37;30;0.041111111;0.86981539;1
SAR1;-0.9;-0.891720657;410;30;0.455555556;0.262480067;1
SAR1;-0.9;-0.883704175;282;30;0.313333333;0.494318748;1
SAR1;-0.9;-0.91612327;391;30;0.434444444;0.292908786;1
SAR1;-0.9;-0.909972285;402;30;0.446666667;0.275133425;1
SAR1;-0.9;-0.887647869;576;30;0.64;0.085452317;1
SAR1;-0.9;-0.929097717;735;30;0.816666667;0.02360616;0
SAR1;-0.9;-0.899063047;112;30;0.124444444;0.787808479;1
