VarName;RhoReference;RhoEstimated;k;N;k_N;Smaup;reject
SAR1;0;0.086069039;457;30;0.507777778;0.161441483;1
SAR1;0;-0.122906354;387;30;0.43;0.272633446;1
SAR1;0;-0.014641417;163;30;0.181111111;0.681352674;1
SAR1;0;0.002393675;202;30;0.224444444;0.606599792;1
SAR1;0;-0.005249261;513;30;0.57;0.113848512;1
SAR1;0;0.021355025;468;30;0.52;0.154387121;1
SAR1;0;0.042201249;535;30;0.594444444;0.095170773;1
SAR1;0;-0.076244627;90;30;0.1;0.802297544;1
SAR1;0;-0.020598192;80;30;0.088888889;0.812033066;1
SAR1;0;-0.011274577;499;30;0.554444444;0.126125065;1
SAR1;0;-0.008883445;366;30;0.406666667;0.296018519;1
SAR1;0;0.004378758;128;30;0.142222222;0.738383861;1
SAR1;0;0.00497535;526;30;0.584444444;0.103199098;1
SAR1;0;0.028134436;216;30;0.24;0.575171754;1
SAR1;0;0.028100628;428;30;0.475555556;0.20058792;1
SAR1;0;-0.049774568;311;30;0.345555556;0.399947192;1
SAR1;0;-0.021169007;186;30;0.206666667;0.640405103;1
SAR1;0;0.013015847;164;30;0.182222222;0.675601978;1
SAR1;0;-0.057133731;399;30;0.443333333;0.248534268;1
SAR1;0;-0.088200634;465;30;0.516666667;0.164335406;1
SAR1;0;0.040888331;453;30;0.503333333;0.169365288;1
SAR1;0;0.041908693;153;30;0.17;0.690618965;1
SAR1;0;0.043166487;269;30;0.298888889;0.467838494;1
SAR1;0;-0.01535486;389;30;0.432222222;0.259835349;1
SAR1;0;-0.02068498;356;30;0.395555556;0.314300595;1
SAR1;0;-0.033732858;214;30;0.237777778;0.588875627;1
SAR1;0;-0.040367012;421;30;0.467777778;0.215610625;1
SAR1;0;0.044069986;456;30;0.506666667;0.165766219;1
SAR1;0;-0.032423284;254;30;0.282222222;0.509738093;1
SAR1;0;-0.030259998;97;30;0.107777778;0.789270599;1
SAR1;0;-0.007303018;102;30;0.113333333;0.779964917;1
SAR1;0;-0.03489287;254;30;0.282222222;0.510091599;1
SAR1;0;-0.088860485;71;30;0.078888889;0.827478331;1
SAR1;0;0.038979329;143;30;0.158888889;0.708504559;1
SAR1;0;0.011367327;355;30;0.394444444;0.312159848;1
SAR1;0;0.015282858;103;30;0.114444444;0.776179261;1
SAR1;0;0.025253961;27;30;0.03;0.873578673;1
SAR1;0;0.025137196;13;30;0.014444444;0.88775493;1
SAR1;0;-0.082992113;55;30;0.061111111;0.846179411;1
SAR1;0;0.039159225;435;30;0.483333333;0.190802064;1
SAR1;0;-0.084046144;176;30;0.195555556;0.666543455;1
SAR1;0;-0.053555422;526;30;0.584444444;0.105518604;1
SAR1;0;0.028274818;92;30;0.102222222;0.791074537;1
SAR1;0;-0.00798897;345;30;0.383333333;0.331965559;1
SAR1;0;-0.016065294;490;30;0.544444444;0.134646232;1
SAR1;0;-0.030332432;393;30;0.436666667;0.255170293;1
SAR1;0;-0.02680709;99;30;0.11;0.786111664;1
SAR1;0;-0.101867717;467;30;0.518888889;0.162864716;1
SAR1;0;0.053786648;319;30;0.354444444;0.37020609;1
SAR1;0;0.014509305;291;30;0.323333333;0.429551614;1
SAR1;0;0.0889813;120;30;0.133333333;0.739271909;1
SAR1;0;0.023968901;158;30;0.175555556;0.684624763;1
SAR1;0;-0.044865996;320;30;0.355555556;0.382248873;1
SAR1;0;-0.030129313;14;30;0.015555556;0.887325926;1
SAR1;0;-0.078976972;425;30;0.472222222;0.21312588;1
SAR1;0;-0.010199132;171;30;0.19;0.666396286;1
SAR1;0;0.009540101;158;30;0.175555556;0.686797229;1
SAR1;0;-0.050698058;21;30;0.023333333;0.880994947;1
SAR1;0;0.030617864;167;30;0.185555556;0.667418205;1
SAR1;0;-0.016682275;258;30;0.286666667;0.499457962;1
SAR1;0;-0.065112883;228;30;0.253333333;0.565761875;1
SAR1;0;-0.045128585;320;30;0.355555556;0.382281213;1
SAR1;0;0.026052179;368;30;0.408888889;0.288601888;1
SAR1;0;-0.035286048;226;30;0.251111111;0.565650618;1
SAR1;0;0.008706749;507;30;0.563333333;0.118188817;1
SAR1;0;-0.010788268;139;30;0.154444444;0.722172135;1
SAR1;0;-0.003933311;341;30;0.378888889;0.338555124;1
SAR1;0;-0.045102296;232;30;0.257777778;0.555209549;1
SAR1;0;-0.02029203;395;30;0.438888889;0.251174528;1
SAR1;0;0.013791424;165;30;0.183333333;0.673688995;1
SAR1;0;-0.050172423;168;30;0.186666667;0.677002804;1
SAR1;0;0.006676186;127;30;0.141111111;0.739720259;1
SAR1;0;-0.004424269;247;30;0.274444444;0.519446666;1
SAR1;0;-0.026769277;466;30;0.517777778;0.159606925;1
SAR1;0;-0.012105036;251;30;0.278888889;0.512689736;1
SAR1;0;-0.099706448;161;30;0.178888889;0.694597352;1
SAR1;0;-0.021151555;18;30;0.02;0.88349165;1
SAR1;0;0.044275409;93;30;0.103333333;0.787901411;1
SAR1;0;-0.033658792;598;30;0.664444444;0.060956783;1
SAR1;0;0.031444504;496;30;0.551111111;0.126579654;1
SAR1;0;-0.030154431;173;30;0.192222222;0.66550761;1
SAR1;0;0.032971276;497;30;0.552222222;0.125607023;1
SAR1;0;-0.052009034;377;30;0.418888889;0.282479674;1
SAR1;0;0.052120054;251;30;0.278888889;0.501757793;1
SAR1;0;0.023932279;283;30;0.314444444;0.443638953;1
SAR1;0;0.048523307;135;30;0.15;0.720670113;1
SAR1;0;-0.027522748;342;30;0.38;0.339689443;1
SAR1;0;-0.023258943;456;30;0.506666667;0.17052262;1
SAR1;0;-0.02020708;14;30;0.015555556;0.887241327;1
SAR1;0;-0.003949211;480;30;0.533333333;0.143672244;1
SAR1;0;0.026254853;328;30;0.364444444;0.357897614;1
SAR1;0;0.033442104;375;30;0.416666667;0.276414538;1
SAR1;0;0.003474005;178;30;0.197777778;0.651600923;1
SAR1;0;0.02788863;269;30;0.298888889;0.47049552;1
SAR1;0;0.056280489;100;30;0.111111111;0.775960602;1
SAR1;0;0.043410717;350;30;0.388888889;0.316514115;1
SAR1;0;0.034238591;236;30;0.262222222;0.534741073;1
SAR1;0;-0.053806406;114;30;0.126666667;0.766356755;1
SAR1;0;-0.029178251;50;30;0.055555556;0.849894004;1
SAR1;0;-0.030154006;206;30;0.228888889;0.603820383;1
SAR1;0;-0.011134188;523;30;0.581111111;0.106148784;1
SAR1;0;0.021525395;151;30;0.167777778;0.69730715;1
SAR1;0;-0.038611189;124;30;0.137777778;0.74956215;1
SAR1;0;0.034420236;157;30;0.174444444;0.684750867;1
SAR1;0;-0.049145633;232;30;0.257777778;0.555764607;1
SAR1;0;-0.044840075;202;30;0.224444444;0.613508459;1
SAR1;0;-0.008473425;104;30;0.115555556;0.777118418;1
SAR1;0;-0.023611047;328;30;0.364444444;0.364665693;1
SAR1;0;-0.03778721;493;30;0.547777778;0.132946146;1
SAR1;0;-0.036714391;16;30;0.017777778;0.885539724;1
SAR1;0;-0.006585314;59;30;0.065555556;0.838112453;1
SAR1;0;0.066764031;417;30;0.463333333;0.211331274;1
SAR1;0;0.00033147;206;30;0.228888889;0.599236184;1
SAR1;0;0.002366753;212;30;0.235555556;0.587301217;1
SAR1;0;-0.008614105;349;30;0.387777778;0.325010364;1
SAR1;0;0.030962961;94;30;0.104444444;0.787871167;1
SAR1;0;0.071876475;389;30;0.432222222;0.250221638;1
SAR1;0;0.025396499;328;30;0.364444444;0.358021497;1
SAR1;0;9.86E-05;359;30;0.398888889;0.306729459;1
SAR1;0;0.000256445;308;30;0.342222222;0.39896809;1
SAR1;0;-0.015681577;220;30;0.244444444;0.574529446;1
SAR1;0;-0.04351566;149;30;0.165555556;0.709249446;1
SAR1;0;-0.030193258;324;30;0.36;0.372921149;1
SAR1;0;-0.02932277;271;30;0.301111111;0.475464465;1
SAR1;0;0.046404484;476;30;0.528888889;0.144560348;1
SAR1;0;-0.044284628;517;30;0.574444444;0.112273764;1
SAR1;0;0.007121694;443;30;0.492222222;0.183619928;1
SAR1;0;-0.039610906;309;30;0.343333333;0.402490315;1
SAR1;0;0.028940216;445;30;0.494444444;0.17953763;1
SAR1;0;0.029542325;379;30;0.421111111;0.270545549;1
SAR1;0;0.08587744;179;30;0.198888889;0.635037545;1
SAR1;0;-0.024515616;102;30;0.113333333;0.781559422;1
SAR1;0;-0.030200734;361;30;0.401111111;0.306822918;1
SAR1;0;0.023053347;267;30;0.296666667;0.475264323;1
SAR1;0;0.081359527;291;30;0.323333333;0.41806484;1
SAR1;0;0.002701053;464;30;0.515555556;0.159891638;1
SAR1;0;-0.023222435;164;30;0.182222222;0.680723811;1
SAR1;0;-0.008404304;398;30;0.442222222;0.245533765;1
SAR1;0;0.03741936;69;30;0.076666667;0.822360596;1
SAR1;0;-0.066130521;140;30;0.155555556;0.726646475;1
SAR1;0;0.023526043;411;30;0.456666667;0.223750508;1
SAR1;0;-0.060738874;417;30;0.463333333;0.222747901;1
SAR1;0;-0.091603934;445;30;0.494444444;0.188061979;1
SAR1;0;-0.023626169;412;30;0.457777778;0.22668021;1
SAR1;0;0.009503055;89;30;0.098888889;0.797197728;1
SAR1;0;0.001856504;251;30;0.278888889;0.510496389;1
SAR1;0;-0.022993133;23;30;0.025555556;0.878661696;1
SAR1;0;-0.013470316;19;30;0.021111111;0.882433354;1
SAR1;0;0.050444264;122;30;0.135555556;0.741981153;1
SAR1;0;-0.012570925;29;30;0.032222222;0.872384373;1
SAR1;0;0.040539765;413;30;0.458888889;0.21933531;1
SAR1;0;-0.02203571;319;30;0.354444444;0.381224382;1
SAR1;0;0.003041593;290;30;0.322222222;0.433265951;1
SAR1;0;-0.045340929;62;30;0.068888889;0.836429007;1
SAR1;0;-0.028034999;504;30;0.56;0.122516154;1
SAR1;0;0.038576444;291;30;0.323333333;0.425655608;1
SAR1;0;-0.057022241;202;30;0.224444444;0.615106259;1
SAR1;0;-0.032989087;310;30;0.344444444;0.399717183;1
SAR1;0;-0.005821947;307;30;0.341111111;0.401745013;1
SAR1;0;-0.040925;78;30;0.086666667;0.816037003;1
SAR1;0;-0.059839306;183;30;0.203333333;0.651032692;1
SAR1;0;0.013792971;168;30;0.186666667;0.668279057;1
SAR1;0;-0.023948318;142;30;0.157777778;0.718759861;1
SAR1;0;-0.04679744;487;30;0.541111111;0.139134983;1
SAR1;0;-0.030462642;583;30;0.647777778;0.068318118;1
SAR1;0;-0.027438491;90;30;0.1;0.798902577;1
SAR1;0;-0.067257785;138;30;0.153333333;0.730019906;1
SAR1;0;0.027064238;431;30;0.478888889;0.196847845;1
SAR1;0;-0.071193278;188;30;0.208888889;0.643164244;1
SAR1;0;0.053373298;253;30;0.281111111;0.497565583;1
SAR1;0;0.019306308;107;30;0.118888889;0.76967978;1
SAR1;0;0.027494107;415;30;0.461111111;0.217863364;1
SAR1;0;-0.057355237;510;30;0.566666667;0.118652933;1
SAR1;0;0.025839184;84;30;0.093333333;0.802765845;1
SAR1;0;-0.007546392;298;30;0.331111111;0.419297789;1
SAR1;0;0.046397282;106;30;0.117777778;0.767975732;1
SAR1;0;0.054125404;523;30;0.581111111;0.10333679;1
SAR1;0;-0.017753244;262;30;0.291111111;0.491660835;1
SAR1;0;-0.091222734;84;30;0.093333333;0.811127774;1
SAR1;0;0.067190547;56;30;0.062222222;0.837227854;1
SAR1;0;0.031525094;360;30;0.4;0.301148433;1
SAR1;0;0.085458782;284;30;0.315555556;0.430724208;1
SAR1;0;-0.041306327;448;30;0.497777778;0.181106093;1
SAR1;0;-0.104312542;101;30;0.112222222;0.788930217;1
SAR1;0;0.021528082;56;30;0.062222222;0.840229903;1
SAR1;0;0.022241628;271;30;0.301111111;0.467498929;1
SAR1;0;-0.027607708;494;30;0.548888889;0.13150057;1
SAR1;0;-0.016946972;54;30;0.06;0.844680181;1
SAR1;0;-0.041841453;232;30;0.257777778;0.55475631;1
SAR1;0;0.009955253;427;30;0.474444444;0.203450048;1
SAR1;0;-0.011954027;283;30;0.314444444;0.449219218;1
SAR1;0;0.027193843;397;30;0.441111111;0.243408917;1
SAR1;0;0.021544248;368;30;0.408888889;0.289148965;1
SAR1;0;0.031765298;506;30;0.562222222;0.117896353;1
SAR1;0;0.106980892;520;30;0.577777778;0.103090811;1
SAR1;0;-0.093049621;512;30;0.568888889;0.118429911;1
SAR1;0;0.057453413;471;30;0.523333333;0.148856119;1
SAR1;0;-0.07511727;361;30;0.401111111;0.311532859;1
SAR1;0;0.022680972;393;30;0.436666667;0.249821927;1
SAR1;0;-0.153735526;443;30;0.492222222;0.194290135;1
SAR1;0;0.062076299;511;30;0.567777778;0.112265728;1
SAR1;0;0.005582584;457;30;0.507777778;0.167423631;1
SAR1;0;0.011302272;213;30;0.236666667;0.583897832;1
SAR1;0;0.038023223;277;30;0.307777778;0.453018966;1
SAR1;0;-0.053183994;417;30;0.463333333;0.22214795;1
SAR1;0;-0.016840791;213;30;0.236666667;0.588347808;1
SAR1;0;0.024454761;87;30;0.096666667;0.798648146;1
SAR1;0;-0.000582513;175;30;0.194444444;0.657719889;1
SAR1;0;-0.005080311;512;30;0.568888889;0.114662665;1
SAR1;0;-0.039941646;458;30;0.508888889;0.169331164;1
SAR1;0;0.038994648;384;30;0.426666667;0.261670922;1
SAR1;0;-0.004297806;84;30;0.093333333;0.805369596;1
SAR1;0;-0.055705945;448;30;0.497777778;0.182073707;1
SAR1;0;0.100771402;487;30;0.541111111;0.130588998;1
SAR1;0;0.004689294;32;30;0.035555556;0.868780768;1
SAR1;0;-0.064618895;167;30;0.185555556;0.680459358;1
SAR1;0;-0.075889686;233;30;0.258888889;0.557275607;1
SAR1;0;-0.027071172;108;30;0.12;0.772937917;1
SAR1;0;-0.007100287;164;30;0.182222222;0.678534503;1
SAR1;0;-0.014408706;310;30;0.344444444;0.397223752;1
SAR1;0;0.072725426;83;30;0.092222222;0.799389187;1
SAR1;0;0.042661961;485;30;0.538888889;0.136056249;1
SAR1;0;-0.002950584;75;30;0.083333333;0.817432971;1
SAR1;0;-0.041977102;176;30;0.195555556;0.661601773;1
SAR1;0;-0.051926883;41;30;0.045555556;0.860705738;1
SAR1;0;-0.078448565;230;30;0.255555556;0.563506064;1
SAR1;0;-0.050452069;32;30;0.035555556;0.870124695;1
SAR1;0;0.037951862;98;30;0.108888889;0.781172631;1
SAR1;0;0.027667591;360;30;0.4;0.301640797;1
SAR1;0;-0.024228128;456;30;0.506666667;0.170587224;1
SAR1;0;0.027577057;527;30;0.585555556;0.101514037;1
SAR1;0;-0.011209991;504;30;0.56;0.121717018;1
SAR1;0;-0.093649104;183;30;0.203333333;0.654880536;1
SAR1;0;0.040966332;88;30;0.097777778;0.795570547;1
SAR1;0;0.022461175;478;30;0.531111111;0.144081693;1
SAR1;0;0.03421357;11;30;0.012222222;0.889575626;1
SAR1;0;-0.021936403;61;30;0.067777778;0.836477018;1
SAR1;0;-0.003165197;235;30;0.261111111;0.543050813;1
SAR1;0;-0.048194865;330;30;0.366666667;0.363990676;1
SAR1;0;-0.033093588;181;30;0.201111111;0.651301264;1
SAR1;0;0.027745416;393;30;0.436666667;0.249279485;1
SAR1;0;-0.104063374;68;30;0.075555556;0.831767041;1
SAR1;0;-0.00843539;608;30;0.675555556;0.055943293;1
SAR1;0;-0.019964847;99;30;0.11;0.785516285;1
SAR1;0;0.065934095;171;30;0.19;0.653878543;1
SAR1;0;-0.0823026;229;30;0.254444444;0.565944691;1
SAR1;0;0.000936653;313;30;0.347777778;0.389385952;1
SAR1;0;-0.054644956;263;30;0.292222222;0.494876249;1
SAR1;0;0.009836635;93;30;0.103333333;0.79144605;1
SAR1;0;-0.101584756;90;30;0.1;0.80378008;1
SAR1;0;0.060439488;285;30;0.316666667;0.433468429;1
SAR1;0;-0.083439234;370;30;0.411111111;0.29705428;1
SAR1;0;0.044500485;494;30;0.548888889;0.127648805;1
SAR1;0;0.008497337;38;30;0.042222222;0.862084859;1
SAR1;0;0.048196539;533;30;0.592222222;0.096330033;1
SAR1;0;0.03194335;385;30;0.427777778;0.260940405;1
SAR1;0;-0.007666169;82;30;0.091111111;0.808374449;1
SAR1;0;-0.030195272;158;30;0.175555556;0.692177601;1
SAR1;0;-0.016345461;417;30;0.463333333;0.219088302;1
SAR1;0;0.089027293;355;30;0.394444444;0.301528557;1
SAR1;0;-0.07311235;76;30;0.084444444;0.820464116;1
SAR1;0;0.026189901;358;30;0.397777778;0.30519073;1
SAR1;0;-0.052736781;167;30;0.185555556;0.679085417;1
SAR1;0;-0.012719178;176;30;0.195555556;0.657658303;1
SAR1;0;-0.038718149;123;30;0.136666667;0.751140046;1
SAR1;0;-0.046139966;490;30;0.544444444;0.136207137;1
SAR1;0;-0.057739123;335;30;0.372222222;0.35589927;1
SAR1;0;-0.032684616;240;30;0.266666667;0.537618864;1
SAR1;0;-0.019563667;204;30;0.226666667;0.606126497;1
SAR1;0;-0.046844118;421;30;0.467777778;0.216127275;1
SAR1;0;0.002081921;121;30;0.134444444;0.749885598;1
SAR1;0;0.081434616;158;30;0.175555556;0.674657448;1
SAR1;0;0.002971935;238;30;0.264444444;0.536124098;1
SAR1;0;0.041023734;294;30;0.326666667;0.419457849;1
SAR1;0;-0.07154028;337;30;0.374444444;0.353775983;1
SAR1;0;-0.006659581;214;30;0.237777778;0.584844116;1
SAR1;0;-0.008960779;38;30;0.042222222;0.862670876;1
SAR1;0;0.028666136;113;30;0.125555556;0.759291879;1
SAR1;0;0.010287699;151;30;0.167777778;0.698947144;1
SAR1;0;0.108651782;242;30;0.268888889;0.507881244;1
SAR1;0;0.022606286;226;30;0.251111111;0.556530563;1
SAR1;0;0.063103752;189;30;0.21;0.620720182;1
SAR1;0;0.042801955;213;30;0.236666667;0.578377023;1
SAR1;0;0.012782539;105;30;0.116666667;0.77343766;1
SAR1;0;-0.09843878;394;30;0.437777778;0.25965049;1
SAR1;0;0.074866649;52;30;0.057777778;0.841861696;1
SAR1;0;-0.02960727;325;30;0.361111111;0.370985207;1
SAR1;0;0.096350217;270;30;0.3;0.455674645;1
SAR1;0;-0.006245898;418;30;0.464444444;0.216842731;1
SAR1;0;-0.073179567;519;30;0.576666667;0.111814625;1
SAR1;0;0.072602123;420;30;0.466666667;0.206793579;1
SAR1;0;-0.083107108;461;30;0.512222222;0.168550416;1
SAR1;0;-0.033710508;377;30;0.418888889;0.280647089;1
SAR1;0;0.013169941;246;30;0.273333333;0.518575261;1
SAR1;0;-0.010277995;286;30;0.317777778;0.44308037;1
SAR1;0;0.02071431;236;30;0.262222222;0.537119159;1
SAR1;0;5.95E-05;232;30;0.257777778;0.548466109;1
SAR1;0;0.014009564;89;30;0.098888889;0.796783552;1
SAR1;0;0.000484205;318;30;0.353333333;0.380045922;1
SAR1;0;-0.072822684;493;30;0.547777778;0.134660159;1
SAR1;0;0.045124087;446;30;0.495555556;0.177077836;1
SAR1;0;0.01339543;418;30;0.464444444;0.215094587;1
SAR1;0;0.054225885;78;30;0.086666667;0.808511734;1
SAR1;0;-0.034148685;324;30;0.36;0.373419408;1
SAR1;0;-0.04929683;84;30;0.093333333;0.808640088;1
