VarName;RhoReference;RhoEstimated;k;N;k_N;Smaup;reject
SAR1;0.5;0.425626563;15;10;0.15;0.594314194;1
SAR1;0.5;0.434013783;12;10;0.12;0.645995391;1
SAR1;0.5;0.60529576;17;10;0.17;0.435658935;1
SAR1;0.5;0.183209813;4;10;0.04;0.855119152;1
SAR1;0.5;0.332496978;16;10;0.16;0.623889626;1
SAR1;0.5;0.358222365;9;10;0.09;0.739426994;1
SAR1;0.5;0.562174436;3;10;0.03;0.805575109;1
SAR1;0.5;0.57089506;13;10;0.13;0.533485075;1
SAR1;0.5;0.519054522;6;10;0.06;0.733918208;1
SAR1;0.5;0.373547946;14;10;0.14;0.640280029;1
SAR1;0.5;0.720678384;14;10;0.14;0.388034989;1
SAR1;0.5;0.469492794;10;10;0.1;0.666344397;1
SAR1;0.5;0.224995577;24;10;0.24;0.526851522;1
SAR1;0.5;0.532868324;17;10;0.17;0.489441627;1
SAR1;0.5;0.390800728;16;10;0.16;0.595510825;1
SAR1;0.5;0.625102783;10;10;0.1;0.554207053;1
SAR1;0.5;0.290048708;16;10;0.16;0.641656769;1
SAR1;0.5;0.465730292;8;10;0.08;0.712369452;1
SAR1;0.5;0.493458314;7;10;0.07;0.72152493;1
SAR1;0.5;0.47466664;10;10;0.1;0.663302276;1
SAR1;0.5;0.437083602;11;10;0.11;0.664052115;1
SAR1;0.5;0.650760522;11;10;0.11;0.508653669;1
SAR1;0.5;0.312291072;4;10;0.04;0.840949014;1
SAR1;0.5;0.376827195;37;10;0.37;0.275311767;1
SAR1;0.5;0.5197057;5;10;0.05;0.761140435;1
SAR1;0.5;0.498205193;13;10;0.13;0.586596125;1
SAR1;0.5;0.195704172;17;10;0.17;0.65655426;1
SAR1;0.5;0.305266621;23;10;0.23;0.514762889;1
SAR1;0.5;0.372768942;8;10;0.08;0.753027325;1
SAR1;0.5;0.583939569;24;10;0.24;0.352634391;1
SAR1;0.5;0.346340508;16;10;0.16;0.6175768;1
SAR1;0.5;0.441990483;21;10;0.21;0.481681377;1
SAR1;0.5;0.481765454;33;10;0.33;0.291197643;1
SAR1;0.5;0.369674305;25;10;0.25;0.45379995;1
SAR1;0.5;0.355156953;29;10;0.29;0.396542178;1
SAR1;0.5;0.398358209;3;10;0.03;0.845720443;1
SAR1;0.5;0.438090745;20;10;0.2;0.500280868;1
SAR1;0.5;0.606081629;5;10;0.05;0.714932543;1
SAR1;0.5;0.447245245;15;10;0.15;0.581545393;1
SAR1;0.5;0.429419846;10;10;0.1;0.688318225;1
SAR1;0.5;0.591191947;8;10;0.08;0.633037199;1
SAR1;0.5;0.509456712;6;10;0.06;0.73880097;1
SAR1;0.5;0.334384252;9;10;0.09;0.747959113;1
SAR1;0.5;0.345107959;24;10;0.24;0.481094878;1
SAR1;0.5;0.618840031;7;10;0.07;0.640786611;1
SAR1;0.5;0.534051734;20;10;0.2;0.440556958;1
SAR1;0.5;0.361395728;10;10;0.1;0.719501235;1
SAR1;0.5;0.294962065;20;10;0.2;0.570458093;1
SAR1;0.5;0.407175921;7;10;0.07;0.760208758;1
SAR1;0.5;0.547594391;29;10;0.29;0.311169712;1
SAR1;0.5;0.397063195;7;10;0.07;0.763961034;1
SAR1;0.5;0.641352616;12;10;0.12;0.495411489;1
SAR1;0.5;0.614108577;7;10;0.07;0.644397658;1
SAR1;0.5;0.547844226;29;10;0.29;0.3110479;1
SAR1;0.5;0.426817979;19;10;0.19;0.523454404;1
SAR1;0.5;0.365503749;29;10;0.29;0.392502804;1
SAR1;0.5;0.600907942;16;10;0.16;0.455282361;1
SAR1;0.5;0.562529401;14;10;0.14;0.520705073;1
SAR1;0.5;0.605794523;4;10;0.04;0.750947339;1
SAR1;0.5;0.375435444;4;10;0.04;0.830088479;1
SAR1;0.5;0.344217546;8;10;0.08;0.762879518;1
SAR1;0.5;0.395589963;7;10;0.07;0.764495138;1
SAR1;0.5;0.538706642;9;10;0.09;0.645146354;1
SAR1;0.5;0.524185301;14;10;0.14;0.549197202;1
SAR1;0.5;0.462252722;9;10;0.09;0.692001071;1
SAR1;0.5;0.452082182;7;10;0.07;0.741634353;1
SAR1;0.5;0.383282098;14;10;0.14;0.635437833;1
SAR1;0.5;0.160368535;19;10;0.19;0.63259074;1
SAR1;0.5;0.315037793;9;10;0.09;0.754320346;1
SAR1;0.5;0.142297796;15;10;0.15;0.703088147;1
SAR1;0.5;0.470381154;6;10;0.06;0.756977447;1
SAR1;0.5;0.276791717;20;10;0.2;0.577665187;1
SAR1;0.5;0.57138008;13;10;0.13;0.533105491;1
SAR1;0.5;0.22345299;14;10;0.14;0.698379581;1
SAR1;0.5;0.419516059;5;10;0.05;0.798555617;1
SAR1;0.5;0.477441803;9;10;0.09;0.683544938;1
SAR1;0.5;0.343197497;39;10;0.39;0.258516397;1
SAR1;0.5;0.338151747;23;10;0.23;0.500842915;1
SAR1;0.5;0.33572924;20;10;0.2;0.552910829;1
SAR1;0.5;0.416039721;16;10;0.16;0.58174655;1
SAR1;0.5;0.355515436;6;10;0.06;0.79662911;1
SAR1;0.5;0.542830492;10;10;0.1;0.618747674;1
SAR1;0.5;0.195704172;17;10;0.17;0.65655426;1
SAR1;0.5;0.305266621;23;10;0.23;0.514762889;1
SAR1;0.5;0.372768942;8;10;0.08;0.753027325;1
SAR1;0.5;0.583939569;24;10;0.24;0.352634391;1
SAR1;0.5;0.635777122;8;10;0.08;0.597649587;1
SAR1;0.5;0.334615835;27;10;0.27;0.43630986;1
SAR1;0.5;0.315873938;6;10;0.06;0.806407309;1
SAR1;0.5;0.49311934;9;10;0.09;0.674378754;1
SAR1;0.5;0.502155103;19;10;0.19;0.477373297;1
SAR1;0.5;0.350930552;8;10;0.08;0.760663195;1
SAR1;0.5;0.433833647;6;10;0.06;0.771665654;1
SAR1;0.5;0.228415177;9;10;0.09;0.777381817;1
SAR1;0.5;0.410447121;17;10;0.17;0.567174659;1
SAR1;0.5;0.548257777;16;10;0.16;0.495399499;1
SAR1;0.5;0.437120495;11;10;0.11;0.664031859;1
SAR1;0.5;0.48570923;12;10;0.12;0.614773529;1
SAR1;0.5;0.423507779;12;10;0.12;0.65179872;1
SAR1;0.5;0.54522901;6;10;0.06;0.719720692;1
SAR1;0.5;0.409269314;18;10;0.18;0.550403783;1
SAR1;0.5;0.684858612;10;10;0.1;0.501038589;1
SAR1;0.5;0.363240428;4;10;0.04;0.832444382;1
SAR1;0.5;0.262816601;25;10;0.25;0.496760502;1
SAR1;0.5;0.475947809;9;10;0.09;0.684395091;1
SAR1;0.5;0.520447582;9;10;0.09;0.657318739;1
SAR1;0.5;0.409440779;7;10;0.07;0.759347537;1
SAR1;0.5;0.564965569;19;10;0.19;0.434556484;1
SAR1;0.5;0.480281723;21;10;0.21;0.459249643;1
SAR1;0.5;0.435733556;10;10;0.1;0.685040225;1
SAR1;0.5;0.34068401;8;10;0.08;0.764022192;1
SAR1;0.5;0.413074632;6;10;0.06;0.779096571;1
SAR1;0.5;0.615789729;12;10;0.12;0.517296987;1
SAR1;0.5;0.362915678;8;10;0.08;0.756554715;1
SAR1;0.5;0.342591002;18;10;0.18;0.584311921;1
SAR1;0.5;0.592599625;38;10;0.38;0.200140123;0
SAR1;0.5;0.271405212;7;10;0.07;0.799553928;1
SAR1;0.5;0.323861291;12;10;0.12;0.698195782;1
SAR1;0.5;0.323940236;9;10;0.09;0.751453775;1
SAR1;0.5;0.217242567;7;10;0.07;0.809833594;1
SAR1;0.5;0.549185833;21;10;0.21;0.415595232;1
SAR1;0.5;0.360645902;10;10;0.1;0.719804779;1
SAR1;0.5;0.483630918;7;10;0.07;0.726576369;1
SAR1;0.5;0.467730686;32;10;0.32;0.309235172;1
SAR1;0.5;0.248050499;6;10;0.06;0.81959725;1
SAR1;0.5;0.588076103;20;10;0.2;0.403497718;1
SAR1;0.5;0.462175297;19;10;0.19;0.502622488;1
SAR1;0.5;0.395078297;16;10;0.16;0.593241513;1
SAR1;0.5;0.330953604;11;10;0.11;0.713252315;1
SAR1;0.5;0.424663956;3;10;0.03;0.841141368;1
SAR1;0.5;0.394182511;16;10;0.16;0.593718883;1
SAR1;0.5;0.390572317;14;10;0.14;0.631718266;1
SAR1;0.5;0.608536676;13;10;0.13;0.503151685;1
SAR1;0.5;0.398294963;26;10;0.26;0.424882884;1
SAR1;0.5;0.513184413;19;10;0.19;0.470114505;1
SAR1;0.5;0.612584013;4;10;0.04;0.747306569;1
SAR1;0.5;0.52123974;7;10;0.07;0.706277363;1
SAR1;0.5;0.5508173;14;10;0.14;0.529613054;1
SAR1;0.5;0.493432283;8;10;0.08;0.69740698;1
SAR1;0.5;0.415995219;11;10;0.11;0.675256861;1
SAR1;0.5;0.424739422;37;10;0.37;0.261597812;1
SAR1;0.5;0.385106387;9;10;0.09;0.728823689;1
SAR1;0.5;0.544918207;26;10;0.26;0.349844507;1
SAR1;0.5;0.319967076;33;10;0.33;0.347824732;1
SAR1;0.5;0.386459277;13;10;0.13;0.65220625;1
SAR1;0.5;0.487175905;5;10;0.05;0.775001774;1
SAR1;0.5;0.520386548;32;10;0.32;0.287794458;1
SAR1;0.5;0.313201075;10;10;0.1;0.737381524;1
SAR1;0.5;0.398025717;4;10;0.04;0.825356285;1
SAR1;0.5;0.427013904;9;10;0.09;0.710055074;1
SAR1;0.5;0.537226992;30;10;0.3;0.304128856;1
SAR1;0.5;0.583586884;14;10;0.14;0.504267399;1
SAR1;0.5;0.322625539;27;10;0.27;0.441014027;1
SAR1;0.5;0.453433629;12;10;0.12;0.634788383;1
SAR1;0.5;0.449200751;18;10;0.18;0.527359152;1
SAR1;0.5;0.475165709;12;10;0.12;0.621502895;1
SAR1;0.5;0.52150144;14;10;0.14;0.551116896;1
SAR1;0.5;0.246737328;17;10;0.17;0.640389406;1
SAR1;0.5;0.426821781;23;10;0.23;0.457915836;1
SAR1;0.5;0.347624503;25;10;0.25;0.463508913;1
SAR1;0.5;0.394210895;18;10;0.18;0.558564448;1
SAR1;0.5;0.33572924;20;10;0.2;0.552910829;1
SAR1;0.5;0.416039721;16;10;0.16;0.58174655;1
SAR1;0.5;0.355515436;6;10;0.06;0.79662911;1
SAR1;0.5;0.37057495;13;10;0.13;0.659935382;1
SAR1;0.5;0.497663485;13;10;0.13;0.586962113;1
SAR1;0.5;0.28345979;10;10;0.1;0.746872868;1
SAR1;0.5;0.409754187;30;10;0.3;0.359882602;1
SAR1;0.5;0.132680206;11;10;0.11;0.766223372;1
SAR1;0.5;0.355532319;4;10;0.04;0.833865743;1
SAR1;0.5;0.32895124;10;10;0.1;0.731892624;1
SAR1;0.5;0.440552659;25;10;0.25;0.419749836;1
SAR1;0.5;0.41152071;9;10;0.09;0.717324746;1
SAR1;0.5;0.405865509;30;10;0.3;0.361457176;1
SAR1;0.5;0.296326644;9;10;0.09;0.760021296;1
SAR1;0.5;0.459215314;8;10;0.08;0.715687783;1
SAR1;0.5;0.385375925;19;10;0.19;0.545962846;1
SAR1;0.5;0.499255691;3;10;0.03;0.824610018;1
SAR1;0.5;0.355917734;14;10;0.14;0.648692692;1
SAR1;0.5;0.2024209;42;10;0.42;0.247986784;1
SAR1;0.5;0.40407048;17;10;0.17;0.570689533;1
SAR1;0.5;0.463995049;10;10;0.1;0.669525001;1
SAR1;0.5;0.469703235;7;10;0.07;0.733438285;1
SAR1;0.5;0.591106308;13;10;0.13;0.517411613;1
SAR1;0.5;0.254816076;10;10;0.1;0.755011124;1
SAR1;0.5;0.40477777;9;10;0.09;0.720365719;1
SAR1;0.5;0.202841904;20;10;0.2;0.603295421;1
SAR1;0.5;0.60560869;4;10;0.04;0.751045709;1
SAR1;0.5;0.173581628;9;10;0.09;0.788163018;1
SAR1;0.5;0.194362351;47;10;0.47;0.189693624;0
SAR1;0.5;0.326517908;13;10;0.13;0.679409078;1
SAR1;0.5;0.470381154;6;10;0.06;0.756977447;1
SAR1;0.5;0.417139087;29;10;0.29;0.371289488;1
SAR1;0.5;0.284206588;23;10;0.23;0.523104626;1
SAR1;0.5;0.110099697;30;10;0.3;0.452782902;1
SAR1;0.5;0.202841904;20;10;0.2;0.603295421;1
SAR1;0.5;0.498409181;5;10;0.05;0.770415934;1
SAR1;0.5;0.377491215;5;10;0.05;0.810102131;1
SAR1;0.5;0.222643956;21;10;0.21;0.579699568;1
SAR1;0.5;0.372153711;7;10;0.07;0.772577702;1
SAR1;0.5;0.377491215;5;10;0.05;0.810102131;1
SAR1;0.5;0.349943091;7;10;0.07;0.779552661;1
SAR1;0.5;0.532045067;7;10;0.07;0.69995125;1
SAR1;0.5;0.549854754;17;10;0.17;0.477257178;1
SAR1;0.5;0.296552213;25;10;0.25;0.484313433;1
SAR1;0.5;0.418760759;8;10;0.08;0.734657879;1
SAR1;0.5;0.392854055;27;10;0.27;0.411848848;1
SAR1;0.5;0.548037076;7;10;0.07;0.690172442;1
SAR1;0.5;0.306848655;9;10;0.09;0.756868508;1
SAR1;0.5;0.573020115;19;10;0.19;0.428832883;1
SAR1;0.5;0.391006338;13;10;0.13;0.64992245;1
SAR1;0.5;0.425453231;26;10;0.26;0.412074182;1
SAR1;0.5;0.324255649;12;10;0.12;0.698041258;1
SAR1;0.5;0.601587158;12;10;0.12;0.529126169;1
SAR1;0.5;0.3766576;29;10;0.29;0.38806743;1
SAR1;0.5;0.633278157;12;10;0.12;0.502401763;1
SAR1;0.5;0.211101888;33;10;0.33;0.378449007;1
SAR1;0.5;0.358835996;5;10;0.05;0.814578545;1
SAR1;0.5;0.476203068;7;10;0.07;0.730278811;1
SAR1;0.5;0.371891554;7;10;0.07;0.772663819;1
SAR1;0.5;0.487528801;13;10;0.13;0.593724312;1
SAR1;0.5;0.4943098;9;10;0.09;0.673664355;1
SAR1;0.5;0.290778064;7;10;0.07;0.79523302;1
SAR1;0.5;0.291590172;11;10;0.11;0.727290499;1
SAR1;0.5;0.267428487;6;10;0.06;0.816233798;1
SAR1;0.5;0.51956613;6;10;0.06;0.733653141;1
SAR1;0.5;0.351400193;7;10;0.07;0.779114557;1
SAR1;0.5;0.538975447;8;10;0.08;0.669699763;1
SAR1;0.5;0.237865526;37;10;0.37;0.310330015;1
SAR1;0.5;0.447335684;21;10;0.21;0.478637712;1
SAR1;0.5;0.311326451;5;10;0.05;0.824409156;1
SAR1;0.5;0.431049724;7;10;0.07;0.750734439;1
SAR1;0.5;0.143846192;18;10;0.18;0.653666825;1
SAR1;0.5;0.409940438;28;10;0.28;0.389143172;1
SAR1;0.5;0.634724083;22;10;0.22;0.344852654;1
SAR1;0.5;0.615939708;35;10;0.35;0.219088377;0
SAR1;0.5;0.303074535;12;10;0.12;0.706039221;1
SAR1;0.5;0.351923253;27;10;0.27;0.429317198;1
SAR1;0.5;0.261816698;12;10;0.12;0.719940507;1
SAR1;0.5;0.475346408;40;10;0.4;0.214080494;0
SAR1;0.5;0.357562551;13;10;0.13;0.665982928;1
SAR1;0.5;0.534638481;3;10;0.03;0.814561759;1
SAR1;0.5;0.25868408;20;10;0.2;0.584480861;1
SAR1;0.5;0.505357508;10;10;0.1;0.644273525;1
SAR1;0.5;0.376263674;31;10;0.31;0.358329941;1
SAR1;0.5;0.357916706;13;10;0.13;0.665821674;1
SAR1;0.5;0.369394327;30;10;0.3;0.375788619;1
SAR1;0.5;0.555585266;8;10;0.08;0.658607335;1
SAR1;0.5;0.389194102;8;10;0.08;0.746835712;1
SAR1;0.5;0.438227767;13;10;0.13;0.624286634;1
SAR1;0.5;0.34679825;31;10;0.31;0.369002916;1
SAR1;0.5;0.324019264;30;10;0.3;0.392458292;1
SAR1;0.5;0.496097375;19;10;0.19;0.481308132;1
SAR1;0.5;0.532333585;23;10;0.23;0.397640859;1
SAR1;0.5;0.348669586;9;10;0.09;0.742941099;1
SAR1;0.5;0.477989641;7;10;0.07;0.729397286;1
SAR1;0.5;0.667399822;3;10;0.03;0.759868388;1
SAR1;0.5;0.34339229;20;10;0.2;0.549396089;1
SAR1;0.5;0.358222365;9;10;0.09;0.739426994;1
SAR1;0.5;0.296997581;7;10;0.07;0.793766202;1
SAR1;0.5;0.59663177;11;10;0.11;0.554763975;1
SAR1;0.5;0.456542931;15;10;0.15;0.575842411;1
SAR1;0.5;0.233258755;5;10;0.05;0.836525991;1
SAR1;0.5;0.507179213;16;10;0.16;0.52465142;1
SAR1;0.5;0.545270531;22;10;0.22;0.403742605;1
SAR1;0.5;0.444655603;7;10;0.07;0.744930789;1
SAR1;0.5;0.361418218;14;10;0.14;0.646117007;1
SAR1;0.5;0.160368535;19;10;0.19;0.63259074;1
SAR1;0.5;0.315037793;9;10;0.09;0.754320346;1
SAR1;0.5;0.142297796;15;10;0.15;0.703088147;1
SAR1;0.5;0.470381154;6;10;0.06;0.756977447;1
SAR1;0.5;0.361073505;35;10;0.35;0.30648525;1
SAR1;0.5;0.363189743;16;10;0.16;0.609538771;1
SAR1;0.5;0.246999173;17;10;0.17;0.640299058;1
SAR1;0.5;0.453783197;13;10;0.13;0.615064043;1
SAR1;0.5;0.439681336;16;10;0.16;0.56803579;1
SAR1;0.5;0.305703618;26;10;0.26;0.464033698;1
SAR1;0.5;0.535980661;24;10;0.24;0.38154073;1
SAR1;0.5;0.545928912;8;10;0.08;0.665120838;1
SAR1;0.5;0.138449707;27;10;0.27;0.498925712;1
SAR1;0.5;0.443220028;19;10;0.19;0.513972568;1
SAR1;0.5;0.525457218;5;10;0.05;0.758500367;1
SAR1;0.5;0.420524192;6;10;0.06;0.776502253;1
SAR1;0.5;0.519472978;21;10;0.21;0.434885115;1
SAR1;0.5;0.453848443;7;10;0.07;0.740836748;1
