VarName;RhoReference;RhoEstimated;k;N;k_N;Smaup;reject
SAR1;0.3;0.252429013;17;10;0.17;0.638407767;1
SAR1;0.3;0.457030255;12;10;0.12;0.632644044;1
SAR1;0.3;0.159247445;37;10;0.37;0.32670163;1
SAR1;0.3;0.262314741;8;10;0.08;0.785503639;1
SAR1;0.3;0.250117518;23;10;0.23;0.535674209;1
SAR1;0.3;0.229800342;35;10;0.35;0.342249876;1
SAR1;0.3;0.338296904;23;10;0.23;0.500779045;1
SAR1;0.3;0.131285217;8;10;0.08;0.808508943;1
SAR1;0.3;0.223565314;43;10;0.43;0.231927285;1
SAR1;0.3;-0.055029244;12;10;0.12;0.775383297;1
SAR1;0.3;0.332452449;20;10;0.2;0.554392719;1
SAR1;0.3;0.16813183;14;10;0.14;0.71305526;1
SAR1;0.3;0.466560635;14;10;0.14;0.588110874;1
SAR1;0.3;0.190332862;10;10;0.1;0.770176578;1
SAR1;0.3;0.191104448;4;10;0.04;0.854485188;1
SAR1;0.3;0.35381753;16;10;0.16;0.614058232;1
SAR1;0.3;0.235870514;12;10;0.12;0.727633005;1
SAR1;0.3;0.300368505;17;10;0.17;0.620188471;1
SAR1;0.3;0.283599594;7;10;0.07;0.796877153;1
SAR1;0.3;-0.067686855;34;10;0.34;0.411753375;1
SAR1;0.3;0.154501774;36;10;0.36;0.343188959;1
SAR1;0.3;0.215370033;15;10;0.15;0.684199033;1
SAR1;0.3;0.089997316;27;10;0.27;0.509990352;1
SAR1;0.3;0.318376713;16;10;0.16;0.630062496;1
SAR1;0.3;0.040979282;33;10;0.33;0.413700282;1
SAR1;0.3;0.148846888;39;10;0.39;0.29852415;1
SAR1;0.3;0.30435757;25;10;0.25;0.481287078;1
SAR1;0.3;0.320878033;20;10;0.2;0.55952655;1
SAR1;0.3;0.171128545;6;10;0.06;0.830328866;1
SAR1;0.3;0.216947601;13;10;0.13;0.716621485;1
SAR1;0.3;0.24729509;4;10;0.04;0.849186656;1
SAR1;0.3;0.299014627;4;10;0.04;0.842847355;1
SAR1;0.3;0.301437371;14;10;0.14;0.671887349;1
SAR1;0.3;0.210331298;27;10;0.27;0.4794563;1
SAR1;0.3;0.041781307;12;10;0.12;0.765455922;1
SAR1;0.3;0.276530251;8;10;0.08;0.782115151;1
SAR1;0.3;0.203133179;12;10;0.12;0.73628999;1
SAR1;0.3;0.154782267;22;10;0.22;0.582472572;1
SAR1;0.3;0.280058805;15;10;0.15;0.662719996;1
SAR1;0.3;0.072706923;46;10;0.46;0.214729495;1
SAR1;0.3;0.064380799;20;10;0.2;0.637444033;1
SAR1;0.3;0.126880619;7;10;0.07;0.822226954;1
SAR1;0.3;0.125623672;18;10;0.18;0.658004873;1
SAR1;0.3;0.292442052;14;10;0.14;0.675328107;1
SAR1;0.3;0.317229244;20;10;0.2;0.561112586;1
SAR1;0.3;0.415614013;3;10;0.03;0.842781871;1
SAR1;0.3;0.156732576;19;10;0.19;0.633548797;1
SAR1;0.3;0.371136306;19;10;0.19;0.553209336;1
SAR1;0.3;0.432756508;29;10;0.29;0.364545434;1
SAR1;0.3;0.380167231;10;10;0.1;0.711626435;1
SAR1;0.3;-0.079912874;12;10;0.12;0.77731746;1
SAR1;0.3;0.014823195;17;10;0.17;0.694807747;1
SAR1;0.3;0.135363161;19;10;0.19;0.638941374;1
SAR1;0.3;0.136104885;11;10;0.11;0.765626118;1
SAR1;0.3;0.138537725;22;10;0.22;0.586685183;1
SAR1;0.3;0.218225767;21;10;0.21;0.581142571;1
SAR1;0.3;0.183320832;9;10;0.09;0.786431198;1
SAR1;0.3;0.367878757;12;10;0.12;0.679568926;1
SAR1;0.3;0.297212861;25;10;0.25;0.484059422;1
SAR1;0.3;0.335116451;24;10;0.24;0.485424871;1
SAR1;0.3;0.116098513;3;10;0.03;0.870661956;1
SAR1;0.3;0.374245733;19;10;0.19;0.551648368;1
SAR1;0.3;0.038694524;24;10;0.24;0.573278249;1
SAR1;0.3;0.219222411;11;10;0.11;0.748144872;1
SAR1;0.3;0.078223966;23;10;0.23;0.583101194;1
SAR1;0.3;0.363296261;28;10;0.28;0.408871207;1
SAR1;0.3;0.145519429;13;10;0.13;0.733763913;1
SAR1;0.3;0.237404114;50;10;0.5;0.155065997;0
SAR1;0.3;-0.040353648;10;10;0.1;0.799876543;1
SAR1;0.3;0.357346;5;10;0.05;0.814920176;1
SAR1;0.3;0.300476025;34;10;0.34;0.338731021;1
SAR1;0.3;0.187012144;30;10;0.3;0.434511642;1
SAR1;0.3;0.296217484;14;10;0.14;0.673896897;1
SAR1;0.3;0.375756074;30;10;0.3;0.373346912;1
SAR1;0.3;0.376924895;9;10;0.09;0.732164769;1
SAR1;0.3;0.027368744;9;10;0.09;0.806828853;1
SAR1;0.3;-0.018171144;3;10;0.03;0.874560745;1
SAR1;0.3;0.322669729;16;10;0.16;0.628213895;1
SAR1;0.3;0.354942854;6;10;0.06;0.796782763;1
SAR1;0.3;0.277261255;17;10;0.17;0.629317838;1
SAR1;0.3;0.111426854;14;10;0.14;0.725153346;1
SAR1;0.3;0.325464214;6;10;0.06;0.804195918;1
SAR1;0.3;0.294024547;10;10;0.1;0.743627729;1
SAR1;0.3;0.451949424;14;10;0.14;0.597185133;1
SAR1;0.3;0.122618115;20;10;0.2;0.625030236;1
SAR1;0.3;0.234005836;41;10;0.41;0.255586496;1
SAR1;0.3;0.434227583;12;10;0.12;0.645875407;1
SAR1;0.3;0.394729576;18;10;0.18;0.558288233;1
SAR1;0.3;0.408029664;13;10;0.13;0.641086674;1
SAR1;0.3;0.373755576;21;10;0.21;0.517861221;1
SAR1;0.3;0.128760469;14;10;0.14;0.721740386;1
SAR1;0.3;0.23354854;29;10;0.29;0.438374523;1
SAR1;0.3;0.385810947;18;10;0.18;0.562989175;1
SAR1;0.3;0.170512006;29;10;0.29;0.455947566;1
SAR1;0.3;0.402394823;6;10;0.06;0.782679115;1
SAR1;0.3;0.161277146;14;10;0.14;0.714665757;1
SAR1;0.3;0.344552505;20;10;0.2;0.548857926;1
SAR1;0.3;0.222573192;10;10;0.1;0.763103243;1
SAR1;0.3;0.121365234;37;10;0.37;0.333697245;1
SAR1;0.3;0.264111462;25;10;0.25;0.496301617;1
SAR1;0.3;0.413593991;12;10;0.12;0.657109409;1
SAR1;0.3;0.174925659;4;10;0.04;0.855758338;1
SAR1;0.3;0.427701798;21;10;0.21;0.489672329;1
SAR1;0.3;0.22123906;13;10;0.13;0.715430758;1
SAR1;0.3;0.209288537;15;10;0.15;0.6859748;1
SAR1;0.3;0.382172262;9;10;0.09;0.730033623;1
SAR1;0.3;0.351887278;26;10;0.26;0.445404934;1
SAR1;0.3;0.268593733;15;10;0.15;0.666889038;1
SAR1;0.3;0.303374168;15;10;0.15;0.653728385;1
SAR1;0.3;0.353364804;13;10;0.13;0.667880127;1
SAR1;0.3;0.201214193;7;10;0.07;0.812424036;1
SAR1;0.3;0.219222411;11;10;0.11;0.748144872;1
SAR1;0.3;0.078223966;23;10;0.23;0.583101194;1
SAR1;0.3;0.095366263;16;10;0.16;0.696973276;1
SAR1;0.3;0.351041255;33;10;0.33;0.337911124;1
SAR1;0.3;0.389627055;7;10;0.07;0.766624927;1
SAR1;0.3;0.2437787;12;10;0.12;0.725369517;1
SAR1;0.3;0.273301443;19;10;0.19;0.596291374;1
SAR1;0.3;0.180051676;17;10;0.17;0.660965613;1
SAR1;0.3;0.29072434;33;10;0.33;0.356686217;1
SAR1;0.3;0.145277082;14;10;0.14;0.718260642;1
SAR1;0.3;0.249035621;30;10;0.3;0.417025976;1
SAR1;0.3;0.194665403;14;10;0.14;0.706401769;1
SAR1;0.3;0.155391117;30;10;0.3;0.442465764;1
SAR1;0.3;0.265530632;15;10;0.15;0.667975432;1
SAR1;0.3;0.293401886;6;10;0.06;0.811232913;1
SAR1;0.3;0.224697048;27;10;0.27;0.475098246;1
SAR1;0.3;0.350898498;10;10;0.1;0.723675472;1
SAR1;0.3;0.3593157;11;10;0.11;0.70180382;1
SAR1;0.3;0.32514444;7;10;0.07;0.786610774;1
SAR1;0.3;0.34985087;16;10;0.16;0.615934454;1
SAR1;0.3;0.195846752;19;10;0.19;0.622591965;1
SAR1;0.3;0.120300103;23;10;0.23;0.573726366;1
SAR1;0.3;0.221713209;22;10;0.22;0.562661222;1
SAR1;0.3;0.364686114;5;10;0.05;0.813214838;1
SAR1;0.3;0.22710066;19;10;0.19;0.61275147;1
SAR1;0.3;-0.015296532;8;10;0.08;0.822213014;1
SAR1;0.3;0.402848358;13;10;0.13;0.643823974;1
SAR1;0.3;0.293762918;16;10;0.16;0.640195434;1
SAR1;0.3;0.113586747;43;10;0.43;0.2479278;1
SAR1;0.3;0.290773433;24;10;0.24;0.503486629;1
SAR1;0.3;-0.044042423;22;10;0.22;0.621006737;1
SAR1;0.3;0.338030531;13;10;0.13;0.674591779;1
SAR1;0.3;0.239223696;22;10;0.22;0.556784148;1
SAR1;0.3;0.151815035;6;10;0.06;0.832466742;1
SAR1;0.3;0.12831069;18;10;0.18;0.657383044;1
SAR1;0.3;0.298064155;21;10;0.21;0.551952641;1
SAR1;0.3;0.156098056;3;10;0.03;0.86888253;1
SAR1;0.3;0.553207668;19;10;0.19;0.44282643;1
SAR1;0.3;0.052329858;42;10;0.42;0.269390033;1
SAR1;0.3;0.236069029;26;10;0.26;0.488677162;1
SAR1;0.3;0.288435555;42;10;0.42;0.232970307;1
SAR1;0.3;0.085162736;50;10;0.5;0.16922658;0
SAR1;0.3;0.23464086;8;10;0.08;0.791531796;1
SAR1;0.3;0.275136457;6;10;0.06;0.814810783;1
SAR1;0.3;-0.008989;15;10;0.15;0.728579261;1
SAR1;0.3;0.14663831;20;10;0.2;0.619125471;1
SAR1;0.3;-0.005589906;19;10;0.19;0.665737181;1
SAR1;0.3;0.214599393;7;10;0.07;0.810273899;1
SAR1;0.3;0.309461372;11;10;0.11;0.721172816;1
SAR1;0.3;0.320957396;7;10;0.07;0.787730831;1
SAR1;0.3;0.225964543;66;10;0.66;0.056603207;0
SAR1;0.3;0.291292892;29;10;0.29;0.419823776;1
SAR1;0.3;0.389367043;10;10;0.1;0.707569235;1
SAR1;0.3;0.270496228;19;10;0.19;0.597358834;1
SAR1;0.3;0.106483052;25;10;0.25;0.541780826;1
SAR1;0.3;0.326647581;19;10;0.19;0.574236474;1
SAR1;0.3;0.304856298;26;10;0.26;0.464358435;1
SAR1;0.3;0.039532217;9;10;0.09;0.805705015;1
SAR1;0.3;0.042318377;8;10;0.08;0.817909656;1
SAR1;0.3;0.405923967;8;10;0.08;0.74011282;1
SAR1;0.3;0.345192396;23;10;0.23;0.497720387;1
SAR1;0.3;0.33226752;16;10;0.16;0.623992072;1
SAR1;0.3;0.322496213;45;10;0.45;0.193196663;0
SAR1;0.3;0.217059574;13;10;0.13;0.716590665;1
SAR1;0.3;0.381322371;7;10;0.07;0.769506963;1
SAR1;0.3;0.153230009;31;10;0.31;0.425829291;1
SAR1;0.3;0.000227687;20;10;0.2;0.648402998;1
SAR1;0.3;0.436279154;33;10;0.33;0.308278829;1
SAR1;0.3;0.113198812;28;10;0.28;0.48722704;1
SAR1;0.3;-0.113971703;6;10;0.06;0.848283784;1
SAR1;0.3;0.164771742;5;10;0.05;0.84402129;1
SAR1;0.3;-0.027947395;23;10;0.23;0.601581547;1
SAR1;0.3;0.313386785;12;10;0.12;0.702221478;1
SAR1;0.3;0.288964803;14;10;0.14;0.676629903;1
SAR1;0.3;0.084864604;15;10;0.15;0.714623712;1
SAR1;0.3;0.17039417;27;10;0.27;0.490743198;1
SAR1;0.3;0.254369346;15;10;0.15;0.671837961;1
SAR1;0.3;0.36677366;7;10;0.07;0.774326554;1
SAR1;0.3;0.136982306;7;10;0.07;0.821085038;1
SAR1;0.3;0.212657507;47;10;0.47;0.187486398;0
SAR1;0.3;0.225536608;13;10;0.13;0.714218529;1
SAR1;0.3;0.30200524;13;10;0.13;0.689053489;1
SAR1;0.3;0.260688495;14;10;0.14;0.686647898;1
SAR1;0.3;0.24657319;3;10;0.03;0.863246025;1
SAR1;0.3;0.434434277;2;10;0.02;0.861493452;1
SAR1;0.3;0.293796118;13;10;0.13;0.692102731;1
SAR1;0.3;0.41578609;17;10;0.17;0.564189436;1
SAR1;0.3;0.430663112;24;10;0.24;0.440192532;1
SAR1;0.3;0.377594794;8;10;0.08;0.751249136;1
SAR1;0.3;0.283052663;8;10;0.08;0.780490098;1
SAR1;0.3;0.347764412;10;10;0.1;0.724890652;1
SAR1;0.3;0.106426842;24;10;0.24;0.55942114;1
SAR1;0.3;0.201487586;16;10;0.16;0.671617442;1
SAR1;0.3;0.279381548;5;10;0.05;0.829908072;1
SAR1;0.3;0.24849709;6;10;0.06;0.819523058;1
SAR1;0.3;0.418410513;7;10;0.07;0.755860262;1
SAR1;0.3;0.162809593;36;10;0.36;0.341526439;1
SAR1;0.3;0.185552233;11;10;0.11;0.75596256;1
SAR1;0.3;0.33050711;12;10;0.12;0.695562641;1
SAR1;0.3;0.020287872;7;10;0.07;0.831470349;1
SAR1;0.3;0.250774135;17;10;0.17;0.638987783;1
SAR1;0.3;0.279189294;15;10;0.15;0.663041913;1
SAR1;0.3;0.268682714;11;10;0.11;0.734544426;1
SAR1;0.3;0.010872256;43;10;0.43;0.260189809;1
SAR1;0.3;0.184820608;8;10;0.08;0.800696731;1
SAR1;0.3;0.388973206;7;10;0.07;0.766855367;1
SAR1;0.3;0.375967298;6;10;0.06;0.790884218;1
SAR1;0.3;0.334186553;7;10;0.07;0.784122635;1
SAR1;0.3;0.332339241;21;10;0.21;0.537309011;1
SAR1;0.3;0.337672333;3;10;0.03;0.854313586;1
SAR1;0.3;0.1119011;14;10;0.14;0.725063101;1
SAR1;0.3;0.215698012;43;10;0.43;0.233172446;1
SAR1;0.3;0.190759312;40;10;0.4;0.276873791;1
SAR1;0.3;0.327312181;5;10;0.05;0.82133663;1
SAR1;0.3;0.294950471;6;10;0.06;0.810915764;1
SAR1;0.3;0.280733675;13;10;0.13;0.696774282;1
SAR1;0.3;0.225881159;11;10;0.11;0.746467105;1
SAR1;0.3;-0.137643995;24;10;0.24;0.597335173;1
SAR1;0.3;0.188598417;29;10;0.29;0.451184599;1
SAR1;0.3;0.283627019;34;10;0.34;0.343508364;1
SAR1;0.3;0.313091042;3;10;0.03;0.85713245;1
SAR1;0.3;0.168247362;35;10;0.35;0.356224236;1
SAR1;0.3;0.118957597;6;10;0.06;0.83568102;1
SAR1;0.3;0.145542909;9;10;0.09;0.792752582;1
SAR1;0.3;0.393591101;17;10;0.17;0.576346158;1
SAR1;0.3;0.165476179;18;10;0.18;0.648136212;1
SAR1;0.3;0.205932642;22;10;0.22;0.567703884;1
SAR1;0.3;-0.027799799;46;10;0.46;0.224233348;1
SAR1;0.3;0.197974476;21;10;0.21;0.587511573;1
SAR1;0.3;0.017296788;5;10;0.05;0.85372499;1
SAR1;0.3;0.213274408;16;10;0.16;0.668139632;1
SAR1;0.3;0.213481452;39;10;0.39;0.286670576;1
SAR1;0.3;0.310958202;8;10;0.08;0.773008143;1
SAR1;0.3;0.302628004;13;10;0.13;0.688818533;1
SAR1;0.3;0.07205081;31;10;0.31;0.44296589;1
SAR1;0.3;0.173850075;5;10;0.05;0.843164065;1
SAR1;0.3;0.211528434;7;10;0.07;0.810778862;1
SAR1;0.3;0.346066162;2;10;0.02;0.870335071;1
SAR1;0.3;0.24608668;37;10;0.37;0.308471815;1
SAR1;0.3;0.165359609;3;10;0.03;0.868416441;1
SAR1;0.3;0.179844755;6;10;0.06;0.829298088;1
SAR1;0.3;0.225313477;23;10;0.23;0.54411274;1
SAR1;0.3;0.152897089;4;10;0.04;0.857335791;1
SAR1;0.3;0.22242088;17;10;0.17;0.648443467;1
SAR1;0.3;0.035979236;7;10;0.07;0.830385688;1
SAR1;0.3;0.199181922;16;10;0.16;0.672280757;1
SAR1;0.3;0.114519678;11;10;0.11;0.769247973;1
SAR1;0.3;0.187381239;28;10;0.28;0.468747216;1
SAR1;0.3;0.240866735;9;10;0.09;0.77455794;1
SAR1;0.3;0.23296957;23;10;0.23;0.541570429;1
SAR1;0.3;0.221596717;8;10;0.08;0.794130098;1
SAR1;0.3;0.222747568;27;10;0.27;0.475699072;1
SAR1;0.3;0.230038977;23;10;0.23;0.542550094;1
SAR1;0.3;0.285348429;10;10;0.1;0.746302681;1
SAR1;0.3;0.141043145;6;10;0.06;0.833576547;1
SAR1;0.3;0.118482112;10;10;0.1;0.782830634;1
SAR1;0.3;0.257647916;5;10;0.05;0.833206332;1
SAR1;0.3;0.294619234;5;10;0.05;0.827386878;1
SAR1;0.3;0.089231679;22;10;0.22;0.59817724;1
SAR1;0.3;0.280421356;11;10;0.11;0.730907485;1
SAR1;0.3;0.268593733;15;10;0.15;0.666889038;1
SAR1;0.3;0.379253154;16;10;0.16;0.601507954;1
SAR1;0.3;0.371528296;21;10;0.21;0.518956013;1
SAR1;0.3;0.219721056;14;10;0.14;0.699469162;1
SAR1;0.3;0.41570346;11;10;0.11;0.675406691;1
SAR1;0.3;0.143321981;7;10;0.07;0.820340346;1
SAR1;0.3;0.201764298;6;10;0.06;0.826510713;1
SAR1;0.3;0.081391458;18;10;0.18;0.667405752;1
SAR1;0.3;0.227085518;11;10;0.11;0.746158785;1
SAR1;0.3;0.215127104;18;10;0.18;0.633746821;1
SAR1;0.3;0.288985225;8;10;0.08;0.778972342;1
SAR1;0.3;0.294538854;19;10;0.19;0.587914687;1
SAR1;0.3;0.324453761;8;10;0.08;0.769064443;1
SAR1;0.3;0.18795381;8;10;0.08;0.800178313;1
SAR1;0.3;0.34114799;3;10;0.03;0.853886874;1
SAR1;0.3;0.12190378;20;10;0.2;0.625198457;1
SAR1;0.3;0.233126849;12;10;0.12;0.72840215;1
SAR1;0.3;0.158433064;14;10;0.14;0.7153214;1
SAR1;0.3;0.112706245;7;10;0.07;0.82374074;1
SAR1;0.3;0.007093257;8;10;0.08;0.820678093;1
SAR1;0.3;0.269702063;29;10;0.29;0.427038855;1
SAR1;0.3;0.268781884;10;10;0.1;0.751160468;1
SAR1;0.3;0.230462084;32;10;0.32;0.389591184;1
SAR1;0.3;0.250840717;8;10;0.08;0.788091256;1
SAR1;0.3;0.331719669;6;10;0.06;0.802702038;1
SAR1;0.3;0.305262675;14;10;0.14;0.670391815;1
SAR1;0.3;0.127046739;21;10;0.21;0.60683588;1
SAR1;0.3;0.206376123;38;10;0.38;0.302427878;1
SAR1;0.3;0.404137696;7;10;0.07;0.761351986;1
SAR1;0.3;0.332053231;15;10;0.15;0.641685155;1
SAR1;0.3;0.104856087;22;10;0.22;0.594738019;1
SAR1;0.3;0.497601826;5;10;0.05;0.77075245;1
SAR1;0.3;0.418429512;18;10;0.18;0.545296618;1
SAR1;0.3;0.243061388;8;10;0.08;0.78977379;1
SAR1;0.3;0.222177918;16;10;0.16;0.665414314;1
SAR1;0.3;0.213894251;34;10;0.34;0.361742331;1
SAR1;0.3;0.054083906;30;10;0.3;0.463900983;1
SAR1;0.3;0.312391299;3;10;0.03;0.85720781;1
SAR1;0.3;0.116736041;32;10;0.32;0.416794571;1
SAR1;0.3;-0.071189135;3;10;0.03;0.87549773;1
SAR1;0.3;0.361975474;8;10;0.08;0.756884164;1
SAR1;0.3;0.225680712;11;10;0.11;0.746518275;1
SAR1;0.3;0.268265926;7;10;0.07;0.800220025;1
SAR1;0.3;0.101627041;13;10;0.13;0.742098056;1
SAR1;0.3;0.427333819;14;10;0.14;0.61173013;1
SAR1;0.3;0.079926116;41;10;0.41;0.280035066;1
SAR1;0.3;0.367689432;35;10;0.35;0.304476758;1
SAR1;0.3;0.427090746;9;10;0.09;0.710018023;1
SAR1;0.3;0.232258924;23;10;0.23;0.541808735;1
SAR1;0.3;0.43269959;16;10;0.16;0.572166805;1
SAR1;0.3;0.146491623;23;10;0.23;0.567211195;1
SAR1;0.3;0.505283292;10;10;0.1;0.644321579;1
SAR1;0.3;0.083878461;6;10;0.06;0.83859718;1
SAR1;0.3;0.30596108;58;10;0.58;0.090971105;0
SAR1;0.3;0.14669951;5;10;0.05;0.845619359;1
SAR1;0.3;0.173340363;16;10;0.16;0.679347914;1
SAR1;0.3;0.209133853;40;10;0.4;0.27355512;1
SAR1;0.3;-0.021748092;38;10;0.38;0.338991521;1
SAR1;0.3;0.206711428;11;10;0.11;0.751176744;1
SAR1;0.3;0.271057114;8;10;0.08;0.78344428;1
SAR1;0.3;0.121054538;23;10;0.23;0.573546235;1
SAR1;0.3;0.216995094;6;10;0.06;0.82439803;1
SAR1;0.3;0.09936488;8;10;0.08;0.812334883;1
SAR1;0.3;0.161457244;19;10;0.19;0.632301526;1
SAR1;0.3;0.294123751;11;10;0.11;0.726448237;1
SAR1;0.3;0.253679992;9;10;0.09;0.771492046;1
SAR1;0.3;0.202224445;27;10;0.27;0.481845184;1
SAR1;0.3;0.441822909;3;10;0.03;0.837831194;1
SAR1;0.3;0.339576909;9;10;0.09;0.746167379;1
SAR1;0.3;0.170228161;41;10;0.41;0.266556913;1
SAR1;0.3;0.38742492;13;10;0.13;0.651723918;1
SAR1;0.3;0.328377465;27;10;0.27;0.438771762;1
SAR1;0.3;0.224225605;9;10;0.09;0.778298717;1
SAR1;0.3;0.438533724;13;10;0.13;0.624108977;1
SAR1;0.3;0.249966755;10;10;0.1;0.756297825;1
SAR1;0.3;0.383337751;5;10;0.05;0.80862077;1
SAR1;0.3;0.050977792;12;10;0.12;0.764274985;1
SAR1;0.3;0.390526376;14;10;0.14;0.631741957;1
SAR1;0.3;0.174290709;41;10;0.41;0.265894211;1
SAR1;0.3;0.296070878;37;10;0.37;0.296582751;1
SAR1;0.3;0.39794903;26;10;0.26;0.425042332;1
SAR1;0.3;0.259593277;10;10;0.1;0.753718435;1
SAR1;0.3;0.350822053;20;10;0.2;0.545922382;1
SAR1;0.3;0.277605641;11;10;0.11;0.731795037;1
SAR1;0.3;0.147724139;32;10;0.32;0.4101008;1
SAR1;0.3;0.292525561;7;10;0.07;0.794824902;1
SAR1;0.3;0.29622882;11;10;0.11;0.725742214;1
SAR1;0.3;0.4572942;20;10;0.2;0.489073495;1
SAR1;0.3;0.179135537;31;10;0.31;0.419565535;1
SAR1;0.3;0.371159921;17;10;0.17;0.587953867;1
SAR1;0.3;0.024629807;12;10;0.12;0.76753604;1
SAR1;0.3;0.416449015;7;10;0.07;0.756633383;1
SAR1;0.3;0.244390249;7;10;0.07;0.804992911;1
SAR1;0.3;0.134735241;5;10;0.05;0.846602584;1
SAR1;0.3;0.143398712;18;10;0.18;0.6537768;1
SAR1;0.3;0.114765461;22;10;0.22;0.592461345;1
SAR1;0.3;0.329179471;8;10;0.08;0.767630715;1
SAR1;0.3;0.208748687;7;10;0.07;0.811229892;1
SAR1;0.3;0.166243338;19;10;0.19;0.631017195;1
SAR1;0.3;0.236072724;10;10;0.1;0.759845799;1
SAR1;0.3;0.269015602;16;10;0.16;0.649606625;1
SAR1;0.3;0.251888988;24;10;0.24;0.517784702;1
SAR1;0.3;0.329731601;10;10;0.1;0.731611973;1
