VarName;N;RhoReference;RhoEstimated;k;Theta;counter;Smaup;reject
SAR;30;-0.7;-0.694318457;732;0.813333333;30;0.023561478;0
SAR;30;-0.7;-0.706696942;784;0.871111111;30;0.014882325;0
SAR;30;-0.7;-0.670049973;818;0.908888889;30;0.010862667;0
SAR;30;-0.7;-0.715272365;704;0.782222222;30;0.030069171;1
SAR;30;-0.7;-0.715109189;798;0.886666667;30;0.013113062;0
SAR;30;-0.7;-0.741737126;778;0.864444444;30;0.015777721;0
SAR;30;-0.7;-0.680117748;821;0.912222222;30;0.010573169;0
SAR;30;-0.7;-0.690144726;835;0.927777778;30;0.009283403;0
SAR;30;-0.7;-0.718461243;841;0.934444444;30;0.00878465;0
SAR;30;-0.7;-0.655661841;749;0.832222222;30;0.020194398;0
SAR;30;-0.7;-0.707831806;867;0.963333333;30;0.006846863;0
SAR;30;-0.7;-0.720600912;827;0.918888889;30;0.010026304;0
SAR;30;-0.7;-0.684008817;721;0.801111111;30;0.025872423;1
SAR;30;-0.7;-0.713431121;882;0.98;30;0.005916588;0
SAR;30;-0.7;-0.68618022;762;0.846666667;30;0.018081157;0
SAR;30;-0.7;-0.698636186;685;0.761111111;30;0.035206156;1
SAR;30;-0.7;-0.707558271;868;0.964444444;30;0.006780989;0
SAR;30;-0.7;-0.663076047;778;0.864444444;30;0.015626986;0
SAR;30;-0.7;-0.699085589;728;0.808888889;30;0.024410857;0
SAR;30;-0.7;-0.662920037;831;0.923333333;30;0.009622321;0
SAR;30;-0.7;-0.651754745;827;0.918888889;30;0.009980006;0
SAR;30;-0.7;-0.686541026;785;0.872222222;30;0.014713646;0
SAR;30;-0.7;-0.65522574;785;0.872222222;30;0.014659659;0
SAR;30;-0.7;-0.656052849;742;0.824444444;30;0.021472395;0
SAR;30;-0.7;-0.695921015;872;0.968888889;30;0.006524226;0
SAR;30;-0.7;-0.707517102;764;0.848888889;30;0.017812896;0
SAR;30;-0.7;-0.679969696;752;0.835555556;30;0.019737125;0
SAR;30;-0.7;-0.702668631;719;0.798888889;30;0.026397321;1
SAR;30;-0.7;-0.705202647;834;0.926666667;30;0.009379007;0
SAR;30;-0.7;-0.71266498;694;0.771111111;30;0.032713508;1
SAR;30;-0.7;-0.690910947;738;0.82;30;0.022350903;0
SAR;30;-0.7;-0.736439284;801;0.89;30;0.012784207;0
SAR;30;-0.7;-0.66726403;800;0.888888889;30;0.012812474;0
SAR;30;-0.7;-0.697699394;865;0.961111111;30;0.006980278;0
SAR;30;-0.7;-0.701065834;735;0.816666667;30;0.02297766;0
SAR;30;-0.7;-0.710607046;855;0.95;30;0.007685095;0
SAR;30;-0.7;-0.697257048;784;0.871111111;30;0.014865911;0
SAR;30;-0.7;-0.66805671;825;0.916666667;30;0.010178576;0
SAR;30;-0.7;-0.702686122;829;0.921111111;30;0.009828472;0
SAR;30;-0.7;-0.714413296;817;0.907777778;30;0.011003007;0
SAR;30;-0.7;-0.711385696;838;0.931111111;30;0.00903472;0
SAR;30;-0.7;-0.694561805;764;0.848888889;30;0.017782324;0
SAR;30;-0.7;-0.711666095;812;0.902222222;30;0.011522905;0
SAR;30;-0.7;-0.698520834;743;0.825555556;30;0.021418553;0
SAR;30;-0.7;-0.682440721;800;0.888888889;30;0.012832309;0
SAR;30;-0.7;-0.701569018;663;0.736666667;30;0.042278697;1
SAR;30;-0.7;-0.740910117;822;0.913333333;30;0.010522647;0
SAR;30;-0.7;-0.691801011;747;0.83;30;0.020659792;0
SAR;30;-0.7;-0.695011789;757;0.841111111;30;0.018923906;0
SAR;30;-0.7;-0.674250176;699;0.776666667;30;0.031169835;1
SAR;30;-0.7;-0.737517781;752;0.835555556;30;0.01989604;0
SAR;30;-0.7;-0.70976218;844;0.937777778;30;0.00853488;0
SAR;30;-0.7;-0.687997223;764;0.848888889;30;0.017766779;0
SAR;30;-0.7;-0.686450244;779;0.865555556;30;0.015531779;0
SAR;30;-0.7;-0.729900505;769;0.854444444;30;0.017083934;0
SAR;30;-0.7;-0.704171762;706;0.784444444;30;0.029510891;1
SAR;30;-0.7;-0.692096882;886;0.984444444;30;0.00569431;0
SAR;30;-0.7;-0.685555788;856;0.951111111;30;0.007608157;0
SAR;30;-0.7;-0.747293044;802;0.891111111;30;0.012680453;0
SAR;30;-0.7;-0.657982688;750;0.833333333;30;0.02002452;0
SAR;30;-0.7;-0.687094933;772;0.857777778;30;0.016540368;0
SAR;30;-0.7;-0.699526972;720;0.8;30;0.026158547;1
SAR;30;-0.7;-0.707147042;807;0.896666667;30;0.012062756;0
SAR;30;-0.7;-0.660528711;836;0.928888889;30;0.009181941;0
SAR;30;-0.7;-0.656323497;860;0.955555556;30;0.007320412;0
SAR;30;-0.7;-0.65943739;785;0.872222222;30;0.014666946;0
SAR;30;-0.7;-0.748237956;798;0.886666667;30;0.013157571;0
SAR;30;-0.7;-0.708288121;812;0.902222222;30;0.01151952;0
SAR;30;-0.7;-0.701326257;729;0.81;30;0.024208395;0
SAR;30;-0.7;-0.687265358;680;0.755555556;30;0.036641887;1
SAR;30;-0.7;-0.656236854;774;0.86;30;0.016183099;0
SAR;30;-0.7;-0.700747484;777;0.863333333;30;0.015841572;0
SAR;30;-0.7;-0.709261999;775;0.861111111;30;0.0161461;0
SAR;30;-0.7;-0.701401169;781;0.867777778;30;0.015281872;0
SAR;30;-0.7;-0.689544386;854;0.948888889;30;0.007755307;0
SAR;30;-0.7;-0.697026967;827;0.918888889;30;0.010010488;0
SAR;30;-0.7;-0.706678911;817;0.907777778;30;0.010996147;0
SAR;30;-0.7;-0.677332984;815;0.905555556;30;0.011174761;0
SAR;30;-0.7;-0.714929687;766;0.851111111;30;0.017514894;0
SAR;30;-0.7;-0.697461782;817;0.907777778;30;0.010987962;0
SAR;30;-0.7;-0.720770164;844;0.937777778;30;0.008538676;0
SAR;30;-0.7;-0.701144825;847;0.941111111;30;0.0082924;0
SAR;30;-0.7;-0.696773498;855;0.95;30;0.007682866;0
SAR;30;-0.7;-0.691810476;780;0.866666667;30;0.015402554;0
SAR;30;-0.7;-0.701744904;749;0.832222222;30;0.020328291;0
SAR;30;-0.7;-0.698484085;758;0.842222222;30;0.018765895;0
SAR;30;-0.7;-0.693864336;803;0.892222222;30;0.012498843;0
SAR;30;-0.7;-0.725250583;862;0.957777778;30;0.007186135;0
SAR;30;-0.7;-0.696502888;822;0.913333333;30;0.010488196;0
SAR;30;-0.7;-0.695321926;744;0.826666667;30;0.021221802;0
SAR;30;-0.7;-0.664696808;791;0.878888889;30;0.013901148;0
SAR;30;-0.7;-0.714899906;797;0.885555556;30;0.013233409;0
SAR;30;-0.7;-0.720694909;880;0.977777778;30;0.006032187;0
SAR;30;-0.7;-0.729625093;816;0.906666667;30;0.011119584;0
SAR;30;-0.7;-0.707700187;773;0.858888889;30;0.016435605;0
SAR;30;-0.7;-0.714339558;764;0.848888889;30;0.017828938;0
SAR;30;-0.7;-0.724645131;824;0.915555556;30;0.010315162;0
SAR;30;-0.7;-0.693233303;867;0.963333333;30;0.006847102;0
SAR;30;-0.7;-0.734632085;788;0.875555556;30;0.014397428;0
SAR;30;-0.7;-0.728222995;720;0.8;30;0.026272577;1
SAR;30;-0.7;-0.708170865;803;0.892222222;30;0.012516345;0
SAR;30;-0.7;-0.664829991;818;0.908888889;30;0.010858128;0
SAR;30;-0.7;-0.686642103;774;0.86;30;0.016245687;0
SAR;30;-0.7;-0.674500514;750;0.833333333;30;0.020072159;0
SAR;30;-0.7;-0.738816589;842;0.935555556;30;0.008709417;0
SAR;30;-0.7;-0.65595373;843;0.936666667;30;0.008596721;0
SAR;30;-0.7;-0.748926847;773;0.858888889;30;0.01652023;0
SAR;30;-0.7;-0.71335714;866;0.962222222;30;0.006913319;0
SAR;30;-0.7;-0.720524312;750;0.833333333;30;0.020203139;0
SAR;30;-0.7;-0.728373424;698;0.775555556;30;0.031703321;1
SAR;30;-0.7;-0.729164146;877;0.974444444;30;0.006210581;0
SAR;30;-0.7;-0.683171443;795;0.883333333;30;0.013432259;0
SAR;30;-0.7;-0.678329109;767;0.852222222;30;0.017276192;0
SAR;30;-0.7;-0.730821557;880;0.977777778;30;0.006030335;0
SAR;30;-0.7;-0.700596951;733;0.814444444;30;0.023379487;0
SAR;30;-0.7;-0.68979222;808;0.897777778;30;0.011932946;0
SAR;30;-0.7;-0.725577865;844;0.937777778;30;0.008540333;0
SAR;30;-0.7;-0.716806956;879;0.976666667;30;0.006092194;0
SAR;30;-0.7;-0.735763182;774;0.86;30;0.016345551;0
SAR;30;-0.7;-0.717247735;765;0.85;30;0.017677332;0
SAR;30;-0.7;-0.742141423;828;0.92;30;0.009946603;0
SAR;30;-0.7;-0.721324495;777;0.863333333;30;0.015881523;0
SAR;30;-0.7;-0.652734016;887;0.985555556;30;0.005649194;0
SAR;30;-0.7;-0.705368096;881;0.978888889;30;0.005976357;0
SAR;30;-0.7;-0.665908445;872;0.968888889;30;0.00652673;0
SAR;30;-0.7;-0.736403687;824;0.915555556;30;0.010323769;0
SAR;30;-0.7;-0.691570605;761;0.845555556;30;0.018255773;0
SAR;30;-0.7;-0.692018355;826;0.917777778;30;0.010101011;0
SAR;30;-0.7;-0.680324645;801;0.89;30;0.012712803;0
SAR;30;-0.7;-0.685360576;691;0.767777778;30;0.033406278;1
SAR;30;-0.7;-0.716334519;819;0.91;30;0.010801702;0
SAR;30;-0.7;-0.698740825;790;0.877777778;30;0.014081281;0
SAR;30;-0.7;-0.670348178;761;0.845555556;30;0.018203179;0
SAR;30;-0.7;-0.706297064;755;0.838888889;30;0.019291902;0
SAR;30;-0.7;-0.696653283;838;0.931111111;30;0.009028028;0
SAR;30;-0.7;-0.726359393;848;0.942222222;30;0.008220898;0
SAR;30;-0.7;-0.734153656;802;0.891111111;30;0.012664172;0
SAR;30;-0.7;-0.682140816;815;0.905555556;30;0.011179264;0
SAR;30;-0.7;-0.717081932;734;0.815555556;30;0.023233455;0
SAR;30;-0.7;-0.703477778;793;0.881111111;30;0.013709185;0
SAR;30;-0.7;-0.715468769;851;0.945555556;30;0.007985889;0
SAR;30;-0.7;-0.704050209;795;0.883333333;30;0.013462205;0
SAR;30;-0.7;-0.691056644;814;0.904444444;30;0.011291591;0
SAR;30;-0.7;-0.703927385;795;0.883333333;30;0.013462029;0
SAR;30;-0.7;-0.686352496;767;0.852222222;30;0.017294455;0
SAR;30;-0.7;-0.700873356;845;0.938888889;30;0.008451286;0
SAR;30;-0.7;-0.676616262;880;0.977777778;30;0.00604024;0
SAR;30;-0.7;-0.742984163;726;0.806666667;30;0.02500022;1
SAR;30;-0.7;-0.709602362;879;0.976666667;30;0.006093425;0
SAR;30;-0.7;-0.686793171;744;0.826666667;30;0.021195584;0
SAR;30;-0.7;-0.712454061;811;0.901111111;30;0.011630862;0
SAR;30;-0.7;-0.716585245;883;0.981111111;30;0.005858223;0
SAR;30;-0.7;-0.70859033;741;0.823333333;30;0.021828853;0
SAR;30;-0.7;-0.699542842;817;0.907777778;30;0.010989811;0
SAR;30;-0.7;-0.68948833;819;0.91;30;0.010779069;0
SAR;30;-0.7;-0.749756527;852;0.946666667;30;0.007917064;0
SAR;30;-0.7;-0.699681548;743;0.825555556;30;0.021422152;0
SAR;30;-0.7;-0.742650416;766;0.851111111;30;0.017577869;0
SAR;30;-0.7;-0.687216589;723;0.803333333;30;0.02544291;1
SAR;30;-0.7;-0.690949497;867;0.963333333;30;0.006847139;0
SAR;30;-0.7;-0.663355422;731;0.812222222;30;0.023655522;0
SAR;30;-0.7;-0.7139323;745;0.827777778;30;0.021092635;0
SAR;30;-0.7;-0.693955477;784;0.871111111;30;0.01486016;0
SAR;30;-0.7;-0.694482287;830;0.922222222;30;0.009731747;0
SAR;30;-0.7;-0.730584059;798;0.886666667;30;0.013133892;0
SAR;30;-0.7;-0.668980772;730;0.811111111;30;0.023882006;0
SAR;30;-0.7;-0.707034156;807;0.896666667;30;0.012062629;0
SAR;30;-0.7;-0.717949967;828;0.92;30;0.009930906;0
SAR;30;-0.7;-0.695584926;755;0.838888889;30;0.019263353;0
SAR;30;-0.7;-0.719995528;820;0.911111111;30;0.010704487;0
SAR;30;-0.7;-0.673719247;764;0.848888889;30;0.017732842;0
SAR;30;-0.7;-0.665972234;856;0.951111111;30;0.007605307;0
SAR;30;-0.7;-0.668377514;815;0.905555556;30;0.011166365;0
SAR;30;-0.7;-0.723183538;832;0.924444444;30;0.009567338;0
SAR;30;-0.7;-0.70703834;777;0.863333333;30;0.015853812;0
SAR;30;-0.7;-0.731726723;858;0.953333333;30;0.00746955;0
SAR;30;-0.7;-0.706414306;816;0.906666667;30;0.011098494;0
SAR;30;-0.7;-0.666579845;848;0.942222222;30;0.008204407;0
SAR;30;-0.7;-0.68383705;882;0.98;30;0.005922685;0
SAR;30;-0.7;-0.693489306;849;0.943333333;30;0.008134193;0
SAR;30;-0.7;-0.710991992;847;0.941111111;30;0.008295284;0
SAR;30;-0.7;-0.650373336;838;0.931111111;30;0.009006959;0
SAR;30;-0.7;-0.658696213;835;0.927777778;30;0.009267286;0
SAR;30;-0.7;-0.655012735;804;0.893333333;30;0.012337881;0
SAR;30;-0.7;-0.724439436;842;0.935555556;30;0.008703951;0
SAR;30;-0.7;-0.718113559;877;0.974444444;30;0.006212202;0
SAR;30;-0.7;-0.700196;853;0.947777778;30;0.007831619;0
SAR;30;-0.7;-0.681769387;773;0.858888889;30;0.016381803;0
SAR;30;-0.7;-0.669976195;814;0.904444444;30;0.011271359;0
SAR;30;-0.7;-0.677703121;871;0.967777778;30;0.006588931;0
SAR;30;-0.7;-0.731967545;808;0.897777778;30;0.011979231;0
SAR;30;-0.7;-0.727208339;722;0.802222222;30;0.025819464;1
SAR;30;-0.7;-0.670830769;862;0.957777778;30;0.007183157;0
SAR;30;-0.7;-0.746420506;804;0.893333333;30;0.012447407;0
SAR;30;-0.7;-0.653459056;793;0.881111111;30;0.013634469;0
SAR;30;-0.7;-0.682527404;804;0.893333333;30;0.012371046;0
SAR;30;-0.7;-0.701384027;797;0.885555556;30;0.013214804;0
SAR;30;-0.7;-0.715800152;875;0.972222222;30;0.006334891;0
SAR;30;-0.7;-0.663916737;824;0.915555556;30;0.010270524;0
SAR;30;-0.7;-0.69801609;811;0.901111111;30;0.011616042;0
SAR;30;-0.7;-0.687507936;820;0.911111111;30;0.010677819;0
SAR;30;-0.7;-0.71407612;871;0.967777778;30;0.006586371;0
SAR;30;-0.7;-0.681191739;888;0.986666667;30;0.005586968;0
SAR;30;-0.7;-0.728732514;817;0.907777778;30;0.011015688;0
SAR;30;-0.7;-0.672390856;754;0.837777778;30;0.019371328;0
SAR;30;-0.7;-0.717608079;870;0.966666667;30;0.006650401;0
SAR;30;-0.7;-0.723150432;798;0.886666667;30;0.013123894;0
SAR;30;-0.7;-0.665720645;786;0.873333333;30;0.014545928;0
SAR;30;-0.7;-0.720475146;866;0.962222222;30;0.006913301;0
SAR;30;-0.7;-0.668845099;863;0.958888889;30;0.007114748;0
SAR;30;-0.7;-0.73681362;790;0.877777778;30;0.014140761;0
SAR;30;-0.7;-0.729886243;852;0.946666667;30;0.007912911;0
SAR;30;-0.7;-0.681252681;865;0.961111111;30;0.006980087;0
SAR;30;-0.7;-0.696639857;743;0.825555556;30;0.021412718;0
SAR;30;-0.7;-0.661401274;764;0.848888889;30;0.017703423;0
SAR;30;-0.7;-0.706848213;851;0.945555556;30;0.007983944;0
SAR;30;-0.7;-0.718082839;874;0.971111111;30;0.006396642;0
SAR;30;-0.7;-0.727541098;757;0.841111111;30;0.019008005;0
SAR;30;-0.7;-0.689151918;812;0.902222222;30;0.011500309;0
SAR;30;-0.7;-0.726000152;741;0.823333333;30;0.021883648;0
SAR;30;-0.7;-0.66979142;759;0.843333333;30;0.018527214;0
SAR;30;-0.7;-0.730046949;802;0.891111111;30;0.012659075;0
SAR;30;-0.7;-0.685105251;733;0.814444444;30;0.023325365;0
SAR;30;-0.7;-0.655699206;697;0.774444444;30;0.031606186;1
SAR;30;-0.7;-0.68868631;800;0.888888889;30;0.012840454;0
SAR;30;-0.7;-0.724124353;739;0.821111111;30;0.022264164;0
SAR;30;-0.7;-0.67147864;859;0.954444444;30;0.00739186;0
SAR;30;-0.7;-0.708477557;769;0.854444444;30;0.017037153;0
SAR;30;-0.7;-0.718721658;763;0.847777778;30;0.017998993;0
SAR;30;-0.7;-0.690197721;755;0.838888889;30;0.019248948;0
SAR;30;-0.7;-0.702874322;837;0.93;30;0.009116463;0
SAR;30;-0.7;-0.675334669;700;0.777777778;30;0.030912405;1
SAR;30;-0.7;-0.718604569;884;0.982222222;30;0.005800564;0
SAR;30;-0.7;-0.715158884;717;0.796666667;30;0.026906385;1
SAR;30;-0.7;-0.722830732;749;0.832222222;30;0.020388669;0
SAR;30;-0.7;-0.720761349;747;0.83;30;0.020745024;0
SAR;30;-0.7;-0.675023448;826;0.917777778;30;0.010089224;0
SAR;30;-0.7;-0.724846229;787;0.874444444;30;0.014513027;0
SAR;30;-0.7;-0.725543515;750;0.833333333;30;0.020217266;0
SAR;30;-0.7;-0.699336375;780;0.866666667;30;0.015416552;0
SAR;30;-0.7;-0.658147167;771;0.856666667;30;0.016626726;0
SAR;30;-0.7;-0.672033508;742;0.824444444;30;0.021523359;0
SAR;30;-0.7;-0.710492118;748;0.831111111;30;0.020533442;0
SAR;30;-0.7;-0.72441914;765;0.85;30;0.017693901;0
SAR;30;-0.7;-0.724162755;813;0.903333333;30;0.011428875;0
SAR;30;-0.7;-0.7319277;796;0.884444444;30;0.01337886;0
SAR;30;-0.7;-0.685221659;820;0.911111111;30;0.010675938;0
SAR;30;-0.7;-0.650940088;849;0.943333333;30;0.008123164;0
SAR;30;-0.7;-0.66272689;862;0.957777778;30;0.007182713;0
SAR;30;-0.7;-0.693332272;700;0.777777778;30;0.031001152;1
SAR;30;-0.7;-0.67503704;838;0.931111111;30;0.009018196;0
SAR;30;-0.7;-0.730429155;845;0.938888889;30;0.008460959;0
SAR;30;-0.7;-0.690562949;874;0.971111111;30;0.006399647;0
SAR;30;-0.7;-0.718781568;883;0.981111111;30;0.005857745;0
SAR;30;-0.7;-0.718038999;759;0.843333333;30;0.018649487;0
SAR;30;-0.7;-0.681747146;806;0.895555556;30;0.012145214;0
SAR;30;-0.7;-0.726287591;754;0.837777778;30;0.019516948;0
SAR;30;-0.7;-0.677209212;727;0.807777778;30;0.02454124;0
SAR;30;-0.7;-0.694938726;830;0.922222222;30;0.009732026;0
SAR;30;-0.7;-0.68604118;710;0.788888889;30;0.028440495;1
SAR;30;-0.7;-0.685438719;739;0.821111111;30;0.022138762;0
SAR;30;-0.7;-0.706873148;777;0.863333333;30;0.015853491;0
SAR;30;-0.7;-0.666734227;867;0.963333333;30;0.006847536;0
SAR;30;-0.7;-0.696226468;762;0.846666667;30;0.01810562;0
SAR;30;-0.7;-0.678465257;798;0.886666667;30;0.013063466;0
SAR;30;-0.7;-0.725109619;767;0.852222222;30;0.017381966;0
SAR;30;-0.7;-0.708157907;818;0.908888889;30;0.010895707;0
SAR;30;-0.7;-0.728334931;878;0.975555556;30;0.006150192;0
SAR;30;-0.7;-0.672539551;768;0.853333333;30;0.017109824;0
SAR;30;-0.7;-0.720556997;744;0.826666667;30;0.021298777;0
SAR;30;-0.7;-0.697918101;845;0.938888889;30;0.008450318;0
SAR;30;-0.7;-0.68439301;767;0.852222222;30;0.01729;0
SAR;30;-0.7;-0.682823877;778;0.864444444;30;0.015665158;0
SAR;30;-0.7;-0.735123118;883;0.981111111;30;0.005854189;0
SAR;30;-0.7;-0.678534706;774;0.86;30;0.016229056;0
SAR;30;-0.7;-0.713510881;889;0.987777778;30;0.005523528;0
SAR;30;-0.7;-0.675240427;780;0.866666667;30;0.01537163;0
SAR;30;-0.7;-0.720620865;780;0.866666667;30;0.015455975;0
SAR;30;-0.7;-0.706217155;823;0.914444444;30;0.010398284;0
SAR;30;-0.7;-0.736196175;889;0.987777778;30;0.005517104;0
SAR;30;-0.7;-0.660035775;883;0.981111111;30;0.005870514;0
SAR;30;-0.7;-0.701257125;785;0.872222222;30;0.014738863;0
SAR;30;-0.7;-0.690556876;853;0.947777778;30;0.007829758;0
SAR;30;-0.7;-0.708825145;753;0.836666667;30;0.019643005;0
SAR;30;-0.7;-0.677670936;759;0.843333333;30;0.018547338;0
SAR;30;-0.7;-0.683881273;700;0.777777778;30;0.030954688;1
SAR;30;-0.7;-0.708098916;884;0.982222222;30;0.005802967;0
SAR;30;-0.7;-0.665584336;884;0.982222222;30;0.005812687;0
SAR;30;-0.7;-0.695430375;747;0.83;30;0.020670534;0
SAR;30;-0.7;-0.745317989;727;0.807777778;30;0.024792994;1
SAR;30;-0.7;-0.70475885;746;0.828888889;30;0.020880801;0
SAR;30;-0.7;-0.680976481;887;0.985555556;30;0.005641814;0
SAR;30;-0.7;-0.702232969;795;0.883333333;30;0.013459604;0
SAR;30;-0.7;-0.67148373;813;0.903333333;30;0.01137722;0
SAR;30;-0.7;-0.679118546;799;0.887777778;30;0.012945668;0
SAR;30;-0.7;-0.65566119;792;0.88;30;0.013761913;0
SAR;30;-0.7;-0.670388187;854;0.948888889;30;0.007751915;0
SAR;30;-0.7;-0.654533259;696;0.773333333;30;0.031868142;1
SAR;30;-0.7;-0.681070616;742;0.824444444;30;0.021552011;0
SAR;30;-0.7;-0.747428898;838;0.931111111;30;0.009051065;0
SAR;30;-0.7;-0.671792142;776;0.862222222;30;0.015927177;0
SAR;30;-0.7;-0.680334839;854;0.948888889;30;0.007753676;0
SAR;30;-0.7;-0.68216835;771;0.856666667;30;0.016678493;0
SAR;30;-0.7;-0.688878336;781;0.867777778;30;0.015258951;0
SAR;30;-0.7;-0.659301588;798;0.886666667;30;0.013037377;0
SAR;30;-0.7;-0.705151555;750;0.833333333;30;0.020159677;0
SAR;30;-0.7;-0.667330506;855;0.95;30;0.007678119;0
SAR;30;-0.7;-0.730158804;800;0.888888889;30;0.012894281;0
SAR;30;-0.7;-0.696160658;726;0.806666667;30;0.024826086;1
SAR;30;-0.7;-0.708700337;797;0.885555556;30;0.013224881;0
SAR;30;-0.7;-0.711148998;874;0.971111111;30;0.006397399;0
SAR;30;-0.7;-0.692577651;861;0.956666667;30;0.007253602;0
SAR;30;-0.7;-0.74134918;773;0.858888889;30;0.016504759;0
SAR;30;-0.7;-0.665856433;801;0.89;30;0.012694264;0
SAR;30;-0.7;-0.688998726;839;0.932222222;30;0.008939937;0
SAR;30;-0.7;-0.710018045;672;0.746666667;30;0.039303289;1
SAR;30;-0.7;-0.737117886;745;0.827777778;30;0.021161947;0
SAR;30;-0.7;-0.728125684;842;0.935555556;30;0.008705353;0
SAR;30;-0.7;-0.682927828;859;0.954444444;30;0.007392998;0
SAR;30;-0.7;-0.712736016;746;0.828888889;30;0.020904542;0
SAR;30;-0.7;-0.715522979;770;0.855555556;30;0.016900522;0
SAR;30;-0.7;-0.697393657;832;0.924444444;30;0.009552649;0
SAR;30;-0.7;-0.668369412;762;0.846666667;30;0.018037565;0
SAR;30;-0.7;-0.676338386;809;0.898888889;30;0.011809067;0
SAR;30;-0.7;-0.694065567;731;0.812222222;30;0.023766068;0
SAR;30;-0.7;-0.692335105;774;0.86;30;0.01625734;0
SAR;30;-0.7;-0.696856343;873;0.97;30;0.006461275;0
SAR;30;-0.7;-0.718105174;763;0.847777778;30;0.017997527;0
SAR;30;-0.7;-0.717040206;800;0.888888889;30;0.012877304;0
SAR;30;-0.7;-0.685487833;828;0.92;30;0.009909781;0
SAR;30;-0.7;-0.688389234;826;0.917777778;30;0.010098496;0
SAR;30;-0.7;-0.662953562;804;0.893333333;30;0.01234747;0
SAR;30;-0.7;-0.71182284;842;0.935555556;30;0.008699151;0
SAR;30;-0.7;-0.697398424;808;0.897777778;30;0.011941318;0
SAR;30;-0.7;-0.712088519;872;0.968888889;30;0.006522876;0
SAR;30;-0.7;-0.69801569;856;0.951111111;30;0.007609969;0
SAR;30;-0.7;-0.743735549;816;0.906666667;30;0.011132371;0
SAR;30;-0.7;-0.683589979;846;0.94;30;0.008366095;0
SAR;30;-0.7;-0.710087315;801;0.89;30;0.012750774;0
SAR;30;-0.7;-0.726606834;740;0.822222222;30;0.022078071;0
SAR;30;-0.7;-0.733225849;881;0.978888889;30;0.005970937;0
SAR;30;-0.7;-0.711676739;816;0.906666667;30;0.011103282;0
SAR;30;-0.7;-0.688643779;857;0.952222222;30;0.007536294;0
