"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"855";"SAR0_0.5";25;0.5;0.468048226478;596;0.9536;30;0.00731800601337948
"856";"SAR1_0.5";25;0.5;0.516700353272;611;0.9776;30;0.00626174157151762
"857";"SAR0_0.5";25;0.5;0.488460191773;401;0.6416;30;0.0534556430833927
"858";"SAR1_0.5";25;0.5;0.523255299325;611;0.9776;30;0.0062628866130245
"859";"SAR0_0.5";25;0.5;0.536186846414;610;0.976;30;0.00632998678662147
"860";"SAR1_0.5";25;0.5;0.540534812788;502;0.8032;30;0.0190132634333651
"861";"SAR0_0.5";25;0.5;0.491711107297;562;0.8992;30;0.0104125470515896
"862";"SAR1_0.5";25;0.5;0.519324839138;595;0.952;30;0.00738808346608095
"863";"SAR0_0.5";25;0.5;0.533477297801;389;0.6224;30;0.0579864914488456
"864";"SAR1_0.5";25;0.5;0.487140079655;472;0.7552;30;0.02629494377251
"865";"SAR0_0.5";25;0.5;0.518460904339;571;0.9136;30;0.0094616404945241
"866";"SAR1_0.5";25;0.5;0.479004090554;519;0.8304;30;0.0162860743690025
"867";"SAR0_0.5";25;0.5;0.491764412615;527;0.8432;30;0.0149481415163105
"868";"SAR1_0.5";25;0.5;0.451751967221;460;0.736;30;0.0302082133170335
"869";"SAR0_0.5";25;0.5;0.509292717593;494;0.7904;30;0.0208408605601293
"870";"SAR1_0.5";25;0.5;0.494231456448;356;0.5696;30;0.081907848553327
"871";"SAR0_0.5";25;0.5;0.497236751691;501;0.8016;30;0.0194879363670877
"872";"SAR1_0.5";25;0.5;0.513482499699;389;0.6224;30;0.0589232869992004
"873";"SAR0_0.5";25;0.5;0.51040645645;425;0.68;30;0.0415961295291359
"874";"SAR1_0.5";25;0.5;0.540782357525;612;0.9792;30;0.00620183178320761
"875";"SAR0_0.5";25;0.5;0.517766419506;507;0.8112;30;0.0182107566258683
"876";"SAR1_0.5";25;0.5;0.467866359335;353;0.5648;30;0.0862786395693575
"877";"SAR0_0.5";25;0.5;0.525158642374;602;0.9632;30;0.00687292889521835
"878";"SAR1_0.5";25;0.5;0.461244225306;533;0.8528;30;0.014145125279192
"879";"SAR0_0.5";25;0.5;0.452518774381;485;0.776;30;0.0233425667902547
"880";"SAR1_0.5";25;0.5;0.495678904134;547;0.8752;30;0.0121528042121346
"881";"SAR0_0.5";25;0.5;0.50285637166;362;0.5792;30;0.0768280021392525
"882";"SAR1_0.5";25;0.5;0.500802478174;328;0.5248;30;0.105217902178753
"883";"SAR0_0.5";25;0.5;0.486812111186;406;0.6496;30;0.050955673830706
"884";"SAR1_0.5";25;0.5;0.459375952353;517;0.8272;30;0.0167146556317694
"885";"SAR0_0.5";25;0.5;0.466811800433;416;0.6656;30;0.046775064957205
"886";"SAR1_0.5";25;0.5;0.505391907267;499;0.7984;30;0.0198349182532409
"887";"SAR0_0.5";25;0.5;0.468265533907;513;0.8208;30;0.0173797708993305
"888";"SAR1_0.5";25;0.5;0.476720362862;529;0.8464;30;0.0146943365743614
"889";"SAR0_0.5";25;0.5;0.541948303678;553;0.8848;30;0.0113428549802149
"890";"SAR1_0.5";25;0.5;0.547588744351;430;0.688;30;0.0386789159105492
"891";"SAR0_0.5";25;0.5;0.497894972524;469;0.7504;30;0.0269772067831539
"892";"SAR1_0.5";25;0.5;0.53392857461;485;0.776;30;0.022608938769947
"893";"SAR0_0.5";25;0.5;0.498946767205;494;0.7904;30;0.0209187898111059
"894";"SAR1_0.5";25;0.5;0.482615084926;470;0.752;30;0.0268893273295708
"895";"SAR0_0.5";25;0.5;0.521265413725;507;0.8112;30;0.018190709176585
"896";"SAR1_0.5";25;0.5;0.50679445411;315;0.504;30;0.117330023323293
"897";"SAR0_0.5";25;0.5;0.546881432636;403;0.6448;30;0.0502113445409467
"898";"SAR1_0.5";25;0.5;0.513262304203;348;0.5568;30;0.0866485718136085
"899";"SAR0_0.5";25;0.5;0.484758194108;416;0.6656;30;0.0462296976834492
"900";"SAR1_0.5";25;0.5;0.469064924891;371;0.5936;30;0.0726138067836213
"901";"SAR0_0.5";25;0.5;0.474382756899;413;0.6608;30;0.0479545213781505
"902";"SAR1_0.5";25;0.5;0.464239174878;392;0.6272;30;0.05943136602289
"903";"SAR0_0.5";25;0.5;0.498136917386;506;0.8096;30;0.0185113587180413
"904";"SAR1_0.5";25;0.5;0.486636073412;574;0.9184;30;0.00919818170852457
"905";"SAR0_0.5";25;0.5;0.496272040371;477;0.7632;30;0.0248941811597265
"906";"SAR1_0.5";25;0.5;0.481855804831;523;0.8368;30;0.0156155453507586
"907";"SAR0_0.5";25;0.5;0.516809436514;373;0.5968;30;0.0684255821871778
"908";"SAR1_0.5";25;0.5;0.510641541051;404;0.6464;30;0.0510857029139964
"909";"SAR0_0.5";25;0.5;0.505309485943;475;0.76;30;0.025305446321322
"910";"SAR1_0.5";25;0.5;0.542927419371;513;0.8208;30;0.0170068401984534
"911";"SAR0_0.5";25;0.5;0.514937529516;429;0.6864;30;0.0398730262280944
"912";"SAR1_0.5";25;0.5;0.461326238191;468;0.7488;30;0.0277065175495953
"913";"SAR0_0.5";25;0.5;0.495311426858;493;0.7888;30;0.0211609918016538
"914";"SAR1_0.5";25;0.5;0.539928855646;375;0.6;30;0.0658116030624135
"915";"SAR0_0.5";25;0.5;0.49127603972;515;0.824;30;0.0169143242698881
"916";"SAR1_0.5";25;0.5;0.467058993998;345;0.552;30;0.0930704390427157
"917";"SAR0_0.5";25;0.5;0.539292164973;402;0.6432;30;0.0509864494194683
"918";"SAR1_0.5";25;0.5;0.541834614228;387;0.6192;30;0.0586935676790745
"919";"SAR0_0.5";25;0.5;0.547832599393;496;0.7936;30;0.0201417533134596
"920";"SAR1_0.5";25;0.5;0.471328589588;580;0.928;30;0.00865034583535575
"921";"SAR0_0.5";25;0.5;0.519863048865;512;0.8192;30;0.0172975747456656
"922";"SAR1_0.5";25;0.5;0.50646565654;457;0.7312;30;0.0303196557351256
"923";"SAR0_0.5";25;0.5;0.537855796592;312;0.4992;30;0.116277700191134
"924";"SAR1_0.5";25;0.5;0.48936737971;499;0.7984;30;0.0199434961258951
"925";"SAR0_0.5";25;0.5;0.46914935592;531;0.8496;30;0.0144174311596108
"926";"SAR1_0.5";25;0.5;0.491295325435;600;0.96;30;0.00701705054874232
