"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"61";"SAR0_-0.5";25;-0.5;-0.496274169338;493;0.7888;30;0.0275579121504324
"62";"SAR1_-0.5";25;-0.5;-0.538849481846;483;0.7728;30;0.0313643988978034
"63";"SAR0_-0.5";25;-0.5;-0.509080231945;592;0.9472;30;0.00783196301974249
"64";"SAR1_-0.5";25;-0.5;-0.485155825791;524;0.8384;30;0.0187490078888278
"65";"SAR0_-0.5";25;-0.5;-0.454903865855;507;0.8112;30;0.023038335447184
"66";"SAR1_-0.5";25;-0.5;-0.521040446159;590;0.944;30;0.00804486297008715
"67";"SAR0_-0.5";25;-0.5;-0.52487430702;605;0.968;30;0.00658739313378386
"68";"SAR1_-0.5";25;-0.5;-0.45111166327;537;0.8592;30;0.015844986590296
"69";"SAR0_-0.5";25;-0.5;-0.48515927396;550;0.88;30;0.0134960248601653
"70";"SAR1_-0.5";25;-0.5;-0.466967353897;554;0.8864;30;0.012797046056369
"71";"SAR0_-0.5";25;-0.5;-0.50493338759;513;0.8208;30;0.0215742904245101
"72";"SAR1_-0.5";25;-0.5;-0.483311365599;522;0.8352;30;0.0192182664204023
"73";"SAR0_-0.5";25;-0.5;-0.521900370181;525;0.84;30;0.0186199935532382
"74";"SAR1_-0.5";25;-0.5;-0.481004927428;474;0.7584;30;0.0345793464173424
"75";"SAR0_-0.5";25;-0.5;-0.50244822685;463;0.7408;30;0.039594156114744
"76";"SAR1_-0.5";25;-0.5;-0.495826826338;512;0.8192;30;0.0218107019912993
"77";"SAR0_-0.5";25;-0.5;-0.474760495426;588;0.9408;30;0.00824675072742805
"78";"SAR1_-0.5";25;-0.5;-0.502067069207;552;0.8832;30;0.0131807960327486
"79";"SAR0_-0.5";25;-0.5;-0.548625104212;489;0.7824;30;0.0292100367043122
"80";"SAR1_-0.5";25;-0.5;-0.472908059391;491;0.7856;30;0.0281160553923586
"81";"SAR0_-0.5";25;-0.5;-0.4909433159;520;0.832;30;0.0197282108467989
"82";"SAR1_-0.5";25;-0.5;-0.466826281503;469;0.7504;30;0.0366075847808814
"83";"SAR0_-0.5";25;-0.5;-0.509739424562;533;0.8528;30;0.0168039631784129
"84";"SAR1_-0.5";25;-0.5;-0.487428754504;476;0.7616;30;0.0338012809600127
"85";"SAR0_-0.5";25;-0.5;-0.503191386959;464;0.7424;30;0.0391323266268538
"86";"SAR1_-0.5";25;-0.5;-0.468199905841;467;0.7472;30;0.0375009544845077
"87";"SAR0_-0.5";25;-0.5;-0.488422371686;495;0.792;30;0.0268544096266518
"88";"SAR1_-0.5";25;-0.5;-0.507612332485;455;0.728;30;0.0435660717468768
"89";"SAR0_-0.5";25;-0.5;-0.450416697174;547;0.8752;30;0.0139624451027578
"90";"SAR1_-0.5";25;-0.5;-0.485760245769;463;0.7408;30;0.0394648230739063
"91";"SAR0_-0.5";25;-0.5;-0.52738294999;608;0.9728;30;0.00632701619913825
"92";"SAR1_-0.5";25;-0.5;-0.477016867588;591;0.9456;30;0.00792899470970427
"93";"SAR0_-0.5";25;-0.5;-0.487083654103;586;0.9376;30;0.00846994729206881
"94";"SAR1_-0.5";25;-0.5;-0.51351293845;570;0.912;30;0.0104572017333017
"95";"SAR0_-0.5";25;-0.5;-0.521520916329;574;0.9184;30;0.00993114746406489
"96";"SAR1_-0.5";25;-0.5;-0.501142921862;580;0.928;30;0.00916925523847837
"97";"SAR0_-0.5";25;-0.5;-0.48834233828;600;0.96;30;0.00704238977955255
"98";"SAR1_-0.5";25;-0.5;-0.485461183207;557;0.8912;30;0.0123393588703661
"99";"SAR0_-0.5";25;-0.5;-0.499637500334;543;0.8688;30;0.0147821544583402
"100";"SAR1_-0.5";25;-0.5;-0.515198399458;525;0.84;30;0.018601079882053
"101";"SAR0_-0.5";25;-0.5;-0.503319819875;552;0.8832;30;0.0131826725418978
"102";"SAR1_-0.5";25;-0.5;-0.5035464479;527;0.8432;30;0.0181075288792177
"103";"SAR0_-0.5";25;-0.5;-0.524810937377;597;0.9552;30;0.00733099247706904
"104";"SAR1_-0.5";25;-0.5;-0.531618404147;502;0.8032;30;0.0248326967640208
"105";"SAR0_-0.5";25;-0.5;-0.495986039422;574;0.9184;30;0.00991341922542718
"106";"SAR1_-0.5";25;-0.5;-0.491628313852;472;0.7552;30;0.0354911786640182
"107";"SAR0_-0.5";25;-0.5;-0.533132844993;485;0.776;30;0.0305811320157703
"108";"SAR1_-0.5";25;-0.5;-0.471537478771;463;0.7408;30;0.0393531758468741
"109";"SAR0_-0.5";25;-0.5;-0.456299940173;595;0.952;30;0.00751972441470379
"110";"SAR1_-0.5";25;-0.5;-0.457283701295;561;0.8976;30;0.0116884645611836
"111";"SAR0_-0.5";25;-0.5;-0.493796698279;588;0.9408;30;0.00825247337855077
"112";"SAR1_-0.5";25;-0.5;-0.491783197388;500;0.8;30;0.0252744072755758
"113";"SAR0_-0.5";25;-0.5;-0.49091583409;551;0.8816;30;0.0133335936929665
"114";"SAR1_-0.5";25;-0.5;-0.512634939381;568;0.9088;30;0.0107321553684067
"115";"SAR0_-0.5";25;-0.5;-0.519977399156;582;0.9312;30;0.00894069228682144
"116";"SAR1_-0.5";25;-0.5;-0.495261213068;569;0.9104;30;0.0105785946890362
"117";"SAR0_-0.5";25;-0.5;-0.507727528634;465;0.744;30;0.03870377316855
"118";"SAR1_-0.5";25;-0.5;-0.456118976202;470;0.752;30;0.03609578797741
"119";"SAR0_-0.5";25;-0.5;-0.487129981264;538;0.8608;30;0.0157244587414179
"120";"SAR1_-0.5";25;-0.5;-0.510840595918;604;0.9664;30;0.00667704977612015
"121";"SAR0_-0.5";25;-0.5;-0.543307966516;512;0.8192;30;0.0219822652192785
"122";"SAR1_-0.5";25;-0.5;-0.503001949094;602;0.9632;30;0.00685782190204303
"123";"SAR0_-0.5";25;-0.5;-0.522832024293;499;0.7984;30;0.0257275150663744
"124";"SAR1_-0.5";25;-0.5;-0.471384069024;513;0.8208;30;0.0214535434751635
"125";"SAR0_-0.5";25;-0.5;-0.520655257453;503;0.8048;30;0.0244821584039075
"126";"SAR1_-0.5";25;-0.5;-0.491344110037;458;0.7328;30;0.0419176550622553
"127";"SAR0_-0.5";25;-0.5;-0.544340336;583;0.9328;30;0.00883424913394702
"128";"SAR1_-0.5";25;-0.5;-0.510903382428;470;0.752;30;0.036485687497451
"129";"SAR0_-0.5";25;-0.5;-0.458883293579;505;0.808;30;0.0236291574444419
"130";"SAR1_-0.5";25;-0.5;-0.498277961862;489;0.7824;30;0.0289449068607845
"131";"SAR0_-0.5";25;-0.5;-0.512870820173;529;0.8464;30;0.0176819890976927
"132";"SAR1_-0.5";25;-0.5;-0.463231289325;523;0.8368;30;0.0189195503515417
"133";"SAR0_-0.5";25;-0.5;-0.500840518009;585;0.936;30;0.00858695245218892
"134";"SAR1_-0.5";25;-0.5;-0.477105150331;497;0.7952;30;0.026151580991847
"135";"SAR0_-0.5";25;-0.5;-0.473705952608;592;0.9472;30;0.00782479069571279
"136";"SAR1_-0.5";25;-0.5;-0.532311169205;491;0.7856;30;0.0284233906004835
"137";"SAR0_-0.5";25;-0.5;-0.456446886178;557;0.8912;30;0.0123015945852051
"138";"SAR1_-0.5";25;-0.5;-0.478258362964;530;0.848;30;0.0173717310863677
"139";"SAR0_-0.5";25;-0.5;-0.540932786698;525;0.84;30;0.0186734481841256
"140";"SAR1_-0.5";25;-0.5;-0.452960520785;566;0.9056;30;0.0109572460390882
"141";"SAR0_-0.5";25;-0.5;-0.463415898666;483;0.7728;30;0.0309236187659706
"142";"SAR1_-0.5";25;-0.5;-0.520126545656;508;0.8128;30;0.0230131441125709
"143";"SAR0_-0.5";25;-0.5;-0.470362008785;594;0.9504;30;0.00762118591407407
"144";"SAR1_-0.5";25;-0.5;-0.506416574242;479;0.7664;30;0.0327209449632709
"145";"SAR0_-0.5";25;-0.5;-0.482183658938;521;0.8336;30;0.0194562886179541
"146";"SAR1_-0.5";25;-0.5;-0.526971408191;543;0.8688;30;0.0148339062655975
"147";"SAR0_-0.5";25;-0.5;-0.481323037127;531;0.8496;30;0.0171624453629624
"148";"SAR1_-0.5";25;-0.5;-0.546887263052;502;0.8032;30;0.0248975916373577
"149";"SAR0_-0.5";25;-0.5;-0.503979966503;479;0.7664;30;0.0327058993153882
"150";"SAR1_-0.5";25;-0.5;-0.472288334305;527;0.8432;30;0.0180219126232615
"151";"SAR0_-0.5";25;-0.5;-0.505310106658;518;0.8288;30;0.0202733934175012
"152";"SAR1_-0.5";25;-0.5;-0.485552825608;577;0.9232;30;0.009526815263046
"153";"SAR0_-0.5";25;-0.5;-0.512342170043;510;0.816;30;0.0224204381073769
"154";"SAR1_-0.5";25;-0.5;-0.476834779741;554;0.8864;30;0.0128110915813961
"155";"SAR0_-0.5";25;-0.5;-0.545049526063;540;0.864;30;0.0154489383527343
"156";"SAR1_-0.5";25;-0.5;-0.456223282809;541;0.8656;30;0.0150757713018492
"157";"SAR0_-0.5";25;-0.5;-0.502715173003;590;0.944;30;0.00804026975499502
"158";"SAR1_-0.5";25;-0.5;-0.519993543127;594;0.9504;30;0.00762893960568763
"159";"SAR0_-0.5";25;-0.5;-0.49713196917;496;0.7936;30;0.0265699545351091
"160";"SAR1_-0.5";25;-0.5;-0.500954176862;534;0.8544;30;0.0165722590034481
"161";"SAR0_-0.5";25;-0.5;-0.510827439125;588;0.9408;30;0.00825758903765722
"162";"SAR1_-0.5";25;-0.5;-0.506912435405;525;0.84;30;0.0185776309240128
"163";"SAR0_-0.5";25;-0.5;-0.476763883939;538;0.8608;30;0.0157021363604139
"164";"SAR1_-0.5";25;-0.5;-0.475301577181;513;0.8208;30;0.0214677361748077
"165";"SAR0_-0.5";25;-0.5;-0.516291329384;590;0.944;30;0.00804367290958458
"166";"SAR1_-0.5";25;-0.5;-0.485314733435;549;0.8784;30;0.0136696749728163
"167";"SAR0_-0.5";25;-0.5;-0.534315084417;612;0.9792;30;0.00599377198247871
"168";"SAR1_-0.5";25;-0.5;-0.517314177612;601;0.9616;30;0.00694979070782575
"169";"SAR0_-0.5";25;-0.5;-0.459121754669;567;0.9072;30;0.0108229511804381
"170";"SAR1_-0.5";25;-0.5;-0.535304989884;570;0.912;30;0.0104750963481351
"171";"SAR0_-0.5";25;-0.5;-0.47583814802;529;0.8464;30;0.0175849423971823
"172";"SAR1_-0.5";25;-0.5;-0.464867462613;528;0.8448;30;0.0177773917880641
"173";"SAR0_-0.5";25;-0.5;-0.48804824329;548;0.8768;30;0.0138497551322222
"174";"SAR1_-0.5";25;-0.5;-0.466149345965;545;0.872;30;0.0143496243919515
"175";"SAR0_-0.5";25;-0.5;-0.515017575056;419;0.6704;30;0.0661183670414356
"176";"SAR1_-0.5";25;-0.5;-0.530544750504;436;0.6976;30;0.054609166593006
"177";"SAR0_-0.5";25;-0.5;-0.461560040688;556;0.8896;30;0.0124666904624499
"178";"SAR1_-0.5";25;-0.5;-0.509798157619;471;0.7536;30;0.0360442928024326
"179";"SAR0_-0.5";25;-0.5;-0.528848827343;429;0.6864;30;0.0591637461807202
"180";"SAR1_-0.5";25;-0.5;-0.520218338715;539;0.8624;30;0.0155957809301314
"181";"SAR0_-0.5";25;-0.5;-0.5214153915;496;0.7936;30;0.0266856255964517
"182";"SAR1_-0.5";25;-0.5;-0.482809766018;610;0.976;30;0.00616622886374481
"183";"SAR0_-0.5";25;-0.5;-0.50519432091;534;0.8544;30;0.0165821996324589
"184";"SAR1_-0.5";25;-0.5;-0.4730552481;610;0.976;30;0.00616781663550872
"185";"SAR0_-0.5";25;-0.5;-0.495053209815;406;0.6496;30;0.0762079957702983
"186";"SAR1_-0.5";25;-0.5;-0.454407633202;547;0.8752;30;0.0139693705364415
"187";"SAR0_-0.5";25;-0.5;-0.515843537387;586;0.9376;30;0.00848006070457962
"188";"SAR1_-0.5";25;-0.5;-0.48002720549;575;0.92;30;0.00977448230098969
"189";"SAR0_-0.5";25;-0.5;-0.471839402852;481;0.7696;30;0.0317309289517192
"190";"SAR1_-0.5";25;-0.5;-0.501727474415;571;0.9136;30;0.0103125346355766
"191";"SAR0_-0.5";25;-0.5;-0.451380997099;487;0.7792;30;0.0293944795513222
"192";"SAR1_-0.5";25;-0.5;-0.450777010834;484;0.7744;30;0.0304772849372254
"193";"SAR0_-0.5";25;-0.5;-0.520918893228;591;0.9456;30;0.00793894037408884
"194";"SAR1_-0.5";25;-0.5;-0.50789620877;502;0.8032;30;0.0247308186575999
"195";"SAR0_-0.5";25;-0.5;-0.513629768032;559;0.8944;30;0.0120605902738022
"196";"SAR1_-0.5";25;-0.5;-0.515115149418;561;0.8976;30;0.0117545878966528
"197";"SAR0_-0.5";25;-0.5;-0.512443793229;518;0.8288;30;0.0202965717671095
"198";"SAR1_-0.5";25;-0.5;-0.531865239055;530;0.848;30;0.0175087588371182
"199";"SAR0_-0.5";25;-0.5;-0.511962905648;569;0.9104;30;0.0105928996127246
"200";"SAR1_-0.5";25;-0.5;-0.515380973203;512;0.8192;30;0.0218818104595797
"201";"SAR0_-0.5";25;-0.5;-0.530066096025;504;0.8064;30;0.0242209688226445
"202";"SAR1_-0.5";25;-0.5;-0.482388757715;493;0.7888;30;0.0274877302572648
"203";"SAR0_-0.5";25;-0.5;-0.546603861647;478;0.7648;30;0.0333655428848443
"204";"SAR1_-0.5";25;-0.5;-0.536186971006;580;0.928;30;0.00918729424739649
"205";"SAR0_-0.5";25;-0.5;-0.51747986673;593;0.9488;30;0.00773046505690996
"206";"SAR1_-0.5";25;-0.5;-0.492447341983;567;0.9072;30;0.0108538749313321
"207";"SAR0_-0.5";25;-0.5;-0.465433512113;451;0.7216;30;0.0452798472910887
"208";"SAR1_-0.5";25;-0.5;-0.520215086065;497;0.7952;30;0.026354876683555
"209";"SAR0_-0.5";25;-0.5;-0.507829863397;555;0.888;30;0.012690838713574
"210";"SAR1_-0.5";25;-0.5;-0.495894869122;438;0.7008;30;0.0530052813544055
"211";"SAR0_-0.5";25;-0.5;-0.486802208146;557;0.8912;30;0.0123410995325754
"212";"SAR1_-0.5";25;-0.5;-0.453340997685;577;0.9232;30;0.00950733325019068
"213";"SAR0_-0.5";25;-0.5;-0.463015968718;566;0.9056;30;0.0109669520285131
"214";"SAR1_-0.5";25;-0.5;-0.464493433281;602;0.9632;30;0.00685838833598161
"215";"SAR0_-0.5";25;-0.5;-0.491160311034;574;0.9184;30;0.00991006369231597
"216";"SAR1_-0.5";25;-0.5;-0.45070112938;528;0.8448;30;0.0177389950992083
"217";"SAR0_-0.5";25;-0.5;-0.459690835813;593;0.9488;30;0.0077201025465294
"218";"SAR1_-0.5";25;-0.5;-0.519824769857;572;0.9152;30;0.0101929146035758
"219";"SAR0_-0.5";25;-0.5;-0.472410141157;603;0.9648;30;0.00676813241959257
"220";"SAR1_-0.5";25;-0.5;-0.484163600894;411;0.6576;30;0.0719176612977141
"221";"SAR0_-0.5";25;-0.5;-0.505703543251;613;0.9808;30;0.00591938683822609
"222";"SAR1_-0.5";25;-0.5;-0.544265260504;533;0.8528;30;0.0168860861359514
"223";"SAR0_-0.5";25;-0.5;-0.523569693238;555;0.888;30;0.0127124119426665
"224";"SAR1_-0.5";25;-0.5;-0.546792897996;512;0.8192;30;0.0219947097779333
"225";"SAR0_-0.5";25;-0.5;-0.502363766371;550;0.88;30;0.0135233151586665
"226";"SAR1_-0.5";25;-0.5;-0.452349080584;434;0.6944;30;0.0550200136465122
"227";"SAR0_-0.5";25;-0.5;-0.480704611831;494;0.7904;30;0.0271459697592724
"228";"SAR1_-0.5";25;-0.5;-0.470234893221;601;0.9616;30;0.00694953772524184
"229";"SAR0_-0.5";25;-0.5;-0.4695484068;544;0.8704;30;0.0145391864813349
"230";"SAR1_-0.5";25;-0.5;-0.485691067652;525;0.84;30;0.018517247320325
"231";"SAR0_-0.5";25;-0.5;-0.508045394353;607;0.9712;30;0.00641477678109705
"232";"SAR1_-0.5";25;-0.5;-0.493372676702;599;0.9584;30;0.00713654998652208
"233";"SAR0_-0.5";25;-0.5;-0.509821056587;500;0.8;30;0.0253553021728442
"234";"SAR1_-0.5";25;-0.5;-0.470486483621;494;0.7904;30;0.0270947288619262
"235";"SAR0_-0.5";25;-0.5;-0.462537288144;617;0.9872;30;0.00562119101667582
"236";"SAR1_-0.5";25;-0.5;-0.507162882145;572;0.9152;30;0.0101833274063266
"237";"SAR0_-0.5";25;-0.5;-0.495402416056;558;0.8928;30;0.012194391146919
"238";"SAR1_-0.5";25;-0.5;-0.481116893516;567;0.9072;30;0.0108433763506574
"239";"SAR0_-0.5";25;-0.5;-0.479334482299;546;0.8736;30;0.0141919639362947
"240";"SAR1_-0.5";25;-0.5;-0.45856705604;487;0.7792;30;0.0294352119127101
"241";"SAR0_-0.5";25;-0.5;-0.450553106703;560;0.896;30;0.0118312498730153
"242";"SAR1_-0.5";25;-0.5;-0.475843624867;562;0.8992;30;0.0115600933608578
"243";"SAR0_-0.5";25;-0.5;-0.497120118339;488;0.7808;30;0.0292926618357178
"244";"SAR1_-0.5";25;-0.5;-0.490925463499;533;0.8528;30;0.0167588289705089
"245";"SAR0_-0.5";25;-0.5;-0.488839485239;540;0.864;30;0.0153346058568646
"246";"SAR1_-0.5";25;-0.5;-0.472041807026;573;0.9168;30;0.0100259130797583
"247";"SAR0_-0.5";25;-0.5;-0.534942871032;550;0.88;30;0.0135747111871642
"248";"SAR1_-0.5";25;-0.5;-0.510360512376;592;0.9472;30;0.0078322224597777
"249";"SAR0_-0.5";25;-0.5;-0.515060879204;491;0.7856;30;0.0283352883891319
"250";"SAR1_-0.5";25;-0.5;-0.54750797879;524;0.8384;30;0.0189286955960005
"251";"SAR0_-0.5";25;-0.5;-0.534862653999;477;0.7632;30;0.0336974706785541
"252";"SAR1_-0.5";25;-0.5;-0.51713557514;471;0.7536;30;0.0360946291641736
"253";"SAR0_-0.5";25;-0.5;-0.454317979147;617;0.9872;30;0.0056234490193795
"254";"SAR1_-0.5";25;-0.5;-0.4789019619;553;0.8848;30;0.0129790198328137
"255";"SAR0_-0.5";25;-0.5;-0.481920123319;596;0.9536;30;0.00742454212890597
"256";"SAR1_-0.5";25;-0.5;-0.508373658591;457;0.7312;30;0.0425572189050508
"257";"SAR0_-0.5";25;-0.5;-0.487175316215;521;0.8336;30;0.019471743426644
"258";"SAR1_-0.5";25;-0.5;-0.510956427325;503;0.8048;30;0.0244411098771497
"259";"SAR0_-0.5";25;-0.5;-0.544137134661;600;0.96;30;0.0070438300880498
"260";"SAR1_-0.5";25;-0.5;-0.510179329306;587;0.9392;30;0.00836704661847901
"261";"SAR0_-0.5";25;-0.5;-0.510618306663;494;0.7904;30;0.0272942364589587
"262";"SAR1_-0.5";25;-0.5;-0.471077316407;502;0.8032;30;0.0245701474253362
"263";"SAR0_-0.5";25;-0.5;-0.516646723028;529;0.8464;30;0.0176918149863901
"264";"SAR1_-0.5";25;-0.5;-0.512683154499;570;0.912;30;0.0104565194312667
"265";"SAR0_-0.5";25;-0.5;-0.485071154884;495;0.792;30;0.0268379776082442
"266";"SAR1_-0.5";25;-0.5;-0.548219104601;442;0.7072;30;0.0511145295151028
"267";"SAR0_-0.5";25;-0.5;-0.529785574565;525;0.84;30;0.0186421861240463
"268";"SAR1_-0.5";25;-0.5;-0.455568795799;493;0.7888;30;0.027350541006773
"269";"SAR0_-0.5";25;-0.5;-0.472713479345;551;0.8816;30;0.0133054323727726
"270";"SAR1_-0.5";25;-0.5;-0.504485694929;521;0.8336;30;0.0195251041827485
"271";"SAR0_-0.5";25;-0.5;-0.502905283403;612;0.9792;30;0.00599994886572117
"272";"SAR1_-0.5";25;-0.5;-0.466389870361;540;0.864;30;0.0152884449478934
"273";"SAR0_-0.5";25;-0.5;-0.497191444453;497;0.7952;30;0.0262469171834424
"274";"SAR1_-0.5";25;-0.5;-0.494295930605;559;0.8944;30;0.0120370814298992
"275";"SAR0_-0.5";25;-0.5;-0.490773731264;519;0.8304;30;0.019975361097902
"276";"SAR1_-0.5";25;-0.5;-0.505154495808;518;0.8288;30;0.020272887048728
"277";"SAR0_-0.5";25;-0.5;-0.490879261866;506;0.8096;30;0.0234715280244431
"278";"SAR1_-0.5";25;-0.5;-0.508004156102;489;0.7824;30;0.0289967824139968
"279";"SAR0_-0.5";25;-0.5;-0.540783858324;572;0.9152;30;0.0102087547256319
"280";"SAR1_-0.5";25;-0.5;-0.507086338221;434;0.6944;30;0.0556312486105018
"281";"SAR0_-0.5";25;-0.5;-0.494562978055;589;0.9424;30;0.00814479768656955
"282";"SAR1_-0.5";25;-0.5;-0.508883729317;595;0.952;30;0.00752674874077186
"283";"SAR0_-0.5";25;-0.5;-0.487724066991;580;0.928;30;0.00916233514688711
"284";"SAR1_-0.5";25;-0.5;-0.480379879476;578;0.9248;30;0.00940047328548668
"285";"SAR0_-0.5";25;-0.5;-0.461798327622;551;0.8816;30;0.013288493088999
"286";"SAR1_-0.5";25;-0.5;-0.494157529201;496;0.7936;30;0.0265556753389145
"287";"SAR0_-0.5";25;-0.5;-0.472096722159;466;0.7456;30;0.0379795384478813
"288";"SAR1_-0.5";25;-0.5;-0.533458269491;599;0.9584;30;0.00713841864597573
"289";"SAR0_-0.5";25;-0.5;-0.479494413767;572;0.9152;30;0.0101623311556096
"290";"SAR1_-0.5";25;-0.5;-0.526363700723;581;0.9296;30;0.00906219323634132
"291";"SAR0_-0.5";25;-0.5;-0.510065270232;554;0.8864;30;0.0128581926109668
"292";"SAR1_-0.5";25;-0.5;-0.469225293638;513;0.8208;30;0.021445711936102
"293";"SAR0_-0.5";25;-0.5;-0.514995889125;508;0.8128;30;0.0229932263800252
"294";"SAR1_-0.5";25;-0.5;-0.466583411748;574;0.9184;30;0.0098929490057571
"295";"SAR0_-0.5";25;-0.5;-0.516873191855;593;0.9488;30;0.00773035635339952
"296";"SAR1_-0.5";25;-0.5;-0.477659954071;569;0.9104;30;0.0105634873547369
"297";"SAR0_-0.5";25;-0.5;-0.523296472464;594;0.9504;30;0.00762945528764246
