"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR0_0.9";25;0.9;0.910247003535;44;0.0704;30;0.344334790572961
"2";"SAR1_0.9";25;0.9;0.868762877126;421;0.6736;30;0.0328624767071573
"3";"SAR0_0.9";25;0.9;0.884234786212;222;0.3552;30;0.118038074769592
"4";"SAR1_0.9";25;0.9;0.889171628642;585;0.936;30;0.00804230917850944
"5";"SAR0_0.9";25;0.9;0.893334945407;311;0.4976;30;0.0699748570020323
"6";"SAR1_0.9";25;0.9;0.853030753653;235;0.376;30;0.118628857258325
"7";"SAR0_0.9";25;0.9;0.901068857651;99;0.1584;30;0.208951130134219
"8";"SAR1_0.9";25;0.9;0.905228965985;348;0.5568;30;0.0538828574959235
"9";"SAR0_0.9";25;0.9;0.934981586618;523;0.8368;30;0.0137700104136585
"10";"SAR1_0.9";25;0.9;0.867119787925;606;0.9696;30;0.00662580811774324
"11";"SAR0_0.9";25;0.9;0.875036824984;416;0.6656;30;0.0339832037286269
"12";"SAR1_0.9";25;0.9;0.887513265003;141;0.2256;30;0.172364340269355
"13";"SAR0_0.9";25;0.9;0.89494378472;299;0.4784;30;0.0751884044751808
"14";"SAR1_0.9";25;0.9;0.882939231247;161;0.2576;30;0.158621504615429
"15";"SAR0_0.9";25;0.9;0.889752305218;252;0.4032;30;0.099656939912506
"16";"SAR1_0.9";25;0.9;0.870196496658;483;0.7728;30;0.0197932060604946
"17";"SAR0_0.9";25;0.9;0.873694510528;212;0.3392;30;0.127352226290768
"18";"SAR1_0.9";25;0.9;0.871856470819;360;0.576;30;0.051898531229756
"19";"SAR0_0.9";25;0.9;0.892594838791;416;0.6656;30;0.0334359234740812
"20";"SAR1_0.9";25;0.9;0.907703013499;427;0.6832;30;0.0303157094456742
"21";"SAR0_0.9";25;0.9;0.873390620932;503;0.8048;30;0.0166757753599387
"22";"SAR1_0.9";25;0.9;0.889373799931;530;0.848;30;0.0131375236224906
"23";"SAR0_0.9";25;0.9;0.884260339618;526;0.8416;30;0.0136220832791498
"24";"SAR1_0.9";25;0.9;0.898718778161;582;0.9312;30;0.00826069621438392
"25";"SAR0_0.9";25;0.9;0.880739074547;477;0.7632;30;0.0206991237397986
"26";"SAR1_0.9";25;0.9;0.895611133567;406;0.6496;30;0.0359732664938066
"27";"SAR0_0.9";25;0.9;0.913713067061;85;0.136;30;0.221460329575323
"28";"SAR1_0.9";25;0.9;0.902180264166;284;0.4544;30;0.0811211508107171
"29";"SAR0_0.9";25;0.9;0.898844009719;533;0.8528;30;0.0127677079955966
"30";"SAR1_0.9";25;0.9;0.9200241039;257;0.4112;30;0.0907546259856501
"31";"SAR0_0.9";25;0.9;0.908822845324;255;0.408;30;0.0940229660754692
"32";"SAR1_0.9";25;0.9;0.900154161529;375;0.6;30;0.0449524409743844
"33";"SAR0_0.9";25;0.9;0.890700253745;525;0.84;30;0.0137155093878025
