VarName;RhoReference;RhoEstimated;k;N;k_N;Smaup;reject
SAR1;0;-0.05629135;115;20;0.2875;0.503568895;1
SAR1;0;0.059871221;59;20;0.1475;0.722690139;1
SAR1;0;0.000627032;88;20;0.22;0.614527925;1
SAR1;0;-0.015629448;30;20;0.075;0.828009797;1
SAR1;0;-0.142155486;61;20;0.1525;0.737433798;1
SAR1;0;-0.004989085;175;20;0.4375;0.251555278;1
SAR1;0;-0.05211198;226;20;0.565;0.119709044;1
SAR1;0;-0.143554744;182;20;0.455;0.239614269;1
SAR1;0;-0.008015349;210;20;0.525;0.151546016;1
SAR1;0;0.00439775;24;20;0.06;0.843629369;1
SAR1;0;-0.004017779;73;20;0.1825;0.677653731;1
SAR1;0;0.078923609;120;20;0.3;0.459185381;1
SAR1;0;-0.097106747;140;20;0.35;0.397781722;1
SAR1;0;-0.020599283;224;20;0.56;0.122165348;1
SAR1;0;0.127526632;167;20;0.4175;0.262833447;1
SAR1;0;-0.005166401;74;20;0.185;0.673790276;1
SAR1;0;0.070999624;64;20;0.16;0.701481717;1
SAR1;0;0.04297633;141;20;0.3525;0.375150664;1
SAR1;0;-0.006151168;53;20;0.1325;0.753584655;1
SAR1;0;-0.001976483;192;20;0.48;0.197995091;1
SAR1;0;-0.191969729;40;20;0.1;0.807845339;1
SAR1;0;-0.010216575;173;20;0.4325;0.258931943;1
SAR1;0;0.004177556;162;20;0.405;0.297001853;1
SAR1;0;0.07765154;172;20;0.43;0.252504565;1
SAR1;0;-0.055306433;69;20;0.1725;0.699908212;1
SAR1;0;0.034435326;96;20;0.24;0.57405009;1
SAR1;0;0.070489905;49;20;0.1225;0.758031691;1
SAR1;0;-0.037760509;102;20;0.255;0.55911376;1
SAR1;0;0.063912407;53;20;0.1325;0.744484063;1
SAR1;0;-0.091105636;127;20;0.3175;0.454174632;1
SAR1;0;-0.037767158;64;20;0.16;0.717019287;1
SAR1;0;-0.079447551;109;20;0.2725;0.533437731;1
SAR1;0;0.103324797;33;20;0.0825;0.808623362;1
SAR1;0;-0.037227725;169;20;0.4225;0.275773292;1
SAR1;0;-0.049383162;49;20;0.1225;0.771582871;1
SAR1;0;-0.02386233;156;20;0.39;0.323339487;1
SAR1;0;-0.076895604;74;20;0.185;0.682693648;1
SAR1;0;-0.008704183;141;20;0.3525;0.38272413;1
SAR1;0;-0.028916854;16;20;0.04;0.865426961;1
SAR1;0;0.014621773;93;20;0.2325;0.590625191;1
SAR1;0;-0.013609636;101;20;0.2525;0.559983477;1
SAR1;0;-0.072470122;104;20;0.26;0.554872754;1
SAR1;0;0.111791302;85;20;0.2125;0.606127077;1
SAR1;0;-0.139060315;135;20;0.3375;0.423866064;1
SAR1;0;-0.033789725;62;20;0.155;0.724057166;1
SAR1;0;-0.073190321;98;20;0.245;0.581473539;1
SAR1;0;-0.113694297;58;20;0.145;0.745962804;1
SAR1;0;-0.031983278;10;20;0.025;0.879292586;1
SAR1;0;-0.096142524;94;20;0.235;0.601635149;1
SAR1;0;0.028780284;154;20;0.385;0.324560451;1
SAR1;0;0.087836636;73;20;0.1825;0.662013867;1
SAR1;0;0.090797749;72;20;0.18;0.665533601;1
SAR1;0;0.053364552;128;20;0.32;0.4289215;1
SAR1;0;-0.132027418;159;20;0.3975;0.322474591;1
SAR1;0;0.102856782;10;20;0.025;0.876372563;1
SAR1;0;0.117475737;45;20;0.1125;0.765160987;1
SAR1;0;-0.022094569;93;20;0.2325;0.596391959;1
SAR1;0;0.080077627;126;20;0.315;0.432723302;1
SAR1;0;-0.03833524;74;20;0.185;0.678220959;1
SAR1;0;0.055403466;127;20;0.3175;0.432916803;1
SAR1;0;0.079267812;68;20;0.17;0.684061854;1
SAR1;0;-0.060564143;55;20;0.1375;0.752048937;1
SAR1;0;-0.204449298;88;20;0.22;0.637090581;1
SAR1;0;-0.080438742;40;20;0.1;0.802555117;1
SAR1;0;-0.026504587;128;20;0.32;0.441489165;1
SAR1;0;-0.029263354;88;20;0.22;0.618978974;1
SAR1;0;-0.057428498;7;20;0.0175;0.885954324;1
SAR1;0;-0.072651664;48;20;0.12;0.776775146;1
SAR1;0;0.133540323;62;20;0.155;0.697041621;1
SAR1;0;-0.234155083;104;20;0.26;0.570416141;1
SAR1;0;0.115212933;4;20;0.01;0.890782476;1
SAR1;0;-0.088970873;151;20;0.3775;0.350604416;1
SAR1;0;0.058746888;67;20;0.1675;0.691764395;1
SAR1;0;-0.007953706;213;20;0.5325;0.144654092;1
SAR1;0;-0.033912305;142;20;0.355;0.381819301;1
SAR1;0;-0.024835714;108;20;0.27;0.53051592;1
SAR1;0;0.00587494;103;20;0.2575;0.548015245;1
SAR1;0;-0.022624039;11;20;0.0275;0.876916274;1
SAR1;0;0.010147249;113;20;0.2825;0.502691324;1
SAR1;0;-0.056150881;114;20;0.285;0.508036838;1
SAR1;0;0.050406313;155;20;0.3875;0.317685412;1
SAR1;0;0.077757336;123;20;0.3075;0.446250151;1
SAR1;0;-0.01363868;77;20;0.1925;0.662801548;1
SAR1;0;0.129979837;126;20;0.315;0.42253234;1
SAR1;0;-0.057796962;88;20;0.22;0.622797282;1
SAR1;0;0.007038981;163;20;0.4075;0.292933132;1
SAR1;0;-0.040628574;75;20;0.1875;0.674496328;1
SAR1;0;-0.03838097;162;20;0.405;0.301786017;1
SAR1;0;0.074181172;146;20;0.365;0.349652129;1
SAR1;0;0.008191272;210;20;0.525;0.1505434;1
SAR1;0;0.027551184;161;20;0.4025;0.297899054;1
SAR1;0;0.06455901;116;20;0.29;0.479644549;1
SAR1;0;0.126251727;140;20;0.35;0.364743526;1
SAR1;0;0.053149575;136;20;0.34;0.394553398;1
SAR1;0;-0.087807826;32;20;0.08;0.826198117;1
SAR1;0;-0.008306044;24;20;0.06;0.844267966;1
SAR1;0;-0.033789525;61;20;0.1525;0.727765563;1
SAR1;0;0.033542705;107;20;0.2675;0.525463854;1
SAR1;0;0.011090167;168;20;0.42;0.274236924;1
SAR1;0;-0.021411577;111;20;0.2775;0.516585995;1
SAR1;0;0.065151165;47;20;0.1175;0.765898869;1
SAR1;0;-0.04785927;214;20;0.535;0.1446297;1
SAR1;0;0.016252587;61;20;0.1525;0.721577733;1
SAR1;0;-0.129588322;14;20;0.035;0.871983011;1
SAR1;0;-0.031367613;165;20;0.4125;0.289789555;1
SAR1;0;-0.014065074;117;20;0.2925;0.488621196;1
SAR1;0;0.0823136;146;20;0.365;0.348321395;1
SAR1;0;0.090041931;40;20;0.1;0.786838879;1
SAR1;0;0.094879908;78;20;0.195;0.639712484;1
SAR1;0;-0.103479855;154;20;0.385;0.339836406;1
SAR1;0;0.037233236;21;20;0.0525;0.850082296;1
SAR1;0;0.02234046;176;20;0.44;0.245393534;1
SAR1;0;-0.016046422;179;20;0.4475;0.239267322;1
SAR1;0;-0.033699976;19;20;0.0475;0.858241308;1
SAR1;0;-0.031268819;93;20;0.2325;0.597719826;1
SAR1;0;-0.051993922;96;20;0.24;0.587504075;1
SAR1;0;-0.022300784;142;20;0.355;0.38032043;1
SAR1;0;0.057090079;64;20;0.16;0.703867767;1
SAR1;0;-0.086526799;165;20;0.4125;0.295250357;1
SAR1;0;0.019686821;56;20;0.14;0.739689192;1
SAR1;0;-0.001914337;145;20;0.3625;0.365046493;1
SAR1;0;-0.013433041;101;20;0.2525;0.55995635;1
SAR1;0;-0.029814484;47;20;0.1175;0.776528024;1
SAR1;0;-0.004590579;89;20;0.2225;0.611046202;1
SAR1;0;-0.000943618;160;20;0.4;0.305160598;1
SAR1;0;-0.083103878;143;20;0.3575;0.383410147;1
SAR1;0;-0.036358594;21;20;0.0525;0.853306641;1
SAR1;0;0.025792156;38;20;0.095;0.800651535;1
SAR1;0;0.105434125;192;20;0.48;0.188427388;1
SAR1;0;-0.001833901;130;20;0.325;0.429130788;1
SAR1;0;0.058230824;155;20;0.3875;0.316573954;1
SAR1;0;0.075376688;8;20;0.02;0.881990301;1
SAR1;0;-0.022809932;68;20;0.17;0.699927035;1
SAR1;0;-0.042472105;94;20;0.235;0.594939064;1
SAR1;0;0.12716982;149;20;0.3725;0.32876983;1
SAR1;0;0.087319231;95;20;0.2375;0.568040896;1
SAR1;0;0.017261051;31;20;0.0775;0.822905687;1
SAR1;0;-0.098635792;139;20;0.3475;0.402263589;1
SAR1;0;0.056435362;18;20;0.045;0.857222631;1
SAR1;0;0.068941548;210;20;0.525;0.146553594;1
SAR1;0;-0.040541485;5;20;0.0125;0.889883113;1
SAR1;0;-0.114273145;48;20;0.12;0.779656813;1
SAR1;0;0.075665656;110;20;0.275;0.504086028;1
SAR1;0;-0.06002072;107;20;0.2675;0.539900653;1
SAR1;0;-0.081764655;97;20;0.2425;0.586902965;1
SAR1;0;-0.023976148;6;20;0.015;0.887734092;1
SAR1;0;-0.04753729;22;20;0.055;0.851167082;1
SAR1;0;-0.008246211;81;20;0.2025;0.645503902;1
SAR1;0;-0.116959246;133;20;0.3325;0.430431977;1
SAR1;0;-0.043664267;7;20;0.0175;0.885834951;1
SAR1;0;-0.056861144;210;20;0.525;0.154413992;1
SAR1;0;0.026164019;103;20;0.2575;0.544574015;1
SAR1;0;-0.020715724;54;20;0.135;0.751639167;1
SAR1;0;-0.132048582;100;20;0.25;0.579310212;1
SAR1;0;0.038417271;19;20;0.0475;0.855405556;1
SAR1;0;-0.158508106;99;20;0.2475;0.586244575;1
SAR1;0;0.025393565;124;20;0.31;0.451232614;1
SAR1;0;-0.031512336;14;20;0.035;0.870223817;1
SAR1;0;-0.008892658;41;20;0.1025;0.794220158;1
SAR1;0;0.043691027;139;20;0.3475;0.38341712;1
SAR1;0;-0.027510122;26;20;0.065;0.839797186;1
SAR1;0;0.111847914;70;20;0.175;0.669343124;1
SAR1;0;-0.01142258;44;20;0.11;0.784746745;1
SAR1;0;-0.007630791;139;20;0.3475;0.391063788;1
SAR1;0;0.129623439;95;20;0.2375;0.558326396;1
SAR1;0;-0.067546456;169;20;0.4225;0.278700815;1
SAR1;0;-0.012945905;77;20;0.1925;0.662703848;1
SAR1;0;-0.007959665;65;20;0.1625;0.709599582;1
SAR1;0;0.057259345;24;20;0.06;0.840502926;1
SAR1;0;-0.026423288;93;20;0.2325;0.597023895;1
SAR1;0;0.071544597;166;20;0.415;0.274020428;1
SAR1;0;0.089085631;34;20;0.085;0.806988672;1
SAR1;0;0.065456618;50;20;0.125;0.755164587;1
SAR1;0;-0.03189364;7;20;0.0175;0.885725825;1
SAR1;0;-0.154599845;72;20;0.18;0.697593037;1
SAR1;0;0.014080205;157;20;0.3925;0.314815957;1
SAR1;0;-0.032228386;33;20;0.0825;0.820373505;1
SAR1;0;0.081434024;137;20;0.3425;0.385462054;1
SAR1;0;-0.039902726;97;20;0.2425;0.581475199;1
SAR1;0;-0.038306258;240;20;0.6;0.094672829;1
SAR1;0;-0.061557341;26;20;0.065;0.841322418;1
SAR1;0;-0.03282575;198;20;0.495;0.183530919;1
SAR1;0;-0.124330008;147;20;0.3675;0.370747992;1
SAR1;0;0.009658934;47;20;0.1175;0.772641416;1
SAR1;0;-0.000726908;8;20;0.02;0.883233635;1
SAR1;0;0.022838493;18;20;0.045;0.858709478;1
SAR1;0;-0.025129937;91;20;0.2275;0.605500177;1
SAR1;0;-0.015354187;215;20;0.5375;0.140619387;1
SAR1;0;0.000339628;177;20;0.4425;0.244305554;1
SAR1;0;0.11222831;141;20;0.3525;0.363326648;1
SAR1;0;-0.030754459;119;20;0.2975;0.482125712;1
SAR1;0;-0.051802362;160;20;0.4;0.310864453;1
SAR1;0;0.166560893;72;20;0.18;0.647847549;1
SAR1;0;-0.055479627;80;20;0.2;0.655999105;1
SAR1;0;-0.036915065;54;20;0.135;0.753302671;1
SAR1;0;0.110901526;40;20;0.1;0.783948789;1
SAR1;0;-0.023155865;42;20;0.105;0.792238816;1
SAR1;0;0.030214561;49;20;0.1225;0.763392545;1
SAR1;0;0.056525986;65;20;0.1625;0.700044326;1
SAR1;0;-0.100506817;60;20;0.15;0.737828221;1
SAR1;0;0.074961325;164;20;0.41;0.280707852;1
SAR1;0;0.081507476;25;20;0.0625;0.835810735;1
SAR1;0;0.014940525;205;20;0.5125;0.162063506;1
SAR1;0;-0.016031158;104;20;0.26;0.547033784;1
SAR1;0;-0.007523874;17;20;0.0425;0.862349306;1
SAR1;0;0.096392286;66;20;0.165;0.688787016;1
SAR1;0;0.001096696;54;20;0.135;0.749207844;1
SAR1;0;0.012331124;146;20;0.365;0.358960207;1
SAR1;0;-0.068402941;40;20;0.1;0.80180233;1
SAR1;0;-0.005015679;171;20;0.4275;0.265361239;1
SAR1;0;-0.02669406;17;20;0.0425;0.862945071;1
SAR1;0;0.005872374;166;20;0.415;0.282037726;1
SAR1;0;-0.099783932;208;20;0.52;0.161646932;1
SAR1;0;0.047502573;88;20;0.22;0.606510714;1
SAR1;0;-0.028503703;148;20;0.37;0.356092645;1
SAR1;0;-0.050684963;168;20;0.42;0.28072744;1
SAR1;0;0.04188766;50;20;0.125;0.758398701;1
SAR1;0;-0.040388417;176;20;0.44;0.251555923;1
SAR1;0;-0.041798831;140;20;0.35;0.391322633;1
SAR1;0;-0.082516343;127;20;0.3175;0.453166037;1
SAR1;0;0.031324121;107;20;0.2675;0.525859199;1
SAR1;0;0.053944288;67;20;0.1675;0.692585882;1
SAR1;0;0.094405953;15;20;0.0375;0.863504848;1
SAR1;0;0.063264799;85;20;0.2125;0.616411735;1
SAR1;0;-0.049679512;154;20;0.385;0.33422457;1
SAR1;0;-0.014695461;181;20;0.4525;0.232632233;1
SAR1;0;-0.124542221;20;20;0.05;0.858276142;1
SAR1;0;-0.073005759;160;20;0.4;0.313043856;1
SAR1;0;-0.083900436;91;20;0.2275;0.613156901;1
SAR1;0;0.031974486;38;20;0.095;0.800061068;1
SAR1;0;0.008324995;175;20;0.4375;0.250202267;1
SAR1;0;0.085161553;63;20;0.1575;0.702858767;1
SAR1;0;0.046979311;35;20;0.0875;0.808157899;1
SAR1;0;-0.09943718;54;20;0.135;0.75872945;1
SAR1;0;-0.021149849;171;20;0.4275;0.267025431;1
SAR1;0;0.018961877;118;20;0.295;0.47891649;1
SAR1;0;0.059468033;28;20;0.07;0.828602097;1
SAR1;0;0.098661605;184;20;0.46;0.211974035;1
SAR1;0;0.055085537;182;20;0.455;0.222678901;1
SAR1;0;-0.048666153;92;20;0.23;0.604449926;1
SAR1;0;0.104648915;174;20;0.435;0.242507645;1
SAR1;0;-0.014764272;138;20;0.345;0.396320733;1
SAR1;0;-0.089638706;117;20;0.2925;0.498781884;1
SAR1;0;-0.018038756;144;20;0.36;0.371357051;1
SAR1;0;0.079587813;14;20;0.035;0.866817942;1
SAR1;0;-0.131007993;254;20;0.635;0.077092742;1
SAR1;0;-0.101634124;51;20;0.1275;0.76899692;1
SAR1;0;0.055223093;178;20;0.445;0.235324674;1
SAR1;0;0.060778497;134;20;0.335;0.401769918;1
SAR1;0;-0.026544851;119;20;0.2975;0.481521102;1
SAR1;0;0.012657076;136;20;0.34;0.400957001;1
SAR1;0;-0.023219171;135;20;0.3375;0.410401959;1
SAR1;0;0.049973902;21;20;0.0525;0.849395011;1
SAR1;0;0.040405518;114;20;0.285;0.493023375;1
SAR1;0;0.036976562;102;20;0.255;0.547084245;1
SAR1;0;-0.046319312;45;20;0.1125;0.784490456;1
SAR1;0;-0.021840095;65;20;0.1625;0.711350328;1
SAR1;0;-0.017285263;234;20;0.585;0.103723175;1
SAR1;0;-0.030254379;32;20;0.08;0.823151336;1
SAR1;0;0.007013428;116;20;0.29;0.489797377;1
SAR1;0;-0.11940024;216;20;0.54;0.143684283;1
SAR1;0;-0.07520008;102;20;0.255;0.56408813;1
SAR1;0;-0.02127361;168;20;0.42;0.277748906;1
SAR1;0;-0.025858837;149;20;0.3725;0.351663888;1
SAR1;0;-0.065256785;71;20;0.1775;0.69323484;1
SAR1;0;-0.030821691;123;20;0.3075;0.464276285;1
SAR1;0;0.108705606;143;20;0.3575;0.355855877;1
SAR1;0;0.057417348;146;20;0.365;0.352315269;1
SAR1;0;0.057387454;164;20;0.41;0.283033796;1
SAR1;0;-0.034244342;148;20;0.37;0.35679662;1
SAR1;0;0.039507602;103;20;0.2575;0.54218332;1
SAR1;0;0.005402091;74;20;0.185;0.672253805;1
SAR1;0;0.059061742;157;20;0.3925;0.308800503;1
SAR1;0;-0.093011456;10;20;0.025;0.88007661;1
SAR1;0;-0.122154162;132;20;0.33;0.435389734;1
SAR1;0;-0.000800641;36;20;0.09;0.809201069;1
SAR1;0;0.034951094;158;20;0.395;0.308278345;1
SAR1;0;0.097006018;49;20;0.1225;0.753962072;1
SAR1;0;0.10646743;48;20;0.12;0.756065528;1
SAR1;0;-0.022766093;45;20;0.1125;0.782497471;1
SAR1;0;0.058872963;67;20;0.1675;0.691742621;1
SAR1;0;-0.113936996;162;20;0.405;0.309170095;1
SAR1;0;-0.039397981;25;20;0.0625;0.843031027;1
SAR1;0;-0.021126862;52;20;0.13;0.758690569;1
SAR1;0;0.05566111;117;20;0.2925;0.476893173;1
SAR1;0;-0.001144722;65;20;0.1625;0.708703081;1
SAR1;0;-0.023233951;73;20;0.1825;0.680281492;1
SAR1;0;-0.066528835;96;20;0.24;0.589392994;1
SAR1;0;-0.114075735;157;20;0.3925;0.328795986;1
SAR1;0;0.07841161;68;20;0.17;0.684222993;1
SAR1;0;0.053259579;259;20;0.6475;0.066357995;0
SAR1;0;-0.004240129;178;20;0.445;0.241439216;1
SAR1;0;-0.050837604;40;20;0.1;0.800625669;1
SAR1;0;-0.12469661;38;20;0.095;0.810860432;1
SAR1;0;-0.062003058;187;20;0.4675;0.217653848;1
SAR1;0;-0.013469268;94;20;0.235;0.590747779;1
SAR1;0;0.019515638;121;20;0.3025;0.465484682;1
SAR1;0;0.020470305;26;20;0.065;0.837170173;1
SAR1;0;-0.04950999;131;20;0.3275;0.431364943;1
SAR1;0;0.00948708;32;20;0.08;0.820504161;1
SAR1;0;0.054317601;83;20;0.2075;0.626654317;1
SAR1;0;-0.009979437;100;20;0.25;0.563848649;1
SAR1;0;0.156526336;124;20;0.31;0.425054398;1
SAR1;0;0.077334179;29;20;0.0725;0.824037434;1
SAR1;0;0.054775628;34;20;0.085;0.810565946;1
SAR1;0;-0.143865221;138;20;0.345;0.411196422;1
SAR1;0;-0.010370208;208;20;0.52;0.156431389;1
SAR1;0;-0.043316713;130;20;0.325;0.434957151;1
SAR1;0;-0.086015425;69;20;0.1725;0.703129525;1
SAR1;0;-0.053001992;50;20;0.125;0.768537966;1
SAR1;0;-0.056473344;62;20;0.155;0.726494872;1
SAR1;0;0.03237496;145;20;0.3625;0.360196726;1
SAR1;0;-0.106949828;5;20;0.0125;0.890216416;1
SAR1;0;-0.005828173;57;20;0.1425;0.739214312;1
SAR1;0;0.039854306;46;20;0.115;0.772628238;1
SAR1;0;-0.001832014;32;20;0.08;0.82130952;1
SAR1;0;-0.007692992;139;20;0.3475;0.391072439;1
SAR1;0;-0.028411274;82;20;0.205;0.64420249;1
SAR1;0;0.136523396;103;20;0.2575;0.52141881;1
SAR1;0;-0.142375737;115;20;0.2875;0.513533429;1
SAR1;0;0.029523245;119;20;0.2975;0.472684476;1
SAR1;0;0.027550452;166;20;0.415;0.279515378;1
SAR1;0;0.028080174;107;20;0.2675;0.526432275;1
SAR1;0;-0.041916035;144;20;0.36;0.374382723;1
SAR1;0;-0.18639552;99;20;0.2475;0.588676441;1
SAR1;0;0.069894602;108;20;0.27;0.514133482;1
SAR1;0;-0.100678231;19;20;0.0475;0.860099521;1
SAR1;0;-0.048399157;45;20;0.1125;0.784656491;1
SAR1;0;0.131752747;145;20;0.3625;0.343619264;1
SAR1;0;0.015503171;92;20;0.23;0.594831838;1
SAR1;0;0.051190523;131;20;0.3275;0.416295023;1
SAR1;0;0.037666725;48;20;0.12;0.765969197;1
SAR1;0;-0.002977793;127;20;0.3175;0.442482541;1
SAR1;0;-0.028607031;218;20;0.545;0.134831736;1
SAR1;0;-0.081358019;168;20;0.42;0.283626887;1
SAR1;0;-0.16821988;153;20;0.3825;0.349716075;1
SAR1;0;-0.059159177;70;20;0.175;0.696459266;1
SAR1;0;0.030660464;90;20;0.225;0.600909307;1
SAR1;0;-0.000423888;152;20;0.38;0.33632566;1
SAR1;0;-0.070341617;15;20;0.0375;0.868750817;1
SAR1;0;-0.079585723;210;20;0.525;0.155671096;1
SAR1;0;-0.098201499;102;20;0.255;0.566838921;1
SAR1;0;-0.061975745;174;20;0.435;0.260401193;1
SAR1;0;0.053566781;141;20;0.3525;0.373470675;1
SAR1;0;-0.041562937;9;20;0.0225;0.881595399;1
SAR1;0;-0.01820021;255;20;0.6375;0.072981639;1
SAR1;0;-0.029569788;69;20;0.1725;0.696881005;1
SAR1;0;-0.043099064;122;20;0.305;0.470438202;1
SAR1;0;-0.048445687;60;20;0.15;0.733008332;1
SAR1;0;-0.060375034;81;20;0.2025;0.652474656;1
SAR1;0;0.001946777;39;20;0.0975;0.799633077;1
SAR1;0;-0.042557349;125;20;0.3125;0.456993813;1
SAR1;0;-0.064799576;188;20;0.47;0.214790801;1
SAR1;0;-0.076338326;116;20;0.29;0.501655736;1
SAR1;0;-0.100305455;138;20;0.345;0.406776236;1
SAR1;0;0.033293283;102;20;0.255;0.547749414;1
SAR1;0;0.042271558;149;20;0.3725;0.342493654;1
SAR1;0;0.030324757;82;20;0.205;0.63518167;1
SAR1;0;0.080273618;105;20;0.2625;0.525342637;1
SAR1;0;-0.051924512;91;20;0.2275;0.609194801;1
SAR1;0;-0.015276829;71;20;0.1775;0.68718269;1
SAR1;0;0.166688981;94;20;0.235;0.553063524;1
SAR1;0;-0.045561485;70;20;0.175;0.694907911;1
SAR1;0;-0.081547166;28;20;0.07;0.836826994;1
SAR1;0;-0.028208738;125;20;0.3125;0.455012393;1
SAR1;0;-0.060608291;73;20;0.1825;0.684855384;1
SAR1;0;0.028163062;177;20;0.4425;0.241473636;1
SAR1;0;0.195834392;174;20;0.435;0.23001066;1
SAR1;0;-0.001538149;165;20;0.4125;0.286531925;1
SAR1;0;-0.038566105;133;20;0.3325;0.421166268;1
SAR1;0;0.092654626;45;20;0.1125;0.769051193;1
SAR1;0;-0.013285422;172;20;0.43;0.262717438;1
SAR1;0;0.125547832;47;20;0.1175;0.756465751;1
SAR1;0;0.035880545;74;20;0.185;0.66745537;1
SAR1;0;-0.055928041;166;20;0.415;0.288591042;1
SAR1;0;0.070857686;116;20;0.29;0.47842445;1
SAR1;0;0.119537052;90;20;0.225;0.582638515;1
SAR1;0;-0.146746742;94;20;0.235;0.606853521;1
SAR1;0;-0.023331812;154;20;0.385;0.331184051;1
SAR1;0;-0.142770457;132;20;0.33;0.437463973;1
SAR1;0;-0.028825923;245;20;0.6125;0.086779654;1
SAR1;0;0.114632444;105;20;0.2625;0.517819884;1
SAR1;0;-0.005838521;75;20;0.1875;0.669839664;1
SAR1;0;-0.029215011;23;20;0.0575;0.847868925;1
SAR1;0;-0.028926028;45;20;0.1125;0.783039267;1
SAR1;0;0.05201144;90;20;0.225;0.597011616;1
SAR1;0;-0.043927853;89;20;0.2225;0.616719343;1
