VarName;RhoReference;RhoEstimated;k;N;k_N;Smaup;reject
SAR1;-0.3;-0.186516065;165;20;0.4125;0.303464403;1
SAR1;-0.3;-0.360019289;170;20;0.425;0.294405784;1
SAR1;-0.3;-0.324063767;123;20;0.3075;0.491214495;1
SAR1;-0.3;-0.335400288;96;20;0.24;0.611009296;1
SAR1;-0.3;-0.199173747;210;20;0.525;0.161523035;1
SAR1;-0.3;-0.190950025;24;20;0.06;0.850137544;1
SAR1;-0.3;-0.250599312;146;20;0.365;0.385230086;1
SAR1;-0.3;-0.364228675;8;20;0.02;0.885402822;1
SAR1;-0.3;-0.273203254;134;20;0.335;0.43903819;1
SAR1;-0.3;-0.261418386;192;20;0.48;0.214419287;1
SAR1;-0.3;-0.28500443;98;20;0.245;0.599835835;1
SAR1;-0.3;-0.265315834;45;20;0.1125;0.79559625;1
SAR1;-0.3;-0.273367936;173;20;0.4325;0.279003863;1
SAR1;-0.3;-0.208476773;65;20;0.1625;0.727256489;1
SAR1;-0.3;-0.330162669;134;20;0.335;0.442405006;1
SAR1;-0.3;-0.278490606;30;20;0.075;0.837016193;1
SAR1;-0.3;-0.211270711;128;20;0.32;0.46131593;1
SAR1;-0.3;-0.390387463;184;20;0.46;0.245713063;1
SAR1;-0.3;-0.234584996;13;20;0.0325;0.875164491;1
SAR1;-0.3;-0.244633977;202;20;0.505;0.184495876;1
SAR1;-0.3;-0.363934669;69;20;0.1725;0.719315466;1
SAR1;-0.3;-0.20392108;22;20;0.055;0.855111566;1
SAR1;-0.3;-0.404632213;19;20;0.0475;0.863727167;1
SAR1;-0.3;-0.180977663;224;20;0.56;0.128926557;1
SAR1;-0.3;-0.305045666;176;20;0.44;0.269807677;1
SAR1;-0.3;-0.215591421;135;20;0.3375;0.430534077;1
SAR1;-0.3;-0.199471842;96;20;0.24;0.60274268;1
SAR1;-0.3;-0.295913484;113;20;0.2825;0.534444685;1
SAR1;-0.3;-0.33186701;147;20;0.3675;0.385814131;1
SAR1;-0.3;-0.183909666;153;20;0.3825;0.350980113;1
SAR1;-0.3;-0.319423707;139;20;0.3475;0.419769252;1
SAR1;-0.3;-0.318470457;78;20;0.195;0.683841015;1
SAR1;-0.3;-0.349811266;120;20;0.3;0.506012292;1
SAR1;-0.3;-0.324991566;177;20;0.4425;0.267198455;1
SAR1;-0.3;-0.3503544;87;20;0.2175;0.649254032;1
SAR1;-0.3;-0.518483258;158;20;0.395;0.347332312;1
SAR1;-0.3;-0.426813004;173;20;0.4325;0.285923304;1
SAR1;-0.3;-0.364291582;221;20;0.5525;0.141353587;1
SAR1;-0.3;-0.275817201;147;20;0.3675;0.382598546;1
SAR1;-0.3;-0.252834409;142;20;0.355;0.40259457;1
SAR1;-0.3;-0.303010647;233;20;0.5825;0.114966709;1
SAR1;-0.3;-0.437108527;136;20;0.34;0.438425639;1
SAR1;-0.3;-0.336729932;130;20;0.325;0.460551758;1
SAR1;-0.3;-0.381735884;35;20;0.0875;0.825755687;1
SAR1;-0.3;-0.386315791;264;20;0.66;0.06918561;1
SAR1;-0.3;-0.35460547;214;20;0.535;0.157424642;1
SAR1;-0.3;-0.33416706;140;20;0.35;0.416192247;1
SAR1;-0.3;-0.274269599;83;20;0.2075;0.661955535;1
SAR1;-0.3;-0.217159697;140;20;0.35;0.408724102;1
SAR1;-0.3;-0.250640224;142;20;0.355;0.402445401;1
SAR1;-0.3;-0.40664763;213;20;0.5325;0.161427874;1
SAR1;-0.3;-0.306854871;175;20;0.4375;0.273488178;1
SAR1;-0.3;-0.398739837;154;20;0.385;0.359511438;1
SAR1;-0.3;-0.323828496;206;20;0.515;0.176814745;1
SAR1;-0.3;-0.30732791;37;20;0.0925;0.819300783;1
SAR1;-0.3;-0.282076269;76;20;0.19;0.689965872;1
SAR1;-0.3;-0.208768358;137;20;0.3425;0.421195947;1
SAR1;-0.3;-0.196511124;122;20;0.305;0.487021054;1
SAR1;-0.3;-0.349193418;137;20;0.3425;0.430137932;1
SAR1;-0.3;-0.345579365;25;20;0.0625;0.849962612;1
SAR1;-0.3;-0.258781409;99;20;0.2475;0.593935218;1
SAR1;-0.3;-0.226479236;98;20;0.245;0.596102852;1
SAR1;-0.3;-0.28723526;122;20;0.305;0.493565691;1
SAR1;-0.3;-0.341090306;101;20;0.2525;0.58976759;1
SAR1;-0.3;-0.426567769;125;20;0.3125;0.486979259;1
SAR1;-0.3;-0.293068143;41;20;0.1025;0.807934046;1
SAR1;-0.3;-0.350551756;187;20;0.4675;0.234205895;1
SAR1;-0.3;-0.278714958;95;20;0.2375;0.612346587;1
SAR1;-0.3;-0.269494075;177;20;0.4425;0.264425462;1
SAR1;-0.3;-0.257398784;175;20;0.4375;0.270883857;1
SAR1;-0.3;-0.335493016;99;20;0.2475;0.598152176;1
SAR1;-0.3;-0.216706855;44;20;0.11;0.79699513;1
SAR1;-0.3;-0.280484113;70;20;0.175;0.712570145;1
SAR1;-0.3;-0.198021765;142;20;0.355;0.398557794;1
SAR1;-0.3;-0.273534139;186;20;0.465;0.234027363;1
SAR1;-0.3;-0.373315745;175;20;0.4375;0.276511122;1
SAR1;-0.3;-0.270419399;39;20;0.0975;0.813017584;1
SAR1;-0.3;-0.296491625;104;20;0.26;0.574372744;1
SAR1;-0.3;-0.3202161;47;20;0.1175;0.791083449;1
SAR1;-0.3;-0.279043092;51;20;0.1275;0.777652395;1
SAR1;-0.3;-0.329184917;69;20;0.1725;0.71817271;1
SAR1;-0.3;-0.222927213;18;20;0.045;0.864443543;1
SAR1;-0.3;-0.409379899;71;20;0.1775;0.713304113;1
SAR1;-0.3;-0.269301798;6;20;0.015;0.888863682;1
SAR1;-0.3;-0.312010402;204;20;0.51;0.181771889;1
SAR1;-0.3;-0.301932119;117;20;0.2925;0.516890929;1
SAR1;-0.3;-0.295876126;89;20;0.2225;0.638534599;1
SAR1;-0.3;-0.390457114;107;20;0.2675;0.565709074;1
SAR1;-0.3;-0.225418301;96;20;0.24;0.604665754;1
SAR1;-0.3;-0.308471414;102;20;0.255;0.583781874;1
SAR1;-0.3;-0.352211147;96;20;0.24;0.611764496;1
SAR1;-0.3;-0.270850006;17;20;0.0425;0.867093849;1
SAR1;-0.3;-0.201664423;114;20;0.285;0.523399898;1
SAR1;-0.3;-0.353951798;33;20;0.0825;0.830554591;1
SAR1;-0.3;-0.360983842;84;20;0.21;0.661816336;1
SAR1;-0.3;-0.297751711;146;20;0.365;0.388193377;1
SAR1;-0.3;-0.382143865;109;20;0.2725;0.556546961;1
SAR1;-0.3;-0.348777341;187;20;0.4675;0.234133695;1
SAR1;-0.3;-0.335410012;80;20;0.2;0.676713962;1
SAR1;-0.3;-0.26703897;258;20;0.645;0.074730756;1
SAR1;-0.3;-0.359902098;156;20;0.39;0.349521369;1
SAR1;-0.3;-0.272963934;123;20;0.3075;0.488172046;1
SAR1;-0.3;-0.250308682;124;20;0.31;0.482155754;1
SAR1;-0.3;-0.292300841;95;20;0.2375;0.61310472;1
SAR1;-0.3;-0.382038861;7;20;0.0175;0.887259474;1
SAR1;-0.3;-0.208367711;144;20;0.36;0.39075434;1
SAR1;-0.3;-0.200408555;177;20;0.4425;0.260401548;1
SAR1;-0.3;-0.333916686;245;20;0.6125;0.094827982;1
SAR1;-0.3;-0.406539286;281;20;0.7025;0.051362557;0
SAR1;-0.3;-0.290966463;60;20;0.15;0.748551708;1
SAR1;-0.3;-0.313491685;43;20;0.1075;0.802684693;1
SAR1;-0.3;-0.384986901;145;20;0.3625;0.396978498;1
SAR1;-0.3;-0.289179436;141;20;0.3525;0.409273491;1
SAR1;-0.3;-0.351286365;90;20;0.225;0.636945138;1
SAR1;-0.3;-0.286289591;121;20;0.3025;0.497998476;1
SAR1;-0.3;-0.423192857;208;20;0.52;0.1747089;1
SAR1;-0.3;-0.375424576;95;20;0.2375;0.616970798;1
SAR1;-0.3;-0.324835776;90;20;0.225;0.635788435;1
SAR1;-0.3;-0.254562751;164;20;0.41;0.31184652;1
SAR1;-0.3;-0.362983599;85;20;0.2125;0.657867244;1
SAR1;-0.3;-0.306774046;192;20;0.48;0.216474214;1
SAR1;-0.3;-0.19087451;105;20;0.2625;0.562665676;1
SAR1;-0.3;-0.298622977;243;20;0.6075;0.097279856;1
SAR1;-0.3;-0.180542898;112;20;0.28;0.530578185;1
SAR1;-0.3;-0.333562428;200;20;0.5;0.193746697;1
SAR1;-0.3;-0.240486936;206;20;0.515;0.173543707;1
SAR1;-0.3;-0.154774184;19;20;0.0475;0.861204805;1
SAR1;-0.3;-0.20012742;30;20;0.075;0.835401448;1
SAR1;-0.3;-0.292284151;50;20;0.125;0.781183844;1
SAR1;-0.3;-0.298704695;61;20;0.1525;0.745407688;1
SAR1;-0.3;-0.347387338;71;20;0.1775;0.711466706;1
SAR1;-0.3;-0.272025041;74;20;0.185;0.697154243;1
SAR1;-0.3;-0.335738013;5;20;0.0125;0.890773555;1
SAR1;-0.3;-0.260632637;219;20;0.5475;0.142601855;1
SAR1;-0.3;-0.302823863;105;20;0.2625;0.570333074;1
SAR1;-0.3;-0.283921483;136;20;0.34;0.43087358;1
SAR1;-0.3;-0.373726871;121;20;0.3025;0.502669493;1
SAR1;-0.3;-0.273858157;144;20;0.36;0.395328287;1
SAR1;-0.3;-0.276625707;234;20;0.585;0.112387235;1
SAR1;-0.3;-0.276196197;49;20;0.1225;0.783798601;1
SAR1;-0.3;-0.256781671;160;20;0.4;0.327725855;1
SAR1;-0.3;-0.282820734;150;20;0.375;0.370327409;1
SAR1;-0.3;-0.298350466;33;20;0.0825;0.829712289;1
SAR1;-0.3;-0.250552592;179;20;0.4475;0.256396759;1
SAR1;-0.3;-0.267768254;153;20;0.3825;0.356875674;1
SAR1;-0.3;-0.275648085;54;20;0.135;0.767959038;1
SAR1;-0.3;-0.189189471;58;20;0.145;0.750839141;1
SAR1;-0.3;-0.391503935;102;20;0.255;0.587594694;1
SAR1;-0.3;-0.292377281;71;20;0.1775;0.709376338;1
SAR1;-0.3;-0.345899441;122;20;0.305;0.496847196;1
SAR1;-0.3;-0.296763635;65;20;0.1625;0.731368594;1
SAR1;-0.3;-0.2846414;35;20;0.0875;0.824216151;1
SAR1;-0.3;-0.275516212;150;20;0.375;0.369881555;1
SAR1;-0.3;-0.205473153;176;20;0.44;0.26423692;1
SAR1;-0.3;-0.289375857;6;20;0.015;0.888906675;1
SAR1;-0.3;-0.285792086;90;20;0.225;0.633844944;1
SAR1;-0.3;-0.213905642;73;20;0.1825;0.697817889;1
SAR1;-0.3;-0.367517036;124;20;0.31;0.488934846;1
SAR1;-0.3;-0.293769705;210;20;0.525;0.165318736;1
SAR1;-0.3;-0.332282545;113;20;0.2825;0.53644766;1
SAR1;-0.3;-0.317633841;208;20;0.52;0.171319922;1
SAR1;-0.3;-0.287922886;26;20;0.065;0.846948086;1
SAR1;-0.3;-0.366852028;108;20;0.27;0.560300193;1
SAR1;-0.3;-0.427209934;36;20;0.09;0.823666077;1
SAR1;-0.3;-0.296000697;69;20;0.1725;0.716910683;1
SAR1;-0.3;-0.427707416;78;20;0.195;0.68751014;1
SAR1;-0.3;-0.33915701;69;20;0.1725;0.718518246;1
SAR1;-0.3;-0.17287234;154;20;0.385;0.345998509;1
SAR1;-0.3;-0.299471003;234;20;0.585;0.113001164;1
SAR1;-0.3;-0.306979498;79;20;0.1975;0.679442656;1
SAR1;-0.3;-0.236198853;86;20;0.215;0.647532329;1
SAR1;-0.3;-0.344670693;176;20;0.44;0.271667595;1
SAR1;-0.3;-0.308836864;124;20;0.31;0.48587466;1
SAR1;-0.3;-0.311419813;263;20;0.6575;0.069245224;1
SAR1;-0.3;-0.318134271;261;20;0.6525;0.071816315;1
SAR1;-0.3;-0.37850921;12;20;0.03;0.877867718;1
SAR1;-0.3;-0.203979257;223;20;0.5575;0.131860841;1
SAR1;-0.3;-0.331399575;142;20;0.355;0.407328952;1
SAR1;-0.3;-0.305254461;32;20;0.08;0.832396512;1
SAR1;-0.3;-0.397389713;171;20;0.4275;0.29223104;1
SAR1;-0.3;-0.245934265;6;20;0.015;0.88880757;1
SAR1;-0.3;-0.300372566;248;20;0.62;0.089439244;1
SAR1;-0.3;-0.338851247;116;20;0.29;0.523380654;1
SAR1;-0.3;-0.255250847;104;20;0.26;0.571857468;1
SAR1;-0.3;-0.298165588;17;20;0.0425;0.867312692;1
SAR1;-0.3;-0.293465556;156;20;0.39;0.3460614;1
SAR1;-0.3;-0.255502576;50;20;0.125;0.780011328;1
SAR1;-0.3;-0.28978504;180;20;0.45;0.254990504;1
SAR1;-0.3;-0.38394318;212;20;0.53;0.163263546;1
SAR1;-0.3;-0.223567099;100;20;0.25;0.587197536;1
SAR1;-0.3;-0.366417713;67;20;0.1675;0.726586462;1
SAR1;-0.3;-0.304636125;175;20;0.4375;0.273378148;1
SAR1;-0.3;-0.358604976;38;20;0.095;0.817480026;1
SAR1;-0.3;-0.341558154;153;20;0.3825;0.361018525;1
SAR1;-0.3;-0.268181481;60;20;0.15;0.747687187;1
SAR1;-0.3;-0.314038818;161;20;0.4025;0.327022579;1
SAR1;-0.3;-0.345142529;173;20;0.4325;0.282584571;1
SAR1;-0.3;-0.27140932;69;20;0.1725;0.715853124;1
SAR1;-0.3;-0.270319006;54;20;0.135;0.76777334;1
SAR1;-0.3;-0.232701144;136;20;0.34;0.427410114;1
SAR1;-0.3;-0.247457876;149;20;0.3725;0.372285724;1
SAR1;-0.3;-0.322473003;142;20;0.355;0.406846694;1
SAR1;-0.3;-0.357646672;42;20;0.105;0.806410588;1
SAR1;-0.3;-0.253384683;85;20;0.2125;0.652677773;1
SAR1;-0.3;-0.220161508;23;20;0.0575;0.853038054;1
SAR1;-0.3;-0.272450172;122;20;0.305;0.492630148;1
SAR1;-0.3;-0.322369558;175;20;0.4375;0.274240505;1
SAR1;-0.3;-0.264509989;127;20;0.3175;0.469672382;1
SAR1;-0.3;-0.201653324;145;20;0.3625;0.385951054;1
SAR1;-0.3;-0.281819349;230;20;0.575;0.120142401;1
SAR1;-0.3;-0.206534261;126;20;0.315;0.469890276;1
SAR1;-0.3;-0.297213714;25;20;0.0625;0.849434982;1
SAR1;-0.3;-0.337677939;180;20;0.45;0.257236208;1
SAR1;-0.3;-0.207015813;98;20;0.245;0.594668665;1
SAR1;-0.3;-0.276547885;217;20;0.5425;0.147725586;1
SAR1;-0.3;-0.270931603;41;20;0.1025;0.807395041;1
SAR1;-0.3;-0.305980565;87;20;0.2175;0.647289419;1
SAR1;-0.3;-0.313499672;214;20;0.535;0.156097929;1
SAR1;-0.3;-0.385037479;186;20;0.465;0.238839771;1
SAR1;-0.3;-0.253006074;127;20;0.3175;0.468889634;1
SAR1;-0.3;-0.218085471;72;20;0.18;0.701877345;1
SAR1;-0.3;-0.23144149;59;20;0.1475;0.749533833;1
SAR1;-0.3;-0.367248335;199;20;0.4975;0.197851138;1
SAR1;-0.3;-0.382231804;159;20;0.3975;0.338328495;1
SAR1;-0.3;-0.326505601;213;20;0.5325;0.158971548;1
SAR1;-0.3;-0.324994735;42;20;0.105;0.805791366;1
SAR1;-0.3;-0.31183863;21;20;0.0525;0.858739305;1
SAR1;-0.3;-0.273069403;161;20;0.4025;0.324735676;1
SAR1;-0.3;-0.273743972;90;20;0.225;0.633182597;1
SAR1;-0.3;-0.312288508;55;20;0.1375;0.76589083;1
SAR1;-0.3;-0.41264896;24;20;0.06;0.852792752;1
SAR1;-0.3;-0.219402486;64;20;0.16;0.731443681;1
SAR1;-0.3;-0.312919728;22;20;0.055;0.856510317;1
SAR1;-0.3;-0.22678258;150;20;0.375;0.366652897;1
SAR1;-0.3;-0.419663683;196;20;0.49;0.208478955;1
SAR1;-0.3;-0.247349736;228;20;0.57;0.123058556;1
SAR1;-0.3;-0.269067268;80;20;0.2;0.673673624;1
SAR1;-0.3;-0.250660814;131;20;0.3275;0.450855722;1
SAR1;-0.3;-0.266226398;37;20;0.0925;0.818435199;1
SAR1;-0.3;-0.330960704;136;20;0.34;0.433597942;1
SAR1;-0.3;-0.327042364;205;20;0.5125;0.179614838;1
SAR1;-0.3;-0.394133379;83;20;0.2075;0.666970569;1
SAR1;-0.3;-0.439473024;100;20;0.25;0.597930076;1
SAR1;-0.3;-0.362333512;107;20;0.2675;0.564507225;1
SAR1;-0.3;-0.248964352;76;20;0.19;0.688282994;1
SAR1;-0.3;-0.273129128;85;20;0.2125;0.65378831;1
SAR1;-0.3;-0.416526906;35;20;0.0875;0.826153845;1
SAR1;-0.3;-0.354608067;7;20;0.0175;0.887214462;1
SAR1;-0.3;-0.396395306;155;20;0.3875;0.355274662;1
SAR1;-0.3;-0.289686778;23;20;0.0575;0.853991172;1
SAR1;-0.3;-0.350179661;117;20;0.2925;0.519471748;1
SAR1;-0.3;-0.124952014;164;20;0.41;0.302452461;1
SAR1;-0.3;-0.355201851;15;20;0.0375;0.871808009;1
SAR1;-0.3;-0.283380983;26;20;0.065;0.846886056;1
SAR1;-0.3;-0.379372994;145;20;0.3625;0.396723885;1
SAR1;-0.3;-0.31701726;76;20;0.19;0.691508238;1
SAR1;-0.3;-0.309548131;203;20;0.5075;0.184417967;1
SAR1;-0.3;-0.231717498;152;20;0.38;0.358653537;1
SAR1;-0.3;-0.191820308;59;20;0.1475;0.747540315;1
SAR1;-0.3;-0.418005761;26;20;0.065;0.848242696;1
SAR1;-0.3;-0.260344147;37;20;0.0925;0.81829683;1
SAR1;-0.3;-0.395941453;209;20;0.5225;0.171286772;1
SAR1;-0.3;-0.318852894;105;20;0.2625;0.571196106;1
SAR1;-0.3;-0.333910474;80;20;0.2;0.676653974;1
SAR1;-0.3;-0.378159499;144;20;0.36;0.400980442;1
SAR1;-0.3;-0.310704273;116;20;0.29;0.521873816;1
SAR1;-0.3;-0.287769176;201;20;0.5025;0.189116552;1
SAR1;-0.3;-0.266160215;17;20;0.0425;0.867053119;1
SAR1;-0.3;-0.266913139;177;20;0.4425;0.264286984;1
SAR1;-0.3;-0.276486816;204;20;0.51;0.180381496;1
SAR1;-0.3;-0.304735174;72;20;0.18;0.70616288;1
SAR1;-0.3;-0.206996063;64;20;0.16;0.730772993;1
SAR1;-0.3;-0.294924718;48;20;0.12;0.787411295;1
SAR1;-0.3;-0.239623559;137;20;0.3425;0.42350869;1
SAR1;-0.3;-0.320819985;203;20;0.5075;0.184844941;1
SAR1;-0.3;-0.258978374;229;20;0.5725;0.121432748;1
SAR1;-0.3;-0.264905835;202;20;0.505;0.18537565;1
SAR1;-0.3;-0.338516584;45;20;0.1125;0.797417635;1
SAR1;-0.3;-0.320996752;118;20;0.295;0.513480796;1
SAR1;-0.3;-0.341373335;176;20;0.44;0.271519859;1
SAR1;-0.3;-0.232680192;152;20;0.38;0.358720215;1
SAR1;-0.3;-0.382986498;161;20;0.4025;0.330330081;1
SAR1;-0.3;-0.381412856;163;20;0.4075;0.322324352;1
SAR1;-0.3;-0.207343615;59;20;0.1475;0.748362871;1
SAR1;-0.3;-0.307120601;151;20;0.3775;0.367541515;1
SAR1;-0.3;-0.276403173;174;20;0.435;0.27553171;1
SAR1;-0.3;-0.31523296;173;20;0.4325;0.281172192;1
SAR1;-0.3;-0.292375005;192;20;0.48;0.215844287;1
SAR1;-0.3;-0.296270307;203;20;0.5075;0.183901968;1
SAR1;-0.3;-0.211677983;207;20;0.5175;0.169681415;1
SAR1;-0.3;-0.248643055;141;20;0.3525;0.40664929;1
SAR1;-0.3;-0.329852416;19;20;0.0475;0.863270575;1
SAR1;-0.3;-0.304006121;173;20;0.4325;0.280613285;1
SAR1;-0.3;-0.369727298;205;20;0.5125;0.181092503;1
SAR1;-0.3;-0.346313479;6;20;0.015;0.889006585;1
SAR1;-0.3;-0.362955686;217;20;0.5425;0.150492329;1
SAR1;-0.3;-0.302146164;7;20;0.0175;0.887108059;1
SAR1;-0.3;-0.395794419;160;20;0.4;0.334883149;1
SAR1;-0.3;-0.388295049;53;20;0.1325;0.774159417;1
SAR1;-0.3;-0.362434467;208;20;0.52;0.172848552;1
SAR1;-0.3;-0.323784284;45;20;0.1125;0.797099207;1
SAR1;-0.3;-0.371609956;251;20;0.6275;0.086356559;1
SAR1;-0.3;-0.388389832;44;20;0.11;0.801232457;1
SAR1;-0.3;-0.377382404;78;20;0.195;0.68602468;1
SAR1;-0.3;-0.282820315;119;20;0.2975;0.506765195;1
SAR1;-0.3;-0.236773084;139;20;0.3475;0.414535265;1
SAR1;-0.3;-0.293305533;17;20;0.0425;0.867275947;1
SAR1;-0.3;-0.238345095;210;20;0.525;0.163178315;1
SAR1;-0.3;-0.234688567;194;20;0.485;0.207047615;1
SAR1;-0.3;-0.25671376;176;20;0.44;0.267273755;1
SAR1;-0.3;-0.322227388;140;20;0.35;0.415547851;1
SAR1;-0.3;-0.306066871;26;20;0.065;0.847182416;1
SAR1;-0.3;-0.264963585;185;20;0.4625;0.236879428;1
SAR1;-0.3;-0.338326087;157;20;0.3925;0.34438265;1
SAR1;-0.3;-0.35931041;273;20;0.6825;0.058684062;1
SAR1;-0.3;-0.416164179;89;20;0.2225;0.643431325;1
SAR1;-0.3;-0.439814105;81;20;0.2025;0.676196959;1
SAR1;-0.3;-0.264927987;118;20;0.295;0.51010599;1
SAR1;-0.3;-0.34300737;87;20;0.2175;0.64895232;1
SAR1;-0.3;-0.262284444;157;20;0.3925;0.340130608;1
SAR1;-0.3;-0.286573056;146;20;0.365;0.387528033;1
SAR1;-0.3;-0.39070558;121;20;0.3025;0.503424172;1
SAR1;-0.3;-0.243071917;148;20;0.37;0.376214025;1
SAR1;-0.3;-0.309413228;4;20;0.01;0.892502826;1
SAR1;-0.3;-0.256662863;191;20;0.4775;0.217279466;1
SAR1;-0.3;-0.353255163;152;20;0.38;0.365768986;1
SAR1;-0.3;-0.32244857;75;20;0.1875;0.695551393;1
SAR1;-0.3;-0.297925319;200;20;0.5;0.192355431;1
SAR1;-0.3;-0.230737732;21;20;0.0525;0.857824336;1
SAR1;-0.3;-0.225325686;52;20;0.13;0.772513151;1
SAR1;-0.3;-0.311263262;176;20;0.44;0.270111985;1
SAR1;-0.3;-0.232144639;32;20;0.08;0.830984626;1
SAR1;-0.3;-0.252293228;62;20;0.155;0.740102017;1
SAR1;-0.3;-0.230641079;97;20;0.2425;0.600720979;1
SAR1;-0.3;-0.299085689;134;20;0.335;0.440644304;1
SAR1;-0.3;-0.320422454;29;20;0.0725;0.84012576;1
SAR1;-0.3;-0.301653964;41;20;0.1025;0.808128421;1
SAR1;-0.3;-0.302736544;205;20;0.5125;0.178713052;1
SAR1;-0.3;-0.222916413;46;20;0.115;0.791196243;1
SAR1;-0.3;-0.300642689;48;20;0.12;0.787566998;1
SAR1;-0.3;-0.311352073;8;20;0.02;0.885281338;1
SAR1;-0.3;-0.18013388;81;20;0.2025;0.664043686;1
SAR1;-0.3;-0.290638172;146;20;0.365;0.387772565;1
SAR1;-0.3;-0.280234156;259;20;0.6475;0.073687305;1
SAR1;-0.3;-0.272842699;8;20;0.02;0.885169141;1
SAR1;-0.3;-0.283154657;32;20;0.08;0.83202122;1
SAR1;-0.3;-0.255675383;253;20;0.6325;0.081222786;1
SAR1;-0.3;-0.359555065;36;20;0.09;0.822838118;1
SAR1;-0.3;-0.155987013;73;20;0.1825;0.693843476;1
SAR1;-0.3;-0.36281371;26;20;0.065;0.847792956;1
SAR1;-0.3;-0.350161737;12;20;0.03;0.877771686;1
SAR1;-0.3;-0.330457646;101;20;0.2525;0.589257704;1
SAR1;-0.3;-0.336982329;246;20;0.615;0.093304644;1
SAR1;-0.3;-0.246217996;52;20;0.13;0.773339616;1
SAR1;-0.3;-0.255672383;27;20;0.0675;0.844053466;1
SAR1;-0.3;-0.431511575;186;20;0.465;0.240494612;1
SAR1;-0.3;-0.239236708;233;20;0.5825;0.113179495;1
SAR1;-0.3;-0.416775982;70;20;0.175;0.717138602;1
SAR1;-0.3;-0.213785001;111;20;0.2775;0.537805634;1
SAR1;-0.3;-0.316285322;54;20;0.135;0.769237528;1
SAR1;-0.3;-0.287705053;51;20;0.1275;0.777922541;1
SAR1;-0.3;-0.17319543;66;20;0.165;0.721468496;1
SAR1;-0.3;-0.251885494;5;20;0.0125;0.890641251;1
SAR1;-0.3;-0.326993757;156;20;0.39;0.347889637;1
SAR1;-0.3;-0.430623904;77;20;0.1925;0.691415132;1
SAR1;-0.3;-0.292270063;218;20;0.545;0.145952173;1
SAR1;-0.3;-0.27966856;231;20;0.5775;0.118138345;1
SAR1;-0.3;-0.311120883;199;20;0.4975;0.195746511;1
SAR1;-0.3;-0.293067362;111;20;0.2775;0.543200337;1
SAR1;-0.3;-0.226339894;104;20;0.26;0.569853415;1
SAR1;-0.3;-0.354791235;71;20;0.1775;0.711712548;1
SAR1;-0.3;-0.394974273;77;20;0.1925;0.690421348;1
SAR1;-0.3;-0.390842416;113;20;0.2825;0.53917241;1
SAR1;-0.3;-0.319212136;48;20;0.12;0.788045264;1
SAR1;-0.3;-0.247171449;204;20;0.51;0.179155781;1
SAR1;-0.3;-0.272096251;198;20;0.495;0.197003349;1
