VarName;RhoReference;RhoEstimated;k;N;k_N;Smaup;reject
SAR1;-0.7;-0.690951026;60;20;0.15;0.755295408;1
SAR1;-0.7;-0.77670779;27;20;0.0675;0.847154481;1
SAR1;-0.7;-0.745657837;130;20;0.325;0.472252344;1
SAR1;-0.7;-0.676396612;122;20;0.305;0.506754715;1
SAR1;-0.7;-0.74029569;151;20;0.3775;0.381093069;1
SAR1;-0.7;-0.707921314;244;20;0.61;0.10255058;1
SAR1;-0.7;-0.703005425;18;20;0.045;0.866558414;1
SAR1;-0.7;-0.724352127;159;20;0.3975;0.347818092;1
SAR1;-0.7;-0.71376396;99;20;0.2475;0.607587788;1
SAR1;-0.7;-0.735988048;186;20;0.465;0.247644164;1
SAR1;-0.7;-0.675543594;149;20;0.3725;0.388469402;1
SAR1;-0.7;-0.681794203;212;20;0.53;0.169908384;1
SAR1;-0.7;-0.741465738;243;20;0.6075;0.104653018;1
SAR1;-0.7;-0.738687833;146;20;0.365;0.402282005;1
SAR1;-0.7;-0.685191414;62;20;0.155;0.748653111;1
SAR1;-0.7;-0.651094726;71;20;0.1775;0.71719562;1
SAR1;-0.7;-0.671454738;146;20;0.365;0.401181112;1
SAR1;-0.7;-0.687610939;120;20;0.3;0.515806018;1
SAR1;-0.7;-0.619622167;198;20;0.495;0.207595142;1
SAR1;-0.7;-0.740291151;12;20;0.03;0.878381978;1
SAR1;-0.7;-0.676489632;100;20;0.25;0.602910331;1
SAR1;-0.7;-0.708744983;74;20;0.185;0.706776481;1
SAR1;-0.7;-0.722754548;141;20;0.3525;0.42361476;1
SAR1;-0.7;-0.74537849;73;20;0.1825;0.710683213;1
SAR1;-0.7;-0.762194204;18;20;0.045;0.866610746;1
SAR1;-0.7;-0.637439776;41;20;0.1025;0.811857096;1
SAR1;-0.7;-0.72627407;222;20;0.555;0.146367863;1
SAR1;-0.7;-0.728590478;46;20;0.115;0.798325318;1
SAR1;-0.7;-0.729989856;60;20;0.15;0.755512153;1
SAR1;-0.7;-0.716517112;144;20;0.36;0.410536341;1
SAR1;-0.7;-0.709280877;192;20;0.48;0.227667603;1
SAR1;-0.7;-0.662705491;95;20;0.2375;0.623764741;1
SAR1;-0.7;-0.713577492;36;20;0.09;0.825272559;1
SAR1;-0.7;-0.690372732;66;20;0.165;0.735124115;1
SAR1;-0.7;-0.756981438;203;20;0.5075;0.195349643;1
SAR1;-0.7;-0.719224137;19;20;0.0475;0.864516201;1
SAR1;-0.7;-0.790704584;43;20;0.1075;0.806902653;1
SAR1;-0.7;-0.71060023;239;20;0.5975;0.111387156;1
SAR1;-0.7;-0.645438262;162;20;0.405;0.334340048;1
SAR1;-0.7;-0.732846043;21;20;0.0525;0.860334703;1
SAR1;-0.7;-0.646503806;10;20;0.025;0.882060729;1
SAR1;-0.7;-0.706824365;53;20;0.1325;0.777553658;1
SAR1;-0.7;-0.746243003;127;20;0.3175;0.485551735;1
SAR1;-0.7;-0.715508844;238;20;0.595;0.113283172;1
SAR1;-0.7;-0.756224308;252;20;0.63;0.090204627;1
SAR1;-0.7;-0.697500741;144;20;0.36;0.410229821;1
SAR1;-0.7;-0.754623633;68;20;0.17;0.728575988;1
SAR1;-0.7;-0.617620087;212;20;0.53;0.168808717;1
SAR1;-0.7;-0.689578595;242;20;0.605;0.105773427;1
SAR1;-0.7;-0.685126469;47;20;0.1175;0.795290276;1
SAR1;-0.7;-0.699659054;101;20;0.2525;0.598942765;1
SAR1;-0.7;-0.704673536;160;20;0.4;0.343455071;1
SAR1;-0.7;-0.717560489;187;20;0.4675;0.244019369;1
SAR1;-0.7;-0.666896858;146;20;0.365;0.401097511;1
SAR1;-0.7;-0.719752348;11;20;0.0275;0.880247433;1
SAR1;-0.7;-0.611720755;210;20;0.525;0.173871507;1
SAR1;-0.7;-0.679656288;210;20;0.525;0.175060969;1
SAR1;-0.7;-0.608341504;37;20;0.0925;0.822335911;1
SAR1;-0.7;-0.644668224;36;20;0.09;0.825060249;1
SAR1;-0.7;-0.70857455;201;20;0.5025;0.200361975;1
SAR1;-0.7;-0.702886836;275;20;0.6875;0.060149518;1
SAR1;-0.7;-0.673994572;176;20;0.44;0.281502786;1
SAR1;-0.7;-0.704683605;156;20;0.39;0.359738306;1
SAR1;-0.7;-0.758326233;250;20;0.625;0.093313528;1
SAR1;-0.7;-0.619794806;100;20;0.25;0.602098038;1
SAR1;-0.7;-0.673900987;244;20;0.61;0.102135123;1
SAR1;-0.7;-0.663619152;43;20;0.1075;0.806496066;1
SAR1;-0.7;-0.702514683;219;20;0.5475;0.152990629;1
SAR1;-0.7;-0.631707294;113;20;0.2825;0.545875119;1
SAR1;-0.7;-0.677188312;56;20;0.14;0.768071905;1
SAR1;-0.7;-0.634045113;246;20;0.615;0.09828354;1
SAR1;-0.7;-0.773393826;184;20;0.46;0.254951248;1
SAR1;-0.7;-0.661714723;115;20;0.2875;0.537547333;1
SAR1;-0.7;-0.684462548;125;20;0.3125;0.493552587;1
SAR1;-0.7;-0.737074966;210;20;0.525;0.175935737;1
SAR1;-0.7;-0.656198265;39;20;0.0975;0.817292348;1
SAR1;-0.7;-0.725068569;243;20;0.6075;0.104464979;1
SAR1;-0.7;-0.687882768;19;20;0.0475;0.864481656;1
SAR1;-0.7;-0.710278685;208;20;0.52;0.180852704;1
SAR1;-0.7;-0.731440976;162;20;0.405;0.335879359;1
SAR1;-0.7;-0.728609515;182;20;0.455;0.261152302;1
SAR1;-0.7;-0.740208109;10;20;0.025;0.882106262;1
SAR1;-0.7;-0.706900509;190;20;0.475;0.234025322;1
SAR1;-0.7;-0.700852948;77;20;0.1925;0.695584531;1
SAR1;-0.7;-0.776875695;209;20;0.5225;0.179124467;1
SAR1;-0.7;-0.735454836;56;20;0.14;0.768370565;1
SAR1;-0.7;-0.74661959;98;20;0.245;0.612137389;1
SAR1;-0.7;-0.627991967;61;20;0.1525;0.751556759;1
SAR1;-0.7;-0.716764143;150;20;0.375;0.384941696;1
SAR1;-0.7;-0.694149466;65;20;0.1625;0.738583751;1
SAR1;-0.7;-0.697058319;84;20;0.21;0.668678777;1
SAR1;-0.7;-0.694788857;111;20;0.2775;0.555628509;1
SAR1;-0.7;-0.691561976;72;20;0.18;0.713931248;1
SAR1;-0.7;-0.688083681;227;20;0.5675;0.134803744;1
SAR1;-0.7;-0.717837093;92;20;0.23;0.636772872;1
SAR1;-0.7;-0.7275555;60;20;0.15;0.755499721;1
SAR1;-0.7;-0.727418046;80;20;0.2;0.684437216;1
SAR1;-0.7;-0.768374585;210;20;0.525;0.176367333;1
SAR1;-0.7;-0.77354415;140;20;0.35;0.428667833;1
SAR1;-0.7;-0.743267681;33;20;0.0825;0.832858964;1
SAR1;-0.7;-0.637390523;42;20;0.105;0.809132019;1
SAR1;-0.7;-0.70360881;235;20;0.5875;0.118789473;1
SAR1;-0.7;-0.754878699;6;20;0.015;0.889259253;1
SAR1;-0.7;-0.694141959;130;20;0.325;0.471513154;1
SAR1;-0.7;-0.746008314;38;20;0.095;0.82019467;1
SAR1;-0.7;-0.731021723;36;20;0.09;0.825315986;1
SAR1;-0.7;-0.691855786;162;20;0.405;0.335219449;1
SAR1;-0.7;-0.6240445;137;20;0.3425;0.439345378;1
SAR1;-0.7;-0.698448109;166;20;0.415;0.319581729;1
SAR1;-0.7;-0.677820253;98;20;0.245;0.611388113;1
SAR1;-0.7;-0.821494471;188;20;0.47;0.242190419;1
SAR1;-0.7;-0.702671519;46;20;0.115;0.79823005;1
SAR1;-0.7;-0.651041284;71;20;0.1775;0.717195131;1
SAR1;-0.7;-0.65969586;110;20;0.275;0.559506086;1
SAR1;-0.7;-0.749545707;104;20;0.26;0.586656592;1
SAR1;-0.7;-0.693005645;88;20;0.22;0.652753887;1
SAR1;-0.7;-0.666842303;145;20;0.3625;0.405388375;1
SAR1;-0.7;-0.690614196;114;20;0.285;0.542388722;1
SAR1;-0.7;-0.764172851;67;20;0.1675;0.732108981;1
SAR1;-0.7;-0.73137913;34;20;0.085;0.830357942;1
SAR1;-0.7;-0.724954139;165;20;0.4125;0.323927786;1
SAR1;-0.7;-0.733882936;18;20;0.045;0.866587675;1
SAR1;-0.7;-0.733579547;58;20;0.145;0.76200574;1
SAR1;-0.7;-0.683084328;96;20;0.24;0.619844488;1
SAR1;-0.7;-0.716438496;176;20;0.44;0.282246157;1
SAR1;-0.7;-0.724387629;82;20;0.205;0.676716884;1
SAR1;-0.7;-0.671429266;73;20;0.1825;0.710132487;1
SAR1;-0.7;-0.657919241;266;20;0.665;0.070042641;1
SAR1;-0.7;-0.731593891;73;20;0.1825;0.710593389;1
SAR1;-0.7;-0.731078576;51;20;0.1275;0.783718639;1
SAR1;-0.7;-0.703214943;103;20;0.2575;0.59043818;1
SAR1;-0.7;-0.703991804;146;20;0.365;0.40174364;1
SAR1;-0.7;-0.672054425;46;20;0.115;0.798101516;1
SAR1;-0.7;-0.67890784;197;20;0.4925;0.211694515;1
SAR1;-0.7;-0.698856103;217;20;0.5425;0.157716553;1
SAR1;-0.7;-0.798951138;266;20;0.665;0.071322626;1
SAR1;-0.7;-0.650094876;170;20;0.425;0.303313715;1
SAR1;-0.7;-0.751481601;51;20;0.1275;0.783796087;1
SAR1;-0.7;-0.729445551;102;20;0.255;0.5950133;1
SAR1;-0.7;-0.76043958;36;20;0.09;0.825381408;1
SAR1;-0.7;-0.780240185;22;20;0.055;0.858245806;1
SAR1;-0.7;-0.795113692;26;20;0.065;0.849448545;1
SAR1;-0.7;-0.715205246;173;20;0.4325;0.293243663;1
SAR1;-0.7;-0.676743421;98;20;0.245;0.611374697;1
SAR1;-0.7;-0.688435749;185;20;0.4625;0.250221221;1
SAR1;-0.7;-0.723014647;136;20;0.34;0.445469466;1
SAR1;-0.7;-0.643830641;131;20;0.3275;0.466218654;1
SAR1;-0.7;-0.737577882;197;20;0.4925;0.212641531;1
SAR1;-0.7;-0.670955354;132;20;0.33;0.462277672;1
SAR1;-0.7;-0.677224644;179;20;0.4475;0.270793232;1
SAR1;-0.7;-0.661314266;177;20;0.4425;0.277646206;1
SAR1;-0.7;-0.704674423;40;20;0.1;0.814802277;1
SAR1;-0.7;-0.742140353;158;20;0.395;0.352153908;1
SAR1;-0.7;-0.727883927;168;20;0.42;0.3123398;1
SAR1;-0.7;-0.663268176;139;20;0.3475;0.431342314;1
SAR1;-0.7;-0.701080162;194;20;0.485;0.221256085;1
SAR1;-0.7;-0.668671727;142;20;0.355;0.418377378;1
SAR1;-0.7;-0.610739701;20;20;0.05;0.862273283;1
SAR1;-0.7;-0.668445758;8;20;0.02;0.885706343;1
SAR1;-0.7;-0.724641978;9;20;0.0225;0.883925536;1
SAR1;-0.7;-0.676139188;130;20;0.325;0.471222152;1
SAR1;-0.7;-0.662772466;71;20;0.1775;0.71729968;1
SAR1;-0.7;-0.705446147;48;20;0.12;0.792479107;1
SAR1;-0.7;-0.592671854;20;20;0.05;0.862237476;1
SAR1;-0.7;-0.706882477;50;20;0.125;0.786603022;1
SAR1;-0.7;-0.652950794;175;20;0.4375;0.284745164;1
SAR1;-0.7;-0.682818293;225;20;0.5625;0.13905233;1
SAR1;-0.7;-0.682993354;235;20;0.5875;0.1185172;1
SAR1;-0.7;-0.707035736;174;20;0.435;0.289407072;1
SAR1;-0.7;-0.647549341;12;20;0.03;0.878324441;1
SAR1;-0.7;-0.731175198;242;20;0.605;0.106274255;1
SAR1;-0.7;-0.689101476;52;20;0.13;0.780515637;1
SAR1;-0.7;-0.633940741;130;20;0.325;0.470464803;1
SAR1;-0.7;-0.689786411;172;20;0.43;0.296532582;1
SAR1;-0.7;-0.76556817;27;20;0.0675;0.847140106;1
SAR1;-0.7;-0.674468364;121;20;0.3025;0.511165668;1
SAR1;-0.7;-0.628503368;38;20;0.095;0.819815248;1
SAR1;-0.7;-0.715923712;179;20;0.4475;0.271466085;1
SAR1;-0.7;-0.677863503;120;20;0.3;0.515657801;1
SAR1;-0.7;-0.732451458;138;20;0.345;0.436838962;1
SAR1;-0.7;-0.653117945;43;20;0.1075;0.806450218;1
SAR1;-0.7;-0.600390328;146;20;0.365;0.399728086;1
SAR1;-0.7;-0.752254252;167;20;0.4175;0.316569417;1
SAR1;-0.7;-0.74253381;188;20;0.47;0.241107569;1
SAR1;-0.7;-0.731091005;8;20;0.02;0.885728012;1
SAR1;-0.7;-0.697579379;65;20;0.1625;0.73860653;1
SAR1;-0.7;-0.737689998;173;20;0.4325;0.293605087;1
SAR1;-0.7;-0.657487875;228;20;0.57;0.132237268;1
SAR1;-0.7;-0.713685996;243;20;0.6075;0.104331296;1
SAR1;-0.7;-0.683753;108;20;0.27;0.568582048;1
SAR1;-0.7;-0.760095328;101;20;0.2525;0.599580121;1
SAR1;-0.7;-0.683295309;14;20;0.035;0.874516511;1
SAR1;-0.7;-0.686316426;54;20;0.135;0.77437306;1
SAR1;-0.7;-0.700491643;130;20;0.325;0.471611547;1
SAR1;-0.7;-0.740101064;73;20;0.1825;0.710649452;1
SAR1;-0.7;-0.735894514;118;20;0.295;0.525322762;1
SAR1;-0.7;-0.733902552;185;20;0.4625;0.250974158;1
SAR1;-0.7;-0.665771396;127;20;0.3175;0.484361769;1
SAR1;-0.7;-0.670590239;56;20;0.14;0.768032821;1
SAR1;-0.7;-0.64090691;175;20;0.4375;0.284504032;1
SAR1;-0.7;-0.676115949;19;20;0.0475;0.864467198;1
SAR1;-0.7;-0.576165158;96;20;0.24;0.61826398;1
SAR1;-0.7;-0.712046781;233;20;0.5825;0.122798653;1
SAR1;-0.7;-0.698379123;45;20;0.1125;0.801049668;1
SAR1;-0.7;-0.69383263;102;20;0.255;0.594605818;1
SAR1;-0.7;-0.76493477;188;20;0.47;0.241437642;1
SAR1;-0.7;-0.6956032;190;20;0.475;0.233835741;1
SAR1;-0.7;-0.653178983;109;20;0.2725;0.563778796;1
SAR1;-0.7;-0.725870879;134;20;0.335;0.454311016;1
SAR1;-0.7;-0.706132778;114;20;0.285;0.542600483;1
SAR1;-0.7;-0.777390035;38;20;0.095;0.820264641;1
SAR1;-0.7;-0.680813702;53;20;0.1325;0.777423632;1
SAR1;-0.7;-0.675557446;235;20;0.5875;0.118416449;1
SAR1;-0.7;-0.723724298;44;20;0.11;0.803945331;1
SAR1;-0.7;-0.697446895;140;20;0.35;0.427568364;1
SAR1;-0.7;-0.672839024;98;20;0.245;0.611325575;1
SAR1;-0.7;-0.724337767;178;20;0.445;0.275166117;1
SAR1;-0.7;-0.73063202;197;20;0.4925;0.212536348;1
SAR1;-0.7;-0.742807305;97;20;0.2425;0.616297198;1
SAR1;-0.7;-0.717217702;72;20;0.18;0.714121195;1
SAR1;-0.7;-0.680034656;128;20;0.32;0.480157993;1
SAR1;-0.7;-0.672293883;173;20;0.4325;0.292487281;1
SAR1;-0.7;-0.670241098;202;20;0.505;0.196846646;1
SAR1;-0.7;-0.674184098;81;20;0.2025;0.680129519;1
SAR1;-0.7;-0.705827819;164;20;0.41;0.327538192;1
SAR1;-0.7;-0.62094475;33;20;0.0825;0.832527566;1
SAR1;-0.7;-0.724779593;146;20;0.365;0.402073399;1
SAR1;-0.7;-0.748188046;174;20;0.435;0.290066569;1
SAR1;-0.7;-0.683837277;158;20;0.395;0.351191433;1
SAR1;-0.7;-0.646847772;157;20;0.3925;0.354569358;1
SAR1;-0.7;-0.713722319;51;20;0.1275;0.783646754;1
SAR1;-0.7;-0.67295581;133;20;0.3325;0.457891113;1
SAR1;-0.7;-0.699212501;12;20;0.03;0.878359855;1
SAR1;-0.7;-0.744436467;227;20;0.5675;0.135563137;1
SAR1;-0.7;-0.65490436;185;20;0.4625;0.249605696;1
SAR1;-0.7;-0.715586579;8;20;0.02;0.885723291;1
SAR1;-0.7;-0.699533574;171;20;0.4275;0.300456258;1
SAR1;-0.7;-0.595245204;146;20;0.365;0.399609524;1
SAR1;-0.7;-0.727137781;227;20;0.5675;0.13533891;1
SAR1;-0.7;-0.612895373;221;20;0.5525;0.146905495;1
SAR1;-0.7;-0.738148297;214;20;0.535;0.165676705;1
SAR1;-0.7;-0.769625982;103;20;0.2575;0.591138161;1
SAR1;-0.7;-0.689051173;148;20;0.37;0.392955036;1
SAR1;-0.7;-0.729066491;68;20;0.17;0.728427911;1
SAR1;-0.7;-0.676266408;81;20;0.2025;0.680150033;1
SAR1;-0.7;-0.677164294;123;20;0.3075;0.50232407;1
SAR1;-0.7;-0.75587927;50;20;0.125;0.786792449;1
SAR1;-0.7;-0.636559091;45;20;0.1125;0.80077283;1
SAR1;-0.7;-0.667343091;95;20;0.2375;0.623823153;1
SAR1;-0.7;-0.831469127;198;20;0.495;0.21089352;1
SAR1;-0.7;-0.680995455;45;20;0.1125;0.800979778;1
SAR1;-0.7;-0.752145288;89;20;0.2225;0.64927131;1
SAR1;-0.7;-0.746257323;59;20;0.1475;0.758842916;1
SAR1;-0.7;-0.694783141;27;20;0.0675;0.847027586;1
SAR1;-0.7;-0.610905881;161;20;0.4025;0.337599504;1
SAR1;-0.7;-0.626937329;130;20;0.325;0.470328107;1
SAR1;-0.7;-0.69376089;168;20;0.42;0.311766717;1
SAR1;-0.7;-0.742643618;98;20;0.245;0.612099395;1
SAR1;-0.7;-0.664681442;77;20;0.1925;0.695261848;1
SAR1;-0.7;-0.71258448;130;20;0.325;0.471793058;1
SAR1;-0.7;-0.706674317;241;20;0.6025;0.107743937;1
SAR1;-0.7;-0.72181566;49;20;0.1225;0.78961962;1
SAR1;-0.7;-0.729033731;37;20;0.0925;0.82274644;1
SAR1;-0.7;-0.661144159;97;20;0.2425;0.615381785;1
SAR1;-0.7;-0.735665748;54;20;0.135;0.774607712;1
SAR1;-0.7;-0.736520745;200;20;0.5;0.203704376;1
SAR1;-0.7;-0.686434414;126;20;0.315;0.489141125;1
SAR1;-0.7;-0.690647215;37;20;0.0925;0.822640716;1
SAR1;-0.7;-0.699391606;261;20;0.6525;0.07682979;1
SAR1;-0.7;-0.742732086;41;20;0.1025;0.812230247;1
SAR1;-0.7;-0.701870617;54;20;0.135;0.774452816;1
SAR1;-0.7;-0.682486682;36;20;0.09;0.825185461;1
SAR1;-0.7;-0.716182694;199;20;0.4975;0.206336141;1
SAR1;-0.7;-0.734118413;21;20;0.0525;0.860336089;1
SAR1;-0.7;-0.698141138;169;20;0.4225;0.308014255;1
SAR1;-0.7;-0.675172641;230;20;0.575;0.128339672;1
SAR1;-0.7;-0.671380748;39;20;0.0975;0.81734856;1
SAR1;-0.7;-0.722353538;167;20;0.4175;0.31610468;1
SAR1;-0.7;-0.692987033;163;20;0.4075;0.33126613;1
SAR1;-0.7;-0.613636531;129;20;0.3225;0.474500085;1
SAR1;-0.7;-0.589237694;24;20;0.06;0.853561018;1
SAR1;-0.7;-0.704948312;7;20;0.0175;0.887496781;1
SAR1;-0.7;-0.645302544;118;20;0.295;0.523999608;1
SAR1;-0.7;-0.724975383;54;20;0.135;0.77456128;1
SAR1;-0.7;-0.710007863;247;20;0.6175;0.097580962;1
SAR1;-0.7;-0.731396793;221;20;0.5525;0.14873008;1
SAR1;-0.7;-0.720918576;173;20;0.4325;0.293337677;1
SAR1;-0.7;-0.719885012;213;20;0.5325;0.167939482;1
SAR1;-0.7;-0.69586517;54;20;0.135;0.774422693;1
SAR1;-0.7;-0.77626992;209;20;0.5225;0.179116519;1
SAR1;-0.7;-0.684700376;96;20;0.24;0.619863616;1
SAR1;-0.7;-0.693700565;17;20;0.0425;0.868582161;1
SAR1;-0.7;-0.648138085;142;20;0.355;0.417992545;1
SAR1;-0.7;-0.699561396;92;20;0.23;0.636587195;1
SAR1;-0.7;-0.725851676;71;20;0.1775;0.717779216;1
SAR1;-0.7;-0.668868107;89;20;0.2225;0.648463523;1
SAR1;-0.7;-0.717051245;165;20;0.4125;0.323799255;1
SAR1;-0.7;-0.739417289;90;20;0.225;0.645122512;1
SAR1;-0.7;-0.681340487;123;20;0.3075;0.502389839;1
SAR1;-0.7;-0.717666466;189;20;0.4725;0.237444653;1
SAR1;-0.7;-0.568639342;154;20;0.385;0.365166651;1
SAR1;-0.7;-0.700286527;130;20;0.325;0.471608402;1
SAR1;-0.7;-0.713605532;34;20;0.085;0.830317252;1
SAR1;-0.7;-0.717494944;38;20;0.095;0.820121257;1
SAR1;-0.7;-0.668616812;199;20;0.4975;0.205544747;1
SAR1;-0.7;-0.791680512;151;20;0.3775;0.381798411;1
SAR1;-0.7;-0.599394994;121;20;0.3025;0.509805907;1
SAR1;-0.7;-0.715045204;144;20;0.36;0.410513286;1
SAR1;-0.7;-0.652965082;87;20;0.2175;0.65632158;1
SAR1;-0.7;-0.667649681;38;20;0.095;0.819966062;1
SAR1;-0.7;-0.647223842;46;20;0.115;0.797982826;1
SAR1;-0.7;-0.683133952;240;20;0.6;0.109232276;1
SAR1;-0.7;-0.74269685;117;20;0.2925;0.529825966;1
SAR1;-0.7;-0.679706235;194;20;0.485;0.220892056;1
SAR1;-0.7;-0.729629028;140;20;0.35;0.428067378;1
SAR1;-0.7;-0.723251577;112;20;0.28;0.551609196;1
SAR1;-0.7;-0.698910576;201;20;0.5025;0.200206835;1
SAR1;-0.7;-0.742111291;22;20;0.055;0.858207194;1
SAR1;-0.7;-0.704935091;137;20;0.3425;0.440805236;1
SAR1;-0.7;-0.693398298;153;20;0.3825;0.371967664;1
SAR1;-0.7;-0.721756313;110;20;0.275;0.560346467;1
SAR1;-0.7;-0.679867407;77;20;0.1925;0.695403374;1
SAR1;-0.7;-0.631552745;188;20;0.47;0.239159624;1
SAR1;-0.7;-0.683576869;183;20;0.4575;0.256944351;1
SAR1;-0.7;-0.733843284;28;20;0.07;0.844790032;1
SAR1;-0.7;-0.573769086;88;20;0.22;0.651185441;1
SAR1;-0.7;-0.714099098;216;20;0.54;0.160375157;1
SAR1;-0.7;-0.66634102;130;20;0.325;0.471055999;1
SAR1;-0.7;-0.740253526;48;20;0.12;0.792610819;1
SAR1;-0.7;-0.682928491;180;20;0.45;0.267363054;1
SAR1;-0.7;-0.678716194;83;20;0.2075;0.672414624;1
SAR1;-0.7;-0.698839445;198;20;0.495;0.20902959;1
SAR1;-0.7;-0.758013658;21;20;0.0525;0.860360513;1
SAR1;-0.7;-0.646072072;232;20;0.58;0.12387005;1
SAR1;-0.7;-0.723559564;6;20;0.015;0.889253287;1
SAR1;-0.7;-0.681661625;160;20;0.4;0.343050872;1
SAR1;-0.7;-0.783671329;179;20;0.4475;0.272486273;1
SAR1;-0.7;-0.659584626;174;20;0.435;0.288546447;1
SAR1;-0.7;-0.65170682;77;20;0.1925;0.695133496;1
SAR1;-0.7;-0.660046281;241;20;0.6025;0.107150129;1
SAR1;-0.7;-0.729960088;173;20;0.4325;0.293483404;1
SAR1;-0.7;-0.692992966;84;20;0.21;0.668640055;1
SAR1;-0.7;-0.693425147;223;20;0.5575;0.14364294;1
SAR1;-0.7;-0.693383338;172;20;0.43;0.296596366;1
SAR1;-0.7;-0.64740483;166;20;0.415;0.318625173;1
SAR1;-0.7;-0.674540437;215;20;0.5375;0.162235025;1
SAR1;-0.7;-0.639455104;105;20;0.2625;0.580952716;1
SAR1;-0.7;-0.654119209;208;20;0.52;0.179935806;1
SAR1;-0.7;-0.749081725;257;20;0.6425;0.082799145;1
SAR1;-0.7;-0.686268796;100;20;0.25;0.603033161;1
SAR1;-0.7;-0.696252339;73;20;0.1825;0.710337198;1
SAR1;-0.7;-0.69445343;180;20;0.45;0.267567361;1
SAR1;-0.7;-0.681851379;41;20;0.1025;0.812037498;1
SAR1;-0.7;-0.736434216;37;20;0.0925;0.822764666;1
SAR1;-0.7;-0.74824695;42;20;0.105;0.809533968;1
SAR1;-0.7;-0.690391597;86;20;0.215;0.660716544;1
SAR1;-0.7;-0.732479716;254;20;0.635;0.086965025;1
SAR1;-0.7;-0.640537666;97;20;0.2425;0.615100257;1
SAR1;-0.7;-0.734682145;135;20;0.3375;0.450033242;1
SAR1;-0.7;-0.756102113;4;20;0.01;0.892687365;1
SAR1;-0.7;-0.66784289;31;20;0.0775;0.837558389;1
SAR1;-0.7;-0.728428399;62;20;0.155;0.748909075;1
SAR1;-0.7;-0.711463475;88;20;0.22;0.652935499;1
SAR1;-0.7;-0.704536977;124;20;0.31;0.498297285;1
