"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR1_0";20;0.3;0.336035770419;290;0.725;30;0.0342459730693966
"2";"SAR1_0";20;0.3;0.368848477802;366;0.915;30;0.00950182367799392
"3";"SAR1_0";20;0.3;0.366479406399;299;0.7475;30;0.0291131534150536
"4";"SAR1_0";20;0.3;0.198812049777;364;0.91;30;0.00998706148517688
"5";"SAR1_0";20;0.3;0.281446306223;347;0.8675;30;0.0132738622180657
"6";"SAR1_0";20;0.3;0.37277690639;367;0.9175;30;0.00934045114565188
"7";"SAR1_0";20;0.3;0.246905359562;318;0.795;30;0.0220437270215503
"8";"SAR1_0";20;0.3;0.277029676892;215;0.5375;30;0.11865368252725
"9";"SAR1_0";20;0.3;0.289240755934;357;0.8925;30;0.0111664670077992
"10";"SAR1_0";20;0.3;0.243030248284;311;0.7775;30;0.02489584973055
"11";"SAR1_0";20;0.3;0.341645062565;358;0.895;30;0.0109054195147394
"12";"SAR1_0";20;0.3;0.232389209952;258;0.645;30;0.061396643147533
"13";"SAR1_0";20;0.3;0.31597623005;388;0.97;30;0.00655820570697455
"14";"SAR1_0";20;0.3;0.28277265322;314;0.785;30;0.0233441250282111
"15";"SAR1_0";20;0.3;0.276581757406;265;0.6625;30;0.0533971524997106
"16";"SAR1_0";20;0.3;0.178379578967;354;0.885;30;0.0119394043579688
"17";"SAR1_0";20;0.3;0.397377221876;349;0.8725;30;0.0125789134650588
"18";"SAR1_0";20;0.3;0.193984559353;234;0.585;30;0.0929158364933501
"19";"SAR1_0";20;0.3;0.359627528198;308;0.77;30;0.0251449006011833
"20";"SAR1_0";20;0.3;0.274783613048;339;0.8475;30;0.0152493012021763
"21";"SAR1_0";20;0.3;0.268794327296;350;0.875;30;0.0126324528189737
"22";"SAR1_0";20;0.3;0.165149055027;361;0.9025;30;0.0105658013304138
"23";"SAR1_0";20;0.3;0.359453293475;381;0.9525;30;0.00738486987870012
