"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR1_0";20;0.9;0.895921202149;30;0.075;30;0.34486947806257
"2";"SAR1_0";20;0.9;0.900142155327;143;0.3575;30;0.112737144684978
"3";"SAR1_0";20;0.9;0.918689408754;305;0.7625;30;0.0203487137546534
"4";"SAR1_0";20;0.9;0.902135147509;131;0.3275;30;0.122752378093319
"5";"SAR1_0";20;0.9;0.858915070228;210;0.525;30;0.066130878904565
"6";"SAR1_0";20;0.9;0.886013225771;66;0.165;30;0.213416728620486
"7";"SAR1_0";20;0.9;0.904398776525;252;0.63;30;0.0390454789728541
"8";"SAR1_0";20;0.9;0.904820520176;72;0.18;30;0.190019244170787
"9";"SAR1_0";20;0.9;0.907826774784;31;0.0775;30;0.32609580307095
"10";"SAR1_0";20;0.9;0.901914294801;386;0.965;30;0.00680742565372691
"11";"SAR1_0";20;0.9;0.924556308234;253;0.6325;30;0.0377569014455403
"12";"SAR1_0";20;0.9;0.893724616807;239;0.5975;30;0.0458220098525536
"13";"SAR1_0";20;0.9;0.893388591224;37;0.0925;30;0.303837694834723
"14";"SAR1_0";20;0.9;0.922532222851;131;0.3275;30;0.116353108479595
"15";"SAR1_0";20;0.9;0.912324921629;138;0.345;30;0.113566325984701
"16";"SAR1_0";20;0.9;0.932111106669;310;0.775;30;0.0189671272041902
"17";"SAR1_0";20;0.9;0.879225580518;58;0.145;30;0.237133099894719
"18";"SAR1_0";20;0.9;0.908885274683;392;0.98;30;0.00624237007237627
"19";"SAR1_0";20;0.9;0.937563510558;264;0.66;30;0.0328772690158406
"20";"SAR1_0";20;0.9;0.83407568176;235;0.5875;30;0.0516476008693406
"21";"SAR1_0";20;0.9;0.902762973501;128;0.32;30;0.125268688630047
"22";"SAR1_0";20;0.9;0.863623834138;205;0.5125;30;0.0692094779980631
"23";"SAR1_0";20;0.9;0.876764952098;183;0.4575;30;0.0842336911868888
"24";"SAR1_0";20;0.9;0.856396314277;271;0.6775;30;0.0325812502460477
"25";"SAR1_0";20;0.9;0.907057292478;41;0.1025;30;0.272365688385528
"26";"SAR1_0";20;0.9;0.914992856571;373;0.9325;30;0.00819226474395656
"27";"SAR1_0";20;0.9;0.885535460909;114;0.285;30;0.14530062131867
"28";"SAR1_0";20;0.9;0.85131135418;135;0.3375;30;0.135272178099746
"29";"SAR1_0";20;0.9;0.866467475997;296;0.74;30;0.0235377337329089
"30";"SAR1_0";20;0.9;0.865821393184;218;0.545;30;0.0600295782025862
"31";"SAR1_0";20;0.9;0.888449738426;367;0.9175;30;0.00893424805195034
"32";"SAR1_0";20;0.9;0.888353162389;32;0.08;30;0.338442075905187
"33";"SAR1_0";20;0.9;0.887558007553;234;0.585;30;0.0488379021332616
"34";"SAR1_0";20;0.9;0.914233950837;338;0.845;30;0.0132623304320806
"35";"SAR1_0";20;0.9;0.845481072184;83;0.2075;30;0.206858909397906
"36";"SAR1_0";20;0.9;0.922989719602;345;0.8625;30;0.0120444844677036
"37";"SAR1_0";20;0.9;0.843495019304;219;0.5475;30;0.0613106053204477
"38";"SAR1_0";20;0.9;0.897742509909;324;0.81;30;0.0160675701033512
"39";"SAR1_0";20;0.9;0.868963090005;314;0.785;30;0.0185677469758485
"40";"SAR1_0";20;0.9;0.903055532234;296;0.74;30;0.023006390533477
"41";"SAR1_0";20;0.9;0.881763387487;342;0.855;30;0.0126691652720387
"42";"SAR1_0";20;0.9;0.915874618639;339;0.8475;30;0.0130798441644849
"43";"SAR1_0";20;0.9;0.876615319373;258;0.645;30;0.0374767787392941
"44";"SAR1_0";20;0.9;0.89753737311;295;0.7375;30;0.0233798368718764
"45";"SAR1_0";20;0.9;0.898706728491;80;0.2;30;0.180772229160918
"46";"SAR1_0";20;0.9;0.849347410561;107;0.2675;30;0.169078251594001
"47";"SAR1_0";20;0.9;0.87681516732;80;0.2;30;0.193337715715666
"48";"SAR1_0";20;0.9;0.892507610653;283;0.7075;30;0.0272597663810373
"49";"SAR1_0";20;0.9;0.877447628092;202;0.505;30;0.0697860039470499
"50";"SAR1_0";20;0.9;0.897470933173;273;0.6825;30;0.0306877784298092
"51";"SAR1_0";20;0.9;0.843954477162;357;0.8925;30;0.0103492717069821
"52";"SAR1_0";20;0.9;0.895198413674;308;0.77;30;0.0198305068284104
"53";"SAR1_0";20;0.9;0.869261649524;379;0.9475;30;0.00753393537610566
"54";"SAR1_0";20;0.9;0.897857662149;163;0.4075;30;0.0964848362851014
"55";"SAR1_0";20;0.9;0.919047997225;237;0.5925;30;0.0453686610946283
"56";"SAR1_0";20;0.9;0.919470435704;245;0.6125;30;0.0415320582203599
"57";"SAR1_0";20;0.9;0.901520806742;63;0.1575;30;0.209421707544156
"58";"SAR1_0";20;0.9;0.941895198452;70;0.175;30;0.17151323252146
"59";"SAR1_0";20;0.9;0.904019682188;374;0.935;30;0.00808204521370389
"60";"SAR1_0";20;0.9;0.880038681138;308;0.77;30;0.0199860221206398
"61";"SAR1_0";20;0.9;0.893246829264;329;0.8225;30;0.0150578995189314
"62";"SAR1_0";20;0.9;0.907296698834;244;0.61;30;0.042612660387431
"63";"SAR1_0";20;0.9;0.894110785897;388;0.97;30;0.00661287777213672
"64";"SAR1_0";20;0.9;0.910076788609;42;0.105;30;0.265525500574803
"65";"SAR1_0";20;0.9;0.878363842045;266;0.665;30;0.0339781476590748
"66";"SAR1_0";20;0.9;0.885502348399;110;0.275;30;0.149624634894587
"67";"SAR1_0";20;0.9;0.917906777049;18;0.045;30;0.442342124505725
"68";"SAR1_0";20;0.9;0.886640391936;332;0.83;30;0.0144948866615944
"69";"SAR1_0";20;0.9;0.859578680287;145;0.3625;30;0.122266131333006
"70";"SAR1_0";20;0.9;0.859802743347;21;0.0525;30;0.467113072386868
"71";"SAR1_0";20;0.9;0.920203309426;344;0.86;30;0.0122159015415712
"72";"SAR1_0";20;0.9;0.889392522088;124;0.31;30;0.133634910448574
"73";"SAR1_0";20;0.9;0.845200729403;280;0.7;30;0.0293424360523508
