"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR1_0";30;0.5;0.542939164343;752;0.835555555556;30;0.0154953215985607
"2";"SAR1_0";30;0.5;0.49697855485;775;0.861111111111;30;0.0133048557008548
"3";"SAR1_0";30;0.5;0.495848245424;742;0.824444444444;30;0.016844489506761
"4";"SAR1_0";30;0.5;0.490935866686;499;0.554444444444;30;0.0897314640225395
"5";"SAR1_0";30;0.5;0.487183381726;603;0.67;30;0.0449150223670702
"6";"SAR1_0";30;0.5;0.50759543714;708;0.786666666667;30;0.0213538070913551
"7";"SAR1_0";30;0.5;0.503655498808;604;0.671111111111;30;0.0441301106620938
"8";"SAR1_0";30;0.5;0.500516934416;702;0.78;30;0.0223369037065438
"9";"SAR1_0";30;0.5;0.460802345439;712;0.791111111111;30;0.0211073159468402
"10";"SAR1_0";30;0.5;0.556482133534;834;0.926666666667;30;0.0086766317647371
"11";"SAR1_0";30;0.5;0.486860744151;571;0.634444444444;30;0.0559106414086475
"12";"SAR1_0";30;0.5;0.503375051768;887;0.985555555556;30;0.00594417398247636
"13";"SAR1_0";30;0.5;0.49546464361;762;0.846666666667;30;0.0146056941088524
"14";"SAR1_0";30;0.5;0.47516221355;529;0.587777777778;30;0.0748085474896336
"15";"SAR1_0";30;0.5;0.460085417512;701;0.778888888889;30;0.0228455838443516
"16";"SAR1_0";30;0.5;0.48562987521;846;0.94;30;0.00799344974688218
"17";"SAR1_0";30;0.5;0.467799961003;577;0.641111111111;30;0.0544147724669295
"18";"SAR1_0";30;0.5;0.464181891569;818;0.908888888889;30;0.00980636566636259
"19";"SAR1_0";30;0.5;0.520012028572;820;0.911111111111;30;0.00961280628229895
"20";"SAR1_0";30;0.5;0.421132016162;583;0.647777777778;30;0.0538897368648216
"21";"SAR1_0";30;0.5;0.452287566432;810;0.9;30;0.0104073203685161
"22";"SAR1_0";30;0.5;0.475070762267;886;0.984444444444;30;0.0059804704913339
"23";"SAR1_0";30;0.5;0.481899138543;713;0.792222222222;30;0.0208023315843846
"24";"SAR1_0";30;0.5;0.443673260928;765;0.85;30;0.0144611986320224
"25";"SAR1_0";30;0.5;0.454804412655;888;0.986666666667;30;0.00588885032785972
"26";"SAR1_0";30;0.5;0.465219950888;877;0.974444444444;30;0.00638353474488006
"27";"SAR1_0";30;0.5;0.446892044783;699;0.776666666667;30;0.023291962855497
"28";"SAR1_0";30;0.5;0.431690028505;753;0.836666666667;30;0.0158256830245878
"29";"SAR1_0";30;0.5;0.436751396632;642;0.713333333333;30;0.035193579146492
"30";"SAR1_0";30;0.5;0.534185661595;693;0.77;30;0.023472496529355
"31";"SAR1_0";30;0.5;0.466649244705;673;0.747777777778;30;0.0278218269091039
"32";"SAR1_0";30;0.5;0.482633807948;665;0.738888888889;30;0.0292245255506908
"33";"SAR1_0";30;0.5;0.557221064028;798;0.886666666667;30;0.0111835241179921
"34";"SAR1_0";30;0.5;0.488364540907;718;0.797777777778;30;0.0200299293159981
"35";"SAR1_0";30;0.5;0.530229492935;579;0.643333333333;30;0.0512946484822492
"36";"SAR1_0";30;0.5;0.440001897535;752;0.835555555556;30;0.0159084621814343
"37";"SAR1_0";30;0.5;0.446584572628;610;0.677777777778;30;0.0438857605106507
"38";"SAR1_0";30;0.5;0.506396913283;578;0.642222222222;30;0.0525618242038433
"39";"SAR1_0";30;0.5;0.530099072855;669;0.743333333333;30;0.0277780934031318
"40";"SAR1_0";30;0.5;0.523662127426;725;0.805555555556;30;0.0188384087174807
"41";"SAR1_0";30;0.5;0.53371776917;875;0.972222222222;30;0.00648542759268692
"42";"SAR1_0";30;0.5;0.511754913275;509;0.565555555556;30;0.0825047464225722
"43";"SAR1_0";30;0.5;0.439676255008;869;0.965555555556;30;0.00676562659323957
"44";"SAR1_0";30;0.5;0.470983693179;756;0.84;30;0.0153369824747429
"45";"SAR1_0";30;0.5;0.495657128485;752;0.835555555556;30;0.0156860809760596
"46";"SAR1_0";30;0.5;0.437405711505;844;0.937777777778;30;0.00812750204441467
"47";"SAR1_0";30;0.5;0.468342946501;578;0.642222222222;30;0.0540221863788072
"48";"SAR1_0";30;0.5;0.452664858428;490;0.544444444444;30;0.0985642880133071
"49";"SAR1_0";30;0.5;0.442842198657;501;0.556666666667;30;0.0925567754365643
"50";"SAR1_0";30;0.5;0.509035473547;697;0.774444444444;30;0.0230607193556917
"51";"SAR1_0";30;0.5;0.473969359726;633;0.703333333333;30;0.036758030886804
"52";"SAR1_0";30;0.5;0.552630870882;567;0.63;30;0.0545816102104848
"53";"SAR1_0";30;0.5;0.480117090966;581;0.645555555556;30;0.0524856416754797
"54";"SAR1_0";30;0.5;0.464566923524;581;0.645555555556;30;0.0530605750251605
"55";"SAR1_0";30;0.5;0.555337045401;533;0.592222222222;30;0.0679071848488164
"56";"SAR1_0";30;0.5;0.502204772433;802;0.891111111111;30;0.0109564153212517
"57";"SAR1_0";30;0.5;0.455293045488;650;0.722222222222;30;0.0329340550266136
"58";"SAR1_0";30;0.5;0.523481352215;838;0.931111111111;30;0.00845081189339863
"59";"SAR1_0";30;0.5;0.447723248644;594;0.66;30;0.0490454404868982
"60";"SAR1_0";30;0.5;0.538580312637;485;0.538888888889;30;0.0934789753254099
"61";"SAR1_0";30;0.5;0.485525093258;701;0.778888888889;30;0.0226255135438949
"62";"SAR1_0";30;0.5;0.454926499037;588;0.653333333333;30;0.05089091914529
"63";"SAR1_0";30;0.5;0.493076629124;483;0.536666666667;30;0.0991662385165665
"64";"SAR1_0";30;0.5;0.441356748719;701;0.778888888889;30;0.0230066831140781
"65";"SAR1_0";30;0.5;0.414082001222;821;0.912222222222;30;0.00964024043070657
"66";"SAR1_0";30;0.5;0.459468519356;636;0.706666666667;30;0.0362808332594051
"67";"SAR1_0";30;0.5;0.47004162663;689;0.765555555556;30;0.0247927645442886
"68";"SAR1_0";30;0.5;0.48330215186;553;0.614444444444;30;0.0633071738650963
"69";"SAR1_0";30;0.5;0.501869285513;519;0.576666666667;30;0.0780466214710921
"70";"SAR1_0";30;0.5;0.471676213605;596;0.662222222222;30;0.04761788558474
"71";"SAR1_0";30;0.5;0.489932564558;538;0.597777777778;30;0.0696021770552854
"72";"SAR1_0";30;0.5;0.494853783406;515;0.572222222222;30;0.0806149504874203
"73";"SAR1_0";30;0.5;0.471931290274;673;0.747777777778;30;0.0277555007473522
"74";"SAR1_0";30;0.5;0.508987227479;702;0.78;30;0.0222640754556565
"75";"SAR1_0";30;0.5;0.504546558034;601;0.667777777778;30;0.0450181265933991
"76";"SAR1_0";30;0.5;0.505534356502;792;0.88;30;0.0117634907577255
"77";"SAR1_0";30;0.5;0.483742917394;648;0.72;30;0.0329157767839656
"78";"SAR1_0";30;0.5;0.479825977413;869;0.965555555556;30;0.00676736724866178
"79";"SAR1_0";30;0.5;0.496437427707;641;0.712222222222;30;0.0343308334297518
"80";"SAR1_0";30;0.5;0.478009609416;861;0.956666666667;30;0.0071718300053232
"81";"SAR1_0";30;0.5;0.561470441881;753;0.836666666667;30;0.0153130165394946
"82";"SAR1_0";30;0.5;0.494426383887;641;0.712222222222;30;0.0343687040076771
"83";"SAR1_0";30;0.5;0.478839605062;836;0.928888888889;30;0.00859627466542272
"84";"SAR1_0";30;0.5;0.494561348158;674;0.748888888889;30;0.0272777761641413
"85";"SAR1_0";30;0.5;0.530134678926;820;0.911111111111;30;0.0096033210122449
"86";"SAR1_0";30;0.5;0.53890287567;770;0.855555555556;30;0.0136660518761963
"87";"SAR1_0";30;0.5;0.511149342191;830;0.922222222222;30;0.00895607644842265
"88";"SAR1_0";30;0.5;0.555583072695;769;0.854444444444;30;0.0137125306479402
"89";"SAR1_0";30;0.5;0.558676605005;707;0.785555555556;30;0.021092846434231
"90";"SAR1_0";30;0.5;0.525251956483;687;0.763333333333;30;0.0245669649052333
"91";"SAR1_0";30;0.5;0.403002494211;632;0.702222222222;30;0.0384770389641766
"92";"SAR1_0";30;0.5;0.508853952402;727;0.807777777778;30;0.0186641011444969
"93";"SAR1_0";30;0.5;0.481120450441;668;0.742222222222;30;0.0286332235228646
"94";"SAR1_0";30;0.5;0.553882143138;607;0.674444444444;30;0.0418146701469105
"95";"SAR1_0";30;0.5;0.498483681687;869;0.965555555556;30;0.00676817597721755
"96";"SAR1_0";30;0.5;0.526333595683;849;0.943333333333;30;0.00781086425563241
"97";"SAR1_0";30;0.5;0.483150549225;633;0.703333333333;30;0.036568779266674
"98";"SAR1_0";30;0.5;0.503414340728;480;0.533333333333;30;0.100013431833446
"99";"SAR1_0";30;0.5;0.460577674132;885;0.983333333333;30;0.00602080206234488
"100";"SAR1_0";30;0.5;0.506226467482;774;0.86;30;0.0133752266224246
"101";"SAR1_0";30;0.5;0.478786678494;524;0.582222222222;30;0.0770856785088732
"102";"SAR1_0";30;0.5;0.568341718212;604;0.671111111111;30;0.042237643672603
"103";"SAR1_0";30;0.5;0.499811597818;513;0.57;30;0.0813004979544217
"104";"SAR1_0";30;0.5;0.537655696417;667;0.741111111111;30;0.0280611357353397
"105";"SAR1_0";30;0.5;0.572138974988;574;0.637777777778;30;0.0513264376713023
