"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR1_0";30;0.3;0.253865291182;804;0.893333333333;30;0.0111522082016218
"2";"SAR1_0";30;0.3;0.279954011967;823;0.914444444444;30;0.00961204356837628
"3";"SAR1_0";30;0.3;0.301338694662;696;0.773333333333;30;0.0251113352014544
"4";"SAR1_0";30;0.3;0.277463861567;748;0.831111111111;30;0.017055691156508
"5";"SAR1_0";30;0.3;0.285607166386;790;0.877777777778;30;0.0123605968007025
"6";"SAR1_0";30;0.3;0.357386414531;657;0.73;30;0.0328123865747881
"7";"SAR1_0";30;0.3;0.227767383774;565;0.627777777778;30;0.0689690188442409
"8";"SAR1_0";30;0.3;0.354314966431;643;0.714444444444;30;0.0364100767253444
"9";"SAR1_0";30;0.3;0.264133165091;706;0.784444444444;30;0.0235745793259124
"10";"SAR1_0";30;0.3;0.339975650786;796;0.884444444444;30;0.0117155775905228
"11";"SAR1_0";30;0.3;0.250911701521;824;0.915555555556;30;0.00956228810267892
"12";"SAR1_0";30;0.3;0.290119147389;641;0.712222222222;30;0.0380819154778438
"13";"SAR1_0";30;0.3;0.27002096377;636;0.706666666667;30;0.0398951813272107
"14";"SAR1_0";30;0.3;0.347142297431;582;0.646666666667;30;0.0568771444096019
"15";"SAR1_0";30;0.3;0.268304660626;861;0.956666666667;30;0.00718655095136752
"16";"SAR1_0";30;0.3;0.273759849162;864;0.96;30;0.00702268553172063
"17";"SAR1_0";30;0.3;0.322689860149;793;0.881111111111;30;0.012014083586758
"18";"SAR1_0";30;0.3;0.251501861827;809;0.898888888889;30;0.0107338772834903
"19";"SAR1_0";30;0.3;0.347604927612;759;0.843333333333;30;0.0154419837264909
"20";"SAR1_0";30;0.3;0.276542223287;692;0.768888888889;30;0.0261072073353776
"21";"SAR1_0";30;0.3;0.303906137484;863;0.958888888889;30;0.00707554446943014
"22";"SAR1_0";30;0.3;0.346880957989;883;0.981111111111;30;0.00608555481633373
"23";"SAR1_0";30;0.3;0.352949092616;787;0.874444444444;30;0.0125089781520558
"24";"SAR1_0";30;0.3;0.298451219979;838;0.931111111111;30;0.00856052518348278
"25";"SAR1_0";30;0.3;0.276430644806;858;0.953333333333;30;0.00735314102024973
"26";"SAR1_0";30;0.3;0.23889057753;638;0.708888888889;30;0.0398552945369845
"27";"SAR1_0";30;0.3;0.305242558838;682;0.757777777778;30;0.0278545906602508
"28";"SAR1_0";30;0.3;0.313832327322;855;0.95;30;0.00751801309149727
"29";"SAR1_0";30;0.3;0.341382952668;575;0.638888888889;30;0.0600111484789439
"30";"SAR1_0";30;0.3;0.262809765633;645;0.716666666667;30;0.037414741321485
"31";"SAR1_0";30;0.3;0.371962221313;697;0.774444444444;30;0.0243026281845594
"32";"SAR1_0";30;0.3;0.272857721617;628;0.697777777778;30;0.0422933133625406
"33";"SAR1_0";30;0.3;0.284806776057;768;0.853333333333;30;0.0146205043994651
"34";"SAR1_0";30;0.3;0.217459183356;812;0.902222222222;30;0.010527333284836
"35";"SAR1_0";30;0.3;0.282694580254;691;0.767777777778;30;0.0262480331356777
"36";"SAR1_0";30;0.3;0.254451473765;730;0.811111111111;30;0.019685563064123
"37";"SAR1_0";30;0.3;0.235825252402;652;0.724444444444;30;0.0359022199623476
"38";"SAR1_0";30;0.3;0.328656011438;673;0.747777777778;30;0.0295164681068101
"39";"SAR1_0";30;0.3;0.354553811624;834;0.926666666667;30;0.00879324067333843
"40";"SAR1_0";30;0.3;0.195474921631;582;0.646666666667;30;0.0618988765412277
"41";"SAR1_0";30;0.3;0.199429285913;788;0.875555555556;30;0.0127212976849735
"42";"SAR1_0";30;0.3;0.295002002362;880;0.977777777778;30;0.00621529011189502
"43";"SAR1_0";30;0.3;0.385284595687;618;0.686666666667;30;0.0429586068273909
"44";"SAR1_0";30;0.3;0.199743020129;783;0.87;30;0.0132265609252028
"45";"SAR1_0";30;0.3;0.350969975851;629;0.698888888889;30;0.0403984639119545
"46";"SAR1_0";30;0.3;0.320998654667;711;0.79;30;0.0222877871948364
"47";"SAR1_0";30;0.3;0.335911511859;785;0.872222222222;30;0.0127341574133611
"48";"SAR1_0";30;0.3;0.313086506396;647;0.718888888889;30;0.0360413576879033
"49";"SAR1_0";30;0.3;0.233611926045;860;0.955555555556;30;0.00724492802794522
"50";"SAR1_0";30;0.3;0.296729765347;833;0.925555555556;30;0.00889387188033007
"51";"SAR1_0";30;0.3;0.226755230157;623;0.692222222222;30;0.0448648755086933
"52";"SAR1_0";30;0.3;0.257113659267;753;0.836666666667;30;0.0164943153357252
"53";"SAR1_0";30;0.3;0.275454967218;837;0.93;30;0.00863760757897451
"54";"SAR1_0";30;0.3;0.298274520587;741;0.823333333333;30;0.0178947321464011
"55";"SAR1_0";30;0.3;0.256033173084;619;0.687777777778;30;0.045593739586797
"56";"SAR1_0";30;0.3;0.284219944344;599;0.665555555556;30;0.0521155470109064
"57";"SAR1_0";30;0.3;0.359727526889;574;0.637777777778;30;0.05974930816645
"58";"SAR1_0";30;0.3;0.348496147093;589;0.654444444444;30;0.0540472031608752
"59";"SAR1_0";30;0.3;0.296126841056;609;0.676666666667;30;0.0481185985824287
"60";"SAR1_0";30;0.3;0.318005126495;623;0.692222222222;30;0.0429261389373359
"61";"SAR1_0";30;0.3;0.248813779197;686;0.762222222222;30;0.0275935332492485
"62";"SAR1_0";30;0.3;0.320946275456;737;0.818888888889;30;0.0183338664652776
"63";"SAR1_0";30;0.3;0.314215696322;849;0.943333333333;30;0.00786812031038469
