"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR1_0";30;-0.7;-0.693675216693;796;0.884444444444;30;0.0133252468400541
"2";"SAR1_0";30;-0.7;-0.714756705167;850;0.944444444444;30;0.00806237671242904
"3";"SAR1_0";30;-0.7;-0.696515966706;738;0.82;30;0.0223693845540849
"4";"SAR1_0";30;-0.7;-0.707950390548;863;0.958888888889;30;0.00711631945917843
"5";"SAR1_0";30;-0.7;-0.715146818937;790;0.877777777778;30;0.0141069793497372
"6";"SAR1_0";30;-0.7;-0.662840511125;769;0.854444444444;30;0.0169363625148251
"7";"SAR1_0";30;-0.7;-0.673264414693;860;0.955555555556;30;0.0073218411064891
"8";"SAR1_0";30;-0.7;-0.701242135202;838;0.931111111111;30;0.00903011310583961
"9";"SAR1_0";30;-0.7;-0.694066589511;826;0.917777777778;30;0.0101024306142685
"10";"SAR1_0";30;-0.7;-0.689594464163;820;0.911111111111;30;0.0106795354519225
"11";"SAR1_0";30;-0.7;-0.704212563782;878;0.975555555556;30;0.00615402500798828
"12";"SAR1_0";30;-0.7;-0.719213760015;817;0.907777777778;30;0.0110072613256443
"13";"SAR1_0";30;-0.7;-0.730926957961;784;0.871111111111;30;0.0149242665817553
"14";"SAR1_0";30;-0.7;-0.704122724333;866;0.962222222222;30;0.00691334204050333
"15";"SAR1_0";30;-0.7;-0.704076342098;851;0.945555555556;30;0.0079833186257894
"16";"SAR1_0";30;-0.7;-0.67917311893;889;0.987777777778;30;0.00553323994448623
"17";"SAR1_0";30;-0.7;-0.68308049747;830;0.922222222222;30;0.00972478370725914
"18";"SAR1_0";30;-0.7;-0.711855476573;758;0.842222222222;30;0.0188000908668726
"19";"SAR1_0";30;-0.7;-0.671080281121;761;0.845555555556;30;0.018205000452073
"20";"SAR1_0";30;-0.7;-0.72834518238;760;0.844444444444;30;0.0185099530752166
"21";"SAR1_0";30;-0.7;-0.705400215967;789;0.876666666667;30;0.0142204061435121
"22";"SAR1_0";30;-0.7;-0.689607454804;777;0.863333333333;30;0.0158198403926652
"23";"SAR1_0";30;-0.7;-0.745962188925;846;0.94;30;0.00838542510683111
"24";"SAR1_0";30;-0.7;-0.71334793069;844;0.937777777778;30;0.00853611636403295
"25";"SAR1_0";30;-0.7;-0.63698932609;735;0.816666666667;30;0.022756187727211
"26";"SAR1_0";30;-0.7;-0.69105103066;720;0.8;30;0.026124494712075
"27";"SAR1_0";30;-0.7;-0.701745201733;805;0.894444444444;30;0.0122806880400418
"28";"SAR1_0";30;-0.7;-0.733365783867;855;0.95;30;0.00768876027864996
"29";"SAR1_0";30;-0.7;-0.685432823045;871;0.967777777778;30;0.00658838693393419
"30";"SAR1_0";30;-0.7;-0.703431358857;775;0.861111111111;30;0.01613440734233
"31";"SAR1_0";30;-0.7;-0.72524340034;865;0.961111111111;30;0.00698059652662817
"32";"SAR1_0";30;-0.7;-0.673451257264;848;0.942222222222;30;0.00820630436397654
"33";"SAR1_0";30;-0.7;-0.716368050066;843;0.936666666667;30;0.0086186634460825
"34";"SAR1_0";30;-0.7;-0.720541768321;727;0.807777777778;30;0.0247025095213808
"35";"SAR1_0";30;-0.7;-0.742624756337;776;0.862222222222;30;0.0160670123733563
"36";"SAR1_0";30;-0.7;-0.685381225394;723;0.803333333333;30;0.0254357287243151
"37";"SAR1_0";30;-0.7;-0.70138467265;814;0.904444444444;30;0.0113014795883434
"38";"SAR1_0";30;-0.7;-0.67776801748;791;0.878888888889;30;0.0139214328539714
"39";"SAR1_0";30;-0.7;-0.71658632081;815;0.905555555556;30;0.0112114343067442
"40";"SAR1_0";30;-0.7;-0.746860594012;740;0.822222222222;30;0.0221419628769578
"41";"SAR1_0";30;-0.7;-0.726383177794;870;0.966666666667;30;0.00664989949039506
"42";"SAR1_0";30;-0.7;-0.681030998264;874;0.971111111111;30;0.00640068811371768
"43";"SAR1_0";30;-0.7;-0.675901374906;833;0.925555555556;30;0.0094515304566826
"44";"SAR1_0";30;-0.7;-0.717735177078;803;0.892222222222;30;0.0125280191569271
"45";"SAR1_0";30;-0.7;-0.697111320269;792;0.88;30;0.0138250052997743
"46";"SAR1_0";30;-0.7;-0.725136737265;858;0.953333333333;30;0.00746879534254761
