"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR1_0";30;-0.3;-0.280563949;708;0.786666667;30;0.026828540410244
"2";"SAR1_0";30;-0.3;-0.412096275;722;0.802222222;30;0.0244885541743382
"3";"SAR1_0";30;-0.3;-0.244871353;699;0.776666667;30;0.0286817121754725
"4";"SAR1_0";30;-0.3;-0.291707828;688;0.764444444;30;0.0317537097499911
"5";"SAR1_0";30;-0.3;-0.288317406;761;0.845555556;30;0.0171857596146787
"6";"SAR1_0";30;-0.3;-0.279400517;775;0.861111111;30;0.0152281273405002
"7";"SAR1_0";30;-0.3;-0.241305166;778;0.864444444;30;0.0147598040668093
"8";"SAR1_0";30;-0.3;-0.279014217;877;0.974444444;30;0.00627631360466729
"9";"SAR1_0";30;-0.3;-0.294757478;873;0.97;30;0.0064999292990579
"10";"SAR1_0";30;-0.3;-0.262836346;813;0.903333333;30;0.0109626851156613
"11";"SAR1_0";30;-0.3;-0.221739929;748;0.831111111;30;0.0189622202234906
"12";"SAR1_0";30;-0.3;-0.31805535;858;0.953333333;30;0.0074220248137162
"13";"SAR1_0";30;-0.3;-0.228550875;838;0.931111111;30;0.00881183031817718
"14";"SAR1_0";30;-0.3;-0.283174829;868;0.964444444;30;0.00679375561323389
"15";"SAR1_0";30;-0.3;-0.247248983;679;0.754444444;30;0.0338399556666407
"16";"SAR1_0";30;-0.3;-0.300201929;854;0.948888889;30;0.00768600714446851
"17";"SAR1_0";30;-0.3;-0.220539205;779;0.865555556;30;0.0145902668029209
"18";"SAR1_0";30;-0.3;-0.296097456;723;0.803333333;30;0.0237401833342691
"19";"SAR1_0";30;-0.3;-0.320750458;682;0.757777778;30;0.0335890153017529
"20";"SAR1_0";30;-0.3;-0.256771698;836;0.928888889;30;0.00897959566927434
"21";"SAR1_0";30;-0.3;-0.325114073;734;0.815555556;30;0.0217594634354913
"22";"SAR1_0";30;-0.3;-0.299872635;788;0.875555556;30;0.0136588491725875
"23";"SAR1_0";30;-0.3;-0.32577359;836;0.928888889;30;0.00901459574311883
"24";"SAR1_0";30;-0.3;-0.258907449;792;0.88;30;0.0131276980328039
"25";"SAR1_0";30;-0.3;-0.351555154;791;0.878888889;30;0.0133966568535788
"26";"SAR1_0";30;-0.3;-0.324254938;711;0.79;30;0.0264076504543429
