VarName;N;RhoReference;RhoEstimated;k;Theta;counter;Smaup;reject
SAR;10;-0.3;-0.312254255;73;0.73;30;0.041151995;0
SAR;10;-0.3;-0.335447348;60;0.6;30;0.103308777;0
SAR;10;-0.3;-0.279719123;57;0.57;30;0.124167248;0
SAR;10;-0.3;-0.314248174;77;0.77;30;0.030620015;0
SAR;10;-0.3;-0.261176566;71;0.71;30;0.04700069;0
SAR;10;-0.3;-0.271982428;51;0.51;30;0.180497061;1
SAR;10;-0.3;-0.30264773;66;0.66;30;0.067879301;0
SAR;10;-0.3;-0.340532419;76;0.76;30;0.033184597;0
SAR;10;-0.3;-0.271485426;85;0.85;30;0.01656442;0
SAR;10;-0.3;-0.269595007;49;0.49;30;0.203109851;1
SAR;10;-0.3;-0.342052681;73;0.73;30;0.041442245;0
SAR;10;-0.3;-0.278792094;80;0.8;30;0.024259302;0
SAR;10;-0.3;-0.26750133;91;0.91;30;0.010413002;0
SAR;10;-0.3;-0.298670225;57;0.57;30;0.124766441;0
SAR;10;-0.3;-0.2944494;74;0.74;30;0.038074988;0
SAR;10;-0.3;-0.343416853;63;0.63;30;0.084463241;0
SAR;10;-0.3;-0.321578932;82;0.82;30;0.021020332;0
SAR;10;-0.3;-0.250612549;89;0.89;30;0.012140125;0
SAR;10;-0.3;-0.299302258;83;0.83;30;0.019395856;0
SAR;10;-0.3;-0.334929201;91;0.91;30;0.010472771;0
SAR;10;-0.3;-0.291242755;80;0.8;30;0.024321678;0
SAR;10;-0.3;-0.336841355;62;0.62;30;0.090296788;0
SAR;10;-0.3;-0.333546544;97;0.97;30;0.00649621;0
SAR;10;-0.3;-0.33863018;81;0.81;30;0.022758654;0
SAR;10;-0.3;-0.334382248;89;0.89;30;0.012255288;0
SAR;10;-0.3;-0.251427259;89;0.89;30;0.012141253;0
SAR;10;-0.3;-0.323002966;92;0.92;30;0.009669253;0
SAR;10;-0.3;-0.297368099;60;0.6;30;0.102340222;0
SAR;10;-0.3;-0.338017031;89;0.89;30;0.012260247;0
SAR;10;-0.3;-0.25883628;93;0.93;30;0.008903009;0
SAR;10;-0.3;-0.319908903;59;0.59;30;0.110004083;0
SAR;10;-0.3;-0.282318194;2;0.02;30;0.886244232;1
SAR;10;-0.3;-0.3375608;94;0.94;30;0.008257818;0
SAR;10;-0.3;-0.337973453;80;0.8;30;0.024552436;0
SAR;10;-0.3;-0.2756108;81;0.81;30;0.022479954;0
SAR;10;-0.3;-0.326501864;94;0.94;30;0.008254329;0
SAR;10;-0.3;-0.269574265;81;0.81;30;0.022452843;0
SAR;10;-0.3;-0.275290549;91;0.91;30;0.010419931;0
SAR;10;-0.3;-0.33968427;97;0.97;30;0.006495622;0
SAR;10;-0.3;-0.329123217;76;0.76;30;0.033100535;0
SAR;10;-0.3;-0.339444715;64;0.64;30;0.078761103;0
SAR;10;-0.3;-0.291074042;90;0.9;30;0.01128186;0
SAR;10;-0.3;-0.331413209;75;0.75;30;0.035671297;0
SAR;10;-0.3;-0.284141187;80;0.8;30;0.024286146;0
SAR;10;-0.3;-0.266250644;75;0.75;30;0.035130243;0
SAR;10;-0.3;-0.256006743;97;0.97;30;0.006503643;0
SAR;10;-0.3;-0.256530404;72;0.72;30;0.043659575;0
SAR;10;-0.3;-0.27688215;75;0.75;30;0.035220212;0
SAR;10;-0.3;-0.317370938;91;0.91;30;0.010457253;0
SAR;10;-0.3;-0.263392977;2;0.02;30;0.886176963;1
SAR;10;-0.3;-0.339681618;98;0.98;30;0.00599318;0
SAR;10;-0.3;-0.327788871;64;0.64;30;0.078536607;0
SAR;10;-0.3;-0.250626127;80;0.8;30;0.024116811;0
SAR;10;-0.3;-0.308878944;65;0.65;30;0.07291759;0
SAR;10;-0.3;-0.285416497;87;0.87;30;0.014231438;0
SAR;10;-0.3;-0.340247773;72;0.72;30;0.044570227;0
SAR;10;-0.3;-0.25212164;81;0.81;30;0.022374058;0
SAR;10;-0.3;-0.301674697;97;0.97;30;0.006499266;0
SAR;10;-0.3;-0.270472404;95;0.95;30;0.007613806;0
SAR;10;-0.3;-0.322889996;63;0.63;30;0.0840407;0
SAR;10;-0.3;-0.304951823;67;0.67;30;0.063295972;0
SAR;10;-0.3;-0.344588345;65;0.65;30;0.073565762;0
SAR;10;-0.3;-0.291623629;71;0.71;30;0.047368278;0
SAR;10;-0.3;-0.331967041;67;0.67;30;0.063725173;0
SAR;10;-0.3;-0.259438262;61;0.61;30;0.094727828;0
SAR;10;-0.3;-0.251001917;88;0.88;30;0.013114516;0
SAR;10;-0.3;-0.336412196;73;0.73;30;0.041387842;0
SAR;10;-0.3;-0.299780496;96;0.96;30;0.00703752;0
SAR;10;-0.3;-0.328299708;61;0.61;30;0.096430057;0
SAR;10;-0.3;-0.291049048;95;0.95;30;0.007617156;0
SAR;10;-0.3;-0.26607955;76;0.76;30;0.03262439;0
SAR;10;-0.3;-0.345672405;79;0.79;30;0.026524329;0
SAR;10;-0.3;-0.283148887;95;0.95;30;0.00761587;0
SAR;10;-0.3;-0.313627713;61;0.61;30;0.096081339;0
SAR;10;-0.3;-0.328163862;83;0.83;30;0.019495671;0
SAR;10;-0.3;-0.288524022;75;0.75;30;0.035317972;0
SAR;10;-0.3;-0.314209283;90;0.9;30;0.01130772;0
SAR;10;-0.3;-0.293282482;46;0.46;30;0.242178456;1
SAR;10;-0.3;-0.330082658;82;0.82;30;0.021053466;0
SAR;10;-0.3;-0.279617836;85;0.85;30;0.016586167;0
SAR;10;-0.3;-0.349785285;75;0.75;30;0.035819368;0
SAR;10;-0.3;-0.345420362;74;0.74;30;0.038531933;0
SAR;10;-0.3;-0.304815608;55;0.55;30;0.14206761;0
SAR;10;-0.3;-0.317094074;90;0.9;30;0.011310938;0
SAR;10;-0.3;-0.345260961;98;0.98;30;0.005992044;0
SAR;10;-0.3;-0.307135796;69;0.69;30;0.054925276;0
SAR;10;-0.3;-0.292541811;84;0.84;30;0.017946118;0
SAR;10;-0.3;-0.333389773;68;0.68;30;0.059378388;0
SAR;10;-0.3;-0.343545354;90;0.9;30;0.011340385;0
SAR;10;-0.3;-0.296159411;79;0.79;30;0.026252547;0
SAR;10;-0.3;-0.274578289;75;0.75;30;0.035200772;0
SAR;10;-0.3;-0.344087178;91;0.91;30;0.010480852;0
SAR;10;-0.3;-0.287032003;85;0.85;30;0.016605947;0
SAR;10;-0.3;-0.34949979;81;0.81;30;0.022805925;0
SAR;10;-0.3;-0.336879035;96;0.96;30;0.007038478;0
SAR;10;-0.3;-0.319259915;98;0.98;30;0.00599734;0
SAR;10;-0.3;-0.270563047;86;0.86;30;0.015338534;0
SAR;10;-0.3;-0.278612929;62;0.62;30;0.088972697;0
SAR;10;-0.3;-0.320530061;80;0.8;30;0.02446692;0
SAR;10;-0.3;-0.326909778;82;0.82;30;0.021041117;0
SAR;10;-0.3;-0.275642129;57;0.57;30;0.124035867;0
SAR;10;-0.3;-0.261918579;29;0.29;30;0.519963499;1
SAR;10;-0.3;-0.285937856;65;0.65;30;0.072486036;0
SAR;10;-0.3;-0.307179292;56;0.56;30;0.133363832;0
SAR;10;-0.3;-0.254225316;88;0.88;30;0.013119893;0
SAR;10;-0.3;-0.333669051;98;0.98;30;0.005994405;0
SAR;10;-0.3;-0.328554801;96;0.96;30;0.007038263;0
SAR;10;-0.3;-0.341715487;97;0.97;30;0.006495427;0
SAR;10;-0.3;-0.307193324;80;0.8;30;0.024401038;0
SAR;10;-0.3;-0.329255937;82;0.82;30;0.02105025;0
SAR;10;-0.3;-0.251850164;78;0.78;30;0.028022198;0
SAR;10;-0.3;-0.276890458;89;0.89;30;0.01217643;0
SAR;10;-0.3;-0.25674588;93;0.93;30;0.008901988;0
SAR;10;-0.3;-0.292335945;84;0.84;30;0.017945489;0
SAR;10;-0.3;-0.323609097;79;0.79;30;0.026404111;0
SAR;10;-0.3;-0.286291199;97;0.97;30;0.006500741;0
SAR;10;-0.3;-0.309482856;65;0.65;30;0.07292879;0
SAR;10;-0.3;-0.278375388;82;0.82;30;0.02085019;0
SAR;10;-0.3;-0.335727828;97;0.97;30;0.006496001;0
SAR;10;-0.3;-0.264051408;74;0.74;30;0.037794033;0
SAR;10;-0.3;-0.250285563;58;0.58;30;0.11540444;0
SAR;10;-0.3;-0.282387494;97;0.97;30;0.006501115;0
SAR;10;-0.3;-0.263667416;77;0.77;30;0.030272085;0
SAR;10;-0.3;-0.323763804;66;0.66;30;0.068242289;0
SAR;10;-0.3;-0.307237241;98;0.98;30;0.005999788;0
SAR;10;-0.3;-0.276682537;78;0.78;30;0.028178526;0
SAR;10;-0.3;-0.29341165;70;0.7;30;0.050940343;0
SAR;10;-0.3;-0.321695525;53;0.53;30;0.161653157;0
SAR;10;-0.3;-0.265619295;61;0.61;30;0.094887517;0
SAR;10;-0.3;-0.299325022;79;0.79;30;0.026270139;0
SAR;10;-0.3;-0.325306162;91;0.91;30;0.01046427;0
SAR;10;-0.3;-0.33065268;53;0.53;30;0.161978469;0
SAR;10;-0.3;-0.295643196;68;0.68;30;0.058819556;0
SAR;10;-0.3;-0.297214746;68;0.68;30;0.058843269;0
SAR;10;-0.3;-0.285237977;88;0.88;30;0.013171454;0
SAR;10;-0.3;-0.251767973;96;0.96;30;0.007036279;0
SAR;10;-0.3;-0.258850914;2;0.02;30;0.886159808;1
SAR;10;-0.3;-0.327521631;97;0.97;30;0.006496788;0
SAR;10;-0.3;-0.289595091;65;0.65;30;0.072555637;0
SAR;10;-0.3;-0.262076259;92;0.92;30;0.009628005;0
SAR;10;-0.3;-0.310131889;81;0.81;30;0.0226336;0
SAR;10;-0.3;-0.322808355;93;0.93;30;0.008934169;0
SAR;10;-0.3;-0.299389441;84;0.84;30;0.017967024;0
SAR;10;-0.3;-0.306031398;83;0.83;30;0.019419224;0
SAR;10;-0.3;-0.293466839;93;0.93;30;0.008919894;0
SAR;10;-0.3;-0.278420086;65;0.65;30;0.072342005;0
SAR;10;-0.3;-0.267707614;89;0.89;30;0.012163762;0
SAR;10;-0.3;-0.313171953;80;0.8;30;0.024430625;0
SAR;10;-0.3;-0.265567765;89;0.89;30;0.012160807;0
SAR;10;-0.3;-0.301459592;67;0.67;30;0.063239544;0
SAR;10;-0.3;-0.252470327;64;0.64;30;0.077003004;0
SAR;10;-0.3;-0.297250957;85;0.85;30;0.016633139;0
SAR;10;-0.3;-0.315066788;93;0.93;30;0.008930406;0
SAR;10;-0.3;-0.320899653;86;0.86;30;0.015454017;0
SAR;10;-0.3;-0.267392674;92;0.92;30;0.009631614;0
SAR;10;-0.3;-0.291920811;73;0.73;30;0.040949901;0
SAR;10;-0.3;-0.314759139;83;0.83;30;0.019449446;0
SAR;10;-0.3;-0.279605572;81;0.81;30;0.022497855;0
SAR;10;-0.3;-0.299077148;41;0.41;30;0.315266152;1
SAR;10;-0.3;-0.310234349;68;0.68;30;0.059038225;0
SAR;10;-0.3;-0.306301871;74;0.74;30;0.038182823;0
SAR;10;-0.3;-0.31480512;77;0.77;30;0.030623786;0
SAR;10;-0.3;-0.346752076;74;0.74;30;0.038543635;0
SAR;10;-0.3;-0.294851744;72;0.72;30;0.044084422;0
SAR;10;-0.3;-0.308923139;61;0.61;30;0.095967943;0
SAR;10;-0.3;-0.270228163;86;0.86;30;0.01533776;0
SAR;10;-0.3;-0.282138993;52;0.52;30;0.170300852;1
SAR;10;-0.3;-0.29426565;91;0.91;30;0.010436783;0
SAR;10;-0.3;-0.334327749;89;0.89;30;0.012255214;0
SAR;10;-0.3;-0.346910093;82;0.82;30;0.021118689;0
SAR;10;-0.3;-0.347446346;71;0.71;30;0.04801674;0
SAR;10;-0.3;-0.321429765;91;0.91;30;0.010460843;0
SAR;10;-0.3;-0.318583558;64;0.64;30;0.078356913;0
SAR;10;-0.3;-0.341350822;59;0.59;30;0.110569925;0
SAR;10;-0.3;-0.303089559;95;0.95;30;0.007619115;0
SAR;10;-0.3;-0.254283213;44;0.44;30;0.267654528;1
SAR;10;-0.3;-0.266830503;98;0.98;30;0.006008007;0
SAR;10;-0.3;-0.331522844;81;0.81;30;0.022727618;0
SAR;10;-0.3;-0.28721172;77;0.77;30;0.030435375;0
SAR;10;-0.3;-0.347246996;87;0.87;30;0.014352043;0
SAR;10;-0.3;-0.294584308;69;0.69;30;0.054750877;0
SAR;10;-0.3;-0.257055555;97;0.97;30;0.006503542;0
SAR;10;-0.3;-0.28991716;95;0.95;30;0.007616971;0
SAR;10;-0.3;-0.27927108;58;0.58;30;0.116304273;0
SAR;10;-0.3;-0.334061841;60;0.6;30;0.103274506;0
SAR;10;-0.3;-0.326749291;58;0.58;30;0.117691136;0
SAR;10;-0.3;-0.262539407;83;0.83;30;0.019267158;0
SAR;10;-0.3;-0.336685319;71;0.71;30;0.047894284;0
SAR;10;-0.3;-0.254879427;53;0.53;30;0.15904203;0
SAR;10;-0.3;-0.262308707;76;0.76;30;0.032595285;0
SAR;10;-0.3;-0.333559189;89;0.89;30;0.012254165;0
SAR;10;-0.3;-0.28137717;68;0.68;30;0.058602508;0
SAR;10;-0.3;-0.284326456;92;0.92;30;0.009643096;0
SAR;10;-0.3;-0.279720183;78;0.78;30;0.0281975;0
SAR;10;-0.3;-0.311732292;91;0.91;30;0.010452262;0
SAR;10;-0.3;-0.318108888;98;0.98;30;0.005997574;0
SAR;10;-0.3;-0.257148923;48;0.48;30;0.214577714;1
SAR;10;-0.3;-0.282871395;64;0.64;30;0.077639518;0
SAR;10;-0.3;-0.271622739;74;0.74;30;0.037864603;0
SAR;10;-0.3;-0.30882998;66;0.66;30;0.0679865;0
SAR;10;-0.3;-0.349773616;92;0.92;30;0.009687303;0
SAR;10;-0.3;-0.31625192;76;0.76;30;0.033004926;0
SAR;10;-0.3;-0.256363915;79;0.79;30;0.02602889;0
SAR;10;-0.3;-0.308669767;80;0.8;30;0.024408353;0
SAR;10;-0.3;-0.261597668;41;0.41;30;0.312951979;1
SAR;10;-0.3;-0.330197163;96;0.96;30;0.007038306;0
SAR;10;-0.3;-0.273523472;2;0.02;30;0.886213794;1
SAR;10;-0.3;-0.320822848;88;0.88;30;0.013230219;0
SAR;10;-0.3;-0.294534477;55;0.55;30;0.141711966;0
SAR;10;-0.3;-0.306090552;51;0.51;30;0.181957853;1
SAR;10;-0.3;-0.289961472;51;0.51;30;0.181279653;1
SAR;10;-0.3;-0.301261375;91;0.91;30;0.010442987;0
SAR;10;-0.3;-0.304316471;98;0.98;30;0.006000382;0
SAR;10;-0.3;-0.349849453;69;0.69;30;0.055502512;0
SAR;10;-0.3;-0.271677045;88;0.88;30;0.013148947;0
SAR;10;-0.3;-0.331646092;84;0.84;30;0.018064859;0
SAR;10;-0.3;-0.302172607;75;0.75;30;0.035431575;0
SAR;10;-0.3;-0.313260269;87;0.87;30;0.014285967;0
SAR;10;-0.3;-0.267856122;91;0.91;30;0.010413318;0
SAR;10;-0.3;-0.322382227;62;0.62;30;0.089977912;0
SAR;10;-0.3;-0.321790245;82;0.82;30;0.021021157;0
SAR;10;-0.3;-0.346450603;77;0.77;30;0.030835933;0
SAR;10;-0.3;-0.307390377;75;0.75;30;0.035474717;0
SAR;10;-0.3;-0.30885109;77;0.77;30;0.030583402;0
SAR;10;-0.3;-0.265774892;91;0.91;30;0.010411466;0
SAR;10;-0.3;-0.27688982;97;0.97;30;0.006501642;0
SAR;10;-0.3;-0.314461866;64;0.64;30;0.078275766;0
SAR;10;-0.3;-0.331853226;81;0.81;30;0.022729063;0
SAR;10;-0.3;-0.260498755;62;0.62;30;0.088538767;0
SAR;10;-0.3;-0.329720532;95;0.95;30;0.007623446;0
SAR;10;-0.3;-0.309007477;82;0.82;30;0.020971134;0
SAR;10;-0.3;-0.342718564;60;0.6;30;0.103487454;0
SAR;10;-0.3;-0.316852601;80;0.8;30;0.024448797;0
SAR;10;-0.3;-0.268194173;62;0.62;30;0.088724411;0
SAR;10;-0.3;-0.318671992;61;0.61;30;0.096202068;0
SAR;10;-0.3;-0.333555819;63;0.63;30;0.084261712;0
SAR;10;-0.3;-0.292362435;38;0.38;30;0.363482419;1
SAR;10;-0.3;-0.337652833;86;0.86;30;0.015492108;0
SAR;10;-0.3;-0.284008198;93;0.93;30;0.008915286;0
SAR;10;-0.3;-0.288757557;93;0.93;30;0.0089176;0
SAR;10;-0.3;-0.272905906;82;0.82;30;0.020828436;0
SAR;10;-0.3;-0.315181762;82;0.82;30;0.020995329;0
SAR;10;-0.3;-0.265582246;68;0.68;30;0.058358427;0
SAR;10;-0.3;-0.255934548;78;0.78;30;0.028048059;0
SAR;10;-0.3;-0.251934106;71;0.71;30;0.046887149;0
SAR;10;-0.3;-0.335407268;84;0.84;30;0.018076197;0
SAR;10;-0.3;-0.294436317;95;0.95;30;0.007617707;0
SAR;10;-0.3;-0.344995192;90;0.9;30;0.011341996;0
SAR;10;-0.3;-0.314512578;64;0.64;30;0.078276767;0
SAR;10;-0.3;-0.321328515;87;0.87;30;0.014301702;0
SAR;10;-0.3;-0.281368325;98;0.98;30;0.006005051;0
SAR;10;-0.3;-0.326863919;76;0.76;30;0.033083813;0
SAR;10;-0.3;-0.283738339;92;0.92;30;0.009642697;0
SAR;10;-0.3;-0.306931682;65;0.65;30;0.072881423;0
SAR;10;-0.3;-0.290114531;98;0.98;30;0.006003272;0
SAR;10;-0.3;-0.252371401;53;0.53;30;0.158937455;0
