"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR0_-0.7";15;-0.7;-0.706514882887;180;0.8;30;0.0261864942148847
"2";"SAR1_-0.7";15;-0.7;-0.717088241776;182;0.808888888889;30;0.0244767979038269
"3";"SAR2_-0.7";15;-0.7;-0.666505917593;200;0.888888888889;30;0.012811481263069
"4";"SAR3_-0.7";15;-0.7;-0.653945377312;202;0.897777777778;30;0.0118933431799744
"5";"SAR4_-0.7";15;-0.7;-0.700937591385;207;0.92;30;0.00991984363275587
"6";"SAR5_-0.7";15;-0.7;-0.671404474687;162;0.72;30;0.0475661896436091
"7";"SAR6_-0.7";15;-0.7;-0.724466115339;133;0.591111111111;30;0.11705470083715
"8";"SAR7_-0.7";15;-0.7;-0.744732544045;200;0.888888888889;30;0.012913088761219
"9";"SAR8_-0.7";15;-0.7;-0.721571191085;197;0.875555555556;30;0.014376352281423
"10";"SAR9_-0.7";15;-0.7;-0.666626234608;131;0.582222222222;30;0.12314576952059
"11";"SAR0_-0.7";15;-0.7;-0.700961588311;179;0.795555555556;30;0.0270794899815291
"12";"SAR1_-0.7";15;-0.7;-0.718953798276;189;0.84;30;0.0191550067822005
"13";"SAR2_-0.7";15;-0.7;-0.695744534895;202;0.897777777778;30;0.0119394988480042
"14";"SAR3_-0.7";15;-0.7;-0.691900204592;179;0.795555555556;30;0.0270415790705285
"15";"SAR4_-0.7";15;-0.7;-0.703475775256;214;0.951111111111;30;0.00761076331555058
"16";"SAR5_-0.7";15;-0.7;-0.6847482322;215;0.955555555556;30;0.00732280944729673
"17";"SAR6_-0.7";15;-0.7;-0.702098547409;212;0.942222222222;30;0.00821421014999887
"18";"SAR7_-0.7";15;-0.7;-0.695832239508;136;0.604444444444;30;0.106889195430891
"19";"SAR8_-0.7";15;-0.7;-0.708774518431;194;0.862222222222;30;0.0160005633808503
"20";"SAR9_-0.7";15;-0.7;-0.655128912552;210;0.933333333333;30;0.0088418968450973
"21";"SAR0_-0.7";15;-0.7;-0.71443634481;206;0.915555555556;30;0.0103076797783376
"22";"SAR1_-0.7";15;-0.7;-0.702925355397;214;0.951111111111;30;0.00761068326592631
"23";"SAR2_-0.7";15;-0.7;-0.727596975856;142;0.631111111111;30;0.0897777275078187
"24";"SAR3_-0.7";15;-0.7;-0.690383644344;200;0.888888888889;30;0.0128426662744784
"25";"SAR4_-0.7";15;-0.7;-0.724909818165;198;0.88;30;0.013866976402691
"26";"SAR5_-0.7";15;-0.7;-0.698534054995;147;0.653333333333;30;0.0767989459699323
"27";"SAR6_-0.7";15;-0.7;-0.667879663522;139;0.617777777778;30;0.0974509280859869
"28";"SAR7_-0.7";15;-0.7;-0.72783402959;210;0.933333333333;30;0.00887225151912783
"29";"SAR8_-0.7";15;-0.7;-0.685118230968;183;0.813333333333;30;0.0235289184195276
"30";"SAR9_-0.7";15;-0.7;-0.662222375997;198;0.88;30;0.0137719405056338
"31";"SAR0_-0.7";15;-0.7;-0.699372267041;167;0.742222222222;30;0.0405576045467934
"32";"SAR1_-0.7";15;-0.7;-0.678445837026;156;0.693333333333;30;0.0577617431330539
"33";"SAR2_-0.7";15;-0.7;-0.738658151592;198;0.88;30;0.0138876324663789
"34";"SAR3_-0.7";15;-0.7;-0.67720638267;198;0.88;30;0.013794783503346
"35";"SAR4_-0.7";15;-0.7;-0.667458666924;209;0.928888888889;30;0.00918536112606438
"36";"SAR5_-0.7";15;-0.7;-0.661298302469;212;0.942222222222;30;0.00820294762473491
"37";"SAR6_-0.7";15;-0.7;-0.740121401161;167;0.742222222222;30;0.0408143476013163
"38";"SAR7_-0.7";15;-0.7;-0.665742420336;215;0.955555555556;30;0.00732120675852674
"39";"SAR8_-0.7";15;-0.7;-0.673649337224;138;0.613333333333;30;0.100471412272395
"40";"SAR9_-0.7";15;-0.7;-0.701755558704;175;0.777777777778;30;0.0310423035432633
"41";"SAR0_-0.7";15;-0.7;-0.703301892621;149;0.662222222222;30;0.0722460451027007
"42";"SAR1_-0.7";15;-0.7;-0.666873440988;160;0.711111111111;30;0.0507138822306668
"43";"SAR2_-0.7";15;-0.7;-0.705624610661;190;0.844444444444;30;0.0184536438360385
"44";"SAR3_-0.7";15;-0.7;-0.741472019863;150;0.666666666667;30;0.0704105422320161
"45";"SAR4_-0.7";15;-0.7;-0.695588896677;188;0.835555555556;30;0.0197806366630364
"46";"SAR5_-0.7";15;-0.7;-0.656924453567;218;0.968888888889;30;0.00652747982404006
"47";"SAR6_-0.7";15;-0.7;-0.726754851001;164;0.728888888889;30;0.0449517178269406
"48";"SAR7_-0.7";15;-0.7;-0.74884467952;193;0.857777777778;30;0.0166694548046007
"49";"SAR8_-0.7";15;-0.7;-0.740519817541;159;0.706666666667;30;0.0529698308358215
"50";"SAR9_-0.7";15;-0.7;-0.747987819212;135;0.6;30;0.110746827999426
"51";"SAR0_-0.7";15;-0.7;-0.698201675013;206;0.915555555556;30;0.0102957628145473
"52";"SAR1_-0.7";15;-0.7;-0.719851905055;169;0.751111111111;30;0.0380782857042638
"53";"SAR2_-0.7";15;-0.7;-0.719126332236;192;0.853333333333;30;0.0172138630354065
"54";"SAR3_-0.7";15;-0.7;-0.693772070297;187;0.831111111111;30;0.0204847492421775
"55";"SAR4_-0.7";15;-0.7;-0.710694987936;178;0.791111111111;30;0.0280658287689554
"56";"SAR5_-0.7";15;-0.7;-0.683283913088;147;0.653333333333;30;0.0766320104962359
"57";"SAR6_-0.7";15;-0.7;-0.675693493762;216;0.96;30;0.00704722490318396
"58";"SAR7_-0.7";15;-0.7;-0.745156606653;148;0.657777777778;30;0.0749450401490846
"59";"SAR8_-0.7";15;-0.7;-0.688026595259;196;0.871111111111;30;0.0148498203899149
"60";"SAR9_-0.7";15;-0.7;-0.695745365483;159;0.706666666667;30;0.0526143830895202
"61";"SAR0_-0.7";15;-0.7;-0.693717652413;138;0.613333333333;30;0.100736698369597
"62";"SAR1_-0.7";15;-0.7;-0.744799726976;164;0.728888888889;30;0.0450742033799939
"63";"SAR2_-0.7";15;-0.7;-0.726309191463;177;0.786666666667;30;0.0291112340040133
"64";"SAR3_-0.7";15;-0.7;-0.686458329837;183;0.813333333333;30;0.0235336707213682
"65";"SAR4_-0.7";15;-0.7;-0.65641148255;154;0.684444444444;30;0.0613354713643915
"66";"SAR5_-0.7";15;-0.7;-0.69947904582;165;0.733333333333;30;0.0433194101310679
"67";"SAR6_-0.7";15;-0.7;-0.741688933607;212;0.942222222222;30;0.00822512011464217
"68";"SAR7_-0.7";15;-0.7;-0.668763376977;197;0.875555555556;30;0.0142904265680216
"69";"SAR8_-0.7";15;-0.7;-0.714665910737;175;0.777777777778;30;0.0311049041465837
"70";"SAR9_-0.7";15;-0.7;-0.68733050125;171;0.76;30;0.0354381389893677
"71";"SAR0_-0.7";15;-0.7;-0.684721756206;155;0.688888888889;30;0.0596852013194302
"72";"SAR1_-0.7";15;-0.7;-0.696115168051;155;0.688888888889;30;0.0597887568708048
"73";"SAR2_-0.7";15;-0.7;-0.668180545466;180;0.8;30;0.0260317616294347
"74";"SAR3_-0.7";15;-0.7;-0.711342960255;180;0.8;30;0.0262057358503983
"75";"SAR4_-0.7";15;-0.7;-0.713870884644;193;0.857777777778;30;0.0165966603776538
"76";"SAR5_-0.7";15;-0.7;-0.68114006306;195;0.866666666667;30;0.015382656846062
"77";"SAR6_-0.7";15;-0.7;-0.735195111462;189;0.84;30;0.0191972823914825
"78";"SAR7_-0.7";15;-0.7;-0.714310228578;140;0.622222222222;30;0.0951669020744654
"79";"SAR8_-0.7";15;-0.7;-0.666804574815;218;0.968888888889;30;0.00652665554073685
"80";"SAR9_-0.7";15;-0.7;-0.74424226235;189;0.84;30;0.0192207117653148
"81";"SAR0_-0.7";15;-0.7;-0.677390154401;171;0.76;30;0.0353814370360976
"82";"SAR1_-0.7";15;-0.7;-0.692030386763;156;0.693333333333;30;0.0578828503621709
"83";"SAR2_-0.7";15;-0.7;-0.705731268613;160;0.711111111111;30;0.051024709200897
"84";"SAR3_-0.7";15;-0.7;-0.708006590791;206;0.915555555556;30;0.0103029627040314
"85";"SAR4_-0.7";15;-0.7;-0.686482519345;170;0.755555555556;30;0.0366372834407684
"86";"SAR5_-0.7";15;-0.7;-0.690539647122;183;0.813333333333;30;0.0235481235898046
"87";"SAR6_-0.7";15;-0.7;-0.71847074143;211;0.937777777778;30;0.00853788299647546
"88";"SAR7_-0.7";15;-0.7;-0.674520190668;204;0.906666666667;30;0.011069400243433
"89";"SAR8_-0.7";15;-0.7;-0.739315044154;194;0.862222222222;30;0.0160605457805546
"90";"SAR9_-0.7";15;-0.7;-0.694424004153;181;0.804444444444;30;0.0252521626852217
"91";"SAR0_-0.7";15;-0.7;-0.690277717887;199;0.884444444444;30;0.0133204633427842
"92";"SAR1_-0.7";15;-0.7;-0.668069305723;210;0.933333333333;30;0.00884730989792737
"93";"SAR2_-0.7";15;-0.7;-0.745702878611;214;0.951111111111;30;0.00761690165169848
"94";"SAR3_-0.7";15;-0.7;-0.670404837557;198;0.88;30;0.0137844244611607
"95";"SAR4_-0.7";15;-0.7;-0.663072371533;200;0.888888888889;30;0.0128069846612534
"96";"SAR5_-0.7";15;-0.7;-0.708257190305;156;0.693333333333;30;0.0580249906021594
"97";"SAR6_-0.7";15;-0.7;-0.724404616188;160;0.711111111111;30;0.0511695103275186
"98";"SAR7_-0.7";15;-0.7;-0.692454032773;129;0.573333333333;30;0.130784443528032
"99";"SAR8_-0.7";15;-0.7;-0.666924531332;204;0.906666666667;30;0.0110624521615963
"100";"SAR9_-0.7";15;-0.7;-0.683188675296;205;0.911111111111;30;0.0106742654450385
"101";"SAR0_-0.7";15;-0.7;-0.697953739044;218;0.968888888889;30;0.00652405615361378
"102";"SAR1_-0.7";15;-0.7;-0.69507230042;160;0.711111111111;30;0.0509407344706351
"103";"SAR2_-0.7";15;-0.7;-0.733115363383;216;0.96;30;0.00704870613322037
"104";"SAR3_-0.7";15;-0.7;-0.744563451353;184;0.817777777778;30;0.0229229708610041
"105";"SAR4_-0.7";15;-0.7;-0.65478719574;163;0.724444444444;30;0.045917363872082
"106";"SAR5_-0.7";15;-0.7;-0.67829743889;164;0.728888888889;30;0.0446118641058033
"107";"SAR6_-0.7";15;-0.7;-0.681443885848;166;0.737777777778;30;0.0417979949489548
"108";"SAR7_-0.7";15;-0.7;-0.735717887465;184;0.817777777778;30;0.0228938124748612
"109";"SAR8_-0.7";15;-0.7;-0.685967592654;196;0.871111111111;30;0.0148462257004043
"110";"SAR9_-0.7";15;-0.7;-0.719507749397;188;0.835555555556;30;0.0198467200027085
"111";"SAR0_-0.7";15;-0.7;-0.689930675;180;0.8;30;0.0261199808825176
"112";"SAR1_-0.7";15;-0.7;-0.730822045897;206;0.915555555556;30;0.010319685128419
"113";"SAR2_-0.7";15;-0.7;-0.740836707434;161;0.715555555556;30;0.0496642831663924
"114";"SAR3_-0.7";15;-0.7;-0.718299251692;213;0.946666666667;30;0.00791048835614498
"115";"SAR4_-0.7";15;-0.7;-0.720960359261;182;0.808888888889;30;0.024490896143213
"116";"SAR5_-0.7";15;-0.7;-0.740246052584;160;0.711111111111;30;0.0512900678210079
"117";"SAR6_-0.7";15;-0.7;-0.710948097874;189;0.84;30;0.0191340662901961
"118";"SAR7_-0.7";15;-0.7;-0.686054192587;146;0.648888888889;30;0.0790552751806266
"119";"SAR8_-0.7";15;-0.7;-0.67311555745;165;0.733333333333;30;0.0431371906369474
"120";"SAR9_-0.7";15;-0.7;-0.744875997039;215;0.955555555556;30;0.00732787723745669
"121";"SAR0_-0.7";15;-0.7;-0.658251587153;206;0.915555555556;30;0.0102663435650471
"122";"SAR1_-0.7";15;-0.7;-0.700733887842;168;0.746666666667;30;0.0392458796677368
"123";"SAR2_-0.7";15;-0.7;-0.690425254345;150;0.666666666667;30;0.0699049825652919
"124";"SAR3_-0.7";15;-0.7;-0.708212169702;180;0.8;30;0.0261932647830763
"125";"SAR4_-0.7";15;-0.7;-0.691262750073;183;0.813333333333;30;0.0235506810541176
