"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR0_-0.9";15;-0.9;-0.920060440927;212;0.942222222222;30;0.00827404553969976
"2";"SAR1_-0.9";15;-0.9;-0.899914583537;156;0.693333333333;30;0.0595089562809074
"3";"SAR2_-0.9";15;-0.9;-0.914736679569;207;0.92;30;0.0100574672045954
"4";"SAR3_-0.9";15;-0.9;-0.930738063318;216;0.96;30;0.00705380139974574
"5";"SAR4_-0.9";15;-0.9;-0.858343660342;202;0.897777777778;30;0.0121159053998549
"6";"SAR5_-0.9";15;-0.9;-0.908984796688;184;0.817777777778;30;0.0234412412392764
"7";"SAR6_-0.9";15;-0.9;-0.891849704921;210;0.933333333333;30;0.00894020344531582
"8";"SAR7_-0.9";15;-0.9;-0.907270839183;215;0.955555555556;30;0.00734154499499466
"9";"SAR8_-0.9";15;-0.9;-0.879392773397;173;0.768888888889;30;0.034082504735685
"10";"SAR9_-0.9";15;-0.9;-0.927862982521;172;0.764444444444;30;0.0354712777318205
"11";"SAR0_-0.9";15;-0.9;-0.891796680299;209;0.928888888889;30;0.0092951155961146
"12";"SAR1_-0.9";15;-0.9;-0.886034146893;152;0.675555555556;30;0.0673555057132542
"13";"SAR2_-0.9";15;-0.9;-0.905924222247;158;0.702222222222;30;0.0558911408484338
"14";"SAR3_-0.9";15;-0.9;-0.896343871136;191;0.848888888889;30;0.0182422925288731
"15";"SAR4_-0.9";15;-0.9;-0.861968324466;169;0.751111111111;30;0.0388687672532823
"16";"SAR5_-0.9";15;-0.9;-0.891532422657;183;0.813333333333;30;0.0242222419727866
"17";"SAR6_-0.9";15;-0.9;-0.919330284587;200;0.888888888889;30;0.0131340298549616
"18";"SAR7_-0.9";15;-0.9;-0.851135979902;159;0.706666666667;30;0.0537747607516741
"19";"SAR8_-0.9";15;-0.9;-0.934488904937;169;0.751111111111;30;0.0392351864018628
"20";"SAR9_-0.9";15;-0.9;-0.927958682163;211;0.937777777778;30;0.0086097104681693
"21";"SAR0_-0.9";15;-0.9;-0.859315687431;186;0.826666666667;30;0.0217060973406003
"22";"SAR1_-0.9";15;-0.9;-0.901245205401;211;0.937777777778;30;0.00860059656419302
"23";"SAR2_-0.9";15;-0.9;-0.881132681582;126;0.56;30;0.144763818608067
"24";"SAR3_-0.9";15;-0.9;-0.885210086408;189;0.84;30;0.0195747137769863
"25";"SAR4_-0.9";15;-0.9;-0.89808123117;192;0.853333333333;30;0.0175981499936237
"26";"SAR5_-0.9";15;-0.9;-0.906682983877;181;0.804444444444;30;0.0260216465893852
"27";"SAR6_-0.9";15;-0.9;-0.873363143693;146;0.648888888889;30;0.080898639378843
"28";"SAR7_-0.9";15;-0.9;-0.933873733221;218;0.968888888889;30;0.0065043362765933
"29";"SAR8_-0.9";15;-0.9;-0.922163691566;193;0.857777777778;30;0.0170179417174433
"30";"SAR9_-0.9";15;-0.9;-0.878346802633;180;0.8;30;0.0268379119265581
"31";"SAR0_-0.9";15;-0.9;-0.92598798218;154;0.684444444444;30;0.0635579168265619
"32";"SAR1_-0.9";15;-0.9;-0.871125440285;191;0.848888888889;30;0.0181866947781433
"33";"SAR2_-0.9";15;-0.9;-0.924898623492;192;0.853333333333;30;0.0176536409883404
"34";"SAR3_-0.9";15;-0.9;-0.869636897491;214;0.951111111111;30;0.00763488403781844
"35";"SAR4_-0.9";15;-0.9;-0.910620053998;176;0.782222222222;30;0.0309177614542997
"36";"SAR5_-0.9";15;-0.9;-0.859589167278;189;0.84;30;0.0195119150766026
"37";"SAR6_-0.9";15;-0.9;-0.918042838314;202;0.897777777778;30;0.012179409597319
"38";"SAR7_-0.9";15;-0.9;-0.898242795659;178;0.791111111111;30;0.0288278091604457
"39";"SAR8_-0.9";15;-0.9;-0.873731582027;194;0.862222222222;30;0.0163178534861957
"40";"SAR9_-0.9";15;-0.9;-0.911100200318;192;0.853333333333;30;0.0176251571367308
"41";"SAR0_-0.9";15;-0.9;-0.873720691116;200;0.888888888889;30;0.013077096999836
"42";"SAR1_-0.9";15;-0.9;-0.907729382765;182;0.808888888889;30;0.025135738647127
"43";"SAR2_-0.9";15;-0.9;-0.890145624703;134;0.595555555556;30;0.115594707985892
"44";"SAR3_-0.9";15;-0.9;-0.884865013372;215;0.955555555556;30;0.00733966093112248
"45";"SAR4_-0.9";15;-0.9;-0.883230071541;195;0.866666666667;30;0.0157491893985937
"46";"SAR5_-0.9";15;-0.9;-0.912468458541;165;0.733333333333;30;0.0446325500895113
"47";"SAR6_-0.9";15;-0.9;-0.919792805096;158;0.702222222222;30;0.0559810852200043
"48";"SAR7_-0.9";15;-0.9;-0.927075640372;144;0.64;30;0.0864013304958732
"49";"SAR8_-0.9";15;-0.9;-0.91285501382;200;0.888888888889;30;0.0131259808508143
"50";"SAR9_-0.9";15;-0.9;-0.908662059094;185;0.822222222222;30;0.0226298926497137
"51";"SAR0_-0.9";15;-0.9;-0.887838262336;194;0.862222222222;30;0.0163442247253963
"52";"SAR1_-0.9";15;-0.9;-0.893818621799;189;0.84;30;0.0195956609184382
"53";"SAR2_-0.9";15;-0.9;-0.901328841288;165;0.733333333333;30;0.0445705420012308
"54";"SAR3_-0.9";15;-0.9;-0.906510828589;185;0.822222222222;30;0.0226236650071148
"55";"SAR4_-0.9";15;-0.9;-0.898228367201;152;0.675555555556;30;0.0674467947957547
"56";"SAR5_-0.9";15;-0.9;-0.92743599583;175;0.777777777778;30;0.0320564459319069
"57";"SAR6_-0.9";15;-0.9;-0.859598678125;198;0.88;30;0.014066428800371
"58";"SAR7_-0.9";15;-0.9;-0.917991650071;186;0.826666666667;30;0.0218703017872019
"59";"SAR8_-0.9";15;-0.9;-0.928626556931;160;0.711111111111;30;0.0525720237602584
"60";"SAR9_-0.9";15;-0.9;-0.850999820491;217;0.964444444444;30;0.0067766678955288
"61";"SAR0_-0.9";15;-0.9;-0.897157865547;215;0.955555555556;30;0.00734069468126358
"62";"SAR1_-0.9";15;-0.9;-0.894755015297;123;0.546666666667;30;0.157307814967844
"63";"SAR2_-0.9";15;-0.9;-0.868983452268;161;0.715555555556;30;0.0505427359983469
"64";"SAR3_-0.9";15;-0.9;-0.881950173575;196;0.871111111111;30;0.0151794694225012
"65";"SAR4_-0.9";15;-0.9;-0.871120015135;148;0.657777777778;30;0.0760887394564839
"66";"SAR5_-0.9";15;-0.9;-0.89758345011;172;0.764444444444;30;0.0353326694431876
"67";"SAR6_-0.9";15;-0.9;-0.898040300859;204;0.906666666667;30;0.0112705081353939
"68";"SAR7_-0.9";15;-0.9;-0.88551140358;178;0.791111111111;30;0.0287790381990818
"69";"SAR8_-0.9";15;-0.9;-0.87821860823;185;0.822222222222;30;0.0225411151945575
"70";"SAR9_-0.9";15;-0.9;-0.918681044282;212;0.942222222222;30;0.00827366862907359
"71";"SAR0_-0.9";15;-0.9;-0.851903993463;118;0.524444444444;30;0.179308214908005
"72";"SAR1_-0.9";15;-0.9;-0.872691607443;183;0.813333333333;30;0.0241621493589847
"73";"SAR2_-0.9";15;-0.9;-0.891136353212;124;0.551111111111;30;0.153046483724519
"74";"SAR3_-0.9";15;-0.9;-0.893603716837;133;0.591111111111;30;0.118996204046106
