"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR0_0.5";15;0.5;0.516933869626;138;0.613333333333;30;0.0620313215842336
"2";"SAR1_0.5";15;0.5;0.528471599883;205;0.911111111111;30;0.00960487994424548
"3";"SAR2_0.5";15;0.5;0.503779958949;98;0.435555555556;30;0.168793962969677
"4";"SAR3_0.5";15;0.5;0.512810825207;116;0.515555555556;30;0.109382248905659
"5";"SAR4_0.5";15;0.5;0.489324964786;193;0.857777777778;30;0.0136150466867187
"6";"SAR5_0.5";15;0.5;0.540684359977;176;0.782222222222;30;0.0216865313917965
"7";"SAR6_0.5";15;0.5;0.534144064621;171;0.76;30;0.0249877106777038
"8";"SAR7_0.5";15;0.5;0.468311754488;120;0.533333333333;30;0.10356166706916
"9";"SAR8_0.5";15;0.5;0.491537425075;205;0.911111111111;30;0.00963944325540428
"10";"SAR9_0.5";15;0.5;0.488782853441;176;0.782222222222;30;0.0221214761217441
"11";"SAR0_0.5";15;0.5;0.504267176359;180;0.8;30;0.0196414052741112
"12";"SAR1_0.5";15;0.5;0.532453595036;148;0.657777777778;30;0.0469382483738685
"13";"SAR2_0.5";15;0.5;0.53780487429;218;0.968888888889;30;0.00662639877736688
"14";"SAR3_0.5";15;0.5;0.488410069123;105;0.466666666667;30;0.146459472914772
"15";"SAR4_0.5";15;0.5;0.547242537721;185;0.822222222222;30;0.0168338349145317
"16";"SAR5_0.5";15;0.5;0.457843353712;199;0.884444444444;30;0.0115141657967704
"17";"SAR6_0.5";15;0.5;0.50684278051;197;0.875555555556;30;0.0121019679559605
"18";"SAR7_0.5";15;0.5;0.458523025223;154;0.684444444444;30;0.0417771044677042
"19";"SAR8_0.5";15;0.5;0.533848628725;130;0.577777777778;30;0.0752980142031214
"20";"SAR9_0.5";15;0.5;0.456711531894;187;0.831111111111;30;0.0163066687197594
"21";"SAR0_0.5";15;0.5;0.488141681293;135;0.6;30;0.0687860191402932
"22";"SAR1_0.5";15;0.5;0.475005169959;76;0.337777777778;30;0.27688952952827
"23";"SAR2_0.5";15;0.5;0.500916642074;99;0.44;30;0.165640255389263
"24";"SAR3_0.5";15;0.5;0.452356140462;121;0.537777777778;30;0.102488420629437
"25";"SAR4_0.5";15;0.5;0.453447687047;190;0.844444444444;30;0.0149625645179504
"26";"SAR5_0.5";15;0.5;0.528813994179;150;0.666666666667;30;0.0445878779381312
"27";"SAR6_0.5";15;0.5;0.508272639844;120;0.533333333333;30;0.0995187661323276
"28";"SAR7_0.5";15;0.5;0.516681681929;126;0.56;30;0.0847902639447046
"29";"SAR8_0.5";15;0.5;0.467434521353;196;0.871111111111;30;0.0125405759183596
"30";"SAR9_0.5";15;0.5;0.524211423895;93;0.413333333333;30;0.183357915334279
"31";"SAR0_0.5";15;0.5;0.50696565866;117;0.52;30;0.10738494858784
"32";"SAR1_0.5";15;0.5;0.541583982499;188;0.835555555556;30;0.0155008117248947
"33";"SAR2_0.5";15;0.5;0.519926254497;216;0.96;30;0.0070163085520017
"34";"SAR3_0.5";15;0.5;0.54916698265;113;0.502222222222;30;0.112911817109141
"35";"SAR4_0.5";15;0.5;0.479327393015;130;0.577777777778;30;0.0791069163438228
"36";"SAR5_0.5";15;0.5;0.467612315402;169;0.751111111111;30;0.0272233196426865
"37";"SAR6_0.5";15;0.5;0.503849696965;102;0.453333333333;30;0.154169533768578
"38";"SAR7_0.5";15;0.5;0.506467258083;215;0.955555555556;30;0.00722161778332744
"39";"SAR8_0.5";15;0.5;0.510584999704;195;0.866666666667;30;0.0128041991548028
"40";"SAR9_0.5";15;0.5;0.527671597318;140;0.622222222222;30;0.0583207596805602
"41";"SAR0_0.5";15;0.5;0.533235571081;151;0.671111111111;30;0.0432685816404173
"42";"SAR1_0.5";15;0.5;0.46355806262;211;0.937777777778;30;0.00811795507020433
"43";"SAR2_0.5";15;0.5;0.468517542349;135;0.6;30;0.0699001459133326
"44";"SAR3_0.5";15;0.5;0.494450601133;183;0.813333333333;30;0.0180950687475525
"45";"SAR4_0.5";15;0.5;0.528119509166;214;0.951111111111;30;0.00742925809258211
"46";"SAR5_0.5";15;0.5;0.499594975505;144;0.64;30;0.0535439387685495
"47";"SAR6_0.5";15;0.5;0.490153132908;142;0.631111111111;30;0.0569181907784094
"48";"SAR7_0.5";15;0.5;0.535662200437;206;0.915555555556;30;0.00932916315549962
"49";"SAR8_0.5";15;0.5;0.513668767107;199;0.884444444444;30;0.0114176759614003
"50";"SAR9_0.5";15;0.5;0.458295597821;109;0.484444444444;30;0.137627024500156
"51";"SAR0_0.5";15;0.5;0.522548843133;214;0.951111111111;30;0.00743008959289469
"52";"SAR1_0.5";15;0.5;0.487311789102;93;0.413333333333;30;0.192434176964123
"53";"SAR2_0.5";15;0.5;0.451227434364;126;0.56;30;0.0900807545035378
"54";"SAR3_0.5";15;0.5;0.545767986618;212;0.942222222222;30;0.00786126654021731
"55";"SAR4_0.5";15;0.5;0.542580684591;190;0.844444444444;30;0.0146501596758701
"56";"SAR5_0.5";15;0.5;0.496114060595;182;0.808888888889;30;0.0186076062408922
"57";"SAR6_0.5";15;0.5;0.488488973909;210;0.933333333333;30;0.00834654380667212
"58";"SAR7_0.5";15;0.5;0.535653593442;153;0.68;30;0.0409235416941453
"59";"SAR8_0.5";15;0.5;0.529402594329;136;0.604444444444;30;0.0647055402570543
"60";"SAR9_0.5";15;0.5;0.461562012464;123;0.546666666667;30;0.0964983067740826
"61";"SAR0_0.5";15;0.5;0.500706045577;181;0.804444444444;30;0.0191153166250817
"62";"SAR1_0.5";15;0.5;0.481790187601;216;0.96;30;0.00701729686518016
"63";"SAR2_0.5";15;0.5;0.529636203032;177;0.786666666667;30;0.021179071327308
"64";"SAR3_0.5";15;0.5;0.455254073394;161;0.715555555556;30;0.0343647462240923
"65";"SAR4_0.5";15;0.5;0.451535287987;183;0.813333333333;30;0.0183314841602991
"66";"SAR5_0.5";15;0.5;0.53142302851;107;0.475555555556;30;0.132823766442271
"67";"SAR6_0.5";15;0.5;0.548902951421;160;0.711111111111;30;0.0335632816193335
"68";"SAR7_0.5";15;0.5;0.520134993419;153;0.68;30;0.0413375012850303
"69";"SAR8_0.5";15;0.5;0.490097253762;137;0.608888888889;30;0.0651102350442067
"70";"SAR9_0.5";15;0.5;0.530243106345;107;0.475555555556;30;0.133013694411065
"71";"SAR0_0.5";15;0.5;0.451318581251;166;0.737777777778;30;0.029871864704983
"72";"SAR1_0.5";15;0.5;0.468297629335;194;0.862222222222;30;0.0132848736805228
"73";"SAR2_0.5";15;0.5;0.507996856353;115;0.511111111111;30;0.11268413018535
"74";"SAR3_0.5";15;0.5;0.542635449317;125;0.555555555556;30;0.0847678775612697
"75";"SAR4_0.5";15;0.5;0.489787773429;170;0.755555555556;30;0.0262050738130514
"76";"SAR5_0.5";15;0.5;0.517660403699;108;0.48;30;0.131898491872503
"77";"SAR6_0.5";15;0.5;0.464751533841;171;0.76;30;0.0257484807176871
"78";"SAR7_0.5";15;0.5;0.457979581185;188;0.835555555556;30;0.0158368915666481
"79";"SAR8_0.5";15;0.5;0.544664252914;101;0.448888888889;30;0.149785352664887
"80";"SAR9_0.5";15;0.5;0.521757484098;208;0.924444444444;30;0.00882196926526794
"81";"SAR0_0.5";15;0.5;0.511549471206;144;0.64;30;0.0530725120692391
"82";"SAR1_0.5";15;0.5;0.53616126565;131;0.582222222222;30;0.0732301615557489
"83";"SAR2_0.5";15;0.5;0.513402059144;143;0.635555555556;30;0.0544422899050231
"84";"SAR3_0.5";15;0.5;0.528418671509;165;0.733333333333;30;0.029587172241754
"85";"SAR4_0.5";15;0.5;0.474704895234;117;0.52;30;0.111023992681436
"86";"SAR5_0.5";15;0.5;0.505834305514;207;0.92;30;0.00908919773467989
"87";"SAR6_0.5";15;0.5;0.47631306184;202;0.897777777778;30;0.0105288691100659
"88";"SAR7_0.5";15;0.5;0.470290424895;153;0.68;30;0.0426547885833608
"89";"SAR8_0.5";15;0.5;0.496672178223;175;0.777777777778;30;0.0226884710377691
"90";"SAR9_0.5";15;0.5;0.472944193385;103;0.457777777778;30;0.156242845535563
"91";"SAR0_0.5";15;0.5;0.500604140326;83;0.368888888889;30;0.233054772655013
"92";"SAR1_0.5";15;0.5;0.487240488619;199;0.884444444444;30;0.0114634407665192
"93";"SAR2_0.5";15;0.5;0.462569412976;106;0.471111111111;30;0.147260699763108
"94";"SAR3_0.5";15;0.5;0.450369437073;151;0.671111111111;30;0.0456626679885537
"95";"SAR4_0.5";15;0.5;0.512024380794;152;0.675555555556;30;0.0427051753467401
"96";"SAR5_0.5";15;0.5;0.501473373689;119;0.528888888889;30;0.102755976375514
"97";"SAR6_0.5";15;0.5;0.450887004163;119;0.528888888889;30;0.108036466682172
"98";"SAR7_0.5";15;0.5;0.525303099059;124;0.551111111111;30;0.0884555221873999
"99";"SAR8_0.5";15;0.5;0.538623649399;132;0.586666666667;30;0.071207324499254
"100";"SAR9_0.5";15;0.5;0.511646183518;139;0.617777777778;30;0.060666645140677
"101";"SAR0_0.5";15;0.5;0.529557808737;120;0.533333333333;30;0.0973428003534838
"102";"SAR1_0.5";15;0.5;0.538302350646;104;0.462222222222;30;0.14112681406244
"103";"SAR2_0.5";15;0.5;0.505810409307;167;0.742222222222;30;0.0283004919569305
"104";"SAR3_0.5";15;0.5;0.482182519885;143;0.635555555556;30;0.0557239046772104
"105";"SAR4_0.5";15;0.5;0.50628659136;164;0.728888888889;30;0.0307650368483766
"106";"SAR5_0.5";15;0.5;0.476760977451;175;0.777777777778;30;0.0228637235764972
"107";"SAR6_0.5";15;0.5;0.472956400444;139;0.617777777778;30;0.0625414016224924
"108";"SAR7_0.5";15;0.5;0.541924960628;194;0.862222222222;30;0.0130919891340507
"109";"SAR8_0.5";15;0.5;0.472800040421;85;0.377777777778;30;0.232257436197768
"110";"SAR9_0.5";15;0.5;0.509114990975;69;0.306666666667;30;0.30018785977514
"111";"SAR0_0.5";15;0.5;0.529254014634;188;0.835555555556;30;0.0155507023697103
"112";"SAR1_0.5";15;0.5;0.486786591221;130;0.577777777778;30;0.0785898386824306
"113";"SAR2_0.5";15;0.5;0.518507371133;155;0.688888888889;30;0.0391790197333282
"114";"SAR3_0.5";15;0.5;0.507744887554;219;0.973333333333;30;0.00643580487469735
"115";"SAR4_0.5";15;0.5;0.48859850297;98;0.435555555556;30;0.172003225616157
"116";"SAR5_0.5";15;0.5;0.50529083575;190;0.844444444444;30;0.0147814554743155
"117";"SAR6_0.5";15;0.5;0.500151330972;180;0.8;30;0.019668738422924
"118";"SAR7_0.5";15;0.5;0.535261049798;97;0.431111111111;30;0.165676661949209
"119";"SAR8_0.5";15;0.5;0.547466683158;145;0.644444444444;30;0.0502957186965047
"120";"SAR9_0.5";15;0.5;0.451700394665;142;0.631111111111;30;0.0585500607034766
"121";"SAR0_0.5";15;0.5;0.510778771649;137;0.608888888889;30;0.0640193065192055
"122";"SAR1_0.5";15;0.5;0.511894963438;120;0.533333333333;30;0.0991494388887367
"123";"SAR2_0.5";15;0.5;0.515937496756;193;0.857777777778;30;0.0135398707503422
"124";"SAR3_0.5";15;0.5;0.474921850713;110;0.488888888889;30;0.13194872852228
"125";"SAR4_0.5";15;0.5;0.489900224069;189;0.84;30;0.0152661657383413
"126";"SAR5_0.5";15;0.5;0.532030487731;209;0.928888888889;30;0.00856786751921526
"127";"SAR6_0.5";15;0.5;0.539326436898;175;0.777777777778;30;0.0223102411546331
"128";"SAR7_0.5";15;0.5;0.468548508637;202;0.897777777778;30;0.0105389403607322
"129";"SAR8_0.5";15;0.5;0.523653042904;145;0.644444444444;30;0.0512028577379054
"130";"SAR9_0.5";15;0.5;0.497094175284;185;0.822222222222;30;0.0170800984275639
"131";"SAR0_0.5";15;0.5;0.489496370571;186;0.826666666667;30;0.0166352256877238
"132";"SAR1_0.5";15;0.5;0.513409984316;100;0.444444444444;30;0.159444369657238
"133";"SAR2_0.5";15;0.5;0.505809024064;208;0.924444444444;30;0.00883195680926769
"134";"SAR3_0.5";15;0.5;0.459882311804;94;0.417777777778;30;0.194733253254404
"135";"SAR4_0.5";15;0.5;0.525601348571;142;0.631111111111;30;0.0553953613885522
"136";"SAR5_0.5";15;0.5;0.51482770299;183;0.813333333333;30;0.0179820550186143
"137";"SAR6_0.5";15;0.5;0.546451616639;194;0.862222222222;30;0.0130800595628436
"138";"SAR7_0.5";15;0.5;0.522221568278;148;0.657777777778;30;0.0472795872092009
"139";"SAR8_0.5";15;0.5;0.515181223908;81;0.36;30;0.237563916832477
"140";"SAR9_0.5";15;0.5;0.489758484556;124;0.551111111111;30;0.0915795049061255
"141";"SAR0_0.5";15;0.5;0.469109293827;177;0.786666666667;30;0.0216567900320492
"142";"SAR1_0.5";15;0.5;0.473802329994;203;0.902222222222;30;0.0102316951626734
"143";"SAR2_0.5";15;0.5;0.504234854791;189;0.84;30;0.0152123377646589
"144";"SAR3_0.5";15;0.5;0.47596666228;148;0.657777777778;30;0.0488100801445472
"145";"SAR4_0.5";15;0.5;0.491892996002;140;0.622222222222;30;0.0599931677485372
"146";"SAR5_0.5";15;0.5;0.506173508066;144;0.64;30;0.0532847235851639
"147";"SAR6_0.5";15;0.5;0.494667337735;155;0.688888888889;30;0.0397558150166571
"148";"SAR7_0.5";15;0.5;0.483288148097;110;0.488888888889;30;0.130752166412251
"149";"SAR8_0.5";15;0.5;0.464917075268;173;0.768888888889;30;0.024318609634852
