"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR0_0.9";15;0.9;0.916295548977;180;0.8;30;0.0168078968722288
"2";"SAR1_0.9";15;0.9;0.885276025327;204;0.906666666667;30;0.00950059539636098
"3";"SAR2_0.9";15;0.9;0.918578167439;126;0.56;30;0.0521440668487576
"4";"SAR3_0.9";15;0.9;0.934342596834;162;0.72;30;0.0248611858383087
"5";"SAR4_0.9";15;0.9;0.885946254603;12;0.0533333333333;30;0.434981092243703
"6";"SAR5_0.9";15;0.9;0.865508265071;121;0.537777777778;30;0.0619694692881122
"7";"SAR6_0.9";15;0.9;0.905792745457;178;0.791111111111;30;0.0176834751829831
"8";"SAR7_0.9";15;0.9;0.870391733175;179;0.795555555556;30;0.0175422132886235
"9";"SAR8_0.9";15;0.9;0.881574851441;31;0.137777777778;30;0.243346589826427
"10";"SAR9_0.9";15;0.9;0.925915086053;206;0.915555555556;30;0.00900110122201253
"11";"SAR0_0.9";15;0.9;0.915965361493;11;0.0488888888889;30;0.423821840139289
"12";"SAR1_0.9";15;0.9;0.904530889034;59;0.262222222222;30;0.147062865641228
"13";"SAR2_0.9";15;0.9;0.88847992814;200;0.888888888889;30;0.0104907498156138
"14";"SAR3_0.9";15;0.9;0.854245458268;195;0.866666666667;30;0.0119511423230829
"15";"SAR4_0.9";15;0.9;0.910692126986;38;0.168888888889;30;0.1943441404763
"16";"SAR5_0.9";15;0.9;0.922305159916;119;0.528888888889;30;0.0588752807803476
"17";"SAR6_0.9";15;0.9;0.884675505243;215;0.955555555556;30;0.00718918005757185
"18";"SAR7_0.9";15;0.9;0.857902993538;211;0.937777777778;30;0.00797268610052358
"19";"SAR8_0.9";15;0.9;0.923361202387;206;0.915555555556;30;0.00900327803548293
"20";"SAR9_0.9";15;0.9;0.872316381979;134;0.595555555556;30;0.0474662525226701
"21";"SAR0_0.9";15;0.9;0.856980079482;114;0.506666666667;30;0.0716901495071328
"22";"SAR1_0.9";15;0.9;0.915543896447;88;0.391111111111;30;0.0978289510287946
"23";"SAR2_0.9";15;0.9;0.919948827795;173;0.768888888889;30;0.0196872353549462
"24";"SAR3_0.9";15;0.9;0.851803211373;21;0.0933333333333;30;0.341218008504158
"25";"SAR4_0.9";15;0.9;0.915054188841;198;0.88;30;0.0109693683813022
"26";"SAR5_0.9";15;0.9;0.91670978115;84;0.373333333333;30;0.103141386305196
"27";"SAR6_0.9";15;0.9;0.880526701714;33;0.146666666667;30;0.234423859609258
"28";"SAR7_0.9";15;0.9;0.867155524575;154;0.684444444444;30;0.0311878687276688
"29";"SAR8_0.9";15;0.9;0.89250894001;85;0.377777777778;30;0.107712019611981
"30";"SAR9_0.9";15;0.9;0.864051496465;194;0.862222222222;30;0.0122247499948186
"31";"SAR0_0.9";15;0.9;0.896967218955;92;0.408888888889;30;0.0962208024533549
"32";"SAR1_0.9";15;0.9;0.872983950107;24;0.106666666667;30;0.294842165417793
"33";"SAR2_0.9";15;0.9;0.923540529031;183;0.813333333333;30;0.0156346546832612
"34";"SAR3_0.9";15;0.9;0.892247535244;49;0.217777777778;30;0.174120942950634
"35";"SAR4_0.9";15;0.9;0.895209544158;36;0.16;30;0.211507832939933
"36";"SAR5_0.9";15;0.9;0.890932132684;105;0.466666666667;30;0.0792073077109121
"37";"SAR6_0.9";15;0.9;0.910891864853;213;0.946666666667;30;0.00756117944783819
"38";"SAR7_0.9";15;0.9;0.87631993428;126;0.56;30;0.0553805143282606
"39";"SAR8_0.9";15;0.9;0.903955077366;215;0.955555555556;30;0.00718752258513862
"40";"SAR9_0.9";15;0.9;0.859180521011;125;0.555555555556;30;0.0578512695404743
"41";"SAR0_0.9";15;0.9;0.890690262505;116;0.515555555556;30;0.065399797302509
"42";"SAR1_0.9";15;0.9;0.897422481266;67;0.297777777778;30;0.135520861185803
"43";"SAR2_0.9";15;0.9;0.907715633206;51;0.226666666667;30;0.161631359747926
"44";"SAR3_0.9";15;0.9;0.863280712683;115;0.511111111111;30;0.0696516072821013
"45";"SAR4_0.9";15;0.9;0.904516185849;219;0.973333333333;30;0.00648755172328575
"46";"SAR5_0.9";15;0.9;0.898525486957;108;0.48;30;0.0742418077149154
"47";"SAR6_0.9";15;0.9;0.902359026193;128;0.568888888889;30;0.0513819742547326
"48";"SAR7_0.9";15;0.9;0.903506499535;87;0.386666666667;30;0.102031837313107
"49";"SAR8_0.9";15;0.9;0.914611393818;53;0.235555555556;30;0.15414490783432
"50";"SAR9_0.9";15;0.9;0.862064269829;103;0.457777777778;30;0.0865181310488203
"51";"SAR0_0.9";15;0.9;0.900100942601;41;0.182222222222;30;0.19134626771132
"52";"SAR1_0.9";15;0.9;0.925273960143;108;0.48;30;0.0706619969712491
"53";"SAR2_0.9";15;0.9;0.895566970051;74;0.328888888889;30;0.124346651926402
"54";"SAR3_0.9";15;0.9;0.911796266401;34;0.151111111111;30;0.208100800382867
"55";"SAR4_0.9";15;0.9;0.913597814163;119;0.528888888889;30;0.0597039402529674
"56";"SAR5_0.9";15;0.9;0.860826200761;38;0.168888888889;30;0.227144288068734
"57";"SAR6_0.9";15;0.9;0.940040452584;160;0.711111111111;30;0.0258362037111649
"58";"SAR7_0.9";15;0.9;0.90138630328;59;0.262222222222;30;0.148409149870595
"59";"SAR8_0.9";15;0.9;0.857921848607;89;0.395555555556;30;0.109695111203906
"60";"SAR9_0.9";15;0.9;0.880591946261;173;0.768888888889;30;0.0200965357712524
"61";"SAR0_0.9";15;0.9;0.853881405618;53;0.235555555556;30;0.184329433215904
"62";"SAR1_0.9";15;0.9;0.900087025299;46;0.204444444444;30;0.177388890434439
"63";"SAR2_0.9";15;0.9;0.900683655191;139;0.617777777778;30;0.0414616118222183
"64";"SAR3_0.9";15;0.9;0.902273813904;112;0.497777777778;30;0.0688490022583128
"65";"SAR4_0.9";15;0.9;0.932733909058;215;0.955555555556;30;0.0071850477529355
"66";"SAR5_0.9";15;0.9;0.885265100079;173;0.768888888889;30;0.0200479575609355
"67";"SAR6_0.9";15;0.9;0.895350638533;79;0.351111111111;30;0.116336835024129
"68";"SAR7_0.9";15;0.9;0.92832365609;190;0.844444444444;30;0.0132496028686447
"69";"SAR8_0.9";15;0.9;0.871626663543;147;0.653333333333;30;0.0361833757586188
"70";"SAR9_0.9";15;0.9;0.880715581313;168;0.746666666667;30;0.0225463406057408
"71";"SAR0_0.9";15;0.9;0.881617086596;105;0.466666666667;30;0.0806032285734959
"72";"SAR1_0.9";15;0.9;0.895712986526;178;0.791111111111;30;0.0177630476955548
"73";"SAR2_0.9";15;0.9;0.89828239961;153;0.68;30;0.0310389803791702
"74";"SAR3_0.9";15;0.9;0.913061410438;120;0.533333333333;30;0.0586894224488615
"75";"SAR4_0.9";15;0.9;0.909284360128;130;0.577777777778;30;0.048983071268617
"76";"SAR5_0.9";15;0.9;0.871249936947;9;0.04;30;0.522898037218054
"77";"SAR6_0.9";15;0.9;0.901575142545;80;0.355555555556;30;0.1130133938151
"78";"SAR7_0.9";15;0.9;0.877535674988;164;0.728888888889;30;0.0247430478809499
"79";"SAR8_0.9";15;0.9;0.856516633507;63;0.28;30;0.159612022390166
"80";"SAR9_0.9";15;0.9;0.853634260255;104;0.462222222222;30;0.0863762310080779
"81";"SAR0_0.9";15;0.9;0.935006442259;127;0.564444444444;30;0.0499885572171907
"82";"SAR1_0.9";15;0.9;0.890320878605;202;0.897777777778;30;0.00998027386558232
"83";"SAR2_0.9";15;0.9;0.854987697312;51;0.226666666667;30;0.18899598469974
"84";"SAR3_0.9";15;0.9;0.883200605811;32;0.142222222222;30;0.23716776338561
"85";"SAR4_0.9";15;0.9;0.913286287101;88;0.391111111111;30;0.0983406946467186
"86";"SAR5_0.9";15;0.9;0.895381689937;155;0.688888888889;30;0.0298028921422731
"87";"SAR6_0.9";15;0.9;0.889761717023;25;0.111111111111;30;0.272792355787262
"88";"SAR7_0.9";15;0.9;0.886136271036;202;0.897777777778;30;0.00998592494299967
"89";"SAR8_0.9";15;0.9;0.889772813263;82;0.364444444444;30;0.113126190313848
"90";"SAR9_0.9";15;0.9;0.889713837469;33;0.146666666667;30;0.227751009110473
"91";"SAR0_0.9";15;0.9;0.911117920505;169;0.751111111111;30;0.0216468458665504
"92";"SAR1_0.9";15;0.9;0.853306469537;90;0.4;30;0.109073745773524
"93";"SAR2_0.9";15;0.9;0.887061825831;123;0.546666666667;30;0.0577685807623876
"94";"SAR3_0.9";15;0.9;0.897854273012;212;0.942222222222;30;0.00775866743275226
"95";"SAR4_0.9";15;0.9;0.889741348679;146;0.648888888889;30;0.0363073402338833
"96";"SAR5_0.9";15;0.9;0.859241318748;167;0.742222222222;30;0.023370959247491
"97";"SAR6_0.9";15;0.9;0.917481478131;190;0.844444444444;30;0.0132898368824056
"98";"SAR7_0.9";15;0.9;0.899800775188;32;0.142222222222;30;0.225007975993069
"99";"SAR8_0.9";15;0.9;0.91898016902;213;0.946666666667;30;0.00755940432105101
"100";"SAR9_0.9";15;0.9;0.900330382729;133;0.591111111111;30;0.0467555828658038
"101";"SAR0_0.9";15;0.9;0.880209310009;28;0.124444444444;30;0.261075474976007
"102";"SAR1_0.9";15;0.9;0.909927676996;61;0.271111111111;30;0.141174592483023
"103";"SAR2_0.9";15;0.9;0.891077842617;193;0.857777777778;30;0.0124497784354093
"104";"SAR3_0.9";15;0.9;0.896254948495;204;0.906666666667;30;0.0094886708198197
"105";"SAR4_0.9";15;0.9;0.898470185903;59;0.262222222222;30;0.149664895891241
"106";"SAR5_0.9";15;0.9;0.871463735414;207;0.92;30;0.00882132984179877
"107";"SAR6_0.9";15;0.9;0.934839138282;33;0.146666666667;30;0.196627467479558
"108";"SAR7_0.9";15;0.9;0.911575240706;205;0.911111111111;30;0.00924011111265643
"109";"SAR8_0.9";15;0.9;0.862212133237;142;0.631111111111;30;0.0406511877206496
"110";"SAR9_0.9";15;0.9;0.890872757616;219;0.973333333333;30;0.0064857799305724
"111";"SAR0_0.9";15;0.9;0.850468350128;180;0.8;30;0.017270154560272
"112";"SAR1_0.9";15;0.9;0.912141218581;208;0.924444444444;30;0.00857432374456682
"113";"SAR2_0.9";15;0.9;0.881763660201;206;0.915555555556;30;0.00903868066297646
"114";"SAR3_0.9";15;0.9;0.899817426321;116;0.515555555556;30;0.0644265190287892
"115";"SAR4_0.9";15;0.9;0.863053632787;192;0.853333333333;30;0.0128452668371487
"116";"SAR5_0.9";15;0.9;0.868238182493;97;0.431111111111;30;0.0945134541510224
"117";"SAR6_0.9";15;0.9;0.850404201733;163;0.724444444444;30;0.0257761139751565
"118";"SAR7_0.9";15;0.9;0.906018315351;158;0.702222222222;30;0.0276876160071304
"119";"SAR8_0.9";15;0.9;0.903233489258;55;0.244444444444;30;0.155408763756172
"120";"SAR9_0.9";15;0.9;0.869743350893;129;0.573333333333;30;0.0526705200341023
"121";"SAR0_0.9";15;0.9;0.864513887098;15;0.0666666666667;30;0.403944325925205
"122";"SAR1_0.9";15;0.9;0.915746462946;117;0.52;30;0.061651163353593
"123";"SAR2_0.9";15;0.9;0.886157518473;70;0.311111111111;30;0.134341662375517
"124";"SAR3_0.9";15;0.9;0.910454205826;82;0.364444444444;30;0.107612227187522
"125";"SAR4_0.9";15;0.9;0.888899680304;14;0.0622222222222;30;0.394578809273396
"126";"SAR5_0.9";15;0.9;0.857664803833;176;0.782222222222;30;0.0189429713714972
"127";"SAR6_0.9";15;0.9;0.893989894402;191;0.848888888889;30;0.013058203526304
"128";"SAR7_0.9";15;0.9;0.904903545086;213;0.946666666667;30;0.00756249344583418
"129";"SAR8_0.9";15;0.9;0.860108256598;124;0.551111111111;30;0.0589246933393404
"130";"SAR9_0.9";15;0.9;0.888402338032;213;0.946666666667;30;0.00756611315749101
"131";"SAR0_0.9";15;0.9;0.886260359491;16;0.0711111111111;30;0.366453459322779
"132";"SAR1_0.9";15;0.9;0.878588547019;175;0.777777777778;30;0.0192021244901966
"133";"SAR2_0.9";15;0.9;0.918522595091;157;0.697777777778;30;0.0280104188422913
"134";"SAR3_0.9";15;0.9;0.904261136871;133;0.591111111111;30;0.0465210395913435
"135";"SAR4_0.9";15;0.9;0.891162495191;202;0.897777777778;30;0.00997913706776344
"136";"SAR5_0.9";15;0.9;0.916250077869;175;0.777777777778;30;0.0188506112993791
"137";"SAR6_0.9";15;0.9;0.903108384814;169;0.751111111111;30;0.0217494212689572
"138";"SAR7_0.9";15;0.9;0.8751335841;122;0.542222222222;30;0.0599282161324075
"139";"SAR8_0.9";15;0.9;0.862046256938;164;0.728888888889;30;0.0249973871845256
"140";"SAR9_0.9";15;0.9;0.861882122516;143;0.635555555556;30;0.0398079418158021
"141";"SAR0_0.9";15;0.9;0.857158721507;53;0.235555555556;30;0.182614244469246
"142";"SAR1_0.9";15;0.9;0.905043353264;17;0.0755555555556;30;0.334215778733093
"143";"SAR2_0.9";15;0.9;0.898159734831;47;0.208888888889;30;0.17590102952426
