"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR0_0.3";15;0.3;0.296552646631;105;0.466666666667;30;0.176989064612234
"2";"SAR1_0.3";15;0.3;0.341442326203;137;0.608888888889;30;0.0726819698587632
"3";"SAR2_0.3";15;0.3;0.29847759971;158;0.702222222222;30;0.040556091446103
"4";"SAR3_0.3";15;0.3;0.258403622226;114;0.506666666667;30;0.144778270660199
"5";"SAR4_0.3";15;0.3;0.32496968068;207;0.92;30;0.00921912833264148
"6";"SAR5_0.3";15;0.3;0.332521720853;204;0.906666666667;30;0.0100867387372355
"7";"SAR6_0.3";15;0.3;0.321706351825;143;0.635555555556;30;0.0620616998010751
"8";"SAR7_0.3";15;0.3;0.27062679227;165;0.733333333333;30;0.0333139288573898
"9";"SAR8_0.3";15;0.3;0.32684986698;118;0.524444444444;30;0.123615998718082
"10";"SAR9_0.3";15;0.3;0.296991511534;190;0.844444444444;30;0.0154983179143348
"11";"SAR0_0.3";15;0.3;0.28271397397;169;0.751111111111;30;0.0293913856400177
"12";"SAR1_0.3";15;0.3;0.337951569804;211;0.937777777778;30;0.00816370669343944
"13";"SAR2_0.3";15;0.3;0.288456030135;157;0.697777777778;30;0.0419787662235886
"14";"SAR3_0.3";15;0.3;0.288386947457;210;0.933333333333;30;0.0084355424671234
"15";"SAR4_0.3";15;0.3;0.27984851855;176;0.782222222222;30;0.0238131037523796
"16";"SAR5_0.3";15;0.3;0.320546825703;159;0.706666666667;30;0.0389593704297653
"17";"SAR6_0.3";15;0.3;0.251688829303;187;0.831111111111;30;0.0171608595770301
"18";"SAR7_0.3";15;0.3;0.339727824722;200;0.888888888889;30;0.0113687983851256
"19";"SAR8_0.3";15;0.3;0.25679571043;209;0.928888888889;30;0.00871388478202742
"20";"SAR9_0.3";15;0.3;0.332639840754;152;0.675555555556;30;0.0475360152639272
"21";"SAR0_0.3";15;0.3;0.321299419807;213;0.946666666667;30;0.00768951816179493
"22";"SAR1_0.3";15;0.3;0.255825848018;133;0.591111111111;30;0.0860672977542314
"23";"SAR2_0.3";15;0.3;0.288936732621;90;0.4;30;0.253896856621446
"24";"SAR3_0.3";15;0.3;0.26272341824;141;0.626666666667;30;0.0681062488766226
"25";"SAR4_0.3";15;0.3;0.299033565368;188;0.835555555556;30;0.0164604487514715
"26";"SAR5_0.3";15;0.3;0.302138109686;217;0.964444444444;30;0.00681132360241934
"27";"SAR6_0.3";15;0.3;0.324858226216;172;0.764444444444;30;0.0264363643697946
"28";"SAR7_0.3";15;0.3;0.285909016941;154;0.684444444444;30;0.0459383785921865
"29";"SAR8_0.3";15;0.3;0.334825911607;152;0.675555555556;30;0.0474793248653339
"30";"SAR9_0.3";15;0.3;0.250533952611;197;0.875555555556;30;0.0126203996511308
"31";"SAR0_0.3";15;0.3;0.317760557733;185;0.822222222222;30;0.0179395655619869
"32";"SAR1_0.3";15;0.3;0.261976366932;119;0.528888888889;30;0.126387467599037
"33";"SAR2_0.3";15;0.3;0.29114080582;192;0.853333333333;30;0.0146019834835049
"34";"SAR3_0.3";15;0.3;0.341573271082;126;0.56;30;0.0985757568604627
"35";"SAR4_0.3";15;0.3;0.299145929328;204;0.906666666667;30;0.0101211660617499
"36";"SAR5_0.3";15;0.3;0.326277922175;135;0.6;30;0.0776814692926406
"37";"SAR6_0.3";15;0.3;0.344433764075;216;0.96;30;0.007020855326402
"38";"SAR7_0.3";15;0.3;0.326400308192;190;0.844444444444;30;0.0153989114795445
"39";"SAR8_0.3";15;0.3;0.330512191166;141;0.626666666667;30;0.0653582283543938
"40";"SAR9_0.3";15;0.3;0.257583245749;185;0.822222222222;30;0.0182198095817069
"41";"SAR0_0.3";15;0.3;0.29896067767;215;0.955555555556;30;0.00723935227991484
"42";"SAR1_0.3";15;0.3;0.257513941785;205;0.911111111111;30;0.00985579307438405
"43";"SAR2_0.3";15;0.3;0.30157365367;183;0.813333333333;30;0.0191391270673909
"44";"SAR3_0.3";15;0.3;0.318585010653;185;0.822222222222;30;0.0179356961445328
"45";"SAR4_0.3";15;0.3;0.314938387275;191;0.848888888889;30;0.0149781900252131
"46";"SAR5_0.3";15;0.3;0.321457401071;132;0.586666666667;30;0.0847736509180237
"47";"SAR6_0.3";15;0.3;0.337256867967;151;0.671111111111;30;0.0488137369686701
"48";"SAR7_0.3";15;0.3;0.268323019486;165;0.733333333333;30;0.0333456309716079
"49";"SAR8_0.3";15;0.3;0.266142755821;213;0.946666666667;30;0.00770141546857536
"50";"SAR9_0.3";15;0.3;0.294054584524;199;0.884444444444;30;0.0117931669266551
"51";"SAR0_0.3";15;0.3;0.326479583521;172;0.764444444444;30;0.0264203603976239
"52";"SAR1_0.3";15;0.3;0.327420324743;202;0.897777777778;30;0.0107204800023649
"53";"SAR2_0.3";15;0.3;0.297160923318;218;0.968888888889;30;0.00660659637161483
"54";"SAR3_0.3";15;0.3;0.279382389839;160;0.711111111111;30;0.038555417957441
"55";"SAR4_0.3";15;0.3;0.264982308006;192;0.853333333333;30;0.0146783188589435
"56";"SAR5_0.3";15;0.3;0.289242340842;149;0.662222222222;30;0.0531310935646295
"57";"SAR6_0.3";15;0.3;0.316963198035;194;0.862222222222;30;0.0136741208741969
"58";"SAR7_0.3";15;0.3;0.250599733409;201;0.893333333333;30;0.011156760814896
"59";"SAR8_0.3";15;0.3;0.344286742104;145;0.644444444444;30;0.0577984211803789
"60";"SAR9_0.3";15;0.3;0.318244984552;214;0.951111111111;30;0.00746051999144516
"61";"SAR0_0.3";15;0.3;0.306030750889;137;0.608888888889;30;0.074398229547593
"62";"SAR1_0.3";15;0.3;0.278037639006;145;0.644444444444;30;0.060094653836127
"63";"SAR2_0.3";15;0.3;0.298546955244;194;0.862222222222;30;0.0137207913478416
