"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"423";"SAR2_-0.3";15;-0.3;-0.319333997599;127;0.564444444444;30;0.129985235025425
"424";"SAR3_-0.3";15;-0.3;-0.286372834063;197;0.875555555556;30;0.0136347168232519
"425";"SAR4_-0.3";15;-0.3;-0.349406164068;181;0.804444444444;30;0.0237909311116798
"426";"SAR5_-0.3";15;-0.3;-0.272295046954;203;0.902222222222;30;0.0110678349916429
"427";"SAR6_-0.3";15;-0.3;-0.271516833866;125;0.555555555556;30;0.135991516593682
"428";"SAR7_-0.3";15;-0.3;-0.28729058506;216;0.96;30;0.00703719717455598
"429";"SAR8_-0.3";15;-0.3;-0.331661385867;159;0.706666666667;30;0.0490065551854822
"430";"SAR9_-0.3";15;-0.3;-0.26695636777;136;0.604444444444;30;0.0985433841479628
"431";"SAR0_-0.3";15;-0.3;-0.266065350091;179;0.795555555556;30;0.0250179352319833
"432";"SAR1_-0.3";15;-0.3;-0.250303920915;174;0.773333333333;30;0.0294393366986577
"433";"SAR2_-0.3";15;-0.3;-0.295410786404;181;0.804444444444;30;0.0235382232341954
"434";"SAR3_-0.3";15;-0.3;-0.287959752286;185;0.822222222222;30;0.0205381024120493
"435";"SAR4_-0.3";15;-0.3;-0.272343641523;210;0.933333333333;30;0.00867977253815184
"436";"SAR5_-0.3";15;-0.3;-0.300771245568;182;0.808888888889;30;0.0227833616422176
"437";"SAR6_-0.3";15;-0.3;-0.290347029174;212;0.942222222222;30;0.00809966856416379
"438";"SAR7_-0.3";15;-0.3;-0.343361057357;186;0.826666666667;30;0.0200543190041851
"439";"SAR8_-0.3";15;-0.3;-0.265923966974;215;0.955555555556;30;0.00728740197534053
"440";"SAR9_-0.3";15;-0.3;-0.278053328992;176;0.782222222222;30;0.0277221417802897
"441";"SAR0_-0.3";15;-0.3;-0.276228501789;218;0.968888888889;30;0.00655916345293293
"442";"SAR1_-0.3";15;-0.3;-0.280493442698;197;0.875555555556;30;0.0136241847590848
"443";"SAR2_-0.3";15;-0.3;-0.260215243402;171;0.76;30;0.0325790958481352
"444";"SAR3_-0.3";15;-0.3;-0.261764680175;120;0.533333333333;30;0.156063017709673
"445";"SAR4_-0.3";15;-0.3;-0.338140808686;169;0.751111111111;30;0.0354325981521111
"446";"SAR5_-0.3";15;-0.3;-0.276545070261;208;0.924444444444;30;0.00930827737951966
"447";"SAR6_-0.3";15;-0.3;-0.264964332765;194;0.862222222222;30;0.0150661974831895
"448";"SAR7_-0.3";15;-0.3;-0.340457470684;213;0.946666666667;30;0.00783098816727344
"449";"SAR8_-0.3";15;-0.3;-0.253363671452;168;0.746666666667;30;0.0358909997916737
"450";"SAR9_-0.3";15;-0.3;-0.345598937482;202;0.897777777778;30;0.0115428729245958
"451";"SAR0_-0.3";15;-0.3;-0.328415234711;158;0.702222222222;30;0.0505675181970977
"452";"SAR1_-0.3";15;-0.3;-0.316537125701;158;0.702222222222;30;0.0504209101670183
"453";"SAR2_-0.3";15;-0.3;-0.30738085937;192;0.853333333333;30;0.0162375459367887
