"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"1";"SAR0_0.5";5;0.5;0.486991122794;19;0.76;30;0.0255061275226348
"2";"SAR1_0.5";5;0.5;0.542175408012;6;0.24;30;0.367249070814168
"3";"SAR2_0.5";5;0.5;0.465067055563;12;0.48;30;0.139977999738081
"4";"SAR3_0.5";5;0.5;0.534932862638;19;0.76;30;0.0249789880617639
"5";"SAR4_0.5";5;0.5;0.464221874639;16;0.64;30;0.0549282847953331
"6";"SAR5_0.5";5;0.5;0.479408025921;23;0.92;30;0.00910829201800976
"7";"SAR6_0.5";5;0.5;0.466708150983;23;0.92;30;0.00911745506332134
"8";"SAR7_0.5";5;0.5;0.470778314939;19;0.76;30;0.025682947089312
"9";"SAR8_0.5";5;0.5;0.547491497526;12;0.48;30;0.12725126410433
"10";"SAR9_0.5";5;0.5;0.487771601668;20;0.8;30;0.0197508012474224
"11";"SAR10_0.5";5;0.5;0.485738163748;16;0.64;30;0.0540881916573361
"12";"SAR11_0.5";5;0.5;0.510930301474;4;0.16;30;0.510923516928304
"13";"SAR12_0.5";5;0.5;0.494283722877;6;0.24;30;0.395680463045274
"14";"SAR13_0.5";5;0.5;0.519296135386;2;0.08;30;0.673226610132575
"15";"SAR14_0.5";5;0.5;0.487035873511;5;0.2;30;0.460433462877065
"16";"SAR15_0.5";5;0.5;0.47741259746;8;0.32;30;0.297524156736689
"17";"SAR16_0.5";5;0.5;0.478814265139;9;0.36;30;0.249864807101694
"18";"SAR17_0.5";5;0.5;0.547999751283;17;0.68;30;0.0405930371566904
"19";"SAR18_0.5";5;0.5;0.45493968674;9;0.36;30;0.257788868560286
"20";"SAR19_0.5";5;0.5;0.457085645575;23;0.92;30;0.00912439201992028
"21";"SAR20_0.5";5;0.5;0.497732652239;16;0.64;30;0.0536172248943502
"22";"SAR21_0.5";5;0.5;0.47941974378;21;0.84;30;0.0153054316205267
"23";"SAR22_0.5";5;0.5;0.467524025735;19;0.76;30;0.0257183466927181
"24";"SAR23_0.5";5;0.5;0.501498768002;3;0.12;30;0.594038246730999
"25";"SAR24_0.5";5;0.5;0.509234093182;23;0.92;30;0.00908673852976261
"26";"SAR25_0.5";5;0.5;0.506690609513;4;0.16;30;0.513936692289103
"27";"SAR26_0.5";5;0.5;0.480766454327;3;0.12;30;0.608195333377253
"28";"SAR27_0.5";5;0.5;0.540671625346;18;0.72;30;0.03192644166088
"29";"SAR28_0.5";5;0.5;0.513274585189;13;0.52;30;0.106668390478656
"30";"SAR29_0.5";5;0.5;0.451331939799;14;0.56;30;0.0900724174738415
"31";"SAR30_0.5";5;0.5;0.489909536623;17;0.68;30;0.0421386694553384
"32";"SAR31_0.5";5;0.5;0.468557262692;11;0.44;30;0.172241165675532
"33";"SAR32_0.5";5;0.5;0.496809595876;2;0.08;30;0.687208951866167
"34";"SAR33_0.5";5;0.5;0.510817969334;13;0.52;30;0.106947581782227
"35";"SAR34_0.5";5;0.5;0.523547455299;13;0.52;30;0.105498622431019
"36";"SAR35_0.5";5;0.5;0.46290697517;21;0.84;30;0.0153671427102487
"37";"SAR36_0.5";5;0.5;0.536247000769;7;0.28;30;0.319535265012341
"38";"SAR37_0.5";5;0.5;0.474176825947;20;0.8;30;0.0198406544591552
"39";"SAR38_0.5";5;0.5;0.515633683143;21;0.84;30;0.0151694344074601
"40";"SAR39_0.5";5;0.5;0.458982221797;20;0.8;30;0.0199407482122257
"41";"SAR40_0.5";5;0.5;0.504613314169;22;0.88;30;0.0117652336044437
"42";"SAR41_0.5";5;0.5;0.530703438369;22;0.88;30;0.011715782899998
"43";"SAR42_0.5";5;0.5;0.499063727573;14;0.56;30;0.086226616655736
"44";"SAR43_0.5";5;0.5;0.530597854799;14;0.56;30;0.0836503686096023
"45";"SAR44_0.5";5;0.5;0.491525490893;12;0.48;30;0.135934884306444
"46";"SAR45_0.5";5;0.5;0.52232758075;17;0.68;30;0.0412791169843887
"47";"SAR46_0.5";5;0.5;0.493484649241;4;0.16;30;0.523183940644435
"48";"SAR47_0.5";5;0.5;0.54812571677;14;0.56;30;0.0822087959388052
"49";"SAR48_0.5";5;0.5;0.497446321452;16;0.64;30;0.0536284887977091
"50";"SAR49_0.5";5;0.5;0.463057748273;9;0.36;30;0.255109734163547
"51";"SAR50_0.5";5;0.5;0.496184575296;23;0.92;30;0.00909617444001158
"52";"SAR51_0.5";5;0.5;0.486194500913;19;0.76;30;0.0255148332726341
"53";"SAR52_0.5";5;0.5;0.496172310137;19;0.76;30;0.0254056629175191
"54";"SAR53_0.5";5;0.5;0.465985867592;17;0.68;30;0.0427675900859385
"55";"SAR54_0.5";5;0.5;0.484742581796;3;0.12;30;0.605534571940985
"56";"SAR55_0.5";5;0.5;0.513669735831;6;0.24;30;0.384317597656523
"57";"SAR56_0.5";5;0.5;0.543004727141;9;0.36;30;0.228009921021747
"58";"SAR57_0.5";5;0.5;0.526222502783;8;0.32;30;0.277086059709177
"59";"SAR58_0.5";5;0.5;0.517171607611;23;0.92;30;0.00908099462135018
"60";"SAR59_0.5";5;0.5;0.503546575917;6;0.24;30;0.390278301427068
"61";"SAR60_0.5";5;0.5;0.537342563701;10;0.4;30;0.191835441271655
"62";"SAR61_0.5";5;0.5;0.494114698445;6;0.24;30;0.395778558236484
"63";"SAR62_0.5";5;0.5;0.510326598111;22;0.88;30;0.0117544192023385
"64";"SAR63_0.5";5;0.5;0.463142259941;13;0.52;30;0.112316732888224
"65";"SAR64_0.5";5;0.5;0.514582089141;7;0.28;30;0.330611567567648
"66";"SAR65_0.5";5;0.5;0.460219231599;18;0.72;30;0.0333199827710965
"67";"SAR66_0.5";5;0.5;0.536622849528;18;0.72;30;0.0319972866021915
"68";"SAR67_0.5";5;0.5;0.473323066619;22;0.88;30;0.0118243161656046
"69";"SAR68_0.5";5;0.5;0.503107696952;13;0.52;30;0.107822398040878
"70";"SAR69_0.5";5;0.5;0.504156925648;13;0.52;30;0.107703483733252
"71";"SAR70_0.5";5;0.5;0.461792443087;8;0.32;30;0.303915548574906
"72";"SAR71_0.5";5;0.5;0.504605559717;15;0.6;30;0.06784543227283
"73";"SAR72_0.5";5;0.5;0.492416166524;23;0.92;30;0.0090988976380073
