"";"Var";"N";"RhoReference";"RhoEstimated";"k";"Theta";"r";"SMAUP"
"61";"SAR60_0.3";5;0.3;0.290905954923;10;0.4;30;0.253464450190458
"62";"SAR61_0.3";5;0.3;0.342279820895;4;0.16;30;0.612446657123511
"63";"SAR62_0.3";5;0.3;0.318949644233;13;0.52;30;0.127727417595541
"64";"SAR63_0.3";5;0.3;0.325656797404;20;0.8;30;0.020802843925108
"65";"SAR64_0.3";5;0.3;0.292581336984;22;0.88;30;0.0121605924025362
"66";"SAR65_0.3";5;0.3;0.291268507255;13;0.52;30;0.130499686124983
"67";"SAR66_0.3";5;0.3;0.266520421382;16;0.64;30;0.062277522625928
"68";"SAR67_0.3";5;0.3;0.334971624514;2;0.08;30;0.761705279841107
"69";"SAR68_0.3";5;0.3;0.264363214051;23;0.92;30;0.00926226575924688
"70";"SAR69_0.3";5;0.3;0.313659363381;14;0.56;30;0.10064446434823
"71";"SAR70_0.3";5;0.3;0.281374239374;17;0.68;30;0.0474257120962766
"72";"SAR71_0.3";5;0.3;0.252185429968;21;0.84;30;0.0161367877590423
"73";"SAR72_0.3";5;0.3;0.306226642433;3;0.12;30;0.699736197756473
"74";"SAR73_0.3";5;0.3;0.262423617678;14;0.56;30;0.104325996355394
"75";"SAR74_0.3";5;0.3;0.29773846622;6;0.24;30;0.49445919805201
"76";"SAR75_0.3";5;0.3;0.294292285207;19;0.76;30;0.0275530095714522
"77";"SAR76_0.3";5;0.3;0.281116118897;14;0.56;30;0.103000862470307
"78";"SAR77_0.3";5;0.3;0.320203711357;8;0.32;30;0.357060825820063
"79";"SAR78_0.3";5;0.3;0.276563216952;12;0.48;30;0.166791851650909
"80";"SAR79_0.3";5;0.3;0.262103445;17;0.68;30;0.0478885600131895
"81";"SAR80_0.3";5;0.3;0.261146197418;20;0.8;30;0.0212086853638775
"82";"SAR81_0.3";5;0.3;0.306585709054;2;0.08;30;0.770692003708713
"83";"SAR82_0.3";5;0.3;0.318986935107;7;0.28;30;0.419789427409325
"84";"SAR83_0.3";5;0.3;0.290168011926;10;0.4;30;0.25362662676977
"85";"SAR84_0.3";5;0.3;0.314362633575;3;0.12;30;0.69650846331977
"86";"SAR85_0.3";5;0.3;0.268387180006;23;0.92;30;0.00925940801133726
"87";"SAR86_0.3";5;0.3;0.251727594382;14;0.56;30;0.105074619019551
"88";"SAR87_0.3";5;0.3;0.27148167937;13;0.52;30;0.132438433356061
"89";"SAR88_0.3";5;0.3;0.333466677074;19;0.76;30;0.0271472681488291
"90";"SAR89_0.3";5;0.3;0.319755734847;17;0.68;30;0.0464895367296958
"91";"SAR90_0.3";5;0.3;0.304432799708;14;0.56;30;0.101318753349762
"92";"SAR91_0.3";5;0.3;0.32599042867;2;0.08;30;0.764660986173148
"93";"SAR92_0.3";5;0.3;0.295600362335;9;0.36;30;0.306094960086368
"94";"SAR93_0.3";5;0.3;0.336563771617;17;0.68;30;0.0460737883085112
"95";"SAR94_0.3";5;0.3;0.315476203176;11;0.44;30;0.201539608571917
"96";"SAR95_0.3";5;0.3;0.276969956942;21;0.84;30;0.0160480750775316
"97";"SAR96_0.3";5;0.3;0.300933539115;23;0.92;30;0.00923626086144208
"98";"SAR97_0.3";5;0.3;0.328515294208;18;0.72;30;0.0355241585335913
"99";"SAR98_0.3";5;0.3;0.297719452894;11;0.44;30;0.204670242109856
"100";"SAR99_0.3";5;0.3;0.343269235062;11;0.44;30;0.196514258327957
"101";"SAR0_0.3";5;0.3;0.332899530994;2;0.08;30;0.762396686384133
"102";"SAR1_0.3";5;0.3;0.270749817045;3;0.12;30;0.712762473108526
"103";"SAR2_0.3";5;0.3;0.283777848985;11;0.44;30;0.20708279254368
"104";"SAR3_0.3";5;0.3;0.301287333755;15;0.6;30;0.0789838827679889
"105";"SAR4_0.3";5;0.3;0.252162449755;12;0.48;30;0.169931925906863
"106";"SAR5_0.3";5;0.3;0.2682299497;22;0.88;30;0.0122052207065194
"107";"SAR6_0.3";5;0.3;0.343658226074;12;0.48;30;0.157727800981268
"108";"SAR7_0.3";5;0.3;0.30714344909;3;0.12;30;0.699377089859578
"109";"SAR8_0.3";5;0.3;0.309976094473;12;0.48;30;0.162354033106244
"110";"SAR9_0.3";5;0.3;0.282625023904;14;0.56;30;0.102892975537543
"111";"SAR10_0.3";5;0.3;0.261598342698;6;0.24;30;0.508778422736644
"112";"SAR11_0.3";5;0.3;0.330684695046;5;0.2;30;0.548094513776443
"113";"SAR12_0.3";5;0.3;0.260087037182;15;0.6;30;0.0810817656326369
"114";"SAR13_0.3";5;0.3;0.29448393073;3;0.12;30;0.704233731599735
"115";"SAR14_0.3";5;0.3;0.288116485696;10;0.4;30;0.254076622187181
"116";"SAR15_0.3";5;0.3;0.320941857591;19;0.76;30;0.0272776117894305
"117";"SAR16_0.3";5;0.3;0.273424531976;8;0.32;30;0.37231387397376
"118";"SAR17_0.3";5;0.3;0.297053019603;9;0.36;30;0.3056980881676
"119";"SAR18_0.3";5;0.3;0.32274071908;3;0.12;30;0.693087211696234
"120";"SAR19_0.3";5;0.3;0.301783925618;4;0.16;30;0.630970030013416
"121";"SAR20_0.3";5;0.3;0.340605256463;6;0.24;30;0.475853346835211
"122";"SAR21_0.3";5;0.3;0.287214489664;11;0.44;30;0.206491866194219
"123";"SAR22_0.3";5;0.3;0.34666675779;12;0.48;30;0.157307498778012
"124";"SAR23_0.3";5;0.3;0.308858214856;13;0.52;30;0.128745992560287
"125";"SAR24_0.3";5;0.3;0.254866448631;20;0.8;30;0.0212477717149104
"126";"SAR25_0.3";5;0.3;0.283397232361;23;0.92;30;0.00924874013627355
"127";"SAR26_0.3";5;0.3;0.285724697664;8;0.32;30;0.368425429121301
"128";"SAR27_0.3";5;0.3;0.309691404124;13;0.52;30;0.128662234660792
"129";"SAR28_0.3";5;0.3;0.313422935947;8;0.32;30;0.359349265907502
"130";"SAR29_0.3";5;0.3;0.311186380365;11;0.44;30;0.202301775687955
"131";"SAR30_0.3";5;0.3;0.262429829905;16;0.64;30;0.0624211649913546
"132";"SAR31_0.3";5;0.3;0.349329507375;14;0.56;30;0.0979935291662187
"133";"SAR32_0.3";5;0.3;0.346241535398;11;0.44;30;0.195968100076572
"134";"SAR33_0.3";5;0.3;0.346595273518;20;0.8;30;0.0206694741928613
"135";"SAR34_0.3";5;0.3;0.304292353237;17;0.68;30;0.0468689551417034
"136";"SAR35_0.3";5;0.3;0.260398292166;15;0.6;30;0.0810661557525915
"137";"SAR36_0.3";5;0.3;0.341735188751;22;0.88;30;0.0120700080760055
"138";"SAR37_0.3";5;0.3;0.283075201934;21;0.84;30;0.0160261449225669
"139";"SAR38_0.3";5;0.3;0.32545261424;10;0.4;30;0.245691454327746
"140";"SAR39_0.3";5;0.3;0.32313975968;22;0.88;30;0.0121043552390661
"141";"SAR40_0.3";5;0.3;0.288655366188;7;0.28;30;0.431315239384743
"142";"SAR41_0.3";5;0.3;0.299680032829;18;0.72;30;0.0359917612569726
"143";"SAR42_0.3";5;0.3;0.315936225657;16;0.64;30;0.0605126772313029
"144";"SAR43_0.3";5;0.3;0.343690785062;16;0.64;30;0.0594985424635927
"145";"SAR44_0.3";5;0.3;0.320946690743;22;0.88;30;0.012108399761485
"146";"SAR45_0.3";5;0.3;0.255846516344;21;0.84;30;0.0161237153077494
"147";"SAR46_0.3";5;0.3;0.270414695698;19;0.76;30;0.0277974643986377
"148";"SAR47_0.3";5;0.3;0.318356576216;10;0.4;30;0.247316482045677
"149";"SAR48_0.3";5;0.3;0.33899478746;9;0.36;30;0.293863668224363
"150";"SAR49_0.3";5;0.3;0.313168800178;17;0.68;30;0.0466515219298333
"151";"SAR50_0.3";5;0.3;0.328710319476;4;0.16;30;0.618901719572707
"152";"SAR51_0.3";5;0.3;0.281242104409;23;0.92;30;0.00925027259431148
"153";"SAR52_0.3";5;0.3;0.313478963603;17;0.68;30;0.0466439064960271
"154";"SAR53_0.3";5;0.3;0.288216162119;11;0.44;30;0.206319162714364
"155";"SAR54_0.3";5;0.3;0.337900071298;21;0.84;30;0.0158278697492443
"156";"SAR55_0.3";5;0.3;0.306568098642;8;0.32;30;0.361636311850588
"157";"SAR56_0.3";5;0.3;0.339452121108;13;0.52;30;0.125630974050128
"158";"SAR57_0.3";5;0.3;0.333287582619;11;0.44;30;0.198336215914187
"159";"SAR58_0.3";5;0.3;0.290182580112;19;0.76;30;0.0275952405289017
"160";"SAR59_0.3";5;0.3;0.317267433488;16;0.64;30;0.0604644004040998
"161";"SAR60_0.3";5;0.3;0.290905954923;10;0.4;30;0.253464450190458
"162";"SAR61_0.3";5;0.3;0.342279820895;4;0.16;30;0.612446657123511
"163";"SAR62_0.3";5;0.3;0.318949644233;13;0.52;30;0.127727417595541
"164";"SAR63_0.3";5;0.3;0.325656797404;20;0.8;30;0.020802843925108
"165";"SAR64_0.3";5;0.3;0.292581336984;22;0.88;30;0.0121605924025362
"166";"SAR65_0.3";5;0.3;0.291268507255;13;0.52;30;0.130499686124983
"167";"SAR66_0.3";5;0.3;0.266520421382;16;0.64;30;0.062277522625928
"168";"SAR67_0.3";5;0.3;0.334971624514;2;0.08;30;0.761705279841107
"169";"SAR68_0.3";5;0.3;0.264363214051;23;0.92;30;0.00926226575924688
"170";"SAR69_0.3";5;0.3;0.313659363381;14;0.56;30;0.10064446434823
"171";"SAR70_0.3";5;0.3;0.281374239374;17;0.68;30;0.0474257120962766
"172";"SAR71_0.3";5;0.3;0.252185429968;21;0.84;30;0.0161367877590423
"173";"SAR72_0.3";5;0.3;0.306226642433;3;0.12;30;0.699736197756473
"174";"SAR73_0.3";5;0.3;0.262423617678;14;0.56;30;0.104325996355394
"175";"SAR74_0.3";5;0.3;0.29773846622;6;0.24;30;0.49445919805201
"176";"SAR75_0.3";5;0.3;0.294292285207;19;0.76;30;0.0275530095714522
"177";"SAR76_0.3";5;0.3;0.281116118897;14;0.56;30;0.103000862470307
"178";"SAR77_0.3";5;0.3;0.320203711357;8;0.32;30;0.357060825820063
"179";"SAR78_0.3";5;0.3;0.276563216952;12;0.48;30;0.166791851650909
"180";"SAR79_0.3";5;0.3;0.262103445;17;0.68;30;0.0478885600131895
"181";"SAR80_0.3";5;0.3;0.261146197418;20;0.8;30;0.0212086853638775
"182";"SAR81_0.3";5;0.3;0.306585709054;2;0.08;30;0.770692003708713
"183";"SAR82_0.3";5;0.3;0.318986935107;7;0.28;30;0.419789427409325
"184";"SAR83_0.3";5;0.3;0.290168011926;10;0.4;30;0.25362662676977
"185";"SAR84_0.3";5;0.3;0.314362633575;3;0.12;30;0.69650846331977
"186";"SAR85_0.3";5;0.3;0.268387180006;23;0.92;30;0.00925940801133726
"187";"SAR86_0.3";5;0.3;0.251727594382;14;0.56;30;0.105074619019551
"188";"SAR87_0.3";5;0.3;0.27148167937;13;0.52;30;0.132438433356061
"189";"SAR88_0.3";5;0.3;0.333466677074;19;0.76;30;0.0271472681488291
"190";"SAR89_0.3";5;0.3;0.319755734847;17;0.68;30;0.0464895367296958
"191";"SAR90_0.3";5;0.3;0.304432799708;14;0.56;30;0.101318753349762
"192";"SAR91_0.3";5;0.3;0.32599042867;2;0.08;30;0.764660986173148
"193";"SAR92_0.3";5;0.3;0.295600362335;9;0.36;30;0.306094960086368
"194";"SAR93_0.3";5;0.3;0.336563771617;17;0.68;30;0.0460737883085112
"195";"SAR94_0.3";5;0.3;0.315476203176;11;0.44;30;0.201539608571917
"196";"SAR95_0.3";5;0.3;0.276969956942;21;0.84;30;0.0160480750775316
"197";"SAR96_0.3";5;0.3;0.300933539115;23;0.92;30;0.00923626086144208
"198";"SAR97_0.3";5;0.3;0.328515294208;18;0.72;30;0.0355241585335913
"199";"SAR98_0.3";5;0.3;0.297719452894;11;0.44;30;0.204670242109856
"200";"SAR99_0.3";5;0.3;0.343269235062;11;0.44;30;0.196514258327957
"201";"SAR0_0.3";5;0.3;0.332899530994;2;0.08;30;0.762396686384133
"202";"SAR1_0.3";5;0.3;0.270749817045;3;0.12;30;0.712762473108526
"203";"SAR2_0.3";5;0.3;0.283777848985;11;0.44;30;0.20708279254368
"204";"SAR3_0.3";5;0.3;0.301287333755;15;0.6;30;0.0789838827679889
"205";"SAR4_0.3";5;0.3;0.252162449755;12;0.48;30;0.169931925906863
"206";"SAR5_0.3";5;0.3;0.2682299497;22;0.88;30;0.0122052207065194
"207";"SAR6_0.3";5;0.3;0.343658226074;12;0.48;30;0.157727800981268
"208";"SAR7_0.3";5;0.3;0.30714344909;3;0.12;30;0.699377089859578
"209";"SAR8_0.3";5;0.3;0.309976094473;12;0.48;30;0.162354033106244
"210";"SAR9_0.3";5;0.3;0.282625023904;14;0.56;30;0.102892975537543
"211";"SAR10_0.3";5;0.3;0.261598342698;6;0.24;30;0.508778422736644
"212";"SAR11_0.3";5;0.3;0.330684695046;5;0.2;30;0.548094513776443
"213";"SAR12_0.3";5;0.3;0.260087037182;15;0.6;30;0.0810817656326369
"214";"SAR13_0.3";5;0.3;0.29448393073;3;0.12;30;0.704233731599735
"215";"SAR14_0.3";5;0.3;0.288116485696;10;0.4;30;0.254076622187181
"216";"SAR15_0.3";5;0.3;0.320941857591;19;0.76;30;0.0272776117894305
"217";"SAR16_0.3";5;0.3;0.273424531976;8;0.32;30;0.37231387397376
"218";"SAR17_0.3";5;0.3;0.297053019603;9;0.36;30;0.3056980881676
"219";"SAR18_0.3";5;0.3;0.32274071908;3;0.12;30;0.693087211696234
"220";"SAR19_0.3";5;0.3;0.301783925618;4;0.16;30;0.630970030013416
"221";"SAR20_0.3";5;0.3;0.340605256463;6;0.24;30;0.475853346835211
"222";"SAR21_0.3";5;0.3;0.287214489664;11;0.44;30;0.206491866194219
"223";"SAR22_0.3";5;0.3;0.34666675779;12;0.48;30;0.157307498778012
"224";"SAR23_0.3";5;0.3;0.308858214856;13;0.52;30;0.128745992560287
"225";"SAR24_0.3";5;0.3;0.254866448631;20;0.8;30;0.0212477717149104
"226";"SAR25_0.3";5;0.3;0.283397232361;23;0.92;30;0.00924874013627355
"227";"SAR26_0.3";5;0.3;0.285724697664;8;0.32;30;0.368425429121301
"228";"SAR27_0.3";5;0.3;0.309691404124;13;0.52;30;0.128662234660792
"229";"SAR28_0.3";5;0.3;0.313422935947;8;0.32;30;0.359349265907502
"230";"SAR29_0.3";5;0.3;0.311186380365;11;0.44;30;0.202301775687955
"231";"SAR30_0.3";5;0.3;0.262429829905;16;0.64;30;0.0624211649913546
"232";"SAR31_0.3";5;0.3;0.349329507375;14;0.56;30;0.0979935291662187
"233";"SAR32_0.3";5;0.3;0.346241535398;11;0.44;30;0.195968100076572
"234";"SAR33_0.3";5;0.3;0.346595273518;20;0.8;30;0.0206694741928613
"235";"SAR34_0.3";5;0.3;0.304292353237;17;0.68;30;0.0468689551417034
"236";"SAR35_0.3";5;0.3;0.260398292166;15;0.6;30;0.0810661557525915
"237";"SAR36_0.3";5;0.3;0.341735188751;22;0.88;30;0.0120700080760055
"238";"SAR37_0.3";5;0.3;0.283075201934;21;0.84;30;0.0160261449225669
"239";"SAR38_0.3";5;0.3;0.32545261424;10;0.4;30;0.245691454327746
"240";"SAR39_0.3";5;0.3;0.32313975968;22;0.88;30;0.0121043552390661
"241";"SAR40_0.3";5;0.3;0.288655366188;7;0.28;30;0.431315239384743
"242";"SAR41_0.3";5;0.3;0.299680032829;18;0.72;30;0.0359917612569726
"243";"SAR42_0.3";5;0.3;0.315936225657;16;0.64;30;0.0605126772313029
"244";"SAR43_0.3";5;0.3;0.343690785062;16;0.64;30;0.0594985424635927
"245";"SAR44_0.3";5;0.3;0.320946690743;22;0.88;30;0.012108399761485
"246";"SAR45_0.3";5;0.3;0.255846516344;21;0.84;30;0.0161237153077494
"247";"SAR46_0.3";5;0.3;0.270414695698;19;0.76;30;0.0277974643986377
"248";"SAR47_0.3";5;0.3;0.318356576216;10;0.4;30;0.247316482045677
"249";"SAR48_0.3";5;0.3;0.33899478746;9;0.36;30;0.293863668224363
"250";"SAR49_0.3";5;0.3;0.313168800178;17;0.68;30;0.0466515219298333
"251";"SAR50_0.3";5;0.3;0.328710319476;4;0.16;30;0.618901719572707
"252";"SAR51_0.3";5;0.3;0.281242104409;23;0.92;30;0.00925027259431148
"253";"SAR52_0.3";5;0.3;0.313478963603;17;0.68;30;0.0466439064960271
"254";"SAR53_0.3";5;0.3;0.288216162119;11;0.44;30;0.206319162714364
"255";"SAR54_0.3";5;0.3;0.337900071298;21;0.84;30;0.0158278697492443
"256";"SAR55_0.3";5;0.3;0.306568098642;8;0.32;30;0.361636311850588
"257";"SAR56_0.3";5;0.3;0.339452121108;13;0.52;30;0.125630974050128
"258";"SAR57_0.3";5;0.3;0.333287582619;11;0.44;30;0.198336215914187
"259";"SAR58_0.3";5;0.3;0.290182580112;19;0.76;30;0.0275952405289017
"260";"SAR59_0.3";5;0.3;0.317267433488;16;0.64;30;0.0604644004040998
"261";"SAR60_0.3";5;0.3;0.290905954923;10;0.4;30;0.253464450190458
"262";"SAR61_0.3";5;0.3;0.342279820895;4;0.16;30;0.612446657123511
"263";"SAR62_0.3";5;0.3;0.318949644233;13;0.52;30;0.127727417595541
"264";"SAR63_0.3";5;0.3;0.325656797404;20;0.8;30;0.020802843925108
"265";"SAR64_0.3";5;0.3;0.292581336984;22;0.88;30;0.0121605924025362
"266";"SAR65_0.3";5;0.3;0.291268507255;13;0.52;30;0.130499686124983
"267";"SAR66_0.3";5;0.3;0.266520421382;16;0.64;30;0.062277522625928
"268";"SAR67_0.3";5;0.3;0.334971624514;2;0.08;30;0.761705279841107
"269";"SAR68_0.3";5;0.3;0.264363214051;23;0.92;30;0.00926226575924688
"270";"SAR69_0.3";5;0.3;0.313659363381;14;0.56;30;0.10064446434823
"271";"SAR70_0.3";5;0.3;0.281374239374;17;0.68;30;0.0474257120962766
"272";"SAR71_0.3";5;0.3;0.252185429968;21;0.84;30;0.0161367877590423
"273";"SAR72_0.3";5;0.3;0.306226642433;3;0.12;30;0.699736197756473
"274";"SAR73_0.3";5;0.3;0.262423617678;14;0.56;30;0.104325996355394
"275";"SAR74_0.3";5;0.3;0.29773846622;6;0.24;30;0.49445919805201
"276";"SAR75_0.3";5;0.3;0.294292285207;19;0.76;30;0.0275530095714522
"277";"SAR76_0.3";5;0.3;0.281116118897;14;0.56;30;0.103000862470307
"278";"SAR77_0.3";5;0.3;0.320203711357;8;0.32;30;0.357060825820063
"279";"SAR78_0.3";5;0.3;0.276563216952;12;0.48;30;0.166791851650909
"280";"SAR79_0.3";5;0.3;0.262103445;17;0.68;30;0.0478885600131895
"281";"SAR80_0.3";5;0.3;0.261146197418;20;0.8;30;0.0212086853638775
"282";"SAR81_0.3";5;0.3;0.306585709054;2;0.08;30;0.770692003708713
"283";"SAR82_0.3";5;0.3;0.318986935107;7;0.28;30;0.419789427409325
"284";"SAR83_0.3";5;0.3;0.290168011926;10;0.4;30;0.25362662676977
"285";"SAR84_0.3";5;0.3;0.314362633575;3;0.12;30;0.69650846331977
"286";"SAR85_0.3";5;0.3;0.268387180006;23;0.92;30;0.00925940801133726
"287";"SAR86_0.3";5;0.3;0.251727594382;14;0.56;30;0.105074619019551
"288";"SAR87_0.3";5;0.3;0.27148167937;13;0.52;30;0.132438433356061
"289";"SAR88_0.3";5;0.3;0.333466677074;19;0.76;30;0.0271472681488291
"290";"SAR89_0.3";5;0.3;0.319755734847;17;0.68;30;0.0464895367296958
"291";"SAR90_0.3";5;0.3;0.304432799708;14;0.56;30;0.101318753349762
"292";"SAR91_0.3";5;0.3;0.32599042867;2;0.08;30;0.764660986173148
"293";"SAR92_0.3";5;0.3;0.295600362335;9;0.36;30;0.306094960086368
"294";"SAR93_0.3";5;0.3;0.336563771617;17;0.68;30;0.0460737883085112
"295";"SAR94_0.3";5;0.3;0.315476203176;11;0.44;30;0.201539608571917
"296";"SAR95_0.3";5;0.3;0.276969956942;21;0.84;30;0.0160480750775316
"297";"SAR96_0.3";5;0.3;0.300933539115;23;0.92;30;0.00923626086144208
"298";"SAR97_0.3";5;0.3;0.328515294208;18;0.72;30;0.0355241585335913
"299";"SAR98_0.3";5;0.3;0.297719452894;11;0.44;30;0.204670242109856
"300";"SAR99_0.3";5;0.3;0.343269235062;11;0.44;30;0.196514258327957
"301";"SAR0_0.3";5;0.3;0.332899530994;2;0.08;30;0.762396686384133
"302";"SAR1_0.3";5;0.3;0.270749817045;3;0.12;30;0.712762473108526
"303";"SAR2_0.3";5;0.3;0.283777848985;11;0.44;30;0.20708279254368
"304";"SAR3_0.3";5;0.3;0.301287333755;15;0.6;30;0.0789838827679889
"305";"SAR4_0.3";5;0.3;0.252162449755;12;0.48;30;0.169931925906863
"306";"SAR5_0.3";5;0.3;0.2682299497;22;0.88;30;0.0122052207065194
"307";"SAR6_0.3";5;0.3;0.343658226074;12;0.48;30;0.157727800981268
"308";"SAR7_0.3";5;0.3;0.30714344909;3;0.12;30;0.699377089859578
"309";"SAR8_0.3";5;0.3;0.309976094473;12;0.48;30;0.162354033106244
"310";"SAR9_0.3";5;0.3;0.282625023904;14;0.56;30;0.102892975537543
"311";"SAR10_0.3";5;0.3;0.261598342698;6;0.24;30;0.508778422736644
"312";"SAR11_0.3";5;0.3;0.330684695046;5;0.2;30;0.548094513776443
"313";"SAR12_0.3";5;0.3;0.260087037182;15;0.6;30;0.0810817656326369
"314";"SAR13_0.3";5;0.3;0.29448393073;3;0.12;30;0.704233731599735
"315";"SAR14_0.3";5;0.3;0.288116485696;10;0.4;30;0.254076622187181
"316";"SAR15_0.3";5;0.3;0.320941857591;19;0.76;30;0.0272776117894305
"317";"SAR16_0.3";5;0.3;0.273424531976;8;0.32;30;0.37231387397376
"318";"SAR17_0.3";5;0.3;0.297053019603;9;0.36;30;0.3056980881676
"319";"SAR18_0.3";5;0.3;0.32274071908;3;0.12;30;0.693087211696234
"320";"SAR19_0.3";5;0.3;0.301783925618;4;0.16;30;0.630970030013416
"321";"SAR20_0.3";5;0.3;0.340605256463;6;0.24;30;0.475853346835211
"322";"SAR21_0.3";5;0.3;0.287214489664;11;0.44;30;0.206491866194219
"323";"SAR22_0.3";5;0.3;0.34666675779;12;0.48;30;0.157307498778012
"324";"SAR23_0.3";5;0.3;0.308858214856;13;0.52;30;0.128745992560287
"325";"SAR24_0.3";5;0.3;0.254866448631;20;0.8;30;0.0212477717149104
"326";"SAR25_0.3";5;0.3;0.283397232361;23;0.92;30;0.00924874013627355
"327";"SAR26_0.3";5;0.3;0.285724697664;8;0.32;30;0.368425429121301
"328";"SAR27_0.3";5;0.3;0.309691404124;13;0.52;30;0.128662234660792
