VarName;N;RhoReference;RhoEstimated;k;Theta;counter;Smaup;reject
SAR;20;-0.5;-0.47221187;377;0.9425;30;0.008131973;0
SAR;20;-0.5;-0.49443417;325;0.8125;30;0.022966072;0
SAR;20;-0.5;-0.521961879;383;0.9575;30;0.007191635;0
SAR;20;-0.5;-0.513926788;297;0.7425;30;0.03918435;0
SAR;20;-0.5;-0.493324266;289;0.7225;30;0.045235402;0
SAR;20;-0.5;-0.532509862;384;0.96;30;0.00704353;0
SAR;20;-0.5;-0.461302929;271;0.6775;30;0.062207249;1
SAR;20;-0.5;-0.483899336;374;0.935;30;0.008651079;0
SAR;20;-0.5;-0.465519546;299;0.7475;30;0.037397234;0
SAR;20;-0.5;-0.469190469;358;0.895;30;0.011948817;0
SAR;20;-0.5;-0.531313944;331;0.8275;30;0.020565353;0
SAR;20;-0.5;-0.471316769;317;0.7925;30;0.026668249;0
SAR;20;-0.5;-0.524080166;283;0.7075;30;0.050771696;0
SAR;20;-0.5;-0.498875034;388;0.97;30;0.006480335;0
SAR;20;-0.5;-0.528090981;344;0.86;30;0.015912847;0
SAR;20;-0.5;-0.476879519;382;0.955;30;0.007338803;0
SAR;20;-0.5;-0.535857012;366;0.915;30;0.010221748;0
SAR;20;-0.5;-0.478264056;383;0.9575;30;0.007189079;0
SAR;20;-0.5;-0.47658439;256;0.64;30;0.081157829;1
SAR;20;-0.5;-0.496496297;354;0.885;30;0.012983893;0
SAR;20;-0.5;-0.490474672;284;0.71;30;0.049531409;0
SAR;20;-0.5;-0.51773337;309;0.7725;30;0.031314253;0
SAR;20;-0.5;-0.505666556;302;0.755;30;0.035640575;0
SAR;20;-0.5;-0.46765293;387;0.9675;30;0.006618884;0
SAR;20;-0.5;-0.524268094;386;0.965;30;0.006755032;0
SAR;20;-0.5;-0.500235698;314;0.785;30;0.028388232;0
SAR;20;-0.5;-0.457253162;344;0.86;30;0.015758993;0
SAR;20;-0.5;-0.480437243;386;0.965;30;0.006756648;0
SAR;20;-0.5;-0.489681048;361;0.9025;30;0.011271369;0
SAR;20;-0.5;-0.487075829;383;0.9575;30;0.007189594;0
SAR;20;-0.5;-0.513456357;394;0.985;30;0.005712157;0
SAR;20;-0.5;-0.490190099;324;0.81;30;0.023396436;0
SAR;20;-0.5;-0.506431959;296;0.74;30;0.039860616;0
SAR;20;-0.5;-0.485384911;316;0.79;30;0.027252381;0
SAR;20;-0.5;-0.484420982;283;0.7075;30;0.050378485;0
SAR;20;-0.5;-0.479054248;324;0.81;30;0.023351142;0
SAR;20;-0.5;-0.504838934;337;0.8425;30;0.018210905;0
SAR;20;-0.5;-0.469833185;358;0.895;30;0.011949594;0
SAR;20;-0.5;-0.498114267;261;0.6525;30;0.074728619;1
SAR;20;-0.5;-0.510776018;276;0.69;30;0.057458946;0
SAR;20;-0.5;-0.469415159;328;0.82;30;0.021579637;0
SAR;20;-0.5;-0.526375109;328;0.82;30;0.021785621;0
SAR;20;-0.5;-0.509057109;278;0.695;30;0.055412797;0
SAR;20;-0.5;-0.540466463;350;0.875;30;0.014139803;0
SAR;20;-0.5;-0.504748098;319;0.7975;30;0.025823306;0
SAR;20;-0.5;-0.528323444;351;0.8775;30;0.013839082;0
SAR;20;-0.5;-0.496057168;387;0.9675;30;0.006616983;0
SAR;20;-0.5;-0.497314273;329;0.8225;30;0.021264496;0
SAR;20;-0.5;-0.485168256;328;0.82;30;0.021637135;0
SAR;20;-0.5;-0.497382987;393;0.9825;30;0.005837394;0
SAR;20;-0.5;-0.533054272;327;0.8175;30;0.02223738;0
SAR;20;-0.5;-0.464136702;259;0.6475;30;0.076859876;1
SAR;20;-0.5;-0.528053804;326;0.815;30;0.022654285;0
SAR;20;-0.5;-0.525930271;307;0.7675;30;0.032569165;0
SAR;20;-0.5;-0.480254436;322;0.805;30;0.02427245;0
SAR;20;-0.5;-0.460740949;372;0.93;30;0.009000893;0
SAR;20;-0.5;-0.523255101;343;0.8575;30;0.016221046;0
SAR;20;-0.5;-0.492270718;372;0.93;30;0.009016055;0
SAR;20;-0.5;-0.499536072;334;0.835;30;0.019297546;0
SAR;20;-0.5;-0.483820054;394;0.985;30;0.005719695;0
SAR;20;-0.5;-0.530076087;310;0.775;30;0.030796757;0
SAR;20;-0.5;-0.490007918;327;0.8175;30;0.022078258;0
SAR;20;-0.5;-0.508299555;336;0.84;30;0.018581561;0
SAR;20;-0.5;-0.548276439;265;0.6625;30;0.070332909;1
SAR;20;-0.5;-0.485116398;290;0.725;30;0.044340549;0
SAR;20;-0.5;-0.477854876;348;0.87;30;0.014600965;0
SAR;20;-0.5;-0.46263709;319;0.7975;30;0.025627705;0
SAR;20;-0.5;-0.545804721;382;0.955;30;0.007345147;0
SAR;20;-0.5;-0.504848159;344;0.86;30;0.015862714;0
SAR;20;-0.5;-0.47472748;334;0.835;30;0.019222123;0
SAR;20;-0.5;-0.513804148;368;0.92;30;0.009796913;0
SAR;20;-0.5;-0.475943385;376;0.94;30;0.008301328;0
SAR;20;-0.5;-0.524738202;320;0.8;30;0.025421605;0
SAR;20;-0.5;-0.491589469;295;0.7375;30;0.040488299;0
SAR;20;-0.5;-0.541797752;375;0.9375;30;0.008496211;0
SAR;20;-0.5;-0.510631605;334;0.835;30;0.019331044;0
SAR;20;-0.5;-0.545190846;318;0.795;30;0.026511063;0
SAR;20;-0.5;-0.519682593;354;0.885;30;0.013017497;0
SAR;20;-0.5;-0.522317918;314;0.785;30;0.028502533;0
SAR;20;-0.5;-0.537347793;365;0.9125;30;0.01043405;0
SAR;20;-0.5;-0.476771521;344;0.86;30;0.0158017;0
SAR;20;-0.5;-0.485639289;285;0.7125;30;0.04859119;0
SAR;20;-0.5;-0.485847817;369;0.9225;30;0.009581451;0
SAR;20;-0.5;-0.488824115;292;0.73;30;0.042770851;0
SAR;20;-0.5;-0.491929307;285;0.7125;30;0.048652247;0
SAR;20;-0.5;-0.519784912;386;0.965;30;0.006755197;0
SAR;20;-0.5;-0.478751054;328;0.82;30;0.021613762;0
SAR;20;-0.5;-0.522347401;346;0.865;30;0.015280893;0
SAR;20;-0.5;-0.486440252;369;0.9225;30;0.009581817;0
SAR;20;-0.5;-0.511863251;316;0.79;30;0.027383912;0
SAR;20;-0.5;-0.503374043;297;0.7425;30;0.039104659;0
SAR;20;-0.5;-0.504021202;381;0.9525;30;0.007494998;0
SAR;20;-0.5;-0.474019157;288;0.72;30;0.045893709;0
SAR;20;-0.5;-0.537872549;348;0.87;30;0.014712657;0
SAR;20;-0.5;-0.487520668;275;0.6875;30;0.058231036;0
SAR;20;-0.5;-0.471813697;302;0.755;30;0.035406722;0
SAR;20;-0.5;-0.5051099;288;0.72;30;0.046178758;0
SAR;20;-0.5;-0.491974939;376;0.94;30;0.008306351;0
SAR;20;-0.5;-0.480434907;389;0.9725;30;0.006348836;0
