VarName;N;RhoReference;RhoEstimated;k;Theta;counter;Smaup;reject
SAR;20;0.5;0.521828344;203;0.5075;30;0.113209958;0
SAR;20;0.5;0.487441638;289;0.7225;30;0.032338395;0
SAR;20;0.5;0.468060251;391;0.9775;30;0.006257339;0
SAR;20;0.5;0.517968145;301;0.7525;30;0.026380268;0
SAR;20;0.5;0.512830147;347;0.8675;30;0.012730573;0
SAR;20;0.5;0.504230048;249;0.6225;30;0.059319246;0
SAR;20;0.5;0.471430943;269;0.6725;30;0.044671191;0
SAR;20;0.5;0.543575563;371;0.9275;30;0.008638014;0
SAR;20;0.5;0.509716737;281;0.7025;30;0.036205228;0
SAR;20;0.5;0.544235509;235;0.5875;30;0.070500646;0
SAR;20;0.5;0.489928899;373;0.9325;30;0.008391207;0
SAR;20;0.5;0.488086328;335;0.8375;30;0.015520906;0
SAR;20;0.5;0.504751002;361;0.9025;30;0.010177205;0
SAR;20;0.5;0.516819338;255;0.6375;30;0.053668174;0
SAR;20;0.5;0.469237179;247;0.6175;30;0.062826571;0
SAR;20;0.5;0.46140182;273;0.6825;30;0.042218648;0
SAR;20;0.5;0.540923947;383;0.9575;30;0.007129197;0
SAR;20;0.5;0.546026608;387;0.9675;30;0.006686359;0
SAR;20;0.5;0.457537991;309;0.7725;30;0.023829555;0
SAR;20;0.5;0.511875625;305;0.7625;30;0.024838739;0
SAR;20;0.5;0.503893005;309;0.7725;30;0.023394717;0
SAR;20;0.5;0.514403018;215;0.5375;30;0.09659983;0
SAR;20;0.5;0.541796055;227;0.5675;30;0.079272388;0
SAR;20;0.5;0.505865964;319;0.7975;30;0.019945596;0
SAR;20;0.5;0.519940983;391;0.9775;30;0.006266357;0
SAR;20;0.5;0.477871036;243;0.6075;30;0.066305558;0
SAR;20;0.5;0.494602969;241;0.6025;30;0.067403471;0
SAR;20;0.5;0.484330782;221;0.5525;30;0.091315883;0
SAR;20;0.5;0.509148003;267;0.6675;30;0.044956544;0
SAR;20;0.5;0.506838354;219;0.5475;30;0.091963211;0
SAR;20;0.5;0.470769649;225;0.5625;30;0.087226091;0
SAR;20;0.5;0.45154695;323;0.8075;30;0.019039612;0
SAR;20;0.5;0.531480102;323;0.8075;30;0.018560751;0
SAR;20;0.5;0.536930529;275;0.6875;30;0.039060788;0
SAR;20;0.5;0.467237511;297;0.7425;30;0.028768261;0
SAR;20;0.5;0.516694437;327;0.8175;30;0.017501984;0
SAR;20;0.5;0.464191508;373;0.9325;30;0.008403114;0
SAR;20;0.5;0.511167902;231;0.5775;30;0.077015135;0
SAR;20;0.5;0.49676745;231;0.5775;30;0.078023022;0
SAR;20;0.5;0.501556167;327;0.8175;30;0.017581272;0
SAR;20;0.5;0.478767237;391;0.9775;30;0.006259201;0
SAR;20;0.5;0.478338608;307;0.7675;30;0.024403058;0
SAR;20;0.5;0.450876801;347;0.8675;30;0.012878008;0
SAR;20;0.5;0.537751585;269;0.6725;30;0.042774324;0
SAR;20;0.5;0.510515883;329;0.8225;30;0.016984312;0
SAR;20;0.5;0.538097945;387;0.9675;30;0.006685834;0
SAR;20;0.5;0.534835736;379;0.9475;30;0.007602502;0
SAR;20;0.5;0.481281729;227;0.5675;30;0.083902203;0
SAR;20;0.5;0.490910485;355;0.8875;30;0.011232865;0
SAR;20;0.5;0.533416919;211;0.5275;30;0.100139529;0
SAR;20;0.5;0.506393121;271;0.6775;30;0.04235085;0
SAR;20;0.5;0.526668214;205;0.5125;30;0.10956741;0
SAR;20;0.5;0.480703957;389;0.9725;30;0.006467369;0
SAR;20;0.5;0.467160668;297;0.7425;30;0.028769286;0
SAR;20;0.5;0.519283798;261;0.6525;30;0.048921647;0
SAR;20;0.5;0.519566796;259;0.6475;30;0.050417064;0
SAR;20;0.5;0.534247424;333;0.8325;30;0.015833998;0
SAR;20;0.5;0.499968053;201;0.5025;30;0.119185382;1
SAR;20;0.5;0.480930575;303;0.7575;30;0.025983137;0
SAR;20;0.5;0.505089798;395;0.9875;30;0.00587;0
SAR;20;0.5;0.545773884;363;0.9075;30;0.009811843;0
SAR;20;0.5;0.45339926;309;0.7725;30;0.023868127;0
SAR;20;0.5;0.498858329;295;0.7375;30;0.029252484;0
SAR;20;0.5;0.486515955;307;0.7675;30;0.024321485;0
SAR;20;0.5;0.49910716;307;0.7675;30;0.024195551;0
SAR;20;0.5;0.463001513;381;0.9525;30;0.007371547;0
SAR;20;0.5;0.549405918;277;0.6925;30;0.037591223;0
SAR;20;0.5;0.483643533;377;0.9425;30;0.007864995;0
SAR;20;0.5;0.464128839;327;0.8175;30;0.017776241;0
SAR;20;0.5;0.534331671;333;0.8325;30;0.015833641;0
SAR;20;0.5;0.537940577;179;0.4475;30;0.152161653;1
SAR;20;0.5;0.487795728;357;0.8925;30;0.010879788;0
SAR;20;0.5;0.499917101;237;0.5925;30;0.071217085;0
SAR;20;0.5;0.47283419;313;0.7825;30;0.022214397;0
SAR;20;0.5;0.521492804;319;0.7975;30;0.019838062;0
SAR;20;0.5;0.504748158;209;0.5225;30;0.106144899;0
SAR;20;0.5;0.528581217;295;0.7375;30;0.028827483;0
SAR;20;0.5;0.48646866;257;0.6425;30;0.053238178;0
SAR;20;0.5;0.485219951;319;0.7975;30;0.020087097;0
SAR;20;0.5;0.503899627;301;0.7525;30;0.026549321;0
SAR;20;0.5;0.496337178;279;0.6975;30;0.037641976;0
SAR;20;0.5;0.474129414;237;0.5925;30;0.072788289;0
SAR;20;0.5;0.464434048;321;0.8025;30;0.019585938;0
SAR;20;0.5;0.484361768;365;0.9125;30;0.009559498;0
SAR;20;0.5;0.491047225;211;0.5275;30;0.10467182;0
SAR;20;0.5;0.481945149;369;0.9225;30;0.008959535;0
SAR;20;0.5;0.490761385;343;0.8575;30;0.013635405;0
SAR;20;0.5;0.465859945;217;0.5425;30;0.098463524;0
SAR;20;0.5;0.538385533;149;0.3725;30;0.217249015;1
SAR;20;0.5;0.468873823;191;0.4775;30;0.141297323;1
SAR;20;0.5;0.489466804;349;0.8725;30;0.012379852;0
SAR;20;0.5;0.528896118;381;0.9525;30;0.007363056;0
SAR;20;0.5;0.45892509;271;0.6775;30;0.043632816;0
SAR;20;0.5;0.455034175;361;0.9025;30;0.010234976;0
SAR;20;0.5;0.495538009;239;0.5975;30;0.069390551;0
SAR;20;0.5;0.451193931;373;0.9325;30;0.00840912;0
SAR;20;0.5;0.503257253;347;0.8675;30;0.012753444;0
SAR;20;0.5;0.526783737;261;0.6525;30;0.0486584;0
SAR;20;0.5;0.457484495;343;0.8575;30;0.013729409;0
SAR;20;0.5;0.50961483;273;0.6825;30;0.040980412;0
SAR;20;0.5;0.470513588;255;0.6375;30;0.055531483;0
SAR;20;0.5;0.53266621;251;0.6275;30;0.056289705;0
SAR;20;0.5;0.539977588;223;0.5575;30;0.084063932;0
SAR;20;0.5;0.457485644;267;0.6675;30;0.046500526;0
SAR;20;0.5;0.464027573;299;0.7475;30;0.027904271;0
SAR;20;0.5;0.543800305;361;0.9025;30;0.010131626;0
SAR;20;0.5;0.484308993;187;0.4675;30;0.146505075;1
SAR;20;0.5;0.458758339;391;0.9775;30;0.00625572;0
SAR;20;0.5;0.493159683;275;0.6875;30;0.040137668;0
SAR;20;0.5;0.476794441;199;0.4975;30;0.125606548;1
SAR;20;0.5;0.475980024;333;0.8325;30;0.016079455;0
SAR;20;0.5;0.516575524;389;0.9725;30;0.006471749;0
SAR;20;0.5;0.45574274;303;0.7575;30;0.026265311;0
SAR;20;0.5;0.492324062;277;0.6925;30;0.038926335;0
SAR;20;0.5;0.504289462;279;0.6975;30;0.037466476;0
SAR;20;0.5;0.516785997;273;0.6825;30;0.040794709;0
SAR;20;0.5;0.477425488;233;0.5825;30;0.077048954;0
SAR;20;0.5;0.482060615;381;0.9525;30;0.007369092;0
SAR;20;0.5;0.508842965;245;0.6125;30;0.062754342;0
SAR;20;0.5;0.474196864;303;0.7575;30;0.026058763;0
SAR;20;0.5;0.477707744;237;0.5925;30;0.072571131;0
SAR;20;0.5;0.497548069;299;0.7475;30;0.027480663;0
SAR;20;0.5;0.525326771;223;0.5575;30;0.08529279;0
SAR;20;0.5;0.488091961;297;0.7425;30;0.028489321;0
SAR;20;0.5;0.473785862;317;0.7925;30;0.020824424;0
SAR;20;0.5;0.4607677;341;0.8525;30;0.014174234;0
SAR;20;0.5;0.468567721;295;0.7375;30;0.029682135;0
SAR;20;0.5;0.516777515;269;0.6725;30;0.043378128;0
SAR;20;0.5;0.502803912;269;0.6725;30;0.043778476;0
SAR;20;0.5;0.4710953;281;0.7025;30;0.037011242;0
SAR;20;0.5;0.495177524;389;0.9725;30;0.006469137;0
SAR;20;0.5;0.507898203;311;0.7775;30;0.022629073;0
SAR;20;0.5;0.515499;269;0.6725;30;0.043414824;0
SAR;20;0.5;0.452975343;289;0.7225;30;0.032914263;0
SAR;20;0.5;0.519867721;255;0.6375;30;0.053544578;0
SAR;20;0.5;0.492469709;255;0.6375;30;0.054651439;0
SAR;20;0.5;0.470666461;353;0.8825;30;0.01163843;0
SAR;20;0.5;0.515168215;177;0.4425;30;0.160665165;1
SAR;20;0.5;0.528989515;225;0.5625;30;0.082593351;0
SAR;20;0.5;0.528126354;227;0.5675;30;0.08032541;0
SAR;20;0.5;0.536246485;363;0.9075;30;0.009821677;0
SAR;20;0.5;0.497285308;371;0.9275;30;0.008664062;0
SAR;20;0.5;0.484713374;389;0.9725;30;0.006467859;0
SAR;20;0.5;0.458408788;283;0.7075;30;0.036110278;0
SAR;20;0.5;0.532952651;321;0.8025;30;0.019146172;0
SAR;20;0.5;0.538743423;361;0.9025;30;0.010137538;0
SAR;20;0.5;0.456181579;323;0.8075;30;0.019012078;0
SAR;20;0.5;0.505508692;233;0.5825;30;0.075175894;0
SAR;20;0.5;0.544104168;265;0.6625;30;0.045243278;0
SAR;20;0.5;0.465400418;209;0.5225;30;0.110485452;0
SAR;20;0.5;0.527227344;257;0.6425;30;0.051668677;0
SAR;20;0.5;0.495368183;371;0.9275;30;0.008665139;0
SAR;20;0.5;0.492100614;303;0.7575;30;0.025857389;0
SAR;20;0.5;0.548295119;231;0.5775;30;0.074397249;0
SAR;20;0.5;0.546268178;337;0.8425;30;0.014817978;0
SAR;20;0.5;0.478479999;291;0.7275;30;0.031476424;0
SAR;20;0.5;0.487091566;283;0.7075;30;0.035545795;0
SAR;20;0.5;0.499704266;239;0.5975;30;0.069146982;0
SAR;20;0.5;0.453775028;215;0.5375;30;0.102516843;0
SAR;20;0.5;0.492903903;343;0.8575;30;0.013629335;0
SAR;20;0.5;0.475306744;321;0.8025;30;0.019516601;0
SAR;20;0.5;0.517880147;387;0.9675;30;0.006684495;0
SAR;20;0.5;0.472248625;263;0.6575;30;0.049016539;0
SAR;20;0.5;0.450654005;255;0.6375;30;0.0563216;0
SAR;20;0.5;0.452739543;341;0.8525;30;0.014198794;0
SAR;20;0.5;0.514256196;381;0.9525;30;0.007364943;0
SAR;20;0.5;0.48229249;297;0.7425;30;0.028567055;0
SAR;20;0.5;0.507696795;169;0.4225;30;0.179225022;1
SAR;20;0.5;0.513632066;281;0.7025;30;0.036123016;0
SAR;20;0.5;0.456721913;245;0.6125;30;0.065397699;0
SAR;20;0.5;0.491746068;263;0.6575;30;0.048373064;0
SAR;20;0.5;0.515257249;191;0.4775;30;0.134035568;1
SAR;20;0.5;0.481003097;331;0.8275;30;0.016584715;0
SAR;20;0.5;0.495781107;161;0.4025;30;0.200600972;1
SAR;20;0.5;0.485806686;369;0.9225;30;0.00895696;0
SAR;20;0.5;0.479542432;375;0.9375;30;0.008126817;0
SAR;20;0.5;0.522339542;247;0.6175;30;0.060244069;0
SAR;20;0.5;0.52281907;369;0.9225;30;0.008932246;0
SAR;20;0.5;0.467441897;207;0.5175;30;0.113430127;0
SAR;20;0.5;0.522908484;395;0.9875;30;0.005874727;0
SAR;20;0.5;0.507263236;211;0.5275;30;0.102944405;0
SAR;20;0.5;0.460381864;215;0.5375;30;0.101879122;0
SAR;20;0.5;0.521099002;251;0.6275;30;0.056806741;0
SAR;20;0.5;0.522553137;217;0.5425;30;0.093134158;0
SAR;20;0.5;0.460145561;279;0.6975;30;0.038435407;0
SAR;20;0.5;0.454917827;335;0.8375;30;0.015649691;0
SAR;20;0.5;0.543124039;231;0.5775;30;0.074763347;0
SAR;20;0.5;0.54427984;215;0.5375;30;0.093639847;0
SAR;20;0.5;0.541584923;337;0.8425;30;0.014835036;0
SAR;20;0.5;0.520354735;239;0.5975;30;0.067935014;0
SAR;20;0.5;0.518250551;395;0.9875;30;0.005873492;0
SAR;20;0.5;0.536357435;345;0.8625;30;0.013083536;0
SAR;20;0.5;0.53587772;245;0.6125;30;0.061365928;0
SAR;20;0.5;0.53329788;219;0.5475;30;0.089556852;0
SAR;20;0.5;0.517422691;371;0.9275;30;0.008652739;0
SAR;20;0.5;0.489695205;317;0.7925;30;0.020708401;0
SAR;20;0.5;0.485586723;207;0.5175;30;0.111353921;0
SAR;20;0.5;0.453246499;365;0.9125;30;0.009587435;0
SAR;20;0.5;0.507712806;235;0.5875;30;0.072855825;0
SAR;20;0.5;0.475102324;385;0.9625;30;0.006903717;0
SAR;20;0.5;0.465801142;237;0.5925;30;0.073292564;0
SAR;20;0.5;0.503863268;213;0.5325;30;0.100439255;0
SAR;20;0.5;0.545477661;229;0.5725;30;0.076765181;0
SAR;20;0.5;0.482122831;241;0.6025;30;0.068098595;0
SAR;20;0.5;0.544774037;351;0.8775;30;0.01187609;0
SAR;20;0.5;0.527074639;293;0.7325;30;0.029761321;0
SAR;20;0.5;0.457505018;367;0.9175;30;0.009274789;0
SAR;20;0.5;0.519162433;325;0.8125;30;0.018053196;0
SAR;20;0.5;0.489796763;331;0.8275;30;0.016544989;0
SAR;20;0.5;0.51227592;321;0.8025;30;0.019279571;0
SAR;20;0.5;0.497527146;271;0.6775;30;0.042591733;0
SAR;20;0.5;0.48267033;229;0.5725;30;0.081370086;0
SAR;20;0.5;0.539817416;273;0.6825;30;0.040195863;0
SAR;20;0.5;0.502070389;297;0.7425;30;0.028301459;0
SAR;20;0.5;0.537592265;375;0.9375;30;0.008105284;0
SAR;20;0.5;0.541463428;309;0.7725;30;0.023038672;0
SAR;20;0.5;0.482330386;303;0.7575;30;0.025967399;0
SAR;20;0.5;0.506611246;281;0.7025;30;0.036270372;0
SAR;20;0.5;0.491528156;239;0.5975;30;0.069624657;0
SAR;20;0.5;0.548852434;287;0.7175;30;0.032274753;0
SAR;20;0.5;0.498057918;285;0.7125;30;0.034240705;0
SAR;20;0.5;0.487322624;235;0.5875;30;0.074159559;0
SAR;20;0.5;0.53906636;299;0.7475;30;0.026950828;0
SAR;20;0.5;0.51197821;327;0.8175;30;0.017526712;0
SAR;20;0.5;0.500263648;355;0.8875;30;0.011217658;0
SAR;20;0.5;0.465919562;363;0.9075;30;0.009893993;0
SAR;20;0.5;0.49019258;271;0.6775;30;0.042790526;0
SAR;20;0.5;0.470347482;389;0.9725;30;0.006466103;0
SAR;20;0.5;0.496625885;387;0.9675;30;0.006683087;0
SAR;20;0.5;0.538548305;281;0.7025;30;0.035597836;0
SAR;20;0.5;0.529760768;251;0.6275;30;0.056419724;0
SAR;20;0.5;0.498225526;325;0.8125;30;0.01817076;0
SAR;20;0.5;0.454235995;377;0.9425;30;0.007873352;0
SAR;20;0.5;0.52340484;257;0.6425;30;0.051816661;0
SAR;20;0.5;0.47635597;225;0.5625;30;0.086785691;0
SAR;20;0.5;0.500019143;313;0.7825;30;0.02198888;0
SAR;20;0.5;0.500270821;355;0.8875;30;0.011217647;0
SAR;20;0.5;0.482099729;281;0.7025;30;0.036782527;0
SAR;20;0.5;0.46644122;221;0.5525;30;0.092852188;0
SAR;20;0.5;0.525819414;383;0.9575;30;0.007130088;0
SAR;20;0.5;0.476445688;259;0.6475;30;0.051994689;0
SAR;20;0.5;0.523552495;393;0.9825;30;0.006067816;0
SAR;20;0.5;0.523657545;325;0.8125;30;0.01802789;0
SAR;20;0.5;0.546662337;389;0.9725;30;0.006475421;0
SAR;20;0.5;0.456008974;387;0.9675;30;0.006680396;0
SAR;20;0.5;0.516464236;229;0.5725;30;0.07890307;0
SAR;20;0.5;0.548907092;357;0.8925;30;0.010790182;0
SAR;20;0.5;0.531037724;349;0.8725;30;0.012289115;0
SAR;20;0.5;0.48713617;245;0.6125;30;0.063861031;0
SAR;20;0.5;0.525014015;285;0.7125;30;0.033732357;0
SAR;20;0.5;0.50873929;287;0.7175;30;0.032994359;0
SAR;20;0.5;0.488205553;249;0.6225;30;0.060063249;0
SAR;20;0.5;0.506568019;349;0.8725;30;0.01234259;0
SAR;20;0.5;0.521315054;335;0.8375;30;0.015391084;0
SAR;20;0.5;0.508910242;269;0.6725;30;0.043603725;0
SAR;20;0.5;0.523454131;301;0.7525;30;0.026314187;0
SAR;20;0.5;0.500019624;357;0.8925;30;0.010861914;0
SAR;20;0.5;0.490423834;365;0.9125;30;0.009554046;0
SAR;20;0.5;0.527507585;351;0.8775;30;0.01191052;0
SAR;20;0.5;0.541371756;263;0.6575;30;0.046718104;0
SAR;20;0.5;0.543416543;177;0.4425;30;0.154904582;1
SAR;20;0.5;0.45449364;329;0.8225;30;0.01725617;0
SAR;20;0.5;0.497448636;237;0.5925;30;0.071368088;0
SAR;20;0.5;0.528956915;285;0.7125;30;0.033657696;0
SAR;20;0.5;0.519352947;379;0.9475;30;0.007605662;0
SAR;20;0.5;0.503972303;387;0.9675;30;0.006683574;0
SAR;20;0.5;0.520805585;315;0.7875;30;0.02113765;0
SAR;20;0.5;0.531669454;227;0.5675;30;0.080052824;0
SAR;20;0.5;0.45259227;307;0.7675;30;0.024658748;0
SAR;20;0.5;0.473268406;313;0.7825;30;0.022210807;0
SAR;20;0.5;0.532015748;341;0.8525;30;0.013954795;0
SAR;20;0.5;0.49456416;307;0.7675;30;0.024241035;0
SAR;20;0.5;0.488480399;287;0.7175;30;0.033354899;0
SAR;20;0.5;0.48338458;287;0.7175;30;0.033445262;0
SAR;20;0.5;0.495421215;389;0.9725;30;0.006469166;0
SAR;20;0.5;0.526280977;169;0.4225;30;0.174901067;1
SAR;20;0.5;0.544657716;253;0.6325;30;0.054122091;0
SAR;20;0.5;0.473659284;267;0.6675;30;0.04601995;0
SAR;20;0.5;0.474172171;373;0.9325;30;0.008398498;0
SAR;20;0.5;0.492822783;277;0.6925;30;0.038914762;0
SAR;20;0.5;0.530410687;369;0.9225;30;0.008927169;0
SAR;20;0.5;0.492831659;303;0.7575;30;0.025849147;0
SAR;20;0.5;0.539124446;389;0.9725;30;0.006474501;0
SAR;20;0.5;0.459344836;243;0.6075;30;0.067284404;0
SAR;20;0.5;0.482172378;275;0.6875;30;0.040405862;0
SAR;20;0.5;0.537800502;217;0.5425;30;0.091684349;0
SAR;20;0.5;0.494197792;267;0.6675;30;0.045405948;0
SAR;20;0.5;0.52244217;289;0.7225;30;0.031747767;0
SAR;20;0.5;0.518649791;343;0.8575;30;0.01355623;0
SAR;20;0.5;0.523739223;337;0.8425;30;0.01489991;0
SAR;20;0.5;0.480261484;307;0.7675;30;0.024383891;0
SAR;20;0.5;0.501214547;273;0.6825;30;0.041197465;0
SAR;20;0.5;0.521183234;291;0.7275;30;0.030795629;0
SAR;20;0.5;0.485682947;319;0.7975;30;0.020083931;0
SAR;20;0.5;0.514137384;255;0.6375;30;0.053776825;0
SAR;20;0.5;0.532105078;331;0.8275;30;0.016352906;0
SAR;20;0.5;0.527639663;313;0.7825;30;0.021758265;0
SAR;20;0.5;0.523084362;283;0.7075;30;0.034830705;0
SAR;20;0.5;0.518209032;257;0.6425;30;0.052017563;0
SAR;20;0.5;0.452849619;275;0.6875;30;0.041117037;0
SAR;20;0.5;0.505165816;335;0.8375;30;0.015454276;0
SAR;20;0.5;0.490388522;395;0.9875;30;0.005866096;0
SAR;20;0.5;0.490535175;349;0.8725;30;0.012377527;0
SAR;20;0.5;0.49737652;333;0.8325;30;0.015989634;0
SAR;20;0.5;0.515866717;389;0.9725;30;0.006471663;0
SAR;20;0.5;0.482801852;189;0.4725;30;0.142905934;1
SAR;20;0.5;0.540226885;265;0.6625;30;0.045367168;0
SAR;20;0.5;0.480093231;271;0.6775;30;0.043063519;0
SAR;20;0.5;0.547838546;383;0.9575;30;0.007128789;0
SAR;20;0.5;0.478439572;243;0.6075;30;0.066275412;0
SAR;20;0.5;0.469457087;239;0.5975;30;0.070907336;0
SAR;20;0.5;0.460440649;231;0.5775;30;0.080542914;0
SAR;20;0.5;0.474367225;297;0.7425;30;0.028673081;0
SAR;20;0.5;0.535816323;279;0.6975;30;0.036766911;0
SAR;20;0.5;0.529507024;319;0.7975;30;0.019782773;0
SAR;20;0.5;0.518628166;201;0.5025;30;0.116753068;0
SAR;20;0.5;0.549825926;333;0.8325;30;0.015767923;0
SAR;20;0.5;0.518632544;291;0.7275;30;0.030836513;0
SAR;20;0.5;0.502078225;367;0.9175;30;0.009240069;0
SAR;20;0.5;0.487230856;239;0.5975;30;0.069875192;0
SAR;20;0.5;0.507837506;165;0.4125;30;0.188161274;1
SAR;20;0.5;0.452983108;271;0.6775;30;0.043791887;0
SAR;20;0.5;0.505715784;203;0.5075;30;0.115232782;0
SAR;20;0.5;0.475075814;369;0.9225;30;0.008964114;0
SAR;20;0.5;0.492711824;343;0.8575;30;0.01362988;0
SAR;20;0.5;0.467694873;241;0.6025;30;0.068898358;0
SAR;20;0.5;0.481989947;285;0.7125;30;0.034541907;0
SAR;20;0.5;0.511735046;269;0.6725;30;0.04352278;0
SAR;20;0.5;0.52456684;351;0.8775;30;0.011916376;0
SAR;20;0.5;0.4521463;365;0.9125;30;0.009588421;0
SAR;20;0.5;0.536955003;195;0.4875;30;0.123896192;1
SAR;20;0.5;0.532613138;313;0.7825;30;0.021716586;0
SAR;20;0.5;0.485270449;263;0.6575;30;0.048587234;0
SAR;20;0.5;0.455301401;243;0.6075;30;0.067497111;0
SAR;20;0.5;0.517931453;195;0.4875;30;0.12669362;1
SAR;20;0.5;0.501851993;225;0.5625;30;0.084763949;0
SAR;20;0.5;0.498417391;273;0.6825;30;0.041269623;0
SAR;20;0.5;0.475913528;287;0.7175;30;0.0335775;0
SAR;20;0.5;0.479412005;229;0.5725;30;0.081606423;0
SAR;20;0.5;0.547939156;249;0.6225;30;0.057272066;0
SAR;20;0.5;0.523619709;243;0.6075;30;0.063861476;0
SAR;20;0.5;0.465311356;335;0.8375;30;0.015609423;0
SAR;20;0.5;0.533958766;317;0.7925;30;0.020383373;0
SAR;20;0.5;0.472100574;229;0.5725;30;0.08213568;0
SAR;20;0.5;0.525439984;353;0.8825;30;0.011539848;0
SAR;20;0.5;0.462766738;319;0.7975;30;0.020240227;0
SAR;20;0.5;0.537615818;241;0.6025;30;0.064986856;0
SAR;20;0.5;0.467309162;247;0.6175;30;0.062919458;0
SAR;20;0.5;0.518767173;319;0.7975;30;0.019856844;0
SAR;20;0.5;0.534672956;361;0.9025;30;0.010142295;0
SAR;20;0.5;0.542043138;317;0.7925;30;0.020323669;0
SAR;20;0.5;0.486211172;197;0.4925;30;0.127794385;1
SAR;20;0.5;0.536947988;185;0.4625;30;0.141166015;1
SAR;20;0.5;0.469941103;195;0.4875;30;0.133670391;1
SAR;20;0.5;0.476306508;209;0.5225;30;0.109289239;0
SAR;20;0.5;0.506827404;271;0.6775;30;0.042339035;0
SAR;20;0.5;0.512385742;329;0.8225;30;0.016975185;0
SAR;20;0.5;0.476514601;321;0.8025;30;0.019508888;0
SAR;20;0.5;0.497739416;395;0.9875;30;0.005868048;0
SAR;20;0.5;0.518815447;391;0.9775;30;0.006266162;0
SAR;20;0.5;0.471142981;383;0.9575;30;0.007133314;0
