VarName;N;RhoReference;RhoEstimated;k;Theta;counter;Smaup;reject
SAR;20;0.9;0.856527457;197;0.4925;30;0.076084905;0
SAR;20;0.9;0.890253959;287;0.7175;30;0.025978647;0
SAR;20;0.9;0.899137281;327;0.8175;30;0.015432878;0
SAR;20;0.9;0.873406378;137;0.3425;30;0.126134302;0
SAR;20;0.9;0.896721234;57;0.1425;30;0.226947919;0
SAR;20;0.9;0.90306443;241;0.6025;30;0.044293987;0
SAR;20;0.9;0.907631806;239;0.5975;30;0.045034004;0
SAR;20;0.9;0.922183453;315;0.7875;30;0.017882957;0
SAR;20;0.9;0.900086521;101;0.2525;30;0.153216625;0
SAR;20;0.9;0.861093254;335;0.8375;30;0.014024153;0
SAR;20;0.9;0.905466837;87;0.2175;30;0.167376554;0
SAR;20;0.9;0.898481543;347;0.8675;30;0.01178492;0
SAR;20;0.9;0.896094584;355;0.8875;30;0.010559282;0
SAR;20;0.9;0.908194804;321;0.8025;30;0.016645782;0
SAR;20;0.9;0.906644357;323;0.8075;30;0.016224882;0
SAR;20;0.9;0.912175861;239;0.5975;30;0.044777683;0
SAR;20;0.9;0.873850256;291;0.7275;30;0.024980002;0
SAR;20;0.9;0.88197589;261;0.6525;30;0.035964081;0
SAR;20;0.9;0.867716671;309;0.7725;30;0.019849158;0
SAR;20;0.9;0.904787092;297;0.7425;30;0.022693981;0
SAR;20;0.9;0.88073016;391;0.9775;30;0.00632868;0
SAR;20;0.9;0.884349432;205;0.5125;30;0.066912326;0
SAR;20;0.9;0.852126827;101;0.2525;30;0.175720803;0
SAR;20;0.9;0.906721921;115;0.2875;30;0.136019141;0
SAR;20;0.9;0.888030878;333;0.8325;30;0.014294417;0
SAR;20;0.9;0.921094167;63;0.1575;30;0.196539842;0
SAR;20;0.9;0.898007345;337;0.8425;30;0.013503123;0
SAR;20;0.9;0.878922864;363;0.9075;30;0.009462855;0
SAR;20;0.9;0.893408377;271;0.6775;30;0.031550602;0
SAR;20;0.9;0.90996696;153;0.3825;30;0.10185299;0
SAR;20;0.9;0.910017165;227;0.5675;30;0.051139511;0
SAR;20;0.9;0.891955451;361;0.9025;30;0.009717841;0
SAR;20;0.9;0.900599133;179;0.4475;30;0.083436692;0
SAR;20;0.9;0.906227213;279;0.6975;30;0.028327192;0
SAR;20;0.9;0.884992646;145;0.3625;30;0.115135513;0
SAR;20;0.9;0.908495763;67;0.1675;30;0.196772498;0
SAR;20;0.9;0.878578062;279;0.6975;30;0.028957032;0
SAR;20;0.9;0.896773412;349;0.8725;30;0.011469936;0
SAR;20;0.9;0.871679734;37;0.0925;30;0.324132117;1
SAR;20;0.9;0.9041789;183;0.4575;30;0.079895876;0
SAR;20;0.9;0.861358809;169;0.4225;30;0.098912662;0
SAR;20;0.9;0.906729767;125;0.3125;30;0.126670379;0
SAR;20;0.9;0.877432648;333;0.8325;30;0.014341528;0
SAR;20;0.9;0.939821965;229;0.5725;30;0.048021663;0
SAR;20;0.9;0.874163213;317;0.7925;30;0.017801173;0
SAR;20;0.9;0.85733705;355;0.8875;30;0.01062493;0
SAR;20;0.9;0.894067219;117;0.2925;30;0.138871349;0
SAR;20;0.9;0.86553867;233;0.5825;30;0.050812124;0
SAR;20;0.9;0.893762061;299;0.7475;30;0.022275786;0
SAR;20;0.9;0.893661257;331;0.8275;30;0.014657885;0
SAR;20;0.9;0.910583569;37;0.0925;30;0.288149088;0
SAR;20;0.9;0.883007636;129;0.3225;30;0.130920055;0
SAR;20;0.9;0.907339062;279;0.6975;30;0.028301913;0
SAR;20;0.9;0.86362642;381;0.9525;30;0.007319771;0
SAR;20;0.9;0.875972448;237;0.5925;30;0.047915628;0
SAR;20;0.9;0.871307706;351;0.8775;30;0.011211282;0
SAR;20;0.9;0.885501567;165;0.4125;30;0.097428866;0
SAR;20;0.9;0.914274026;223;0.5575;30;0.053022848;0
SAR;20;0.9;0.879468857;153;0.3825;30;0.10930377;0
SAR;20;0.9;0.885093718;393;0.9825;30;0.006147239;0
SAR;20;0.9;0.850421599;325;0.8125;30;0.016136497;0
SAR;20;0.9;0.877239613;211;0.5275;30;0.063596439;0
SAR;20;0.9;0.884609891;93;0.2325;30;0.170206763;0
SAR;20;0.9;0.89460902;83;0.2075;30;0.178631264;0
SAR;20;0.9;0.917353956;101;0.2525;30;0.145596547;0
SAR;20;0.9;0.904894043;301;0.7525;30;0.021574116;0
SAR;20;0.9;0.860424357;99;0.2475;30;0.174342735;0
SAR;20;0.9;0.905292167;97;0.2425;30;0.155340777;0
SAR;20;0.9;0.923629176;261;0.6525;30;0.034503821;0
SAR;20;0.9;0.896219386;143;0.3575;30;0.113824223;0
SAR;20;0.9;0.926532512;263;0.6575;30;0.033620827;0
SAR;20;0.9;0.895745438;145;0.3625;30;0.112196635;0
SAR;20;0.9;0.856852579;395;0.9875;30;0.005962526;0
SAR;20;0.9;0.9045726;251;0.6275;30;0.039487864;0
SAR;20;0.9;0.912389966;47;0.1175;30;0.244759734;0
SAR;20;0.9;0.869621821;315;0.7875;30;0.018317335;0
SAR;20;0.9;0.933425057;45;0.1125;30;0.235094655;0
SAR;20;0.9;0.939162916;221;0.5525;30;0.052162611;0
SAR;20;0.9;0.868154844;255;0.6375;30;0.039182715;0
SAR;20;0.9;0.903104579;291;0.7275;30;0.024492726;0
SAR;20;0.9;0.888488234;309;0.7725;30;0.0196425;0
SAR;20;0.9;0.908267658;267;0.6675;30;0.032654494;0
SAR;20;0.9;0.900952211;57;0.1425;30;0.223893925;0
SAR;20;0.9;0.909434986;197;0.4925;30;0.069391191;0
SAR;20;0.9;0.906743196;341;0.8525;30;0.012762848;0
SAR;20;0.9;0.900548868;281;0.7025;30;0.027768373;0
SAR;20;0.9;0.868532529;375;0.9375;30;0.007981487;0
SAR;20;0.9;0.869827043;57;0.1425;30;0.246910415;0
SAR;20;0.9;0.882113212;355;0.8875;30;0.010582991;0
SAR;20;0.9;0.905050288;51;0.1275;30;0.237572332;0
SAR;20;0.9;0.888127992;313;0.7825;30;0.018647086;0
SAR;20;0.9;0.924163957;297;0.7425;30;0.022420548;0
SAR;20;0.9;0.891006429;329;0.8225;30;0.015069445;0
SAR;20;0.9;0.912633814;155;0.3875;30;0.099629054;0
SAR;20;0.9;0.913433485;233;0.5825;30;0.047727561;0
SAR;20;0.9;0.896589092;231;0.5775;30;0.049886883;0
SAR;20;0.9;0.885461328;199;0.4975;30;0.07095987;0
SAR;20;0.9;0.937458788;233;0.5825;30;0.046210553;0
SAR;20;0.9;0.898642478;95;0.2375;30;0.160811092;0
SAR;20;0.9;0.885925055;275;0.6875;30;0.030243323;0
SAR;20;0.9;0.88152558;393;0.9825;30;0.006146461;0
SAR;20;0.9;0.92795171;157;0.3925;30;0.094635409;0
SAR;20;0.9;0.904811601;179;0.4475;30;0.082736654;0
SAR;20;0.9;0.884019585;307;0.7675;30;0.020206376;0
SAR;20;0.9;0.854951139;285;0.7125;30;0.027325822;0
SAR;20;0.9;0.916658005;393;0.9825;30;0.006154116;0
SAR;20;0.9;0.882319061;109;0.2725;30;0.152072837;0
SAR;20;0.9;0.899471972;145;0.3625;30;0.111189187;0
