VarName;N;RhoReference;RhoEstimated;k;Theta;counter;Smaup;reject
SAR;20;-0.9;-0.901502192;386;0.965;30;0.006741104;0
SAR;20;-0.9;-0.916604247;328;0.82;30;0.023055333;0
SAR;20;-0.9;-0.892753358;389;0.9725;30;0.00629732;0
SAR;20;-0.9;-0.894124935;378;0.945;30;0.008065767;0
SAR;20;-0.9;-0.902721721;390;0.975;30;0.006153673;0
SAR;20;-0.9;-0.912882979;336;0.84;30;0.019641777;0
SAR;20;-0.9;-0.914704267;361;0.9025;30;0.011695262;0
SAR;20;-0.9;-0.914085161;319;0.7975;30;0.027493911;0
SAR;20;-0.9;-0.903627483;320;0.8;30;0.026928049;0
SAR;20;-0.9;-0.909355325;324;0.81;30;0.024922903;0
SAR;20;-0.9;-0.903297628;343;0.8575;30;0.017019655;0
SAR;20;-0.9;-0.860008701;384;0.96;30;0.007051978;0
SAR;20;-0.9;-0.907337088;392;0.98;30;0.005876512;0
SAR;20;-0.9;-0.908179224;336;0.84;30;0.019630434;0
SAR;20;-0.9;-0.901413442;274;0.685;30;0.063137712;1
SAR;20;-0.9;-0.902586443;393;0.9825;30;0.005743592;0
SAR;20;-0.9;-0.89274551;395;0.9875;30;0.005486706;0
SAR;20;-0.9;-0.904835269;383;0.9575;30;0.007213985;0
SAR;20;-0.9;-0.916647379;277;0.6925;30;0.059976453;1
SAR;20;-0.9;-0.899053593;371;0.9275;30;0.009412264;0
SAR;20;-0.9;-0.916015761;337;0.8425;30;0.01925685;0
SAR;20;-0.9;-0.855086482;382;0.955;30;0.007373538;0
SAR;20;-0.9;-0.903375659;361;0.9025;30;0.01168433;0
SAR;20;-0.9;-0.906765546;318;0.795;30;0.028005257;0
SAR;20;-0.9;-0.895299214;371;0.9275;30;0.009410357;0
SAR;20;-0.9;-0.944701303;336;0.84;30;0.019717907;0
SAR;20;-0.9;-0.864804814;378;0.945;30;0.008058953;0
SAR;20;-0.9;-0.919605538;335;0.8375;30;0.020057734;0
SAR;20;-0.9;-0.919157969;385;0.9625;30;0.006895399;0
SAR;20;-0.9;-0.882584939;389;0.9725;30;0.006298595;0
SAR;20;-0.9;-0.904068621;298;0.745;30;0.040903475;0
SAR;20;-0.9;-0.911891681;318;0.795;30;0.028024074;0
SAR;20;-0.9;-0.905661061;360;0.9;30;0.011938391;0
SAR;20;-0.9;-0.851202154;383;0.9575;30;0.007210858;0
SAR;20;-0.9;-0.853136365;291;0.7275;30;0.046233268;0
SAR;20;-0.9;-0.875129785;327;0.8175;30;0.023389406;0
SAR;20;-0.9;-0.895386256;265;0.6625;30;0.073839025;1
SAR;20;-0.9;-0.895146259;225;0.5625;30;0.142674754;1
SAR;20;-0.9;-0.898445117;394;0.985;30;0.005613487;0
SAR;20;-0.9;-0.904314058;305;0.7625;30;0.035886146;0
SAR;20;-0.9;-0.90751318;384;0.96;30;0.007053203;0
SAR;20;-0.9;-0.867557312;344;0.86;30;0.016605857;0
SAR;20;-0.9;-0.892618411;392;0.98;30;0.005879562;0
SAR;20;-0.9;-0.904059712;350;0.875;30;0.014732421;0
SAR;20;-0.9;-0.878783206;392;0.98;30;0.005882428;0
SAR;20;-0.9;-0.893385372;372;0.93;30;0.009205967;0
SAR;20;-0.9;-0.910360903;261;0.6525;30;0.079224362;1
SAR;20;-0.9;-0.872209639;374;0.935;30;0.008802674;0
SAR;20;-0.9;-0.909496323;381;0.9525;30;0.007546101;0
SAR;20;-0.9;-0.917838339;282;0.705;30;0.054865412;1
SAR;20;-0.9;-0.90176557;347;0.8675;30;0.015673502;0
SAR;20;-0.9;-0.875585137;372;0.93;30;0.009197658;0
SAR;20;-0.9;-0.896582462;350;0.875;30;0.01472079;0
SAR;20;-0.9;-0.897671252;293;0.7325;30;0.044823788;0
SAR;20;-0.9;-0.896326132;353;0.8825;30;0.013827592;0
SAR;20;-0.9;-0.88457528;391;0.9775;30;0.006017434;0
SAR;20;-0.9;-0.873547101;362;0.905;30;0.011409908;0
SAR;20;-0.9;-0.908868643;313;0.7825;30;0.030844948;0
SAR;20;-0.9;-0.901890612;346;0.865;30;0.016000359;0
SAR;20;-0.9;-0.880692566;353;0.8825;30;0.013805856;0
SAR;20;-0.9;-0.918839974;321;0.8025;30;0.02646132;0
SAR;20;-0.9;-0.883965834;361;0.9025;30;0.011665551;0
SAR;20;-0.9;-0.889145642;364;0.91;30;0.010945472;0
SAR;20;-0.9;-0.86953189;379;0.9475;30;0.007883618;0
SAR;20;-0.9;-0.93312765;326;0.815;30;0.024034965;0
SAR;20;-0.9;-0.898013293;328;0.82;30;0.023000357;0
SAR;20;-0.9;-0.912241565;376;0.94;30;0.008436675;0
SAR;20;-0.9;-0.89136426;276;0.69;30;0.060873846;1
SAR;20;-0.9;-0.90035134;301;0.7525;30;0.038662598;0
SAR;20;-0.9;-0.919503979;374;0.935;30;0.008820894;0
SAR;20;-0.9;-0.915637368;307;0.7675;30;0.03460746;0
SAR;20;-0.9;-0.914357792;364;0.91;30;0.010966166;0
SAR;20;-0.9;-0.921296517;393;0.9825;30;0.005739231;0
SAR;20;-0.9;-0.898679152;372;0.93;30;0.009208435;0
SAR;20;-0.9;-0.933654997;389;0.9725;30;0.006292189;0
SAR;20;-0.9;-0.897837179;343;0.8575;30;0.01700888;0
SAR;20;-0.9;-0.897032878;367;0.9175;30;0.010266147;0
SAR;20;-0.9;-0.903563508;360;0.9;30;0.011936261;0
SAR;20;-0.9;-0.888428037;296;0.74;30;0.042362561;0
SAR;20;-0.9;-0.889535052;321;0.8025;30;0.026359846;0
SAR;20;-0.9;-0.911426186;274;0.685;30;0.063208402;1
SAR;20;-0.9;-0.904774508;323;0.8075;30;0.025400957;0
SAR;20;-0.9;-0.871572541;304;0.76;30;0.036410189;0
SAR;20;-0.9;-0.866907009;382;0.955;30;0.00737462;0
SAR;20;-0.9;-0.859675645;336;0.84;30;0.019512128;0
SAR;20;-0.9;-0.883162044;354;0.885;30;0.013523311;0
SAR;20;-0.9;-0.90759239;355;0.8875;30;0.01327385;0
SAR;20;-0.9;-0.905681284;329;0.8225;30;0.022571473;0
SAR;20;-0.9;-0.908069942;378;0.945;30;0.008069005;0
SAR;20;-0.9;-0.892335687;300;0.75;30;0.039350025;0
SAR;20;-0.9;-0.910460334;377;0.9425;30;0.008251036;0
SAR;20;-0.9;-0.904880397;296;0.74;30;0.042451604;0
SAR;20;-0.9;-0.937690645;363;0.9075;30;0.011224674;0
SAR;20;-0.9;-0.919427189;246;0.615;30;0.102045128;1
SAR;20;-0.9;-0.911767949;374;0.935;30;0.008817918;0
SAR;20;-0.9;-0.905980536;380;0.95;30;0.007716495;0
SAR;20;-0.9;-0.909141082;347;0.8675;30;0.015686247;0
SAR;20;-0.9;-0.891812739;370;0.925;30;0.009615928;0
SAR;20;-0.9;-0.889597006;355;0.8875;30;0.01325086;0
SAR;20;-0.9;-0.90110723;348;0.87;30;0.015351707;0
SAR;20;-0.9;-0.909837544;394;0.985;30;0.005610546;0
SAR;20;-0.9;-0.860310835;312;0.78;30;0.031237288;0
SAR;20;-0.9;-0.88583877;360;0.9;30;0.011918228;0
SAR;20;-0.9;-0.859325737;322;0.805;30;0.025746365;0
SAR;20;-0.9;-0.873450325;358;0.895;30;0.012420499;0
SAR;20;-0.9;-0.922049511;296;0.74;30;0.042543016;0
SAR;20;-0.9;-0.914057655;386;0.965;30;0.00674064;0
SAR;20;-0.9;-0.879755924;379;0.9475;30;0.007885623;0
SAR;20;-0.9;-0.885811039;348;0.87;30;0.015326086;0
SAR;20;-0.9;-0.900840564;332;0.83;30;0.021250461;0
SAR;20;-0.9;-0.898840489;236;0.59;30;0.119901766;1
SAR;20;-0.9;-0.901788299;370;0.925;30;0.009621419;0
SAR;20;-0.9;-0.876625622;297;0.7425;30;0.041521789;0
SAR;20;-0.9;-0.907332155;302;0.755;30;0.037980544;0
SAR;20;-0.9;-0.916199102;300;0.75;30;0.039470754;0
SAR;20;-0.9;-0.923658692;388;0.97;30;0.006439374;0
SAR;20;-0.9;-0.909128253;380;0.95;30;0.007716999;0
SAR;20;-0.9;-0.897967391;332;0.83;30;0.021242726;0
SAR;20;-0.9;-0.936545702;363;0.9075;30;0.011223685;0
SAR;20;-0.9;-0.939502922;378;0.945;30;0.008076298;0
SAR;20;-0.9;-0.878496996;316;0.79;30;0.028999534;0
SAR;20;-0.9;-0.871472866;344;0.86;30;0.016613421;0
SAR;20;-0.9;-0.880657346;347;0.8675;30;0.015636868;0
SAR;20;-0.9;-0.91201054;395;0.9875;30;0.005481265;0
SAR;20;-0.9;-0.878806528;381;0.9525;30;0.007542247;0
SAR;20;-0.9;-0.902455877;323;0.8075;30;0.025393263;0
SAR;20;-0.9;-0.897461005;358;0.895;30;0.012447432;0
SAR;20;-0.9;-0.913200507;394;0.985;30;0.005609678;0
SAR;20;-0.9;-0.853179588;390;0.975;30;0.006161271;0
SAR;20;-0.9;-0.89156625;381;0.9525;30;0.00754385;0
SAR;20;-0.9;-0.892937392;380;0.95;30;0.007714403;0
SAR;20;-0.9;-0.860370812;369;0.9225;30;0.009808622;0
SAR;20;-0.9;-0.915100406;304;0.76;30;0.036618793;0
SAR;20;-0.9;-0.855777835;388;0.97;30;0.006445936;0
SAR;20;-0.9;-0.904336799;357;0.8925;30;0.012721569;0
SAR;20;-0.9;-0.905281733;367;0.9175;30;0.010271774;0
SAR;20;-0.9;-0.92439662;381;0.9525;30;0.007547972;0
SAR;20;-0.9;-0.863094578;371;0.9275;30;0.009393971;0
SAR;20;-0.9;-0.900364004;315;0.7875;30;0.029649792;0
SAR;20;-0.9;-0.878346659;353;0.8825;30;0.013802588;0
