Cont;YRSCHOOL;EXP;EXP2
-5.61276927224;0.366204443295;1.14305740611;-0.0260640916431
-3.44145401346;0.251188428912;1.06635112019;-0.024614632156
-6.01477454073;0.276944379826;1.26465806206;-0.0288504536882
-7.44065475278;0.319047583641;1.35858243163;-0.0310777971677
0.0828870671685;0.363463670978;0.59510139349;-0.0128345176649
-4.1195266202;0.408716743125;0.935338299521;-0.0205173745013
2.96348914254;0.463994208435;0.17934254928;-0.00196263676276
-8.93408213975;0.414283319493;1.41232800119;-0.032388321303
-2.09892567643;0.300187767948;0.868709975304;-0.0194185762828
2.47885802772;0.348170684767;0.374795462558;-0.00750841294371
-8.10706854536;0.305527267753;1.42417288708;-0.0323872106582
4.0096279896;0.354248931813;0.220883215763;-0.0038563983469
-1.1501833956;0.429709553697;0.616438966306;-0.0126880988475
8.17513464089;0.326272003522;-0.0803878051156;0.00187789123822
3.0112831521;0.428602430632;0.270402903334;-0.00551148395573
10.2063033849;0.30130501766;-0.27770933733;0.00709788442794
-5.15727341827;0.355066071462;1.08104050021;-0.0239713348798
-0.865963415243;0.434423427546;0.61462213967;-0.0132990518989
4.64183139021;0.357511203304;0.155586079141;-0.00221103018998
-6.15233234872;0.374597336047;1.16822386216;-0.0262694317356
-5.88744329632;0.325061619549;1.17547842574;-0.026034323424
-15.1316743125;0.429057020527;1.93290542575;-0.0435024960693
-4.61980078014;0.405020444977;1.0284876268;-0.0237487685354
-3.02541789709;0.21294257622;1.0441521407;-0.0236839355273
-0.298632002115;0.357887230256;0.641906203451;-0.0140179768844
3.5633321279;0.315413559852;0.324844593055;-0.0068028348602
-7.09617516203;0.333849291772;1.27715326016;-0.0283417634523
-8.821726425;0.42589050175;1.37588231523;-0.0312387459288
-5.71063159528;0.397428312075;1.14613136856;-0.0266146679984
-4.84628727823;0.291134984676;1.16973571917;-0.0273196142568
-11.5611687235;0.457063354078;1.54949636722;-0.0340733272114
0.572032851953;0.351058300121;0.572963954673;-0.0126716018691
5.20717248856;0.403724407557;0.0675396477091;-0.000344294971796
-4.82589325;0.48256116473;0.934700510668;-0.0206066836225
-4.88404301059;0.363902230623;1.05115048361;-0.0232675407896
-2.74169689964;0.385445455955;0.860632702555;-0.0196460870104
-4.93444504068;0.311530681981;1.14146994794;-0.0262823975013
10.0375810139;0.336237928351;-0.251443732312;0.00558186149658
-3.19570564223;0.327380857559;0.978883035241;-0.0227740429609
-4.41975562798;0.459243650349;0.913888827512;-0.0200806704984
-1.19047914384;0.288366050498;0.827592651065;-0.0192225968626
-10.3212619646;0.286753362508;1.67316956865;-0.0387623903316
5.75309453375;0.301906832147;0.149283189266;-0.00312316139838
-2.08183551455;0.392107521359;0.77043405825;-0.0168761904702
-9.72810250276;0.396998057169;1.49152521061;-0.0340320011589
13.344340448;0.299146269238;-0.558657588845;0.0135033775066
-0.0298517703486;0.410625047901;0.575658800295;-0.012799693438
3.85724670198;0.401123148727;0.226417316393;-0.00463161889002
-10.6255834305;0.404375906775;1.57045525278;-0.0359288641494
0.369687510713;0.418955349096;0.558231451487;-0.0129038434169
-4.51567377691;0.345617528997;1.06230863902;-0.0242255255559
-2.37154464785;0.274437953119;0.925535579168;-0.0208921149901
1.58282960817;0.432134166939;0.427128191259;-0.00972478618257
-1.34022803191;0.262941894735;0.837003797402;-0.0188053016927
-4.833793625;0.40078899512;1.06089601835;-0.0246348756368
-4.4199956209;0.35466624116;1.02791926352;-0.0230949513771
1.76450639148;0.358173053549;0.432045031273;-0.00889031389841
-1.1273800199;0.401329771531;0.665385069027;-0.0142611089701
-6.04393608775;0.384873959684;1.1463918117;-0.0256755578993
14.0227851683;0.411711058354;-0.773462812278;0.0194763474182
1.00573418985;0.45801508722;0.421041663234;-0.00882240736041
13.8211441062;0.2586234053;-0.526866033739;0.0118011610423
8.49456006393;0.441874700714;-0.244221148263;0.00620498435387
12.7953943286;0.350307754609;-0.557215214692;0.0135054283079
13.8948538452;0.414963268413;-0.72448598098;0.0174620379962
-1.28177028388;0.406611034885;0.676149717739;-0.01460426081
-0.840204510663;0.455122898435;0.607038444177;-0.013437431542
-1.68664867035;0.194177006504;0.972359897023;-0.0227883619499
-3.22309267311;0.434310755991;0.851109259216;-0.0191866919992
-9.29773197672;0.37170407028;1.49080268544;-0.0343261777116
-1.44834154542;0.362619441692;0.711868964754;-0.0150042506455
4.05915058247;0.267130804083;0.413857361047;-0.0108000180621
-3.99131209642;0.271170656558;1.08520719064;-0.0248204117373
0.357526321939;0.404878063066;0.522604584934;-0.0110003947628
19.2754378964;0.439581680623;-1.24648012195;0.0295362139648
-3.43309553058;0.398833033438;0.877143461341;-0.0190813625142
-4.01044987835;0.339423332047;0.985544600764;-0.0216820240864
2.01231559709;0.372903002957;0.403875894139;-0.00833463905917
10.7742319251;0.353237089241;-0.348707330188;0.00809450738029
-4.40228337279;0.377476121663;1.03512026991;-0.0239012463391
4.03997585154;0.354447332909;0.260549903473;-0.00567171053478
-5.70377060457;0.314402187664;1.20122918777;-0.0273836968904
0.609148524934;0.405267217027;0.491611010955;-0.0100813252427
9.32043207635;0.416915702915;-0.29054968273;0.00712265853372
-0.977829746349;0.384356464547;0.722931417027;-0.0169443113257
2.67510329695;0.305837228478;0.422126832889;-0.00923365047436
3.49776892347;0.317095683462;0.340206163943;-0.00740912081267
-9.1103080383;0.27204019717;1.55448216071;-0.035599097979
-0.309130025445;0.287816622831;0.744619244189;-0.017268453799
8.61795958382;0.363372231821;-0.168314925209;0.00415907532442
-2.52130249317;0.327105988142;0.879087180147;-0.0195833320647
-0.779218834592;0.393876641296;0.642397088799;-0.0138162829778
2.29125536377;0.31964795762;0.45518049557;-0.0102045583071
-3.23752048425;0.294186765454;1.00520582087;-0.0232078942074
-3.31733718212;0.364597033941;0.889025405631;-0.0192660384837
2.79787254392;0.421040204567;0.30599363675;-0.0065886903833
8.23255221499;0.346810886426;-0.10623100373;0.00249144393615
-13.7923327971;0.406535693504;1.84572612045;-0.0419103072422
-3.13268529763;0.380316818014;0.928684378116;-0.0217298010848
-14.8387014204;0.322097151411;2.02876159211;-0.0462509643686
-6.34807205136;0.390673078753;1.19130057807;-0.0272783981742
-3.17630128621;0.419356316525;0.848351164481;-0.018788577062
2.95124145341;0.353433462757;0.356603490114;-0.00782212027224
-1.22846121935;0.372393102074;0.723859038051;-0.0162212348741
1.87141517049;0.329365588881;0.480551906971;-0.0106433846249
-11.856926986;0.358171308528;1.7008504788;-0.0382444484383
4.52002777776;0.366032574367;0.166121929884;-0.00261489712079
1.73108652994;0.422673051665;0.373608816766;-0.00743406279634
0.764204005827;0.385523977676;0.54388591502;-0.0124349499812
6.55543898919;0.402957117221;-0.038305938222;0.00168514587665
-6.10037570872;0.387991437872;1.16483071489;-0.0264708043845
-2.5780358598;0.320461826548;0.875509834543;-0.0192415183333
-12.4208862766;0.418727880543;1.69525239433;-0.038106377852
-10.3499936173;0.289984838532;1.63627809995;-0.0370041745714
-8.12290429883;0.392549948445;1.32797065302;-0.0298657316471
12.1691169783;0.256564493785;-0.413861481546;0.0101544629808
1.24543916131;0.454417125324;0.361924866549;-0.00652570163777
-10.3310154726;0.418409420843;1.5173953762;-0.0344000862499
3.95342651615;0.304737762176;0.307261319397;-0.00657190299034
3.32901064213;0.386960217497;0.236455802322;-0.00369433281634
-6.40232136473;0.398245257583;1.17222144478;-0.0263767651037
-1.12657853565;0.351177964892;0.761963834368;-0.017709087757
-7.3442100262;0.428960286247;1.18836534052;-0.0258355514111
0.821271084831;0.33207202905;0.549106423961;-0.0116013698996
0.146503137832;0.406176043408;0.580584161788;-0.0132699697907
-2.64705047605;0.344694009021;0.8827433693;-0.0199554129412
-0.153324441984;0.390879212672;0.587017344253;-0.0125921697814
0.899407491408;0.384230046336;0.504616002068;-0.0109060482071
3.60631542082;0.373073285121;0.244388986885;-0.00444150323858
-5.31375924288;0.324296548381;1.13676212051;-0.025521232345
3.32138977764;0.354495202286;0.297523621586;-0.00585522714528
-0.58084049949;0.433604650728;0.595142042192;-0.0129524756304
3.16115084547;0.28230563126;0.433539996768;-0.0102072623188
-1.55816515972;0.351002277732;0.77714507054;-0.0174876312883
1.70794431923;0.357117658801;0.468920300635;-0.0103036173266
-5.67406800887;0.347226686967;1.14315025946;-0.025543147954
-4.4518637727;0.389837162192;1.04650148649;-0.0245406010768
10.305754916;0.348580124517;-0.353644224208;0.00944748380471
-4.10774938157;0.410874129633;0.925749502137;-0.0202202578464
0.167916069564;0.376931641919;0.567447974412;-0.0120486406699
-5.52465889842;0.337988466242;1.14276423656;-0.0255385242581
-6.95182812607;0.304179178064;1.31356444635;-0.0297518395323
-0.443208857847;0.408657398981;0.60749219951;-0.0133005819746
4.11674434706;0.386953174317;0.21301608306;-0.00440651705026
-11.9091705874;0.366718977463;1.73598054414;-0.0399599287748
1.22655424709;0.350898105314;0.498830338402;-0.0105907965026
1.45111520344;0.342783687095;0.488947392954;-0.0104434186451
-0.234983993694;0.28724570185;0.753356178204;-0.017803353966
-6.5428844968;0.453475005825;1.1034063746;-0.0241613954987
0.609376916545;0.257015206218;0.677243087774;-0.0154990218944
-4.76913978159;0.351232948923;1.07761285381;-0.024461144366
-10.5136525842;0.369795220579;1.59428960922;-0.0364329163563
-7.03524588689;0.301617910167;1.32836611891;-0.0302288984154
-4.36757122754;0.414526070893;0.975411414489;-0.0219948088948
0.26399902202;0.297053720597;0.658713404213;-0.014795393156
2.94976436894;0.316769187204;0.417909537297;-0.00990679035203
0.41550392122;0.430997826591;0.47576241559;-0.00953388209291
-7.35801538918;0.392790637812;1.25749202516;-0.0281669402302
2.31104452486;0.343681227065;0.394464950292;-0.00786347903534
-4.42033119057;0.44432704501;0.939925038332;-0.0209026113255
2.70719152206;0.363357878609;0.373073504874;-0.00820875922773
-6.90796504251;0.355775483049;1.29210400258;-0.0299149797471
-2.49142965671;0.41308508232;0.763271474134;-0.0162729805983
-3.18355518547;0.376631074629;0.871387614268;-0.0188714722433
1.76757969521;0.378295387914;0.454307551328;-0.0102678872669
5.9259664992;0.313660270457;0.114522039388;-0.00206942034595
5.91324233008;0.379718481887;0.0437287843306;-0.000260963041683
-3.27339289372;0.374722691211;0.898026428225;-0.0199144193341
12.7421704687;0.320009570259;-0.492265618246;0.0112743092579
3.35946139469;0.385983782889;0.261954221491;-0.00493835112522
1.87356239199;0.32422354624;0.493457054687;-0.0111071551579
12.0349105274;0.289648377398;-0.438994860378;0.010855694487
1.88364802895;0.376553474179;0.410414178696;-0.00841115608
-13.165586776;0.389480107673;1.81321519971;-0.0412652810819
-1.96343219897;0.268698254233;0.894525041178;-0.020250969231
2.74221632292;0.34557965548;0.367996318037;-0.0076818975441
-2.76075821294;0.351014544554;0.850383561785;-0.01833352996
1.96788028319;0.436976441311;0.350300591352;-0.00713318077692
2.07124225714;0.423390242541;0.363137774184;-0.00765744147407
-13.3252018007;0.338580787999;1.87983340698;-0.0430297503747
0.0630825946282;0.352102045797;0.630564522598;-0.0142212380176
0.160022746713;0.198150759696;0.797551153308;-0.0188482906353
10.401135267;0.300314613553;-0.281206898773;0.00694519762101
-1.54554328648;0.288138985929;0.797789651278;-0.017160299845
5.2820926281;0.275858635508;0.216070408496;-0.00459054794965
-2.3804198982;0.400830839825;0.808870435467;-0.0182744889245
8.2571784686;0.291676735748;-0.0244710958905;-0.000149790323576
0.0461185676395;0.328129193248;0.641368547615;-0.0142121293927
-9.19143708449;0.419160848259;1.39377991655;-0.0311181269291
-5.90740429255;0.315741494773;1.23367262482;-0.0285050652207
4.14342008054;0.466943295258;0.102933674425;-0.00103722031372
3.82963198679;0.443640014855;0.166881111487;-0.00278862469474
-5.39306698204;0.416756111487;1.01331767841;-0.0216393286269
4.91985393252;0.422148743722;0.0825407276279;-0.000814071016293
-6.34807205136;0.390673078753;1.19130057807;-0.0272783981742
-3.17630128621;0.419356316525;0.848351164481;-0.018788577062
2.95124145341;0.353433462757;0.356603490114;-0.00782212027224
-1.22846121935;0.372393102074;0.723859038051;-0.0162212348741
1.87141517049;0.329365588881;0.480551906971;-0.0106433846249
-11.856926986;0.358171308528;1.7008504788;-0.0382444484383
4.52002777776;0.366032574367;0.166121929884;-0.00261489712079
1.73108652994;0.422673051665;0.373608816766;-0.00743406279634
0.764204005827;0.385523977676;0.54388591502;-0.0124349499812
6.55543898919;0.402957117221;-0.038305938222;0.00168514587665
-6.10037570872;0.387991437872;1.16483071489;-0.0264708043845
-2.5780358598;0.320461826548;0.875509834543;-0.0192415183333
-12.4208862766;0.418727880543;1.69525239433;-0.038106377852
-10.3499936173;0.289984838532;1.63627809995;-0.0370041745714
-8.12290429883;0.392549948445;1.32797065302;-0.0298657316471
12.1691169783;0.256564493785;-0.413861481546;0.0101544629808
1.24543916131;0.454417125324;0.361924866549;-0.00652570163777
-10.3310154726;0.418409420843;1.5173953762;-0.0344000862499
3.95342651615;0.304737762176;0.307261319397;-0.00657190299034
3.32901064213;0.386960217497;0.236455802322;-0.00369433281634
-6.40232136473;0.398245257583;1.17222144478;-0.0263767651037
-1.12657853565;0.351177964892;0.761963834368;-0.017709087757
-7.3442100262;0.428960286247;1.18836534052;-0.0258355514111
0.821271084831;0.33207202905;0.549106423961;-0.0116013698996
0.146503137832;0.406176043408;0.580584161788;-0.0132699697907
-2.64705047605;0.344694009021;0.8827433693;-0.0199554129412
-0.153324441984;0.390879212672;0.587017344253;-0.0125921697814
0.899407491408;0.384230046336;0.504616002068;-0.0109060482071
3.60631542082;0.373073285121;0.244388986885;-0.00444150323858
-5.31375924288;0.324296548381;1.13676212051;-0.025521232345
3.32138977764;0.354495202286;0.297523621586;-0.00585522714528
-0.58084049949;0.433604650728;0.595142042192;-0.0129524756304
3.16115084547;0.28230563126;0.433539996768;-0.0102072623188
-1.55816515972;0.351002277732;0.77714507054;-0.0174876312883
1.70794431923;0.357117658801;0.468920300635;-0.0103036173266
-5.67406800887;0.347226686967;1.14315025946;-0.025543147954
-4.4518637727;0.389837162192;1.04650148649;-0.0245406010768
10.305754916;0.348580124517;-0.353644224208;0.00944748380471
-4.10774938157;0.410874129633;0.925749502137;-0.0202202578464
0.167916069564;0.376931641919;0.567447974412;-0.0120486406699
-5.52465889842;0.337988466242;1.14276423656;-0.0255385242581
-6.95182812607;0.304179178064;1.31356444635;-0.0297518395323
-0.443208857847;0.408657398981;0.60749219951;-0.0133005819746
4.11674434706;0.386953174317;0.21301608306;-0.00440651705026
-11.9091705874;0.366718977463;1.73598054414;-0.0399599287748
1.22655424709;0.350898105314;0.498830338402;-0.0105907965026
1.45111520344;0.342783687095;0.488947392954;-0.0104434186451
-0.234983993694;0.28724570185;0.753356178204;-0.017803353966
-6.5428844968;0.453475005825;1.1034063746;-0.0241613954987
0.609376916545;0.257015206218;0.677243087774;-0.0154990218944
-4.76913978159;0.351232948923;1.07761285381;-0.024461144366
-10.5136525842;0.369795220579;1.59428960922;-0.0364329163563
-7.03524588689;0.301617910167;1.32836611891;-0.0302288984154
-4.36757122754;0.414526070893;0.975411414489;-0.0219948088948
0.26399902202;0.297053720597;0.658713404213;-0.014795393156
2.94976436894;0.316769187204;0.417909537297;-0.00990679035203
0.41550392122;0.430997826591;0.47576241559;-0.00953388209291
-7.35801538918;0.392790637812;1.25749202516;-0.0281669402302
2.31104452486;0.343681227065;0.394464950292;-0.00786347903534
-4.42033119057;0.44432704501;0.939925038332;-0.0209026113255
2.70719152206;0.363357878609;0.373073504874;-0.00820875922773
-6.90796504251;0.355775483049;1.29210400258;-0.0299149797471
-2.49142965671;0.41308508232;0.763271474134;-0.0162729805983
-3.18355518547;0.376631074629;0.871387614268;-0.0188714722433
1.76757969521;0.378295387914;0.454307551328;-0.0102678872669
5.9259664992;0.313660270457;0.114522039388;-0.00206942034595
5.91324233008;0.379718481887;0.0437287843306;-0.000260963041683
-3.27339289372;0.374722691211;0.898026428225;-0.0199144193341
12.7421704687;0.320009570259;-0.492265618246;0.0112743092579
3.35946139469;0.385983782889;0.261954221491;-0.00493835112522
1.87356239199;0.32422354624;0.493457054687;-0.0111071551579
12.0349105274;0.289648377398;-0.438994860378;0.010855694487
1.88364802895;0.376553474179;0.410414178696;-0.00841115608
-13.165586776;0.389480107673;1.81321519971;-0.0412652810819
-1.96343219897;0.268698254233;0.894525041178;-0.020250969231
2.74221632292;0.34557965548;0.367996318037;-0.0076818975441
-2.76075821294;0.351014544554;0.850383561785;-0.01833352996
1.96788028319;0.436976441311;0.350300591352;-0.00713318077692
2.07124225714;0.423390242541;0.363137774184;-0.00765744147407
-13.3252018007;0.338580787999;1.87983340698;-0.0430297503747
0.0630825946282;0.352102045797;0.630564522598;-0.0142212380176
0.160022746713;0.198150759696;0.797551153308;-0.0188482906353
10.401135267;0.300314613553;-0.281206898773;0.00694519762101
-1.54554328648;0.288138985929;0.797789651278;-0.017160299845
5.2820926281;0.275858635508;0.216070408496;-0.00459054794965
-2.3804198982;0.400830839825;0.808870435467;-0.0182744889245
8.2571784686;0.291676735748;-0.0244710958905;-0.000149790323576
0.0461185676395;0.328129193248;0.641368547615;-0.0142121293927
-9.19143708449;0.419160848259;1.39377991655;-0.0311181269291
-5.90740429255;0.315741494773;1.23367262482;-0.0285050652207
4.14342008054;0.466943295258;0.102933674425;-0.00103722031372
3.82963198679;0.443640014855;0.166881111487;-0.00278862469474
-5.39306698204;0.416756111487;1.01331767841;-0.0216393286269
4.91985393252;0.422148743722;0.0825407276279;-0.000814071016293
-6.34807205136;0.390673078753;1.19130057807;-0.0272783981742
-3.17630128621;0.419356316525;0.848351164481;-0.018788577062
2.95124145341;0.353433462757;0.356603490114;-0.00782212027224
-1.22846121935;0.372393102074;0.723859038051;-0.0162212348741
1.87141517049;0.329365588881;0.480551906971;-0.0106433846249
-11.856926986;0.358171308528;1.7008504788;-0.0382444484383
4.52002777776;0.366032574367;0.166121929884;-0.00261489712079
1.73108652994;0.422673051665;0.373608816766;-0.00743406279634
0.764204005827;0.385523977676;0.54388591502;-0.0124349499812
6.55543898919;0.402957117221;-0.038305938222;0.00168514587665
-6.10037570872;0.387991437872;1.16483071489;-0.0264708043845
-2.5780358598;0.320461826548;0.875509834543;-0.0192415183333
-12.4208862766;0.418727880543;1.69525239433;-0.038106377852
-10.3499936173;0.289984838532;1.63627809995;-0.0370041745714
-8.12290429883;0.392549948445;1.32797065302;-0.0298657316471
12.1691169783;0.256564493785;-0.413861481546;0.0101544629808
1.24543916131;0.454417125324;0.361924866549;-0.00652570163777
-10.3310154726;0.418409420843;1.5173953762;-0.0344000862499
3.95342651615;0.304737762176;0.307261319397;-0.00657190299034
3.32901064213;0.386960217497;0.236455802322;-0.00369433281634
-6.40232136473;0.398245257583;1.17222144478;-0.0263767651037
-1.12657853565;0.351177964892;0.761963834368;-0.017709087757
-7.3442100262;0.428960286247;1.18836534052;-0.0258355514111
0.821271084831;0.33207202905;0.549106423961;-0.0116013698996
0.146503137832;0.406176043408;0.580584161788;-0.0132699697907
-2.64705047605;0.344694009021;0.8827433693;-0.0199554129412
-0.153324441984;0.390879212672;0.587017344253;-0.0125921697814
0.899407491408;0.384230046336;0.504616002068;-0.0109060482071
3.60631542082;0.373073285121;0.244388986885;-0.00444150323858
-5.31375924288;0.324296548381;1.13676212051;-0.025521232345
3.32138977764;0.354495202286;0.297523621586;-0.00585522714528
-0.58084049949;0.433604650728;0.595142042192;-0.0129524756304
3.16115084547;0.28230563126;0.433539996768;-0.0102072623188
-1.55816515972;0.351002277732;0.77714507054;-0.0174876312883
1.70794431923;0.357117658801;0.468920300635;-0.0103036173266
-5.67406800887;0.347226686967;1.14315025946;-0.025543147954
-4.4518637727;0.389837162192;1.04650148649;-0.0245406010768
10.305754916;0.348580124517;-0.353644224208;0.00944748380471
-4.10774938157;0.410874129633;0.925749502137;-0.0202202578464
0.167916069564;0.376931641919;0.567447974412;-0.0120486406699
-5.52465889842;0.337988466242;1.14276423656;-0.0255385242581
-6.95182812607;0.304179178064;1.31356444635;-0.0297518395323
-0.443208857847;0.408657398981;0.60749219951;-0.0133005819746
4.11674434706;0.386953174317;0.21301608306;-0.00440651705026
-11.9091705874;0.366718977463;1.73598054414;-0.0399599287748
1.22655424709;0.350898105314;0.498830338402;-0.0105907965026
1.45111520344;0.342783687095;0.488947392954;-0.0104434186451
-0.234983993694;0.28724570185;0.753356178204;-0.017803353966
-6.5428844968;0.453475005825;1.1034063746;-0.0241613954987
0.609376916545;0.257015206218;0.677243087774;-0.0154990218944
-4.76913978159;0.351232948923;1.07761285381;-0.024461144366
-10.5136525842;0.369795220579;1.59428960922;-0.0364329163563
-7.03524588689;0.301617910167;1.32836611891;-0.0302288984154
-4.36757122754;0.414526070893;0.975411414489;-0.0219948088948
0.26399902202;0.297053720597;0.658713404213;-0.014795393156
2.94976436894;0.316769187204;0.417909537297;-0.00990679035203
0.41550392122;0.430997826591;0.47576241559;-0.00953388209291
-7.35801538918;0.392790637812;1.25749202516;-0.0281669402302
2.31104452486;0.343681227065;0.394464950292;-0.00786347903534
-4.42033119057;0.44432704501;0.939925038332;-0.0209026113255
2.70719152206;0.363357878609;0.373073504874;-0.00820875922773
-6.90796504251;0.355775483049;1.29210400258;-0.0299149797471
-2.49142965671;0.41308508232;0.763271474134;-0.0162729805983
-3.18355518547;0.376631074629;0.871387614268;-0.0188714722433
1.76757969521;0.378295387914;0.454307551328;-0.0102678872669
5.9259664992;0.313660270457;0.114522039388;-0.00206942034595
5.91324233008;0.379718481887;0.0437287843306;-0.000260963041683
-3.27339289372;0.374722691211;0.898026428225;-0.0199144193341
12.7421704687;0.320009570259;-0.492265618246;0.0112743092579
3.35946139469;0.385983782889;0.261954221491;-0.00493835112522
1.87356239199;0.32422354624;0.493457054687;-0.0111071551579
12.0349105274;0.289648377398;-0.438994860378;0.010855694487
1.88364802895;0.376553474179;0.410414178696;-0.00841115608
-13.165586776;0.389480107673;1.81321519971;-0.0412652810819
-1.96343219897;0.268698254233;0.894525041178;-0.020250969231
2.74221632292;0.34557965548;0.367996318037;-0.0076818975441
-2.76075821294;0.351014544554;0.850383561785;-0.01833352996
1.96788028319;0.436976441311;0.350300591352;-0.00713318077692
2.07124225714;0.423390242541;0.363137774184;-0.00765744147407
-13.3252018007;0.338580787999;1.87983340698;-0.0430297503747
0.0630825946282;0.352102045797;0.630564522598;-0.0142212380176
0.160022746713;0.198150759696;0.797551153308;-0.0188482906353
10.401135267;0.300314613553;-0.281206898773;0.00694519762101
-1.54554328648;0.288138985929;0.797789651278;-0.017160299845
5.2820926281;0.275858635508;0.216070408496;-0.00459054794965
-2.3804198982;0.400830839825;0.808870435467;-0.0182744889245
8.2571784686;0.291676735748;-0.0244710958905;-0.000149790323576
0.0461185676395;0.328129193248;0.641368547615;-0.0142121293927
-9.19143708449;0.419160848259;1.39377991655;-0.0311181269291
-5.90740429255;0.315741494773;1.23367262482;-0.0285050652207
4.14342008054;0.466943295258;0.102933674425;-0.00103722031372
3.82963198679;0.443640014855;0.166881111487;-0.00278862469474
-5.39306698204;0.416756111487;1.01331767841;-0.0216393286269
4.91985393252;0.422148743722;0.0825407276279;-0.000814071016293
-6.34807205136;0.390673078753;1.19130057807;-0.0272783981742
-3.17630128621;0.419356316525;0.848351164481;-0.018788577062
2.95124145341;0.353433462757;0.356603490114;-0.00782212027224
-1.22846121935;0.372393102074;0.723859038051;-0.0162212348741
1.87141517049;0.329365588881;0.480551906971;-0.0106433846249
-11.856926986;0.358171308528;1.7008504788;-0.0382444484383
4.52002777776;0.366032574367;0.166121929884;-0.00261489712079
1.73108652994;0.422673051665;0.373608816766;-0.00743406279634
0.764204005827;0.385523977676;0.54388591502;-0.0124349499812
6.55543898919;0.402957117221;-0.038305938222;0.00168514587665
-6.10037570872;0.387991437872;1.16483071489;-0.0264708043845
-2.5780358598;0.320461826548;0.875509834543;-0.0192415183333
-12.4208862766;0.418727880543;1.69525239433;-0.038106377852
-10.3499936173;0.289984838532;1.63627809995;-0.0370041745714
-8.12290429883;0.392549948445;1.32797065302;-0.0298657316471
12.1691169783;0.256564493785;-0.413861481546;0.0101544629808
1.24543916131;0.454417125324;0.361924866549;-0.00652570163777
-10.3310154726;0.418409420843;1.5173953762;-0.0344000862499
3.95342651615;0.304737762176;0.307261319397;-0.00657190299034
3.32901064213;0.386960217497;0.236455802322;-0.00369433281634
-6.40232136473;0.398245257583;1.17222144478;-0.0263767651037
-1.12657853565;0.351177964892;0.761963834368;-0.017709087757
-7.3442100262;0.428960286247;1.18836534052;-0.0258355514111
0.821271084831;0.33207202905;0.549106423961;-0.0116013698996
0.146503137832;0.406176043408;0.580584161788;-0.0132699697907
-2.64705047605;0.344694009021;0.8827433693;-0.0199554129412
-0.153324441984;0.390879212672;0.587017344253;-0.0125921697814
0.899407491408;0.384230046336;0.504616002068;-0.0109060482071
3.60631542082;0.373073285121;0.244388986885;-0.00444150323858
-5.31375924288;0.324296548381;1.13676212051;-0.025521232345
3.32138977764;0.354495202286;0.297523621586;-0.00585522714528
-0.58084049949;0.433604650728;0.595142042192;-0.0129524756304
3.16115084547;0.28230563126;0.433539996768;-0.0102072623188
-1.55816515972;0.351002277732;0.77714507054;-0.0174876312883
1.70794431923;0.357117658801;0.468920300635;-0.0103036173266
-5.67406800887;0.347226686967;1.14315025946;-0.025543147954
-4.4518637727;0.389837162192;1.04650148649;-0.0245406010768
10.305754916;0.348580124517;-0.353644224208;0.00944748380471
-4.10774938157;0.410874129633;0.925749502137;-0.0202202578464
0.167916069564;0.376931641919;0.567447974412;-0.0120486406699
